BSE Code,company_name,FY,_provenance,board_size,board_independent_count,board_meeting_count,board_avg_attendance_pct,promoter_pledge_pct,rpt_aggregate_inr_crore,audit_fees_inr_crore,contingent_liabilities_inr_crore,board_independence_ratio
542772,360 ONE WAM LIMITED,FY24,ok,,,,,,,0.55,,
542772,360 ONE WAM LIMITED,FY25,ok,,,,,,,0.6,,
542772,360 ONE WAM LIMITED,FY23,ok,,4.0,,,,,1.32,,
523395,3M INDIA LIMITED,FY24,llm_failed: json_decode_error: Unterminated string starting at: line 23 column 26 (char 1015),,,,,,,,,
523395,3M INDIA LIMITED,FY25,ok,,2.0,,,0.0,,1.442,,
523395,3M INDIA LIMITED,FY23,ok,,3.0,,,0.0,,19.1857,,
500002,ABB India Limited,FY23,ok,,,,,,,2.25,,
500002,ABB India Limited,FY25,ok,,,,,,,3.11,,
500002,ABB India Limited,FY24,ok,6.0,3.0,4.0,,,,,,0.5
500410,ACC LIMITED,FY24,ok,,,,,,,,,
500410,ACC LIMITED,FY25,ok,,,,,,,,,
500410,ACC LIMITED,FY23,ok,8.0,4.0,,,,,,1147590000.0,0.5
541450,ADANI GREEN ENERGY LIMITED,FY24,ok,,,,,,,1.0,,
541450,ADANI GREEN ENERGY LIMITED,FY25,ok,,,,,,,1749.0,,
541450,ADANI GREEN ENERGY LIMITED,FY23,ok,,,,,,,,,
533096,ADANI POWER LIMITED,FY25,ok,,,,,,,4.75,,
533096,ADANI POWER LIMITED,FY24,ok,,,,,,,3.8,,
533096,ADANI POWER LIMITED,FY23,ok,6.0,3.0,,,,,178.11,,0.5
543374,ADITYA BIRLA SUN LIFE AMC LIMITED,FY23,ok,10.0,5.0,,,,,0.23,,0.5
543374,ADITYA BIRLA SUN LIFE AMC LIMITED,FY24,ok,9.0,5.0,,,,,0.24,,0.5555555555555556
543374,ADITYA BIRLA SUN LIFE AMC LIMITED,FY25,ok,,5.0,,,,,10.29,,
542752,AFFLE (INDIA) LIMITED,FY24,ok,,,,,,,30.72,,
542752,AFFLE (INDIA) LIMITED,FY25,ok,,,,,,,,,
542752,AFFLE (INDIA) LIMITED,FY23,ok,10.0,4.0,,,,,150.0,,0.4
532683,AIA Engineering Limited,FY23,ok,9.0,5.0,4.0,,,,,,0.5555555555555556
532683,AIA Engineering Limited,FY24,ok,9.0,5.0,5.0,,,,,415.9627,0.5555555555555556
532683,AIA Engineering Limited,FY25,ok,,,,,,,,,
539523,ALKEM LABORATORIES LIMITED,FY23,ok,12.0,5.0,,,0.0,,,,0.4166666666666667
539523,ALKEM LABORATORIES LIMITED,FY25,ok,12.0,6.0,,,,,,,0.5
539523,ALKEM LABORATORIES LIMITED,FY24,ok,12.0,5.0,10.0,,,,,,0.4166666666666667
540902,AMBER ENTERPRISES INDIA LIMITED,FY23,ok,,,,,,,,,
540902,AMBER ENTERPRISES INDIA LIMITED,FY25,ok,,,,,,,,0.4002,
540902,AMBER ENTERPRISES INDIA LIMITED,FY24,ok,,,,,,,,,
500425,AMBUJA CEMENTS LIMITED,FY24,ok,,,,,,,2.1,2473.54,
500425,AMBUJA CEMENTS LIMITED,FY25,ok,,,4.0,,,,2.68,2333.79,
500425,AMBUJA CEMENTS LIMITED,FY23,ok,,,10.0,,,,73.28,,
515055,ANANT RAJ LIMITED,FY23,ok,,,,,,,0.175,38.4964,
515055,ANANT RAJ LIMITED,FY24,"llm_failed: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=180)",,,,,,,,,
515055,ANANT RAJ LIMITED,FY25,"llm_failed: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=180)",,,,,,,,,
532259,APAR INDUSTRIES LIMITED,FY23,"llm_failed: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=180)",,,,,,,,,
532259,APAR INDUSTRIES LIMITED,FY25,ok,6.0,3.0,,,,,17.85,,0.5
532259,APAR INDUSTRIES LIMITED,FY24,ok,,,,,,,0.84,,
508869,APOLLO HOSPITALS ENTERPRISE LIMITED,FY23,ok,,,,,,,,,
508869,APOLLO HOSPITALS ENTERPRISE LIMITED,FY24,ok,,,,,,,,,
508869,APOLLO HOSPITALS ENTERPRISE LIMITED,FY25,ok,,,9.0,,,,,,
532830,ASTRAL LIMITED,FY23,ok,,,,,,,,,
532830,ASTRAL LIMITED,FY24,ok,10.0,5.0,4.0,,,,,,0.5
532830,ASTRAL LIMITED,FY25,ok,10.0,5.0,4.0,,,,,,0.5
506820,ASTRAZENECA PHARMA INDIA LIMITED,FY24,ok,,,,,,,,,
506820,ASTRAZENECA PHARMA INDIA LIMITED,FY25,ok,8.0,3.0,12.0,,,,,984.1,0.375
506820,ASTRAZENECA PHARMA INDIA LIMITED,FY23,ok,,,,,,,,,
500027,ATUL LIMITED,FY25,no_anchor,,,,,,,,,
500027,ATUL LIMITED,FY24,ok,,1.0,,,,,,,
500027,ATUL LIMITED,FY23,ok,,,,,,,3570.0,,
540611,AU SMALL FINANCE BANK LIMITED,FY23,ok,,,,,,,150.0,3498.5941000000003,
540611,AU SMALL FINANCE BANK LIMITED,FY25,ok,10.0,6.0,11.0,,,,250.0,7369.6012,0.6
540611,AU SMALL FINANCE BANK LIMITED,FY24,ok,,,11.0,,,,250.0,4806.2523,
524804,AUROBINDO PHARMA LIMITED,FY23,ok,,,,,,,0.00289,,
524804,AUROBINDO PHARMA LIMITED,FY24,ok,,,,,,,0.015,,
524804,AUROBINDO PHARMA LIMITED,FY25,ok,,,,,,,0.004,,
540376,AVENUE SUPERMARTS LIMITED,FY24,ok,,,,,,,15.0,,
540376,AVENUE SUPERMARTS LIMITED,FY25,ok,8.0,3.0,,,,,16.5,,0.375
540376,AVENUE SUPERMARTS LIMITED,FY23,ok,7.0,3.0,,,,,0.66,,0.42857142857142855
512599,Adani Enterprises Limited,FY23,ok,9.0,5.0,,,,,0.73,,0.5555555555555556
512599,Adani Enterprises Limited,FY24,ok,,4.0,,,,,1.66,,
512599,Adani Enterprises Limited,FY25,ok,,,,,,,1.4,,
542066,Adani Total Gas Limited,FY23,ok,10.0,5.0,,,,,0.17,,0.5
542066,Adani Total Gas Limited,FY24,ok,,,,,,,0.48,,
542066,Adani Total Gas Limited,FY25,ok,,,,,,,100.32,,
500040,Aditya Birla Real Estate Limited,FY25,ok,8.0,4.0,,,,,1.0,,0.5
500040,Aditya Birla Real Estate Limited,FY24,ok,7.0,4.0,,,,,1.68,,0.5714285714285714
500040,Aditya Birla Real Estate Limited,FY23,ok,,,,,,,1.2,,
532331,Ajanta Pharma Limited,FY23,ok,,,,,,,3.64,,
532331,Ajanta Pharma Limited,FY24,ok,,,,,,,,,
532331,Ajanta Pharma Limited,FY25,ok,,,,,,,18.1,,
500710,Akzo Nobel India Limited,FY23,ok,,,,,,,,,
500710,Akzo Nobel India Limited,FY25,ok,,,,,,,,0.0436,
500710,Akzo Nobel India Limited,FY24,ok,,,,,,,,,
533573,Alembic Pharmaceuticals Limited,FY23,ok,10.0,6.0,7.0,,,,0.88,,0.6
533573,Alembic Pharmaceuticals Limited,FY25,ok,9.0,4.0,4.0,,,,1.28,,0.4444444444444444
533573,Alembic Pharmaceuticals Limited,FY24,ok,,,,,,,1.05,,
500008,Amara Raja Energy & Mobility Limited,FY23,ok,,,4.0,,,,,,
500008,Amara Raja Energy & Mobility Limited,FY25,ok,6.0,4.0,,,,,,,0.6666666666666666
500008,Amara Raja Energy & Mobility Limited,FY24,ok,7.0,4.0,,,,,1.42,,0.5714285714285714
543415,Anand Rathi Wealth Limited,FY23,ok,,,,,,,8.1934,,
543415,Anand Rathi Wealth Limited,FY25,ok,,,,,,,,,
543415,Anand Rathi Wealth Limited,FY24,ok,7.0,4.0,,,,,2.2397,,0.5714285714285714
543235,Angel One Limited,FY24,ok,,5.0,4.0,,,,,,
543235,Angel One Limited,FY25,ok,,,,,,,,,
543235,Angel One Limited,FY23,ok,,,5.0,,,,,,
500877,Apollo Tyres Limited,FY25,ok,,,,,,,,,
500877,Apollo Tyres Limited,FY24,ok,,,,,,,,,
500877,Apollo Tyres Limited,FY23,ok,,,,,,,,,
540975,Aster DM Healthcare Limited,FY23,ok,,,,,,,51.81,431.64,
540975,Aster DM Healthcare Limited,FY24,ok,10.0,5.0,,,,,1.62,,0.5
540975,Aster DM Healthcare Limited,FY25,ok,,,,,,,2.28,,
539177,Authum Investment and Infrastructure Limited,FY25,ok,,,,,,,231.0,,
539177,Authum Investment and Infrastructure Limited,FY24,ok,9.0,5.0,9.0,,,,0.026,,0.5555555555555556
539177,Authum Investment and Infrastructure Limited,FY23,ok,7.0,4.0,7.0,,,,,,0.5714285714285714
500034,BAJAJ FINANCE LIMITED,FY23,ok,,,4.0,,,,0.93,,
500034,BAJAJ FINANCE LIMITED,FY25,no_anchor,,,,,,,,,
500034,BAJAJ FINANCE LIMITED,FY24,ok,,,,,,,1.54,,
500042,BASF INDIA LIMITED,FY24,ok,,,7.0,,,,,0.0,
500042,BASF INDIA LIMITED,FY25,ok,,,,,,,,,
500042,BASF INDIA LIMITED,FY23,ok,,,6.0,,,,20.5,785.0,
500043,BATA INDIA LIMITED,FY23,ok,,,,,0.0,,0.001266,,
500043,BATA INDIA LIMITED,FY25,ok,9.0,4.0,,,,,0.001577,,0.4444444444444444
500043,BATA INDIA LIMITED,FY24,ok,10.0,4.0,,,,,0.0012720000000000001,,0.4
506285,BAYER CROPSCIENCE LIMITED,FY24,ok,,,,,,,,,
506285,BAYER CROPSCIENCE LIMITED,FY25,ok,,,,,,5705.0,,5705.0,
506285,BAYER CROPSCIENCE LIMITED,FY23,ok,,,,,0.0,,,187200.0,
500493,BHARAT FORGE LIMITED,FY23,ok,,,,,,,0.025400000000000002,,
500493,BHARAT FORGE LIMITED,FY24,ok,14.0,8.0,,,,,0.01425,,0.5714285714285714
500493,BHARAT FORGE LIMITED,FY25,ok,,6.0,,,,,14000.0,,
543653,BIKAJI FOODS INTERNATIONAL LIMITED,FY24,ok,,,,,,,12.3226,,
543653,BIKAJI FOODS INTERNATIONAL LIMITED,FY25,ok,,,,,,,0.010181,,
543653,BIKAJI FOODS INTERNATIONAL LIMITED,FY23,ok,,,,,,,1.6500000000000001,,
500530,BOSCH LIMITED,FY24,ok,10.0,6.0,,,,,0.001,,0.6
500530,BOSCH LIMITED,FY25,ok,,4.0,,,,,0.0021000000000000003,,
500530,BOSCH LIMITED,FY23,ok,,,,,,,,,
500490,Bajaj Holdings & Investment Limited,FY24,ok,,,,,,,0.15,,
500490,Bajaj Holdings & Investment Limited,FY25,ok,,,,,,,0.18,,
500490,Bajaj Holdings & Investment Limited,FY23,ok,,,,,,,0.26,,
502355,Balkrishna Industries Limited,FY23,ok,,,,,,,1.28,,
502355,Balkrishna Industries Limited,FY25,ok,,,,,,,2.13,,
502355,Balkrishna Industries Limited,FY24,ok,,,,,,,,,
532134,Bank Of Baroda,FY23,ok,,,,,,,,,
532134,Bank Of Baroda,FY24,ok,,,17.0,,,,,52213.4011,
532134,Bank Of Baroda,FY25,ok,,,15.0,,,,,,
541143,Bharat Dynamics Limited,FY24,ok,,,5.0,,,,0.0017530000000000002,,
541143,Bharat Dynamics Limited,FY25,ok,,,4.0,,,,0.2477,,
541143,Bharat Dynamics Limited,FY23,ok,12.0,6.0,6.0,,,,1.75,,0.5
500049,Bharat Electronics Limited,FY23,ok,,,8.0,,,,0.34,,
500049,Bharat Electronics Limited,FY24,ok,,,,,,,0.46,1467.95,
500049,Bharat Electronics Limited,FY25,ok,,,,,,,0.46,3580.19,
500547,Bharat Petroleum Corporation Limited,FY23,ok,,,,,,0.012984,0.85,,
500547,Bharat Petroleum Corporation Limited,FY24,ok,,,,,,,0.99,,
500547,Bharat Petroleum Corporation Limited,FY25,ok,,,,,,,0.99,,
500067,Blue Star Limited,FY24,ok,,,,,,,12.93,,
500067,Blue Star Limited,FY25,ok,,6.0,,,,,0.125,93.07,
500067,Blue Star Limited,FY23,ok,,,,,,,14.39,,
532929,Brigade Enterprises Limited,FY23,ok,11.0,6.0,,,0.0,,2.57,,0.5454545454545454
532929,Brigade Enterprises Limited,FY25,ok,,,,,,,0.5700000000000001,,
532929,Brigade Enterprises Limited,FY24,ok,12.0,6.0,,,,,0.9400000000000001,,0.5
500878,CEAT Limited,FY23,ok,,,,,,,,,
500878,CEAT Limited,FY24,ok,,,,,,,10.700000000000001,,
500878,CEAT Limited,FY25,ok,,,,,,,264.57,0.13,
500084,CESC LIMITED,FY25,ok,,,,,,,4.1,,
500084,CESC LIMITED,FY24,ok,,,,,,,4.9,,
500084,CESC LIMITED,FY23,ok,,,,,,,5.19,,
500093,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED,FY23,ok,,,5.0,,,,,,
500093,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED,FY25,ok,7.0,4.0,7.0,,,,98.01,,0.5714285714285714
500093,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED,FY24,ok,8.0,4.0,5.0,,,,798.11,,0.5
542399,CHALET HOTELS LIMITED,FY23,ok,7.0,4.0,,,,,,,0.5714285714285714
542399,CHALET HOTELS LIMITED,FY24,ok,7.0,4.0,,,,,,,0.5714285714285714
542399,CHALET HOTELS LIMITED,FY25,ok,,,,,,,,,
500085,CHAMBAL FERTILISERS AND CHEMICALS LIMITED,FY25,ok,,,,,,,,,
500085,CHAMBAL FERTILISERS AND CHEMICALS LIMITED,FY24,ok,,,8.0,,,,,23.47,
500085,CHAMBAL FERTILISERS AND CHEMICALS LIMITED,FY23,ok,,,,,,,,,
504973,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,FY23,ok,,,,,,,0.25,,
504973,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,FY24,ok,6.0,3.0,,,,,,,0.5
504973,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,FY25,ok,6.0,3.0,,,,,,,0.5
511243,CHOLAMANDALM INVESTMENT AND FINANCE COMPANY LIMITED,FY24,ok,,,,,,,1.15,,
511243,CHOLAMANDALM INVESTMENT AND FINANCE COMPANY LIMITED,FY25,ok,,,,,,,1.34,,
511243,CHOLAMANDALM INVESTMENT AND FINANCE COMPANY LIMITED,FY23,ok,,,,,,,0.91,,
532210,CITY UNION BANK LIMITED,FY23,ok,,,,,,,,239.32520000000002,
532210,CITY UNION BANK LIMITED,FY25,ok,11.0,8.0,,,,,,1.25,0.7272727272727273
532210,CITY UNION BANK LIMITED,FY24,ok,,9.0,,,,,90.0,74067.2,
540678,COCHIN SHIPYARD LIMITED,FY25,ok,,,,,,,0.2,,
540678,COCHIN SHIPYARD LIMITED,FY24,ok,12.0,7.0,5.0,,,,0.19,,0.5833333333333334
540678,COCHIN SHIPYARD LIMITED,FY23,ok,15.0,8.0,,,,,0.19,,0.5333333333333333
532541,COFORGE LIMITED,FY25,no_anchor,,,,,,,,,
532541,COFORGE LIMITED,FY24,ok,,,,,,,0.0013000000000000002,,
532541,COFORGE LIMITED,FY23,ok,,,,,,,14.0,,
543276,CRAFTSMAN AUTOMATION LIMITED,FY23,ok,,,4.0,,,,0.56,,
543276,CRAFTSMAN AUTOMATION LIMITED,FY25,ok,6.0,4.0,7.0,,,,,,0.6666666666666666
543276,CRAFTSMAN AUTOMATION LIMITED,FY24,ok,,,,,,,0.63,,
500092,CRISIL Limited,FY23,ok,,,,,,,2.72,,
500092,CRISIL Limited,FY25,ok,,,,,,,3.43,,
500092,CRISIL Limited,FY24,ok,,,,,,,2.84,,
531595,Capri Global Capital Limited,FY23,ok,,,,,,,0.01925,,
531595,Capri Global Capital Limited,FY25,ok,7.0,6.0,8.0,,,,,,0.8571428571428571
531595,Capri Global Capital Limited,FY24,ok,,,,,,,,,
500870,Castrol India Limited,FY23,llm_failed: json_decode_error: Expecting property name enclosed in double quotes: line 17 column 2 (char 188),,,,,,,,,
500870,Castrol India Limited,FY24,ok,,,,,,,1.31,,
500870,Castrol India Limited,FY25,ok,,,4.0,,,,1.37,,
500830,Colgate-Palmolive (India) Limited,FY23,ok,,,,,,,1.1031,,
500830,Colgate-Palmolive (India) Limited,FY24,ok,,,,,,,12.0,,
500830,Colgate-Palmolive (India) Limited,FY25,ok,,,,,,,55.7,,
531344,Container Corporation Of India Limited,FY23,ok,,,,,,,1.48,1.48,
531344,Container Corporation Of India Limited,FY25,ok,,,,,,,0.0,1480.0,
531344,Container Corporation Of India Limited,FY24,ok,,,,,,,0.125,1.48,
541770,CreditAccess Grameen Limited,FY23,ok,8.0,4.0,,,,,,,0.5
541770,CreditAccess Grameen Limited,FY25,ok,8.0,4.0,,,,,2.18,,0.5
541770,CreditAccess Grameen Limited,FY24,ok,,,,,,,1.25,,
542216,DALMIA BHARAT LIMITED,FY23,ok,,,,,,,,,
542216,DALMIA BHARAT LIMITED,FY25,ok,,,,,,,,,
542216,DALMIA BHARAT LIMITED,FY24,ok,7.0,3.0,,,,,,,0.42857142857142855
543529,DELHIVERY LIMITED,FY25,ok,,,,,,,,,
543529,DELHIVERY LIMITED,FY24,ok,,,4.0,,,,,,
543529,DELHIVERY LIMITED,FY23,ok,,,,,,,,,
543330,DEVYANI INTERNATIONAL LIMITED,FY25,ok,,,,,,,,,
543330,DEVYANI INTERNATIONAL LIMITED,FY24,ok,,6.0,,,,,,,
543330,DEVYANI INTERNATIONAL LIMITED,FY23,ok,,,,,,,0.01405,,
540699,DIXON TECHNOLOGIES (INDIA) LIMITED,FY24,ok,,,,,,,1.5,,
540699,DIXON TECHNOLOGIES (INDIA) LIMITED,FY25,ok,,,,,,,,,
540699,DIXON TECHNOLOGIES (INDIA) LIMITED,FY23,ok,,,,,,,0.4,,
532868,DLF Limited,FY25,no_anchor,,,,,,,,,
532868,DLF Limited,FY24,ok,,6.0,,,,,140.1031,,
532868,DLF Limited,FY23,ok,13.0,6.0,,,,,3.075,,0.46153846153846156
539524,DR LAL PATHLABS LIMITED,FY24,ok,10.0,5.0,13.0,,,,,,0.5
539524,DR LAL PATHLABS LIMITED,FY25,ok,10.0,5.0,,,,,,,0.5
539524,DR LAL PATHLABS LIMITED,FY23,ok,12.0,7.0,,,,,,,0.5833333333333334
500645,Deepak Fertilisers and Petrochemicals Corporation Limited,FY23,ok,,,,,,,22.5,,
500645,Deepak Fertilisers and Petrochemicals Corporation Limited,FY25,ok,,,,,,,0.38,,
500645,Deepak Fertilisers and Petrochemicals Corporation Limited,FY24,ok,,,,,,,,,
506401,Deepak Nitrite Limited,FY23,ok,,,,,,,,,
506401,Deepak Nitrite Limited,FY24,ok,12.0,6.0,,,,,15.39,,0.5
506401,Deepak Nitrite Limited,FY25,ok,12.0,6.0,,,,,15.98,,0.5
500125,E.I.D.- PARRY (INDIA) LIMITED,FY23,ok,,,,,,,0.73,,
500125,E.I.D.- PARRY (INDIA) LIMITED,FY24,ok,,,,,,,0.96,,
500125,E.I.D.- PARRY (INDIA) LIMITED,FY25,ok,9.0,5.0,,,,,13.19,428.57,0.5555555555555556
532927,ECLERX SERVICES LTD.,FY25,ok,9.0,6.0,,,,,,,0.6666666666666666
532927,ECLERX SERVICES LTD.,FY24,ok,11.0,8.0,,,,,,,0.7272727272727273
532927,ECLERX SERVICES LTD.,FY23,ok,9.0,7.0,,,,,11.58,,0.7777777777777778
505200,EICHER MOTORS LIMITED,FY23,ok,,,,,,,1.03,,
505200,EICHER MOTORS LIMITED,FY25,ok,,63.0,,,,,1.03,,
505200,EICHER MOTORS LIMITED,FY24,ok,,,,,,,0.79,,
500495,ESCORTS KUBOTA LIMITED,FY23,ok,,,,,,,,,
500495,ESCORTS KUBOTA LIMITED,FY25,ok,,,,,,,,,
500495,ESCORTS KUBOTA LIMITED,FY24,ok,,8.0,,,,,,,
540153,Endurance Technologies Limited,FY23,ok,,,,,,,9.27,,
540153,Endurance Technologies Limited,FY25,no_anchor,,,,,,,,,
540153,Endurance Technologies Limited,FY24,ok,10.0,6.0,,,,,,,0.6
540596,Eris Lifesciences Limited,FY25,ok,8.0,4.0,5.0,,,,0.97,,0.5
540596,Eris Lifesciences Limited,FY24,ok,8.0,4.0,6.0,,,,,,0.5
540596,Eris Lifesciences Limited,FY23,ok,8.0,4.0,6.0,,,,,,0.5
532809,FIRSTSOURCE SOLUTIONS LIMITED,FY25,ok,,,,,,,20.8,,
532809,FIRSTSOURCE SOLUTIONS LIMITED,FY24,ok,,,,,,,,,
532809,FIRSTSOURCE SOLUTIONS LIMITED,FY23,ok,,5.0,,,,,,,
543384,FSN E COMMERCE VENTURES LIMITED,FY24,ok,,,,,,,,,
543384,FSN E COMMERCE VENTURES LIMITED,FY25,ok,,,,,,,1.34,,
543384,FSN E COMMERCE VENTURES LIMITED,FY23,ok,,,,,,,0.028793000000000003,0.0,
