BSE Code,company_name,FY,_provenance,board_size,board_independent_count,board_meeting_count,board_avg_attendance_pct,promoter_pledge_pct,rpt_aggregate_inr_crore,audit_fees_inr_crore,contingent_liabilities_inr_crore,board_independence_ratio
541557,Fine Organic Industries Limited,FY25,ok,11.0,4.0,20.0,,0.0,0.34,0.34,,0.36363636363636365
541557,Fine Organic Industries Limited,FY24,ok,11.0,6.0,5.0,,,,0.325,,0.5454545454545454
541557,Fine Organic Industries Limited,FY23,ok,10.0,5.0,5.0,,,,,,0.5
543663,Five-Star Business Finance Limited,FY24,ok,,,,,0.0,,1.3800000000000001,,
543663,Five-Star Business Finance Limited,FY25,ok,8.0,4.0,,,,,,,0.5
543663,Five-Star Business Finance Limited,FY23,ok,8.0,4.0,,,,,132.36,,0.5
500033,Force Motors Limited,FY23,ok,,,4.0,,,,,,
500033,Force Motors Limited,FY24,no_anchor,,,,,,,,,
500033,Force Motors Limited,FY25,ok,,,4.0,,,,0.21,,
522275,GE T&D India Limited,FY24,ok,10.0,5.0,,,,,,,0.5
522275,GE T&D India Limited,FY25,ok,9.0,4.0,7.0,,,,,,0.4444444444444444
522275,GE T&D India Limited,FY23,ok,7.0,4.0,,,,,,,0.5714285714285714
540755,GENERAL INSURANCE CROPORATION OF INDIA,FY23,ok,,,,,,,0.1407723,,
540755,GENERAL INSURANCE CROPORATION OF INDIA,FY24,ok,6.0,4.0,7.0,,,,,,0.6666666666666666
540755,GENERAL INSURANCE CROPORATION OF INDIA,FY25,ok,6.0,2.0,8.0,,,,,,0.3333333333333333
543245,GLAND PHARMA LIMITED,FY25,ok,,,,,,,0.0017000000000000001,,
543245,GLAND PHARMA LIMITED,FY24,ok,,,12.0,,,,18.85,,
543245,GLAND PHARMA LIMITED,FY23,ok,,1.0,,,,,12.4,,
543654,GLOBAL HEALTH LIMITED,FY25,ok,,,,,,,0.0123,,
543654,GLOBAL HEALTH LIMITED,FY24,ok,,,,,,,19.23,,
543654,GLOBAL HEALTH LIMITED,FY23,ok,10.0,5.0,,,,,1.0502,,0.5
532754,GMR AIRPORTS LIMITED (FORMERLY GMR AIRPORTS INFRASTRUCTURE LIMITED),FY25,ok,,,,,,,130.28,,
532754,GMR AIRPORTS LIMITED (FORMERLY GMR AIRPORTS INFRASTRUCTURE LIMITED),FY24,ok,,,,,,,2.74,,
532754,GMR AIRPORTS LIMITED (FORMERLY GMR AIRPORTS INFRASTRUCTURE LIMITED),FY23,ok,,5.0,,,,,12.34,,
532734,GODAWARI POWER AND ISPAT LIMITED,FY23,ok,,,4.0,,,,,,
532734,GODAWARI POWER AND ISPAT LIMITED,FY24,ok,,5.0,,,,,200.55759999999998,,
532734,GODAWARI POWER AND ISPAT LIMITED,FY25,ok,,,,,,,0.625,,
500163,GODFREY PHILLIPS INDIA LIMITED,FY24,ok,9.0,6.0,,,,,30.3754,,0.6666666666666666
500163,GODFREY PHILLIPS INDIA LIMITED,FY25,ok,6.0,5.0,9.0,,0.0,,0.0129,,0.8333333333333334
500163,GODFREY PHILLIPS INDIA LIMITED,FY23,ok,9.0,5.0,5.0,,0.0,,0.0109,,0.5555555555555556
532181,GUJARAT MINERALS DEVELOPMENT CORPORATION LIMITED,FY24,ok,8.0,6.0,,,,,,,0.75
532181,GUJARAT MINERALS DEVELOPMENT CORPORATION LIMITED,FY25,ok,8.0,4.0,5.0,,,,0.13,,0.5
532181,GUJARAT MINERALS DEVELOPMENT CORPORATION LIMITED,FY23,ok,8.0,6.0,5.0,,,,,,0.75
532726,Gallantt Ispat Limited,FY24,ok,11.0,6.0,,,,,12.0,,0.5454545454545454
532726,Gallantt Ispat Limited,FY25,ok,,,,,,,0.08,,
532726,Gallantt Ispat Limited,FY23,ok,,,,,,,0.055,,
542011,Gareden Reach Shipbuilders & Engineers Limited,FY23,ok,6.0,2.0,,,,,,,0.3333333333333333
542011,Gareden Reach Shipbuilders & Engineers Limited,FY24,ok,7.0,2.0,,,,,,,0.2857142857142857
542011,Gareden Reach Shipbuilders & Engineers Limited,FY25,ok,,,,,,,0.001075,,
500164,Godrej Industries Limited,FY25,ok,,,,,,,15.2,,
500164,Godrej Industries Limited,FY24,ok,,,,,,,12.5,,
500164,Godrej Industries Limited,FY23,ok,11.0,6.0,4.0,,,,0.79,,0.5454545454545454
542812,Gujarat Fluorochemicals Limited,FY23,ok,,,,,,,,,
542812,Gujarat Fluorochemicals Limited,FY24,ok,,,,,,,,,
542812,Gujarat Fluorochemicals Limited,FY25,ok,,,,,,,,,
531531,HATSUN AGRO PRODUCT LIMITED,FY25,ok,,,,,,,9.8e-05,,
531531,HATSUN AGRO PRODUCT LIMITED,FY24,ok,,6.0,,,,,0.525,,
531531,HATSUN AGRO PRODUCT LIMITED,FY23,ok,,4.0,8.0,,,,0.007789000000000001,,
532281,HCL Technologies Limited,FY25,ok,,,,,,,9.0,,
532281,HCL Technologies Limited,FY24,ok,,,,,,,0.0009000000000000001,,
532281,HCL Technologies Limited,FY23,ok,,,,,,,2350.0,9300.0,
541729,HDFC ASSET MANAGEMENT COMPANY LIMITED,FY23,ok,,,,,,,0.29,,
541729,HDFC ASSET MANAGEMENT COMPANY LIMITED,FY25,ok,9.0,5.0,,,,,0.37,,0.5555555555555556
541729,HDFC ASSET MANAGEMENT COMPANY LIMITED,FY24,ok,9.0,5.0,,,,,0.33,,0.5555555555555556
500180,HDFC BANK LIMITED,FY23,ok,,,,,,,1050.0,349278.29865,
500180,HDFC BANK LIMITED,FY25,ok,,,,,,2647417.0018,129400000.0,2647417.0018,
500180,HDFC BANK LIMITED,FY24,ok,,4.0,,,0.0,2987.8,,,
500182,HERO MOTOCORP LIMITED,FY23,ok,,,,,,,,,
500182,HERO MOTOCORP LIMITED,FY25,ok,,,,,,,,,
500182,HERO MOTOCORP LIMITED,FY24,ok,,,,,,,,,
541154,HINDUSTAN AERONAUTICS LIMITED,FY25,ok,,,,,,,0.63,,
541154,HINDUSTAN AERONAUTICS LIMITED,FY24,ok,,2.0,12.0,,,,0.63,,
541154,HINDUSTAN AERONAUTICS LIMITED,FY23,ok,,2.0,12.0,,,,6.44,,
543187,HITACHI ENERGY INDIA LIMITED,FY25,ok,,,,,,,125.0,,
543187,HITACHI ENERGY INDIA LIMITED,FY24,ok,6.0,3.0,,,,,,,0.5
543187,HITACHI ENERGY INDIA LIMITED,FY23,ok,6.0,3.0,,,,,12.45,,0.5
517174,HONEYWELL AUTOMATION INDIA LIMITED,FY23,ok,6.0,2.0,4.0,,,,,,0.3333333333333333
517174,HONEYWELL AUTOMATION INDIA LIMITED,FY25,ok,,,,,,7000.0,,,
517174,HONEYWELL AUTOMATION INDIA LIMITED,FY24,ok,,,4.0,,,,363.20000000000005,,
500184,Himadri Speciality Chemical Ltd,FY25,ok,,,,,,,0.8419,,
500184,Himadri Speciality Chemical Ltd,FY24,ok,8.0,5.0,,,,,,,0.625
500184,Himadri Speciality Chemical Ltd,FY23,ok,,,,,,,0.804,,
513599,Hindustan Copper Limited,FY23,ok,,,11.0,,,,,104.8265,
513599,Hindustan Copper Limited,FY25,ok,,4.0,8.0,,,,,,
513599,Hindustan Copper Limited,FY24,ok,,,,,,,,37.952600000000004,
500696,Hindustan Unilever Limited,FY25,ok,,,,,,,,,
500696,Hindustan Unilever Limited,FY24,ok,,5.0,,,,,,,
500696,Hindustan Unilever Limited,FY23,ok,,,8.0,,,,14000.0,,
500188,Hindustan Zinc Limited,FY24,no_anchor,,,,,,,,,
500188,Hindustan Zinc Limited,FY25,ok,,,,,,,428.0,,
500188,Hindustan Zinc Limited,FY23,ok,,,,,,,2.0,,
540530,Housing & Urban Development Corporation Limited,FY23,ok,8.0,5.0,,,,,0.23,,0.625
540530,Housing & Urban Development Corporation Limited,FY25,ok,,,,,,,0.27,,
540530,Housing & Urban Development Corporation Limited,FY24,ok,,,,,,,0.32,,
541179,ICICI SECURITIES LIMITED,FY24,ok,,,,,,,,716090.0,
541179,ICICI SECURITIES LIMITED,FY23,ok,,,,,,,,150930.0,
539437,IDFC FIRST BANK LIMITED,FY24,ok,,,,,,,,302348.0519,
539437,IDFC FIRST BANK LIMITED,FY25,ok,,,,,,438855.8669,,438855.8669,
539437,IDFC FIRST BANK LIMITED,FY23,ok,,,,,,,,361184.0392,
500106,IFCI Limited,FY24,ok,,,,,,,317.42,,
500106,IFCI Limited,FY25,ok,8.0,1.0,7.0,,,,387.1,,0.125
500106,IFCI Limited,FY23,ok,,,,,,,0.23,20.39,
532636,IIFL FINANCE LIMITED,FY24,ok,,,,,,,0.62,,
532636,IIFL FINANCE LIMITED,FY25,ok,,2.0,,,,,,,
532636,IIFL FINANCE LIMITED,FY23,ok,,,,,,,0.55,,
543257,INDIAN RAILWAY FINANCE CORPORATION LIMITED,FY25,ok,,,,,,,,,
543257,INDIAN RAILWAY FINANCE CORPORATION LIMITED,FY24,ok,,,4.0,,,,3.18,,
543257,INDIAN RAILWAY FINANCE CORPORATION LIMITED,FY23,ok,,,,,,,,,
532514,INDRAPRASTHA GAS LIMITED,FY23,ok,10.0,5.0,19.0,,,,0.7,,0.5
532514,INDRAPRASTHA GAS LIMITED,FY25,ok,10.0,6.0,11.0,,,,0.73,,0.6
532514,INDRAPRASTHA GAS LIMITED,FY24,ok,,,,,,,0.68,,
534816,INDUS TOWERS LIMITED,FY24,ok,,,,,,,,,
534816,INDUS TOWERS LIMITED,FY25,ok,,,5.0,,,,,,
534816,INDUS TOWERS LIMITED,FY23,ok,,,,,,,,,
532777,INFO EDGE (INDIA) Limited,FY23,ok,,,,,,,8.15,,
532777,INFO EDGE (INDIA) Limited,FY24,ok,11.0,6.0,,,,,,,0.5454545454545454
532777,INFO EDGE (INDIA) Limited,FY25,ok,10.0,5.0,,,,0.75,0.049552,,0.5
500209,INFOSYS LIMITED,FY23,ok,,,4.0,,,,7.0,,
500209,INFOSYS LIMITED,FY24,ok,,,,,,,8.0,6400.0,
500209,INFOSYS LIMITED,FY25,ok,,,,,,,0.0008,,
539083,INOX WIND LIMITED,FY23,ok,,,,,,,0.6928,57.341300000000004,
539083,INOX WIND LIMITED,FY25,ok,,2.0,7.0,,,,1.0233,,
539083,INOX WIND LIMITED,FY24,ok,,,7.0,,,,0.26,,
539448,INTERGLOBE AVIATION LIMITED,FY25,ok,8.0,4.0,11.0,,,,,,0.5
539448,INTERGLOBE AVIATION LIMITED,FY24,ok,8.0,4.0,15.0,,,,,,0.5
539448,INTERGLOBE AVIATION LIMITED,FY23,ok,,,,,,,,,
532947,IRB Infrastructure Developers Limited,FY23,ok,,,,,,,,,
532947,IRB Infrastructure Developers Limited,FY25,ok,,,,,0.0,,9.28,,
532947,IRB Infrastructure Developers Limited,FY24,ok,8.0,4.0,,,,,,,0.5
541956,IRCON INTERNATIONAL LIMITED,FY24,ok,9.0,4.0,,,,,150.0,2689.4,0.4444444444444444
541956,IRCON INTERNATIONAL LIMITED,FY25,ok,,,,,,,8731.99,,
541956,IRCON INTERNATIONAL LIMITED,FY23,ok,,4.0,,,,,,0.001409,
500875,ITC Limited,FY23,ok,,,,,,,2.44,,
500875,ITC Limited,FY25,ok,,,,,,,2.05,,
500875,ITC Limited,FY24,ok,,,,,,,2.15,,
532814,Indian Bank,FY25,ok,,,,,,,,,
532814,Indian Bank,FY24,ok,,,,,,,,,
532814,Indian Bank,FY23,ok,,,,,,3813.0303000000004,,3559.4725000000003,
506943,JB Chemicals & Pharmaceuticals Limited,FY24,ok,,,,,,,,,
506943,JB Chemicals & Pharmaceuticals Limited,FY25,ok,,,,,,,,,
506943,JB Chemicals & Pharmaceuticals Limited,FY23,ok,,,,,,,,,
532286,JINDAL STEEL & POWER LIMITED,FY23,ok,,,,,,,,,
532286,JINDAL STEEL & POWER LIMITED,FY25,ok,,,,,,,120.0,,
532286,JINDAL STEEL & POWER LIMITED,FY24,ok,,,,,,,,,
523405,JM FINANCIAL LIMITED,FY24,ok,,,,,,,508.24,,
523405,JM FINANCIAL LIMITED,FY25,ok,,,,,,,246.15,,
523405,JM FINANCIAL LIMITED,FY23,ok,,,,,,,0.59,,
533155,JUBILANT FOODWORKS LIMITED,FY23,ok,,,,,0.0,,0.09287000000000001,,
533155,JUBILANT FOODWORKS LIMITED,FY24,ok,,6.0,,,,,8.21,,
533155,JUBILANT FOODWORKS LIMITED,FY25,ok,,,,,,,,,
530019,JUBILANT PHARMOVA LIMITED,FY25,ok,,,,,,,,,
530019,JUBILANT PHARMOVA LIMITED,FY24,ok,,,,,,,,,
530019,JUBILANT PHARMOVA LIMITED,FY23,ok,13.0,7.0,,,,,,,0.5384615384615384
532889,K.P.R. MILL LIMITED,FY24,ok,,,5.0,,,,,,
532889,K.P.R. MILL LIMITED,FY25,ok,,,,,,,174.98,,
532889,K.P.R. MILL LIMITED,FY23,ok,,,,,,,0.353,,
500233,KAJARIA CERAMICS LIMITED,FY25,ok,,,,,,,1.05,,
500233,KAJARIA CERAMICS LIMITED,FY24,ok,,,,,0.0,,5.13,,
500233,KAJARIA CERAMICS LIMITED,FY23,ok,,,,,,,,,
522287,KALPATARU PROJECTS INTERNATIONAL  LIMITED,FY25,ok,,,,,,,3.13,,
522287,KALPATARU PROJECTS INTERNATIONAL  LIMITED,FY24,ok,,4.0,,,,,2.98,,
522287,KALPATARU PROJECTS INTERNATIONAL  LIMITED,FY23,ok,10.0,5.0,6.0,,,,,,0.5
543664,KAYNES TECHNOLOGY INDIA LIMITED,FY23,ok,,5.0,13.0,,,,,,
543664,KAYNES TECHNOLOGY INDIA LIMITED,FY25,ok,8.0,5.0,8.0,,,,,,0.625
543664,KAYNES TECHNOLOGY INDIA LIMITED,FY24,ok,8.0,5.0,9.0,,,,,,0.625
532714,KEC INTERNATIONAL LIMITED,FY23,ok,,,,,,,,,
532714,KEC INTERNATIONAL LIMITED,FY24,ok,,,,,,,,,
532714,KEC INTERNATIONAL LIMITED,FY25,ok,10.0,7.0,,,,,,,0.7
517569,KEI INDUSTRIES LIMITED,FY23,ok,10.0,6.0,4.0,,,,,,0.6
517569,KEI INDUSTRIES LIMITED,FY25,ok,8.0,4.0,4.0,,,,,,0.5
517569,KEI INDUSTRIES LIMITED,FY24,ok,,,4.0,,,,,,
543720,KFIN TECHNOLOGIES LIMITED,FY23,ok,9.0,3.0,12.0,,,,,,0.3333333333333333
543720,KFIN TECHNOLOGIES LIMITED,FY25,no_anchor,,,,,,,,,
543720,KFIN TECHNOLOGIES LIMITED,FY24,ok,,,,,,,,,
533293,KIRLOSKAR OIL ENGINES LIMITED,FY23,ok,,,,,,,,,
533293,KIRLOSKAR OIL ENGINES LIMITED,FY25,ok,,,5.0,,,,,,
533293,KIRLOSKAR OIL ENGINES LIMITED,FY24,ok,,,,,,,125.21,,
543308,KRISHNA INSTITUTE OF MEDICAL SCIENCES LIMITED,FY23,ok,,,,,,,,,
543308,KRISHNA INSTITUTE OF MEDICAL SCIENCES LIMITED,FY24,ok,,,10.0,,,,8.7,5475.9,
543308,KRISHNA INSTITUTE OF MEDICAL SCIENCES LIMITED,FY25,ok,,5.0,8.0,,,,0.0009000000000000001,,
500165,Kansai Nerolac Paints Limited,FY23,ok,7.0,4.0,9.0,,,,35.0,,0.5714285714285714
500165,Kansai Nerolac Paints Limited,FY24,ok,7.0,3.0,8.0,,,,,,0.42857142857142855
500165,Kansai Nerolac Paints Limited,FY25,ok,8.0,3.0,6.0,,,,,,0.375
533519,L&T Finance Limited,FY23,ok,,,,,,,0.38,,
533519,L&T Finance Limited,FY24,ok,,,,,,,2.35,,
533519,L&T Finance Limited,FY25,ok,,,,,,,2.05,,
540115,L&T Technology Services Limited,FY25,ok,,6.0,,,,,,,
540115,L&T Technology Services Limited,FY24,ok,,2.0,,,,,,0.1376,
540115,L&T Technology Services Limited,FY23,ok,,,,,,,,,
500510,LARSEN & TOUBRO LIMITED,FY23,ok,,,,,,,2.75,636.97,
500510,LARSEN & TOUBRO LIMITED,FY25,ok,,,,,,,,765.72,
500510,LARSEN & TOUBRO LIMITED,FY24,ok,,,,,,,3.6,697.73,
540222,LAURUS LABS LIMITED,FY25,ok,,,,,,,0.62,534.01,
540222,LAURUS LABS LIMITED,FY24,ok,,,,,,,1.28,,
540222,LAURUS LABS LIMITED,FY23,ok,,,,,,,0.56,440.33,
500253,LIC Housing Finance Limited,FY23,ok,11.0,7.0,,,,,0.5,,0.6363636363636364
500253,LIC Housing Finance Limited,FY25,ok,13.0,8.0,,,,,1500.0,,0.6153846153846154
500253,LIC Housing Finance Limited,FY24,ok,13.0,8.0,,,,,0.5,,0.6153846153846154
500252,LMW LIMITED,FY24,ok,,,4.0,,,,0.15,,
500252,LMW LIMITED,FY25,ok,,,,,,450.0,0.15,,
500252,LMW LIMITED,FY23,ok,10.0,5.0,4.0,,,,,,0.5
532783,LT FOODS LIMITED,FY23,ok,,,,,,,19.872,,
532783,LT FOODS LIMITED,FY24,ok,,,,,0.0,,23.9679,,
532783,LT FOODS LIMITED,FY25,ok,,,,,,,0.47000000000000003,,
500520,MAHINDRA & MAHINDRA LIMITED,FY23,ok,,7.0,,,,,,,
500520,MAHINDRA & MAHINDRA LIMITED,FY25,ok,,,,,,,1200.0,,
500520,MAHINDRA & MAHINDRA LIMITED,FY24,ok,,3.0,7.0,,,,,,
531642,MARICO LIMITED,FY23,ok,,,,,,,,,
531642,MARICO LIMITED,FY24,ok,,,,,,,,,
531642,MARICO LIMITED,FY25,ok,,,,,,,,,
532500,MARUTI SUZUKI INDIA LIMITED,FY24,ok,,,,,,,18.049200000000003,,
532500,MARUTI SUZUKI INDIA LIMITED,FY25,ok,,1.0,5.0,98.33,,,,,
532500,MARUTI SUZUKI INDIA LIMITED,FY23,ok,,,,,,,,,
543220,MAX HEALTHCARE INSTITUTE LIMITED,FY23,ok,,,,,,,2.64,,
543220,MAX HEALTHCARE INSTITUTE LIMITED,FY25,ok,,2.0,,,,,,,
543220,MAX HEALTHCARE INSTITUTE LIMITED,FY24,ok,,,,,,,,,
500290,MRF LIMITED,FY23,ok,17.0,8.0,4.0,,,,0.89,,0.47058823529411764
500290,MRF LIMITED,FY24,ok,20.0,13.0,,,,,1.02,,0.65
500290,MRF LIMITED,FY25,ok,14.0,7.0,4.0,,0.0,,,,0.5
500266,Maharashtra Scooters Limited,FY25,ok,6.0,3.0,7.0,,,,0.08,,0.5
500266,Maharashtra Scooters Limited,FY24,ok,,,,,,,0.14,,
500266,Maharashtra Scooters Limited,FY23,ok,6.0,3.0,,,,,1.5024000000000002,,0.5
532720,Mahindra & Mahindra Financial Services Limited,FY24,ok,,,,,,,,,
532720,Mahindra & Mahindra Financial Services Limited,FY25,ok,8.0,3.0,,,,,,,0.375
532720,Mahindra & Mahindra Financial Services Limited,FY23,ok,,,,,,,,,
500271,Max Financial Services Limited,FY23,ok,,,,,,,,,
500271,Max Financial Services Limited,FY24,ok,,1.0,,,,,2.5,,
500271,Max Financial Services Limited,FY25,ok,,1.0,2.0,,,,,910.0,
543237,Mazagon Dock Shipbuilders Limited,FY24,ok,,,9.0,,,,,,
543237,Mazagon Dock Shipbuilders Limited,FY25,ok,,,,,,,,,
543237,Mazagon Dock Shipbuilders Limited,FY23,ok,,3.0,10.0,,,,,,
526299,Mphasis Limited,FY24,ok,,,,,,18290.88,,186.375,
526299,Mphasis Limited,FY25,ok,,,,,,,0.12000000000000001,0.35760000000000003,
526299,Mphasis Limited,FY23,ok,,4.0,,,,,,,
534091,Multi Commodity Exchange of India Limited,FY25,ok,,,,,,,,,
534091,Multi Commodity Exchange of India Limited,FY24,ok,,,,,,,,,
534091,Multi Commodity Exchange of India Limited,FY23,ok,,,,,,,,,
524816,NATCO PHARMA LIMITED,FY25,ok,9.0,6.0,4.0,,0.0,,,,0.6666666666666666
524816,NATCO PHARMA LIMITED,FY24,ok,,,5.0,,,,,,
524816,NATCO PHARMA LIMITED,FY23,ok,,,6.0,,,,11.0,,
534309,NBCC (INDIA) LIMITED,FY24,ok,8.0,3.0,,,,,0.595,,0.375
534309,NBCC (INDIA) LIMITED,FY25,ok,,,,,,,0.6055,750.0,
534309,NBCC (INDIA) LIMITED,FY23,ok,,3.0,,,,,0.5366,,
533098,NHPC LIMITED,FY23,ok,10.0,5.0,,,,,10.0,,0.5
533098,NHPC LIMITED,FY25,ok,6.0,1.0,,,,,,8270.49,0.16666666666666666
533098,NHPC LIMITED,FY24,ok,,,,,,,,2250.06,
513683,NLC India Limited,FY24,no_anchor,,,,,,,,,
513683,NLC India Limited,FY25,ok,,3.0,13.0,,,,,,
513683,NLC India Limited,FY23,ok,,,,,,,,12233.31,
543334,NUVOCO VISTAS CORPORATION LIMITED,FY23,ok,,,,,0.0,,,,
543334,NUVOCO VISTAS CORPORATION LIMITED,FY25,ok,,,,,,,354.73,,
543334,NUVOCO VISTAS CORPORATION LIMITED,FY24,ok,6.0,3.0,,,,,,,0.5
539551,Narayana Hrudayalaya Limited,FY23,ok,12.0,8.0,8.0,,,0.0,6.3,0.1875,0.6666666666666666
539551,Narayana Hrudayalaya Limited,FY24,ok,8.0,4.0,5.0,,,,,,0.5
539551,Narayana Hrudayalaya Limited,FY25,ok,,,,,,,6.75,,
532234,National Aluminium Company Limited,FY23,ok,,,,,,,9.300000000000001e-05,,
532234,National Aluminium Company Limited,FY24,ok,16.0,8.0,,,,,0.6,,0.5
