BSE Code,company_name,FY,_provenance,board_size,board_independent_count,board_meeting_count,board_avg_attendance_pct,promoter_pledge_pct,rpt_aggregate_inr_crore,audit_fees_inr_crore,contingent_liabilities_inr_crore,board_independence_ratio
532234,National Aluminium Company Limited,FY25,ok,,,,,,,0.6,277.06,
532504,Navin Fluorine International Limited,FY25,ok,9.0,5.0,8.0,,,,,,0.5555555555555556
532504,Navin Fluorine International Limited,FY24,ok,,,,,,,1.47,0.0,
532504,Navin Fluorine International Limited,FY23,ok,12.0,9.0,8.0,,,,0.75,,0.75
500790,Nestle India Limited,FY25,ok,,7.0,208.0,,,,,,
500790,Nestle India Limited,FY24,ok,,,,,,,,,
533273,OBEROI REALTY LIMITED,FY23,ok,7.0,3.0,8.0,,,,,,0.42857142857142855
533273,OBEROI REALTY LIMITED,FY24,ok,7.0,4.0,5.0,,,,,,0.5714285714285714
533273,OBEROI REALTY LIMITED,FY25,ok,,,8.0,,,,1.6141999999999999,,
533106,OIL INDIA LIMITED,FY23,ok,10.0,3.0,10.0,,,,,,0.3
533106,OIL INDIA LIMITED,FY25,ok,,3.0,,,,,,,
533106,OIL INDIA LIMITED,FY24,ok,,2.0,,,,,,,
500312,Oil & Natural Gas Corporation Limited,FY25,ok,,,,,,,,,
500312,Oil & Natural Gas Corporation Limited,FY24,ok,,6.0,,,,1104.0,,,
500312,Oil & Natural Gas Corporation Limited,FY23,ok,,,,,,,2070.0,6194.273183,
532466,Oracle Financial Services Software Limited,FY23,ok,,4.0,5.0,,,,20.8939,,
532466,Oracle Financial Services Software Limited,FY24,ok,,3.0,9.0,,,,,,
532466,Oracle Financial Services Software Limited,FY25,ok,,,4.0,,,,,,
543530,PARADEEP PHOSPHATES LIMITED,FY23,ok,,,9.0,,,,0.014283000000000002,,
543530,PARADEEP PHOSPHATES LIMITED,FY24,ok,,,,,,,0.016563,,
543530,PARADEEP PHOSPHATES LIMITED,FY25,ok,,,,,,,1.8607,,
500368,PATANJALI FOODS LIMITED,FY23,ok,,,,,,,1.439,,
500368,PATANJALI FOODS LIMITED,FY24,ok,,,,,,,189.8987,2.635504,
500368,PATANJALI FOODS LIMITED,FY25,ok,,,,,,1100.0,1.889,,
543390,PB Fintech Limited,FY24,ok,9.0,5.0,,,,,,,0.5555555555555556
543390,PB Fintech Limited,FY25,ok,,1.0,,,,,0.43,,
543390,PB Fintech Limited,FY23,ok,9.0,5.0,7.0,,,,0.041833999999999996,,0.5555555555555556
533179,PESISTENT SYSTEMS LIMITED,FY24,ok,,,,,,,,,
533179,PESISTENT SYSTEMS LIMITED,FY25,ok,,,,,,,,,
533179,PESISTENT SYSTEMS LIMITED,FY23,ok,,,,,,,,,
532522,PETRONET LNG LIMITED,FY23,ok,14.0,5.0,,,,,0.26,,0.35714285714285715
532522,PETRONET LNG LIMITED,FY25,ok,14.0,5.0,,,,,0.55,0.315581,0.35714285714285715
532522,PETRONET LNG LIMITED,FY24,ok,14.0,5.0,,,,,0.26,,0.35714285714285715
533581,PG Electroplast Limited,FY23,ok,7.0,4.0,8.0,,,,,,0.5714285714285714
533581,PG Electroplast Limited,FY25,ok,,,,,,,0.1977,,
533581,PG Electroplast Limited,FY24,ok,,,,,,,2.6982999999999997,,
540173,PNB HOUSING FINANCE LIMITED,FY24,ok,,,,,,,,,
540173,PNB HOUSING FINANCE LIMITED,FY25,ok,,,,,,,,,
540173,PNB HOUSING FINANCE LIMITED,FY23,ok,,,,,,,10800000.0,,
542652,POLYCAB INDIA LIMITED,FY25,ok,,,5.0,,,,,,
542652,POLYCAB INDIA LIMITED,FY24,ok,,,,,,,,,
542652,POLYCAB INDIA LIMITED,FY23,ok,,,,,,,,,
500459,PROCTER & GAMBLE HYGIENE AND HEALTH CARE LIMITED,FY24,ok,,,,,,112.09,,,
500459,PROCTER & GAMBLE HYGIENE AND HEALTH CARE LIMITED,FY25,ok,,,,,,,1.62,,
500459,PROCTER & GAMBLE HYGIENE AND HEALTH CARE LIMITED,FY23,ok,,,,,,,1.36,,
500302,Piramal Enterprises Limited,FY23,ok,,7.0,,,,,,,
500302,Piramal Enterprises Limited,FY25,ok,14.0,8.0,,,,,,,0.5714285714285714
500302,Piramal Enterprises Limited,FY24,ok,14.0,8.0,,,,,,,0.5714285714285714
543635,Piramal Pharma Limited,FY24,ok,,,,,,,15.0,1076.21,
543635,Piramal Pharma Limited,FY25,ok,,,,,,,0.34,,
543635,Piramal Pharma Limited,FY23,ok,,,,,,,160.37,2966.77,
532810,Power Finance Corporation Limited,FY25,ok,,,,,,,,,
532810,Power Finance Corporation Limited,FY24,ok,,,,,,,,,
532810,Power Finance Corporation Limited,FY23,ok,,,,,,,,,
533274,Prestige Estates Projects Limited,FY25,ok,,,,,,,,,
533274,Prestige Estates Projects Limited,FY24,ok,9.0,7.0,,,,,,,0.7777777777777778
533274,Prestige Estates Projects Limited,FY23,ok,,,,,,,,,
532497,RADICO KHAITAN LIMITED,FY25,ok,,,,,0.0,,1.5719,,
532497,RADICO KHAITAN LIMITED,FY24,ok,8.0,5.0,4.0,,,,0.1943,,0.625
532497,RADICO KHAITAN LIMITED,FY23,ok,8.0,5.0,4.0,,,,1.1758,,0.625
532805,REDINGTON LIMITED,FY25,ok,,,,,,,5.66,,
532805,REDINGTON LIMITED,FY24,ok,,,,,,,2.36,,
532805,REDINGTON LIMITED,FY23,ok,,,,,,,0.85,,
500325,RELIANCE INDUSTRIES LIMITED,FY24,ok,,,,,,,1250.0,,
500325,RELIANCE INDUSTRIES LIMITED,FY25,ok,,,,,,125.0,430.0,0.8798,
500325,RELIANCE INDUSTRIES LIMITED,FY23,ok,,,,,,,30.0,0.0455,
532939,RELIANCE POWER LIMITED,FY25,ok,,,,,,,0.4,1582.31,
532939,RELIANCE POWER LIMITED,FY24,ok,,,,,,,7.8500000000000005,,
532939,RELIANCE POWER LIMITED,FY23,ok,,,,,,,125000.0,,
543524,Rainbow Children's Medicare Limited,FY23,ok,6.0,4.0,9.0,,,,,,0.6666666666666666
543524,Rainbow Children's Medicare Limited,FY24,ok,7.0,4.0,7.0,,,,,,0.5714285714285714
543524,Rainbow Children's Medicare Limited,FY25,ok,,,,,,,5.3,,
517334,SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,FY23,ok,,,,,,,,,
517334,SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,FY24,ok,,,,,,,,,
517334,SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,FY25,ok,,3.0,,,,,,,
543066,SBI Cards and Payment Services Limited,FY23,ok,9.0,5.0,13.0,,,,,,0.5555555555555556
543066,SBI Cards and Payment Services Limited,FY25,ok,,,,,,,,,
543066,SBI Cards and Payment Services Limited,FY24,ok,9.0,4.0,11.0,,,,,,0.4444444444444444
500387,SHREE CEMENT LIMITED,FY25,ok,,,,,,,,,
500387,SHREE CEMENT LIMITED,FY24,ok,,1.0,6.0,,,,,,
500387,SHREE CEMENT LIMITED,FY23,ok,,,,,,,,,
543299,SHYAM METALICS AND ENERGY LIMITED,FY23,ok,,,,,,,0.23,,
543299,SHYAM METALICS AND ENERGY LIMITED,FY25,ok,12.0,6.0,,,,,,,0.5
543299,SHYAM METALICS AND ENERGY LIMITED,FY24,ok,12.0,6.0,,,,,,,0.5
533206,SJVN Limited,FY23,ok,,,,,,,0.0049,,
533206,SJVN Limited,FY25,ok,12.0,6.0,,,,,173098.56,42500000.0,0.5
533206,SJVN Limited,FY24,ok,8.0,4.0,,,,,,,0.5
532784,SOBHA LIMITED,FY23,ok,,,,,,,16.7,,
532784,SOBHA LIMITED,FY25,ok,,,,,,,,,
532784,SOBHA LIMITED,FY24,ok,,,,,,,,,
532725,SOLAR INDUSTRIES INDIA LIMITED,FY23,ok,,,,,,,1.24,,
532725,SOLAR INDUSTRIES INDIA LIMITED,FY25,ok,,,,,,,1.52,,
532725,SOLAR INDUSTRIES INDIA LIMITED,FY24,ok,,,,,,,1.3,,
543300,SONA BLW PRECISION FORGINGS LIMITED,FY23,ok,,,,,,,,,
543300,SONA BLW PRECISION FORGINGS LIMITED,FY24,ok,,,,,,,,,
543300,SONA BLW PRECISION FORGINGS LIMITED,FY25,ok,,,,,,,,,
503806,SRF LIMITED,FY23,ok,,,,,,,0.82,,
503806,SRF LIMITED,FY24,ok,,7.0,,,,,0.9,,
503806,SRF LIMITED,FY25,ok,,,,,,,0.9,,
500113,STEEL AUTHORITY OF INDIA LIMITED,FY25,ok,,,,,,,3.35,0.45,
500113,STEEL AUTHORITY OF INDIA LIMITED,FY24,ok,,,12.0,,,,2.73,,
500113,STEEL AUTHORITY OF INDIA LIMITED,FY23,ok,,,11.0,,,,40.0,,
542920,SUMITOMO CHEMICAL INDIA LIMITED,FY23,ok,9.0,4.0,4.0,,,,0.00011000000000000002,,0.4444444444444444
542920,SUMITOMO CHEMICAL INDIA LIMITED,FY24,ok,9.0,4.0,5.0,,,,0.000126,,0.4444444444444444
542920,SUMITOMO CHEMICAL INDIA LIMITED,FY25,no_anchor,,,,,,,,,
500403,SUNDRAM FASTENERS LIMITED,FY23,ok,4.0,2.0,4.0,,,,1.18,,0.5
500403,SUNDRAM FASTENERS LIMITED,FY25,ok,,,,,0.0,,1.1,,
500403,SUNDRAM FASTENERS LIMITED,FY24,ok,,,,,,,1.09,,
543064,SUVEN PHARMACEUTICALS LIMITED,FY23,ok,,,4.0,,,,0.4186,,
543064,SUVEN PHARMACEUTICALS LIMITED,FY24,ok,8.0,6.0,9.0,,,,47.08,,0.75
543064,SUVEN PHARMACEUTICALS LIMITED,FY25,ok,,,,,,,0.68,,
504614,Sarda Energy & Minerals Limited,FY25,ok,,,,,,,0.35,,
504614,Sarda Energy & Minerals Limited,FY24,ok,11.0,8.0,5.0,,,,2.6000000000000002e-05,,0.7272727272727273
504614,Sarda Energy & Minerals Limited,FY23,ok,8.0,5.0,6.0,,0.0,,295.59,,0.625
505790,Schaeffler India Limited,FY23,ok,,,,,,,,,
505790,Schaeffler India Limited,FY24,ok,,3.0,,,,,,,
505790,Schaeffler India Limited,FY25,ok,,,,,,,,,
524715,Sun Pharmaceutical Industries Limited,FY25,ok,8.0,5.0,,,,,3.2609900000000005,,0.625
524715,Sun Pharmaceutical Industries Limited,FY24,ok,,,,,,,,,
524715,Sun Pharmaceutical Industries Limited,FY23,ok,,,,,,,0.17200000000000001,,
539268,Syngene International Limited,FY23,ok,,,,,,,,,
539268,Syngene International Limited,FY24,ok,,,,,,,,,
539268,Syngene International Limited,FY25,ok,,,,,,,28.0,,
543573,Syrma SGS Technology Limited,FY23,ok,9.0,5.0,7.0,,,,,,0.5555555555555556
543573,Syrma SGS Technology Limited,FY24,ok,,4.0,5.0,,,,,,
543573,Syrma SGS Technology Limited,FY25,ok,,,,,,,,,
500408,TATA ELXSI LIMITED,FY24,ok,,,,,,,,,
500408,TATA ELXSI LIMITED,FY25,ok,,,5.0,,,,,,
500408,TATA ELXSI LIMITED,FY23,ok,,,,,,,,,
500470,TATA STEEL LIMITED,FY25,ok,10.0,5.0,,,,,43170.46,,0.5
500470,TATA STEEL LIMITED,FY24,ok,10.0,5.0,,,,,46648.71,,0.5
500470,TATA STEEL LIMITED,FY23,ok,,,,,,,9.05,,
500469,THE FEDERAL BANK LIMITED,FY24,ok,,,,,,,,1453.8861000000002,
500469,THE FEDERAL BANK LIMITED,FY25,ok,11.0,7.0,,,,208262.04020000002,,208262.04020000002,0.6363636363636364
500469,THE FEDERAL BANK LIMITED,FY23,ok,,,,,,,,0.0,
500620,THE GREAT EASTERN SHIPPING COMPANY LIMITED,FY23,ok,13.0,7.0,,,,,,,0.5384615384615384
500620,THE GREAT EASTERN SHIPPING COMPANY LIMITED,FY25,ok,,,,,,,,,
500620,THE GREAT EASTERN SHIPPING COMPANY LIMITED,FY24,ok,15.0,9.0,,,,,,,0.6
540769,THE NEW INDIA ASSURANCE COMPANY LIMITED,FY23,ok,,,,,,,,,
540769,THE NEW INDIA ASSURANCE COMPANY LIMITED,FY25,no_anchor,,,,,,,,,
540769,THE NEW INDIA ASSURANCE COMPANY LIMITED,FY24,ok,,,,,,,,,
503100,THE PHOENIX MILLS LIMITED,FY23,ok,,,,,,,0.53,,
503100,THE PHOENIX MILLS LIMITED,FY24,ok,,,,,,,0.5845,,
503100,THE PHOENIX MILLS LIMITED,FY25,ok,,,,,,,,,
500260,THE RAMCO CEMENTS LIMITED,FY24,ok,,,,,,,70.0,,
500260,THE RAMCO CEMENTS LIMITED,FY25,ok,,,,,,,,,
500260,THE RAMCO CEMENTS LIMITED,FY23,ok,,,,,,,,,
500411,THERMAX LIMITED,FY25,ok,9.0,7.0,,,,,,,0.7777777777777778
500411,THERMAX LIMITED,FY24,ok,10.0,7.0,4.0,,,,,,0.7
500411,THERMAX LIMITED,FY23,ok,,,,,,250.0,173.72,250.0,
522113,TIMKEN INDIA LIMITED,FY23,ok,,,,,,,,,
522113,TIMKEN INDIA LIMITED,FY25,ok,7.0,4.0,6.0,,,,4.04,1.7572,0.5714285714285714
522113,TIMKEN INDIA LIMITED,FY24,ok,,,,,,,3.28,164.56,
521064,TRIDENT LIMITED,FY23,ok,,,,,,,,,
521064,TRIDENT LIMITED,FY24,ok,,,,,,,0.0021300000000000004,,
521064,TRIDENT LIMITED,FY25,ok,,,,,,,,,
533655,TRIVENI TURBINE LIMITED,FY24,ok,,,,,,,6.11,,
533655,TRIVENI TURBINE LIMITED,FY25,ok,,,,,,,6.73,,
533655,TRIVENI TURBINE LIMITED,FY23,ok,10.0,5.0,6.0,,,,4.65,345.16,0.5
520056,TVS Holdings Limited,FY24,ok,,,,,,,,,
520056,TVS Holdings Limited,FY25,ok,8.0,4.0,,,,,,,0.5
520056,TVS Holdings Limited,FY23,ok,9.0,3.0,,,,,,,0.3333333333333333
500770,Tata Chemicals Limited,FY25,ok,,,,,,,3.0,,
500770,Tata Chemicals Limited,FY24,ok,,3.0,8.0,,,,,,
500770,Tata Chemicals Limited,FY23,ok,9.0,5.0,6.0,,,,,,0.5555555555555556
500800,Tata Consumer Products Limited,FY25,ok,,,,,,,,,
500800,Tata Consumer Products Limited,FY24,ok,9.0,5.0,,,,,,,0.5555555555555556
500800,Tata Consumer Products Limited,FY23,ok,,,4.0,,,,5000.0,,
501301,Tata Investment Corporation Limited,FY23,ok,,,,,,,0.21050000000000002,,
501301,Tata Investment Corporation Limited,FY24,ok,,,,,,,6.51,,
501301,Tata Investment Corporation Limited,FY25,ok,,,,,,,,,
500570,Tata Motors Limited,FY23,ok,,,,,,,5.37,,
500570,Tata Motors Limited,FY24,ok,,,8.0,,,,108.8,,
500570,Tata Motors Limited,FY25,ok,9.0,7.0,,,,,125.0,,0.7777777777777778
542141,Techno Electric and Engineering Company Limited,FY25,ok,11.0,6.0,,,,,,,0.5454545454545454
542141,Techno Electric and Engineering Company Limited,FY24,ok,,,,,,,0.633,,
542141,Techno Electric and Engineering Company Limited,FY23,ok,8.0,5.0,5.0,,,,,,0.625
500850,The Indian Hotels Company Limited,FY23,ok,,,,,,,,,
500850,The Indian Hotels Company Limited,FY25,ok,,,,,,,,,
500850,The Indian Hotels Company Limited,FY24,ok,,,,,,,,99.56,
509930,The Supreme Industries Limited,FY23,ok,,,,,,,0.72,,
509930,The Supreme Industries Limited,FY24,ok,,,,,0.0,,0.82,,
509930,The Supreme Industries Limited,FY25,ok,,,,,,,0.83,,
500400,The Tata Power Company Limited,FY23,ok,10.0,5.0,,,,,7.34,,0.5
500400,The Tata Power Company Limited,FY25,ok,,,,,,,8.17,0.0,
500400,The Tata Power Company Limited,FY24,ok,,,,,,,7.37,,
500420,Torrent Pharmaceuticals Limited,FY23,ok,10.0,6.0,7.0,,,,,,0.6
500420,Torrent Pharmaceuticals Limited,FY25,ok,8.0,5.0,6.0,,,,,,0.625
500420,Torrent Pharmaceuticals Limited,FY24,ok,11.0,7.0,5.0,,,,,,0.6363636363636364
532505,UCO BANK,FY25,llm_failed: json_decode_error: Expecting property name enclosed in double quotes: line 11 column 4 (char 163),,,,,,,,,
532505,UCO BANK,FY24,"llm_failed: json_decode_error: Expecting ',' delimiter: line 21 column 1 (char 466)",,,,,,,,,
532505,UCO BANK,FY23,llm_failed: json_decode_error: Unterminated string starting at: line 18 column 5 (char 1302),,,,,,,,,
532477,UNIONBANK,FY24,ok,,3.0,,,,,,,
532477,UNIONBANK,FY25,no_anchor,,,,,,,,,
532477,UNIONBANK,FY23,ok,,,,,,,,607809.4194,
532478,UNITED BREWERIES LIMITED,FY25,no_anchor,,,,,,,,,
532478,UNITED BREWERIES LIMITED,FY24,ok,,,,,,,,,
532478,UNITED BREWERIES LIMITED,FY23,ok,,6.0,,,,,2.23,,
512070,UPL LIMITED,FY25,no_anchor,,,,,,,,,
512070,UPL LIMITED,FY24,ok,,,,,,,,,
512070,UPL LIMITED,FY23,ok,,,,,0.0,,,,
543238,UTI Asset Management Company Limited,FY23,ok,,,,,,,357.28,,
543238,UTI Asset Management Company Limited,FY24,ok,,7.0,,,,,368.35,,
543238,UTI Asset Management Company Limited,FY25,ok,,,,,,,179.68,,
532432,United Spirits Limited,FY25,ok,,,,,,,,12053.649875000001,
532432,United Spirits Limited,FY24,ok,,,,,,,70000000.0,,
532432,United Spirits Limited,FY23,ok,,5.0,6.0,,,,1.029578,,
532953,V-GUARD INDUSTRIES LIMITED,FY24,ok,,,,,,,,,
532953,V-GUARD INDUSTRIES LIMITED,FY25,ok,,4.0,,,,,,,
532953,V-GUARD INDUSTRIES LIMITED,FY23,ok,,,,,,,,,
540180,VARUN BEVERAGES LIMITED,FY23,ok,,,,,,,,,
540180,VARUN BEVERAGES LIMITED,FY24,ok,,,,,,,,,
540180,VARUN BEVERAGES LIMITED,FY25,ok,,,,,,,,,
543463,VEDANT FASHIONS LIMITED,FY25,ok,6.0,3.0,,,,,4.93,,0.5
543463,VEDANT FASHIONS LIMITED,FY24,ok,6.0,3.0,,,,,0.000447,,0.5
543463,VEDANT FASHIONS LIMITED,FY23,ok,,,,,0.0,,,,
524200,VINATI ORGANICS LIMITED,FY23,ok,,,,,,,150.0,,
524200,VINATI ORGANICS LIMITED,FY24,ok,,3.0,4.0,,,,0.015000000000000001,,
524200,VINATI ORGANICS LIMITED,FY25,ok,,,,,,,0.15,,
500575,VOLTAS LIMITED,FY24,ok,11.0,6.0,,,,,2.67,,0.5454545454545454
500575,VOLTAS LIMITED,FY25,ok,,,,,,,2.92,,
500575,VOLTAS LIMITED,FY23,ok,9.0,5.0,,,,,4.68,,0.5555555555555556
500295,Vedanta Limited,FY23,ok,,,,,,,11.0,,
500295,Vedanta Limited,FY25,ok,,,,,,,4.0,,
500295,Vedanta Limited,FY24,ok,,,,,,21262.0,,,
532822,Vodafone Idea Limited,FY23,ok,,,,,,,,,
532822,Vodafone Idea Limited,FY24,ok,,,,,,,0.08560000000000001,,
532822,Vodafone Idea Limited,FY25,ok,12.0,6.0,13.0,,,,,,0.5
500238,Whirlpool of India Limited,FY25,ok,,,4.0,,,1.23,,,
500238,Whirlpool of India Limited,FY24,ok,,,,,,,,,
500238,Whirlpool of India Limited,FY23,ok,,,4.0,,0.0,,57.33,,
507685,Wipro Limited,FY23,ok,,,,,66.0,,,,
507685,Wipro Limited,FY25,ok,,,,,,,97.0,,
507685,Wipro Limited,FY24,ok,,,,,,0.0,135.6,1.8799000000000001,
532300,Wockhardt Limited,FY23,ok,10.0,6.0,6.0,,48.27,,1.0,,0.6
532300,Wockhardt Limited,FY25,ok,8.0,5.0,4.0,,,,,,0.625
532300,Wockhardt Limited,FY24,ok,8.0,5.0,5.0,,0.0,,29.0,,0.625
532648,YES BANK LIMITED,FY24,ok,13.0,6.0,,,,,,796957.2249,0.46153846153846156
532648,YES BANK LIMITED,FY25,ok,,,,,,,,1190235.9809,
532648,YES BANK LIMITED,FY23,ok,,,,,,,,661385.4796000001,
533023,ZF COMMERCIAL VEHICLE CONTROL SYSTEMS INDIA LIMITED,FY24,ok,,4.0,5.0,80.71,,,53.3007,,
533023,ZF COMMERCIAL VEHICLE CONTROL SYSTEMS INDIA LIMITED,FY25,ok,,,,,81.0,,0.554,,
533023,ZF COMMERCIAL VEHICLE CONTROL SYSTEMS INDIA LIMITED,FY23,ok,6.0,4.0,6.0,,,,0.596673,,0.6666666666666666
543320,ZOMATO LIMITED,FY23,ok,,,8.0,,,,,,
543320,ZOMATO LIMITED,FY24,ok,7.0,5.0,,,,,2.0,,0.7142857142857143
543320,ZOMATO LIMITED,FY25,ok,,4.0,7.0,,,,2.0,,
532321,ZYDUS LIFESCIENCES LIMITED,FY23,ok,,,,,,,0.0017000000000000001,,
532321,ZYDUS LIFESCIENCES LIMITED,FY24,ok,,,,,,,0.0017000000000000001,,
532321,ZYDUS LIFESCIENCES LIMITED,FY25,ok,,,,,,,0.0018000000000000002,,
