NSE Symbol,FY,ROA,Asset_Growth,Amihud_Illiquidity,BSE Code
360ONE,FY23,0.05878542466713009,,,542772
360ONE,FY24,0.05319253779222626,0.35085498112054436,,542772
360ONE,Q4FY23,,,0.000289251563375551,542772
360ONE,Q4FY24,,,9.92949241593425e-05,542772
3MINDIA,FY23,0.16615646033577575,,,523395
3MINDIA,FY24,0.17961103416649027,0.1966526829791963,,523395
3MINDIA,Q4FY23,,,0.0001971354613227322,523395
3MINDIA,Q4FY24,,,0.00014614711013766573,523395
ABREL,FY23,0.03216890449664207,,,500040
ABREL,FY24,0.00480772890231928,0.24356456261743284,,500040
ABREL,Q4FY23,,,0.00014229771127839114,500040
ABREL,Q4FY24,,,7.959948242334592e-05,500040
ABSLAMC,FY23,0.21390040600834972,,,543374
ABSLAMC,FY24,0.22284221197367107,0.25598969915211683,,543374
ABSLAMC,Q4FY23,,,0.000319536800043742,543374
ABSLAMC,Q4FY24,,,0.00035896080186464474,543374
ACC,FY23,0.03232675588580508,,,500410
ACC,FY24,0.09992065984986138,0.16316091799544646,,500410
ACC,Q4FY23,,,1.0715981300208827e-05,500410
ACC,Q4FY24,,,1.2950325092031524e-05,500410
ADANIENT,FY23,0.01741478524441185,,,512599
ADANIENT,FY24,0.02016264977974185,0.13601191961258574,,512599
ADANIENT,Q4FY23,,,3.0015177612813855e-06,512599
ADANIENT,Q4FY24,,,2.0506086975397485e-06,512599
ADANIGREEN,FY23,0.014459405293864401,,,541450
ADANIGREEN,FY24,0.012424043913347942,0.3143807247517109,,541450
ADANIGREEN,Q4FY23,,,3.182702543030266e-05,541450
ADANIGREEN,Q4FY24,,,1.3202036476988225e-05,541450
ADANIPOWER,FY23,0.1249881293996232,,,533096
ADANIPOWER,FY24,0.22560348647497308,0.07577958238091792,,533096
ADANIPOWER,Q4FY23,,,3.0362349810065153e-05,533096
ADANIPOWER,Q4FY24,,,1.251989315790051e-05,533096
AFFLE,FY23,0.12164425065810709,,,542752
AFFLE,FY24,0.090546788452055,0.6327934028649852,,542752
AFFLE,Q4FY23,,,5.69815007269194e-05,542752
AFFLE,Q4FY24,,,5.655145948513267e-05,542752
AIAENG,FY23,0.15923651385904114,,,532683
AIAENG,FY24,0.15150743704735323,0.13028823161569456,,532683
AIAENG,Q4FY23,,,0.00011714018060345874,532683
AIAENG,Q4FY24,,,5.925836739542704e-05,532683
AJANTPHARM,FY23,0.12566306619762257,,,532331
AJANTPHARM,FY24,0.17595976190014206,-0.008683442259276515,,532331
AJANTPHARM,Q4FY23,,,0.00016820374330519418,532331
AJANTPHARM,Q4FY24,,,7.350799510658555e-05,532331
ALKEM,FY23,0.07154139997746545,,,539523
ALKEM,FY24,0.11529897463226088,0.132172440237994,,539523
ALKEM,Q4FY23,,,4.491394041364308e-05,539523
ALKEM,Q4FY24,,,1.6048911289882052e-05,539523
AMBER,FY23,0.02517947210779822,,,540902
AMBER,FY24,0.020154181333803797,0.05603965221154072,,540902
AMBER,Q4FY23,,,0.00010325849647836561,540902
AMBER,Q4FY24,,,5.576838168405005e-05,540902
AMBUJACEM,FY23,,,,500425
AMBUJACEM,FY24,0.05488783429753894,,,500425
AMBUJACEM,Q4FY23,,,4.400625385709697e-06,500425
AMBUJACEM,Q4FY24,,,7.454946946647978e-06,500425
ANANDRATHI,FY23,0.2698312035835491,,,543415
ANANDRATHI,FY24,0.2557296786578507,0.4095639178893374,,543415
ANANDRATHI,Q4FY23,,,0.0003552452696628852,543415
ANANDRATHI,Q4FY24,,,0.00013701898870205757,543415
ANANTRAJ,FY23,0.03468693585293848,,,515055
ANANTRAJ,FY24,0.054624402924128616,0.11745244569084608,,515055
ANANTRAJ,Q4FY23,,,0.0003162000906012561,515055
ANANTRAJ,Q4FY24,,,6.380905486051548e-05,515055
ANGELONE,FY23,0.11901486438758806,,,543235
ANGELONE,FY24,0.0849215839793966,0.7724413122749049,,543235
ANGELONE,Q4FY23,,,3.238230308367444e-05,543235
ANGELONE,Q4FY24,,,2.1354644465635547e-05,543235
APARINDS,FY23,0.07760369448686669,,,532259
APARINDS,FY24,0.08580809005216436,0.17013501426806935,,532259
APARINDS,Q4FY23,,,0.00024659230451340826,532259
APARINDS,Q4FY24,,,3.8387300895029254e-05,532259
APLLTD,FY23,0.0553128583512728,,,533573
APLLTD,FY24,0.09554144080129329,0.0424967207573231,,533573
APLLTD,Q4FY23,,,0.00018996281095590465,533573
APLLTD,Q4FY24,,,0.00015172139143227283,533573
APOLLOHOSP,FY23,0.056772342283646846,,,508869
APOLLOHOSP,FY24,0.0536378341918809,0.16116802284478576,,508869
APOLLOHOSP,Q4FY23,,,5.988857918233578e-06,508869
APOLLOHOSP,Q4FY24,,,4.578963219996024e-06,508869
APOLLOTYRE,FY23,0.03823505239787817,,,500877
APOLLOTYRE,FY24,0.0638737163611198,-0.014465242150993514,,500877
APOLLOTYRE,Q4FY23,,,2.073490151441115e-05,500877
APOLLOTYRE,Q4FY24,,,1.4646802573650989e-05,500877
ARE&M,FY23,0.09178882904969556,,,500008
ARE&M,FY24,0.104077186291458,0.12756465647167575,,500008
ARE&M,Q4FY23,,,5.0833437262097555e-05,500008
ARE&M,Q4FY24,,,3.5269027413711814e-05,500008
ASTERDM,FY23,0.02855347687014488,,,540975
ASTERDM,FY24,0.0071856913143067405,0.20899591430798592,,540975
ASTERDM,Q4FY23,,,0.0003182931144910055,540975
ASTERDM,Q4FY24,,,0.00013929800121553776,540975
ASTRAL,FY23,0.1044110585168416,,,532830
ASTRAL,FY24,0.12141221458903044,0.028538107978322014,,532830
ASTRAL,Q4FY23,,,2.1008834842353427e-05,532830
ASTRAL,Q4FY24,,,1.3029187106506233e-05,532830
ASTRAZEN,FY23,0.1008153360341974,,,506820
ASTRAZEN,FY24,0.14981957830487092,0.09459116431610264,,506820
ASTRAZEN,Q4FY23,,,0.0005594482983019431,506820
ASTRAZEN,Q4FY24,,,0.00028362047021444144,506820
ATGL,FY23,0.09680442137707473,,,542066
ATGL,FY24,0.10126125251446481,0.16767222291109418,,542066
ATGL,Q4FY23,,,5.954906768278618e-05,542066
ATGL,Q4FY24,,,2.0389869715598738e-05,542066
ATUL,FY23,0.0891282563393077,,,500027
ATUL,FY24,0.049877398753605466,0.12279862274141033,,500027
ATUL,Q4FY23,,,4.17244832221328e-05,500027
ATUL,Q4FY24,,,3.6266908410820085e-05,500027
AUBANK,FY23,0.01582782905454731,,,540611
AUBANK,FY24,0.014025219141016197,0.21292815342407814,,540611
AUBANK,Q4FY23,,,1.3725698200114984e-05,540611
AUBANK,Q4FY24,,,8.530412246539815e-06,540611
AUROPHARMA,FY23,0.048320393161291844,,,524804
AUROPHARMA,FY24,0.07039857328942385,0.12989524439589983,,524804
AUROPHARMA,Q4FY23,,,1.7119636316281228e-05,524804
AUROPHARMA,Q4FY24,,,8.741399250806662e-06,524804
BAJAJHLDNG,FY23,0.09119558698280254,,,500490
BAJAJHLDNG,FY24,0.11152685007676362,0.2251063677777548,,500490
BAJAJHLDNG,Q4FY23,,,5.7982230410306755e-05,500490
BAJAJHLDNG,Q4FY24,,,5.355539925673543e-05,500490
BAJFINANCE,FY23,0.04181173667590137,,,500034
BAJFINANCE,FY24,0.03846039201087172,0.36520967054348835,,500034
BAJFINANCE,Q4FY23,,,1.7523398458957508e-06,500034
BAJFINANCE,Q4FY24,,,1.4258699013302e-06,500034
BALKRISIND,FY23,0.08563565890217256,,,502355
BALKRISIND,FY24,0.10752937256202985,0.10826990701072106,,502355
BALKRISIND,Q4FY23,,,2.1143898526634275e-05,502355
BALKRISIND,Q4FY24,,,1.92975484938025e-05,502355
BANKBARODA,FY23,0.009768273411404318,,,532134
BANKBARODA,FY24,0.011341317806947818,0.08447617005627851,,532134
BANKBARODA,Q4FY23,,,5.669123280541358e-06,532134
BANKBARODA,Q4FY24,,,3.8113567438358055e-06,532134
BATAINDIA,FY23,0.09872786291974105,,,500043
BATAINDIA,FY24,0.07836706010755391,0.023872285017391782,,500043
BATAINDIA,Q4FY23,,,2.4589537072566566e-05,500043
BATAINDIA,Q4FY24,,,2.167325729448603e-05,500043
BAYERCROP,FY23,0.1620570256059505,,,506285
BAYERCROP,FY24,0.16107981118531248,-0.01741974094814688,,506285
BAYERCROP,Q4FY23,,,0.0002788771638609846,506285
BAYERCROP,Q4FY24,,,0.0001505179241769095,506285
BDL,FY23,0.0406085541362714,,,541143
BDL,FY24,0.05925702085774105,0.19228970782057728,,541143
BDL,Q4FY23,,,2.607344932991237e-05,541143
BDL,Q4FY24,,,2.1030741027119166e-05,541143
BEL,FY23,0.08408908469346037,,,500049
BEL,FY24,0.10080583545089039,0.11370462005056468,,500049
BEL,Q4FY23,,,9.12775723375125e-06,500049
BEL,Q4FY24,,,6.169084121453649e-06,500049
BHARATFORG,FY23,0.028740134116346835,,,500493
BHARATFORG,FY24,0.049156142414346744,0.05248700962408618,,500493
BHARATFORG,Q4FY23,,,1.5829084373104525e-05,500493
BHARATFORG,Q4FY24,,,1.1317941649356263e-05,500493
BLUESTARCO,FY23,0.07351612926913446,,,500067
BLUESTARCO,FY24,0.06269784308540777,0.21497308728824138,,500067
BLUESTARCO,Q4FY23,,,0.00017884946588508143,500067
BLUESTARCO,Q4FY24,,,8.094437034413321e-05,500067
BOSCHLTD,FY23,0.08771066249084745,,,500530
BOSCHLTD,FY24,0.14360319335965646,0.06744891492281092,,500530
BOSCHLTD,Q4FY23,,,3.2925255964972004e-05,500530
BOSCHLTD,Q4FY24,,,1.736549080295176e-05,500530
BPCL,FY23,0.011327046358849312,,,500547
BPCL,FY24,0.1326901420453493,0.07589931634826506,,500547
BPCL,Q4FY23,,,1.1947290522864032e-05,500547
BPCL,Q4FY24,,,7.445517961086632e-06,500547
BRIGADE,FY23,0.017793411778785535,,,532929
BRIGADE,FY24,0.025249046472647658,0.09212750978329297,,532929
BRIGADE,Q4FY23,,,0.00019941489781682831,532929
BRIGADE,Q4FY24,,,0.00013156426490087018,532929
CASTROLIND,FY23,0.26560682435052346,,,500870
CASTROLIND,FY24,0.252674762348937,0.11434306176910469,,500870
CASTROLIND,Q4FY23,,,0.00014516876609532437,500870
CASTROLIND,Q4FY24,,,7.060471394733202e-05,500870
CEATLTD,FY23,0.019336652184344758,,,500878
CEATLTD,FY24,0.06430036520086048,0.038084386616714254,,500878
CEATLTD,Q4FY23,,,0.0001184082890537353,500878
CEATLTD,Q4FY24,,,3.758696551764498e-05,500878
CESC,FY23,0.03560760280113248,,,500084
CESC,FY24,0.03703072930371413,-0.014428075601620603,,500084
CESC,Q4FY23,,,0.00010119783690490662,500084
CESC,Q4FY24,,,4.208276593339459e-05,500084
CGCL,FY23,0.017341620881530278,,,531595
CGCL,FY24,0.018442434536538835,0.28376912784071,,531595
CGCL,Q4FY23,,,0.00023229142113622125,531595
CGCL,Q4FY24,,,0.00024093853651996008,531595
CGPOWER,FY23,0.2061855449298022,,,500093
CGPOWER,FY24,0.25365729664008646,0.20492616112830508,,500093
CGPOWER,Q4FY23,,,4.459900426076025e-05,500093
CGPOWER,Q4FY24,,,1.9475523581059658e-05,500093
CHALET,FY23,0.03718117334496099,,,542399
CHALET,FY24,0.04838033326799485,0.1660534094538891,,542399
CHALET,Q4FY23,,,0.00028074124350058226,542399
CHALET,Q4FY24,,,0.0001332224041149531,542399
CHAMBLFERT,FY23,0.08098780977708031,,,500085
CHAMBLFERT,FY24,0.11085266535580508,-0.09875435295186323,,500085
CHAMBLFERT,Q4FY23,,,3.390134863781065e-05,500085
CHAMBLFERT,Q4FY24,,,2.6190465569683275e-05,500085
CHOLAFIN,FY23,0.023452633135287507,,,511243
CHOLAFIN,FY24,0.021827419493496595,0.3789552473930029,,511243
CHOLAFIN,Q4FY23,,,1.3887742907643304e-05,511243
CHOLAFIN,Q4FY24,,,7.543820080970271e-06,511243
CHOLAHLDNG,FY23,0.009846606533195922,,,504973
CHOLAHLDNG,FY24,0.010018897490567223,0.35017685626578227,,504973
CHOLAHLDNG,Q4FY23,,,0.00044863199012991584,504973
CHOLAHLDNG,Q4FY24,,,0.0001850984382388964,504973
COCHINSHIP,FY23,0.03043242545908869,,,540678
COCHINSHIP,FY24,0.06504427383533506,0.20270160557660388,,540678
COCHINSHIP,Q4FY23,,,0.0001554451256719985,540678
COCHINSHIP,Q4FY24,,,1.9301786734477634e-05,540678
COFORGE,FY23,0.12207481437167893,,,532541
COFORGE,FY24,0.13229202482112742,0.07465601576521097,,532541
COFORGE,Q4FY23,,,1.5227256241756385e-05,532541
COFORGE,Q4FY24,,,7.778158055673932e-06,532541
COLPAL,FY23,0.36321553465356254,,,500830
COLPAL,FY24,0.4140927818603298,0.10875541577625696,,500830
COLPAL,Q4FY23,,,2.2284291491456666e-05,500830
COLPAL,Q4FY24,,,1.586180566707115e-05,500830
CONCOR,FY23,0.08718400023764965,,,531344
CONCOR,FY24,0.08880556356760567,0.04278807592906158,,531344
CONCOR,Q4FY23,,,1.5915579478042786e-05,531344
CONCOR,Q4FY24,,,1.4402894604454288e-05,531344
CRAFTSMAN,FY23,0.0652503992938803,,,543276
CRAFTSMAN,FY24,0.06470183223042497,0.23616656859448554,,543276
CRAFTSMAN,Q4FY23,,,0.0002118725533779232,543276
CRAFTSMAN,Q4FY24,,,9.99867684009048e-05,543276
CREDITACC,FY23,0.03779193983008587,,,541770
CREDITACC,FY24,0.05008273056230112,0.3208298067993101,,541770
CREDITACC,Q4FY23,,,0.0001759890534068117,541770
CREDITACC,Q4FY24,,,5.636146600989001e-05,541770
CRISIL,FY23,0.1993606499470152,,,500092
CRISIL,FY24,0.19968520557167943,0.16474390674673262,,500092
CRISIL,Q4FY23,,,0.00013293868792295564,500092
CRISIL,Q4FY24,,,0.00011629430109708835,500092
CUB,FY23,0.014077418213216869,,,532210
CUB,FY24,0.014341241717353596,0.0635383186392907,,532210
CUB,Q4FY23,,,4.488784405586513e-05,532210
CUB,Q4FY24,,,2.5321211654131897e-05,532210
DALBHARAT,FY23,0.040519907606780724,,,542216
DALBHARAT,FY24,0.029766838444628636,0.08636417022276162,,542216
DALBHARAT,Q4FY23,,,4.566725652218206e-05,542216
DALBHARAT,Q4FY24,,,2.0210389138150646e-05,542216
DEEPAKFERT,FY23,0.10595199632963583,,,500645
DEEPAKFERT,FY24,0.0371843550463778,0.0662828194210596,,500645
DEEPAKFERT,Q4FY23,,,8.086137672859893e-05,500645
DEEPAKFERT,Q4FY24,,,4.40439477462775e-05,500645
DEEPAKNTR,FY23,0.16612267340516385,,,506401
DEEPAKNTR,FY24,0.1330152127055782,0.18863892496012666,,506401
DEEPAKNTR,Q4FY23,,,1.2373518111055305e-05,506401
DEEPAKNTR,Q4FY24,,,1.749407141998744e-05,506401
DELHIVERY,FY23,-0.08987250109912845,,,543529
DELHIVERY,FY24,-0.02175723084391715,0.021366343750306552,,543529
DELHIVERY,Q4FY23,,,6.349161259133647e-05,543529
DELHIVERY,Q4FY24,,,3.513044078285467e-05,543529
DEVYANI,FY23,0.08876348717838782,,,543330
DEVYANI,FY24,0.009582049658060535,0.6521758354246024,,543330
DEVYANI,Q4FY23,,,5.6356063613825464e-05,543330
DEVYANI,Q4FY24,,,3.798749936444836e-05,543330
DIXON,FY23,0.05460494120010343,,,540699
DIXON,FY24,0.05259996138140157,0.4940815441196898,,540699
DIXON,Q4FY23,,,1.563539688511528e-05,540699
DIXON,Q4FY24,,,7.3189393315840216e-06,540699
DLF,FY23,0.037750807508296784,,,532868
DLF,FY24,0.04525384378586866,0.11746045246692187,,532868
DLF,Q4FY23,,,9.314865577839316e-06,532868
DLF,Q4FY24,,,5.517415369663572e-06,532868
DMART,FY23,0.13136374155058822,,,540376
DMART,FY24,0.11975945828532573,0.16960459597189706,,540376
DMART,Q4FY23,,,9.12070525877908e-06,540376
DMART,Q4FY24,,,7.297035000996452e-06,540376
ECLERX,FY23,0.21366901191741733,,,532927
ECLERX,FY24,0.17539384707289982,0.2746369349018072,,532927
ECLERX,Q4FY23,,,0.000256271924354347,532927
ECLERX,Q4FY24,,,0.00012950007944781652,532927
EICHERMOT,FY23,0.15178636540741466,,,505200
EICHERMOT,FY24,0.17299472974883615,0.20472776862155972,,505200
EICHERMOT,Q4FY23,,,6.70371996358535e-06,505200
EICHERMOT,Q4FY24,,,5.07360072996555e-06,505200
EIDPARRY,FY23,0.050455627931547176,,,500125
EIDPARRY,FY24,0.041858744707579214,0.1445548308489292,,500125
EIDPARRY,Q4FY23,,,0.00011785517934378524,500125
EIDPARRY,Q4FY24,,,7.335184227107774e-05,500125
ENDURANCE,FY23,0.07050030334645457,,,540153
ENDURANCE,FY24,0.08629399010410498,0.15924270259566659,,540153
ENDURANCE,Q4FY23,,,0.0002289846257558933,540153
ENDURANCE,Q4FY24,,,0.00014226270984165154,540153
ERIS,FY23,0.10420611409723919,,,540596
ERIS,FY24,0.05568528192760132,0.9197791961886147,,540596
ERIS,Q4FY23,,,0.0006469865229918951,540596
ERIS,Q4FY24,,,0.00021543576443109464,540596
ESCORTS,FY23,0.06313985898189729,,,500495
ESCORTS,FY24,0.08681457088210345,0.22969134070318675,,500495
ESCORTS,Q4FY23,,,2.1381022754210924e-05,500495
ESCORTS,Q4FY24,,,1.67206162475979e-05,500495
FEDERALBNK,FY23,0.011808474618439787,,,500469
FEDERALBNK,FY24,0.012208785747406824,0.18594826709798393,,500469
FEDERALBNK,Q4FY23,,,1.0334769937482437e-05,500469
FEDERALBNK,Q4FY24,,,5.641692986866622e-06,500469
FINEORG,FY23,0.3421349874427351,,,541557
FINEORG,FY24,0.19541716231333398,0.16670214761002358,,541557
FINEORG,Q4FY23,,,7.646894733666453e-05,541557
FINEORG,Q4FY24,,,7.034334042420937e-05,541557
FLUOROCHEM,FY23,0.1587326392126189,,,542812
FLUOROCHEM,FY24,0.04710274017849118,0.10305134251762549,,542812
FLUOROCHEM,Q4FY23,,,9.59784971418534e-05,542812
FLUOROCHEM,Q4FY24,,,4.4654018858287764e-05,542812
FORCEMOT,FY23,0.03329845019185728,,,500033
FORCEMOT,FY24,0.0879087772867404,0.09998754173518712,,500033
FORCEMOT,Q4FY23,,,0.00046546224033265334,500033
