NSE Symbol,FY,ROA,Asset_Growth,Amihud_Illiquidity,BSE Code
FORCEMOT,Q4FY24,,,0.0001848265416733976,500033
FSL,FY23,0.09069324403124161,,,532809
FSL,FY24,0.08472063024515752,0.07260031964725462,,532809
FSL,Q4FY23,,,5.9874098474354474e-05,532809
FSL,Q4FY24,,,4.614942430896579e-05,532809
GALLANTT,FY23,0.047785200131929856,,,532726
GALLANTT,FY24,0.07186931675535335,0.0633106620441029,,532726
GALLANTT,Q4FY23,,,0.005676288695928093,532726
GALLANTT,Q4FY24,,,0.0017888344497129767,532726
GESHIP,FY23,0.16930696845050863,,,500620
GESHIP,FY24,0.15553318506936636,0.10511719284218943,,500620
GESHIP,Q4FY23,,,0.00014834401159088132,500620
GESHIP,Q4FY24,,,6.75166673698034e-05,500620
GICRE,FY23,0.04244623045105524,,,540755
GICRE,FY24,0.03624692820345117,0.13348172430914806,,540755
GICRE,Q4FY23,,,0.0003614377102553219,540755
GICRE,Q4FY24,,,9.014584769838702e-05,540755
GLAND,FY23,0.08898204336411077,,,543245
GLAND,FY24,0.07245494569771675,0.21460592296128697,,543245
GLAND,Q4FY23,,,2.7634291672771198e-05,543245
GLAND,Q4FY24,,,3.1740733268457304e-05,543245
GMDCLTD,FY23,0.1732722266044505,,,532181
GMDCLTD,FY24,0.08108438281341199,0.059839879608390635,,532181
GMDCLTD,Q4FY23,,,0.0001056958389678463,532181
GMDCLTD,Q4FY24,,,3.799153326418539e-05,532181
GMRAIRPORT,FY23,-0.004063799337269275,,,532754
GMRAIRPORT,FY24,-0.01148797959700972,0.10363821803101826,,532754
GMRAIRPORT,Q4FY23,,,4.974195628418704e-05,532754
GMRAIRPORT,Q4FY24,,,2.2446665398167536e-05,532754
GODFRYPHLP,FY23,0.13897643907340118,,,500163
GODFRYPHLP,FY24,0.15112163773258594,0.17612496152804846,,500163
GODFRYPHLP,Q4FY23,,,0.0002883706169354628,500163
GODFRYPHLP,Q4FY24,,,0.00010068478772325986,500163
GODREJIND,FY23,0.022166660413120622,,,500164
GODREJIND,FY24,0.000974358307797791,0.39961637337535716,,500164
GODREJIND,Q4FY23,,,0.0002661093549094392,500164
GODREJIND,Q4FY24,,,0.00011817278572964738,500164
GPIL,FY23,0.15377900633570316,,,532734
GPIL,FY24,0.1686747611519241,0.07479142488138364,,532734
GPIL,Q4FY23,,,0.0001885902836229673,532734
GPIL,Q4FY24,,,8.141467486819505e-05,532734
GRSE,FY23,0.021169768245028402,0.4119426750319638,,542011
GRSE,FY24,0.03484889463173254,-0.04862908016649844,,542011
GRSE,Q4FY23,,,0.00018498501966599676,542011
GRSE,Q4FY24,,,4.4740159604452534e-05,542011
HAL,FY23,0.08671741776506686,,,541154
HAL,FY24,0.09758668844863409,0.1620649427562132,,541154
HAL,Q4FY23,,,7.044353175244617e-06,541154
HAL,Q4FY24,,,3.5698412897664097e-06,541154
HATSUN,FY23,0.04475424926183884,,,531531
HATSUN,FY24,0.056450386516284375,0.2775733952369713,,531531
HATSUN,Q4FY23,,,0.000689061955168454,531531
HATSUN,Q4FY24,,,0.0005505135668814118,531531
HCLTECH,FY23,0.15898555844600742,,,532281
HCLTECH,FY24,0.15737093718993356,0.0681504319619745,,532281
HCLTECH,Q4FY23,,,4.244832897107086e-06,532281
HCLTECH,Q4FY24,,,3.656392251232442e-06,532281
HDFCAMC,FY23,0.21776920323004098,,,541729
HDFCAMC,FY24,0.2571787896238342,0.15570504915745378,,541729
HDFCAMC,Q4FY23,,,2.2434561640055338e-05,541729
HDFCAMC,Q4FY24,,,1.0718091023564613e-05,541729
HDFCBANK,FY23,0.01923645491951583,0.21985333176121075,,500180
HDFCBANK,FY24,0.014113253391037828,0.7129685151483808,,500180
HDFCBANK,Q4FY23,,,9.764833958341997e-07,500180
HDFCBANK,Q4FY24,,,2.73575949744099e-07,500180
HEROMOTOCO,FY23,0.11748783189217056,,,500182
HEROMOTOCO,FY24,0.14319045883823486,0.0934798342436331,,500182
HEROMOTOCO,Q4FY23,,,9.967748348255964e-06,500182
HEROMOTOCO,Q4FY24,,,6.24796364465224e-06,500182
HINDCOPPER,FY23,0.09897237152466702,,,513599
HINDCOPPER,FY24,0.09030589599825961,0.09540194250338704,,513599
HINDCOPPER,Q4FY23,,,4.774723198089036e-05,513599
HINDCOPPER,Q4FY24,,,2.1091834194007763e-05,513599
HINDUNILVR,FY23,0.13846511691545693,,,500696
HINDUNILVR,FY24,0.13091886520847398,0.07404873643739653,,500696
HINDUNILVR,Q4FY23,,,2.935131102159338e-06,500696
HINDUNILVR,Q4FY24,,,2.0137328339518197e-06,500696
HINDZINC,FY23,0.29635999661657314,,,500188
HINDZINC,FY24,0.2289128189998525,-0.04432289170214566,,500188
HINDZINC,Q4FY23,,,9.374266910336172e-05,500188
HINDZINC,Q4FY24,,,5.262299828120535e-05,500188
HONAUT,FY23,0.09841590832490732,,,517174
HONAUT,FY24,0.10242895957181672,0.09989888776541962,,517174
HONAUT,Q4FY23,,,7.216592070407935e-05,517174
HONAUT,Q4FY24,,,6.222871882446587e-05,517174
HSCL,FY23,0.05871933801125518,,,500184
HSCL,FY24,0.09233338504779977,0.2095245707804158,,500184
HSCL,Q4FY23,,,6.942649591154964e-05,500184
HSCL,Q4FY24,,,5.21476417073394e-05,500184
HUDCO,FY23,0.021013280717487016,,,540530
HUDCO,FY24,0.022657214537764737,0.15379995398254176,,540530
HUDCO,Q4FY23,,,0.00021877891650647448,540530
HUDCO,Q4FY24,,,3.191601311070808e-05,540530
IDEA,FY23,-0.14138543842557544,,,532822
IDEA,FY24,-0.16885831553581476,-0.10733791829579523,,532822
IDEA,Q4FY23,,,2.0107577148079595e-05,532822
IDEA,Q4FY24,,,1.4586451207512495e-05,532822
IDFCFIRSTB,FY23,0.010358963451434321,,,539437
IDFCFIRSTB,FY24,0.009933331708358853,0.2348142707705904,,539437
IDFCFIRSTB,Q4FY23,,,1.1874576771093117e-05,539437
IDFCFIRSTB,Q4FY24,,,4.78645999963379e-06,539437
IFCI,FY23,-0.012267743803697207,,,500106
IFCI,FY24,0.005479562121350681,0.11682339821226266,,500106
IFCI,Q4FY23,,,0.0004226556377930966,500106
IFCI,Q4FY24,,,0.0001223856558949529,500106
IGL,FY23,0.12989096336292943,,,532514
IGL,FY24,0.13959743909265568,0.12648693524979246,,532514
IGL,Q4FY23,,,2.1265814814862403e-05,532514
IGL,Q4FY24,,,1.5502610525881195e-05,532514
IIFL,FY23,0.02830605709623965,,,532636
IIFL,FY24,0.028259884405512692,0.17737877572105168,,532636
IIFL,Q4FY23,,,8.857412202014687e-05,532636
IIFL,Q4FY24,,,6.13823725768986e-05,532636
INDHOTEL,FY23,0.0733490626428898,,,500850
INDHOTEL,FY24,0.08475258534864763,0.08684627343392776,,500850
INDHOTEL,Q4FY23,,,1.1662893961655947e-05,500850
INDHOTEL,Q4FY24,,,8.902586975974998e-06,500850
INDIANB,FY23,0.0078116422321100635,,,532814
INDIANB,FY24,0.010581018820427302,0.11547861170223206,,532814
INDIANB,Q4FY23,,,6.488533821073622e-05,532814
INDIANB,Q4FY24,,,2.4923077713614947e-05,532814
INDIGO,FY23,-0.005167989444077901,,,539448
INDIGO,FY24,0.09939251682892568,0.3896358209241776,,539448
INDIGO,Q4FY23,,,1.211146395693695e-05,539448
INDIGO,Q4FY24,,,6.71776247324605e-06,539448
INDUSTOWER,FY23,0.04380276730424028,,,534816
INDUSTOWER,FY24,0.10804473433618055,0.19958602090508543,,534816
INDUSTOWER,Q4FY23,,,2.4496548672971732e-05,534816
INDUSTOWER,Q4FY24,,,1.1027292534119807e-05,534816
INFY,FY23,0.19468390804597702,,,500209
INFY,FY24,0.19167221448889427,0.07908829676071055,,500209
INFY,Q4FY23,,,1.5456687504626664e-06,500209
INFY,Q4FY24,,,1.185022208581626e-06,500209
INOXWIND,FY23,-0.11039712522859561,,,539083
INOXWIND,FY24,-0.005275953509786644,0.11864947856113764,,539083
INOXWIND,Q4FY23,,,0.0005256406789704007,539083
INOXWIND,Q4FY24,,,0.0001574536551088839,539083
IRB,FY23,0.01683599167631935,,,532947
IRB,FY24,0.013486459600438233,0.050370109070071896,,532947
IRB,Q4FY23,,,6.124262864777162e-05,532947
IRB,Q4FY24,,,3.580173286390285e-05,532947
IRCON,FY23,0.049250903305447895,,,541956
IRCON,FY24,0.0532639245021387,0.12323635001525354,,541956
IRCON,Q4FY23,,,0.00023253596430288716,541956
IRCON,Q4FY24,,,1.705926781785301e-05,541956
IRFC,FY23,0.012576824595101394,,,543257
IRFC,FY24,0.013218598744135095,-0.010760124070876427,,543257
IRFC,Q4FY23,,,5.651677230293311e-05,543257
IRFC,Q4FY24,,,6.8735330633530015e-06,543257
ITC,FY23,0.22346290266127236,,,500875
ITC,FY24,0.222799036788645,0.06920090569749676,,500875
ITC,Q4FY23,,,2.6853190082997504e-06,500875
ITC,Q4FY24,,,1.875532300582476e-06,500875
JBCHEPHARM,FY23,0.11532088422127694,,,506943
JBCHEPHARM,FY24,0.1383600937486441,0.12388084698413049,,506943
JBCHEPHARM,Q4FY23,,,0.00015358638817454138,506943
JBCHEPHARM,Q4FY24,,,8.704769405219393e-05,506943
JINDALSTEL,FY23,0.05722902583542549,,,532286
JINDALSTEL,FY24,0.07544186521583257,0.1335407778535886,,532286
JINDALSTEL,Q4FY23,,,9.922756097657409e-06,532286
JINDALSTEL,Q4FY24,,,9.574736012635297e-06,532286
JMFINANCIL,FY23,0.02033643350252839,,,523405
JMFINANCIL,FY24,0.0137698396699324,0.013386248214190866,,523405
JMFINANCIL,Q4FY23,,,0.00034324406807750347,523405
JMFINANCIL,Q4FY24,,,9.402534805990016e-05,523405
JUBLFOOD,FY23,0.06562479852296313,,,533155
JUBLFOOD,FY24,0.04914580876621307,0.5097559013378912,,533155
JUBLFOOD,Q4FY23,,,1.038054789902427e-05,533155
JUBLFOOD,Q4FY24,,,1.0102724979894852e-05,533155
JUBLPHARMA,FY23,-0.00546756657434546,,,530019
JUBLPHARMA,FY24,0.006676191713209508,0.03511791121030412,,530019
JUBLPHARMA,Q4FY23,,,0.0004287201437907016,530019
JUBLPHARMA,Q4FY24,,,0.0002149887257037378,530019
KAJARIACER,FY23,0.10343699050901808,,,500233
KAJARIACER,FY24,0.11914217408853174,0.0637676285756321,,500233
KAJARIACER,Q4FY23,,,0.00010181524370509838,500233
KAJARIACER,Q4FY24,,,5.890711796362093e-05,500233
KANSAINER,FY23,0.07509561775731166,,,500165
KANSAINER,FY24,0.15998445285381904,0.1749598817701495,,500165
KANSAINER,Q4FY23,,,0.0001992053508357426,500165
KANSAINER,Q4FY24,,,0.00010531734531172718,500165
KEC,FY23,0.010187752588608214,,,532714
KEC,FY24,0.018221398557231785,0.10144809269737866,,532714
KEC,Q4FY23,,,0.00014866995789599528,532714
KEC,Q4FY24,,,7.059577897172116e-05,532714
KEI,FY23,0.12661187135160598,,,517569
KEI,FY24,0.12471805268170744,0.23508415575817632,,517569
KEI,Q4FY23,,,6.855204887772716e-05,517569
KEI,Q4FY24,,,2.914593223762394e-05,517569
KIMS,FY23,0.11434456089699022,,,543308
KIMS,FY24,0.0804839421554119,0.30952166437799844,,543308
KIMS,Q4FY23,,,0.00026803961033449857,543308
KIMS,Q4FY24,,,0.00012109161037748626,543308
KIRLOSENG,FY23,0.04942883229588301,,,533293
KIRLOSENG,FY24,0.05337967375665479,0.23094298434753643,,533293
KIRLOSENG,Q4FY23,,,0.0005837869107325487,533293
KIRLOSENG,Q4FY24,,,0.00011680639283176849,533293
KPIL,FY23,0.022509237341586295,,,522287
KPIL,FY24,0.023124453493579868,0.12547259184356144,,522287
KPIL,Q4FY23,,,0.00025553653003951716,522287
KPIL,Q4FY24,,,9.675837243821895e-05,522287
KPRMILL,FY23,0.14543655082597456,,,532889
KPRMILL,FY24,0.13733822874868476,0.04758442412235178,,532889
KPRMILL,Q4FY23,,,0.0001154181519494212,532889
KPRMILL,Q4FY24,,,8.827120305415708e-05,532889
LALPATHLAB,FY23,0.10012231918516476,,,539524
LALPATHLAB,FY24,0.14565976767565308,0.02951128497184311,,539524
LALPATHLAB,Q4FY23,,,3.278639591680173e-05,539524
LALPATHLAB,Q4FY24,,,2.9006237543141925e-05,539524
LAURUSLABS,FY23,0.10314213357004856,,,540222
LAURUSLABS,FY24,0.01914265240496338,0.09485536003341861,,540222
LAURUSLABS,Q4FY23,,,2.334646432214558e-05,540222
LAURUSLABS,Q4FY24,,,1.865690616448299e-05,540222
LICHSGFIN,FY23,0.010377587194553456,,,500253
LICHSGFIN,FY24,0.01635111415195612,0.04571502400371454,,500253
LICHSGFIN,Q4FY23,,,1.83421485816505e-05,500253
LICHSGFIN,Q4FY24,,,1.3713013215545946e-05,500253
LMW,FY23,0.09389127272282735,,,500252
LMW,FY24,0.09268694405445228,-0.014334788083275266,,500252
LMW,Q4FY23,,,0.00028440760458436806,500252
LMW,Q4FY24,,,0.00018083616119428318,500252
LT,FY23,0.031695616113597024,,,500510
LT,FY24,0.03839379292933941,0.029615836498918382,,500510
LT,Q4FY23,,,3.449773976607873e-06,500510
LT,Q4FY24,,,1.8568535630602511e-06,500510
LTF,FY23,0.015261539491401735,,,533519
LTF,FY24,0.022587182034618233,-0.034265858133354594,,533519
LTF,Q4FY23,,,3.102609632813452e-05,533519
LTF,Q4FY24,,,1.8638704646686883e-05,533519
LTFOODS,FY23,0.07567798053871867,,,532783
LTFOODS,FY24,0.09817042778104802,0.13597602764442596,,532783
LTFOODS,Q4FY23,,,0.00015016288030997,532783
LTFOODS,Q4FY24,,,0.00010463993608780392,532783
LTTS,FY23,0.14786034937054748,,,540115
LTTS,FY24,0.15358426105907994,0.03548599590123939,,540115
LTTS,Q4FY23,,,1.52398666748855e-05,540115
LTTS,Q4FY24,,,1.322415308204238e-05,540115
M&M,FY23,0.04993643019339724,,,500520
M&M,FY24,0.04768770710103181,0.14769390733782123,,500520
M&M,Q4FY23,,,3.71115198692204e-06,500520
M&M,Q4FY24,,,2.9904279994734154e-06,500520
M&MFIN,FY23,0.019721221257847355,,,532720
M&MFIN,FY24,0.015622015589117605,0.1772951494303123,,532720
M&MFIN,Q4FY23,,,2.509378604587395e-05,532720
M&MFIN,Q4FY24,,,1.4589083246890149e-05,532720
MAHSCOOTER,FY23,0.009573841728890019,,,500266
MAHSCOOTER,FY24,0.006780656265192348,0.4409987307759621,,500266
MAHSCOOTER,Q4FY23,,,0.0007395495604608068,500266
MAHSCOOTER,Q4FY24,,,0.0004196466218062611,500266
MANYAVAR,FY23,0.1981093399125399,,,543463
MANYAVAR,FY24,0.16512013880278611,0.15802791853799789,,543463
MANYAVAR,Q4FY23,,,0.00015562437778923773,543463
MANYAVAR,Q4FY24,,,8.088118058418186e-05,543463
MARICO,FY23,0.1874460120932911,,,531642
MARICO,FY24,0.19956879126802318,0.06838468183126979,,531642
MARICO,Q4FY23,,,1.5874938280642094e-05,531642
MARICO,Q4FY24,,,1.2921673173744489e-05,531642
MARUTI,FY23,0.08231973972310715,,,532500
MARUTI,FY24,0.11693200220544635,0.1490794478081474,,532500
MARUTI,Q4FY23,,,2.2501020029018132e-06,532500
MARUTI,Q4FY24,,,1.7773692582682405e-06,532500
MAXHEALTH,FY23,0.10923840682647237,,,543220
MAXHEALTH,FY24,0.08813710735220343,0.18789528650692694,,543220
MAXHEALTH,Q4FY23,,,3.5465618269438006e-05,543220
MAXHEALTH,Q4FY24,,,1.448546794665823e-05,543220
MAZDOCK,FY23,0.03798063820016651,,,543237
MAZDOCK,FY24,0.06577413484619582,-0.0004873881527344138,,543237
MAZDOCK,Q4FY23,,,0.00011087945025335922,543237
MAZDOCK,Q4FY24,,,1.0363388575297873e-05,543237
MCX,FY23,0.04928293772227277,,,534091
MCX,FY24,0.0243810853704687,0.12771152096600777,,534091
MCX,Q4FY23,,,3.5496643762437327e-05,534091
MCX,Q4FY24,,,1.845150621727224e-05,534091
MFSL,FY23,0.002871151144670057,,,500271
MFSL,FY24,0.0020894504671137787,0.2347807599034193,,500271
MFSL,Q4FY23,,,3.810870244624185e-05,500271
MFSL,Q4FY24,,,2.2187019797772437e-05,500271
MOTHERSON,FY23,0.0241804186465368,,,517334
MOTHERSON,FY24,0.031947138201188635,0.37460571010982724,,517334
MOTHERSON,Q4FY23,,,1.996345333851904e-05,517334
MOTHERSON,Q4FY24,,,1.0688032842482279e-05,517334
MPHASIS,FY23,0.1410851272225519,,,526299
MPHASIS,FY24,0.11003494774822618,0.2171314787364338,,526299
MPHASIS,Q4FY23,,,1.5775259048725424e-05,526299
MPHASIS,Q4FY24,,,1.325758884005897e-05,526299
MRF,FY23,0.03155349267791054,,,500290
MRF,FY24,0.07751486716850227,0.10176774899351276,,500290
MRF,Q4FY23,,,1.3985789445361886e-05,500290
MRF,Q4FY24,,,9.95535642121083e-06,500290
NATCOPHARM,FY23,0.1264361720931877,,,524816
NATCOPHARM,FY24,0.20101935913586147,0.2207551171916428,,524816
NATCOPHARM,Q4FY23,,,9.15324659800718e-05,524816
NATCOPHARM,Q4FY24,,,3.356207420411291e-05,524816
NATIONALUM,FY23,0.08139171400513201,0.008007855166647796,,532234
NATIONALUM,FY24,0.10337701578838193,0.09124953692173367,,532234
NATIONALUM,Q4FY23,,,1.811040422557529e-05,532234
NATIONALUM,Q4FY24,,,1.5114086138979426e-05,532234
NAUKRI,FY23,-0.006447063164952802,,,532777
NAUKRI,FY24,0.015937794257685944,1.1662766076407152,,532777
NAUKRI,Q4FY23,,,1.1622198063578357e-05,532777
NAUKRI,Q4FY24,,,1.0834385046692987e-05,532777
NAVINFLUOR,FY23,0.10630466751102913,,,532504
NAVINFLUOR,FY24,0.06180031985378113,0.24019278665113947,,532504
NAVINFLUOR,Q4FY23,,,2.4621326348103533e-05,532504
NAVINFLUOR,Q4FY24,,,1.586950143973187e-05,532504
NBCC,FY23,0.02070553232738344,,,534309
NBCC,FY24,0.03160600365562077,-0.013497446304738585,,534309
NBCC,Q4FY23,,,0.00012388556659674073,534309
NBCC,Q4FY24,,,2.552061572239603e-05,534309
NESTLEIND,FY23,0.26624225670862506,0.09042971145706954,,500790
NESTLEIND,FY24,,,,500790
NESTLEIND,Q4FY23,,,8.921285921404162e-06,500790
