NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
AFFLE,542752,Q4FY23,1.0558507179749377,-0.14661274456402573,25.656221788421465,FY23,0.1669491369242436,0.07209714883645689
AFFLE,542752,Q4FY24,1.0307549756157879,0.10628924601550947,25.710059687847643,FY24,0.11900089670301517,0.07310931770508078
AFFLE,542752,Q4FY25,1.0892589072223742,0.31871543485039683,26.144538923143738,FY25,0.12960277377202517,0.027862276625791587
AFFLE,542752,Q4FY26,0.8177120622827747,-0.07160965817013286,26.04014839793488,FY26,0.12960277377202517,0.027862276625791587
AIAENG,532683,Q1FY22,0.3610561014604864,-0.03099441537671283,25.999169251612457,FY22,,
AIAENG,532683,Q1FY23,0.4605462368440772,0.18281996849538593,26.04216592670677,FY23,0.18553301989729634,0.08830128514866308
AIAENG,532683,Q1FY24,0.44762261575706974,0.6397363766564206,26.40967422203793,FY24,0.1705643320297532,0.06925173834089303
AIAENG,532683,Q1FY25,0.37068223914880705,0.29211793838531447,26.680564585274066,FY25,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q1FY26,0.6796626793468736,-0.060523205469467774,26.450975650509047,FY26,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q2FY22,0.39485280490319186,0.03192528093663282,25.913492132373733,FY22,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q2FY23,0.523581802117244,0.3538864009086516,26.16634678134264,FY23,0.18553301989729634,0.08830128514866308
AIAENG,532683,Q2FY24,0.23182925481020594,0.4493397127851618,26.506985339377675,FY24,0.1705643320297532,0.06925173834089303
AIAENG,532683,Q2FY25,0.4408047896498707,0.1945723699141147,26.72113233188506,FY25,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q2FY26,0.6994158969544737,-0.2951800802694982,26.37552723786359,FY26,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q3FY22,0.38036034661890916,-0.04934227215947407,25.870196147106952,FY22,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q3FY23,0.5369644618632079,0.47503318720198073,26.188321852645046,FY23,0.18553301989729634,0.08830128514866308
AIAENG,532683,Q3FY24,0.23166908797716873,0.3298379786334592,26.55609137865408,FY24,0.1705643320297532,0.06925173834089303
AIAENG,532683,Q3FY25,0.5206905421536784,0.0077847265135958755,26.478642432095537,FY25,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q3FY26,0.8468813940734581,0.11003868021902871,26.649964067573432,FY26,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q4FY21,0.32616499372500696,-0.0756313065492435,25.957449416778115,FY21,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q4FY22,0.45279649590143867,-0.12130625870203937,25.72703975924538,FY22,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q4FY23,0.4790938830485318,0.544670885983821,26.312161946970605,FY23,0.18553301989729634,0.08830128514866308
AIAENG,532683,Q4FY24,0.5777846009720409,0.3262238563386327,26.61547963142149,FY24,0.1705643320297532,0.06925173834089303
AIAENG,532683,Q4FY25,0.4300537989119074,-0.16538850466163948,26.46355553011656,FY25,0.15313068355840823,0.07081973629443887
AIAENG,532683,Q4FY26,0.8496449398314248,0.15106499380588181,26.55035345500078,FY26,0.15313068355840823,0.07081973629443887
AJANTPHARM,532331,Q1FY22,0.20168959679977355,0.1711637517335894,25.854100470955046,FY22,,
AJANTPHARM,532331,Q1FY23,0.39984358736591197,-0.10622215361254227,25.710617347712546,FY23,0.17354832806472273,0.010516559966233666
AJANTPHARM,532331,Q1FY24,0.1436937682871018,0.16006740071507425,25.896125949526567,FY24,0.22878759422207395,0.009889638585288322
AJANTPHARM,532331,Q1FY25,0.22545885703055613,0.9318504292476966,26.358199153057928,FY25,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q1FY26,0.575169451999385,0.0457961089174072,26.485409846718067,FY26,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q2FY22,0.15840976156763648,0.34932310818770407,25.91257918482658,FY22,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q2FY23,0.4069727739559946,-0.07189567928637904,25.740004663559255,FY23,0.17354832806472273,0.010516559966233666
AJANTPHARM,532331,Q2FY24,0.08416881155704743,0.3311875893851,26.10701769116523,FY24,0.22878759422207395,0.009889638585288322
AJANTPHARM,532331,Q2FY25,0.17858781175242952,0.853970629917005,26.694521551812723,FY25,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q2FY26,0.7005433063267303,-0.16690041358105348,26.418000164066374,FY26,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q3FY22,0.18542243988122475,0.2882403394197664,25.89808267177293,FY22,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q3FY23,0.36313275376867943,-0.10618281590029528,25.696888973450896,FY23,0.17354832806472273,0.010516559966233666
AJANTPHARM,532331,Q3FY24,0.17416260812364825,0.6185366020066562,26.253407725390733,FY24,0.22878759422207395,0.009889638585288322
AJANTPHARM,532331,Q3FY25,0.28927541497722575,0.5649492006517212,26.615662859584827,FY25,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q3FY26,0.7650073623069686,-0.13528161976779607,26.569514527733645,FY26,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q4FY21,0.2357668467231173,0.05853841117569613,25.672514024795554,FY21,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q4FY22,0.4657455087198743,-0.025620503037717554,25.687336619415873,FY22,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q4FY23,0.14385548871726922,-0.05555472130855224,25.694286542660723,FY23,0.17354832806472273,0.010516559966233666
AJANTPHARM,532331,Q4FY24,0.2975378905773355,0.7992607780873568,26.333253632658575,FY24,0.22878759422207395,0.009889638585288322
AJANTPHARM,532331,Q4FY25,0.3899521949498217,0.23332530958744177,26.504228530644973,FY25,0.24282838516314056,0.012510916051278399
AJANTPHARM,532331,Q4FY26,0.7100033290355652,0.11894150130357499,26.58250365736344,FY26,0.24282838516314056,0.012510916051278399
AKZOINDIA,500710,Q1FY22,0.4707359908603684,-0.05160157273115825,25.222143012471278,FY22,,
AKZOINDIA,500710,Q1FY23,0.2855444550850669,-0.16679051082600865,25.034244495382854,FY23,0.2545772240370736,0.05295145483552382
AKZOINDIA,500710,Q1FY24,0.13231090369434007,0.4612610239728142,25.318567107879673,FY24,0.320775998195353,0.0454169486427551
AKZOINDIA,500710,Q1FY25,0.5013796935771193,0.08930138942891741,25.504562482157322,FY25,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q1FY26,0.48623578798705136,0.3375859525042435,25.718605902844327,FY26,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q2FY22,0.4380088534109375,-0.05662530614495606,25.205356350893688,FY22,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q2FY23,0.27729596896982744,-0.07657672269121141,25.2091256589176,FY23,0.2545772240370736,0.05295145483552382
AKZOINDIA,500710,Q2FY24,0.15455745640899823,0.4767908960891698,25.36408387885975,FY24,0.320775998195353,0.0454169486427551
AKZOINDIA,500710,Q2FY25,0.5251471414467155,0.25931166026476,25.79927685616995,FY25,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q2FY26,0.47762760401924387,0.061581723325054065,25.738660913172403,FY26,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q3FY22,0.4269051110022038,-0.11231628622236811,25.094892644039952,FY22,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q3FY23,0.2299542188473791,0.1423808568771443,25.21540809885659,FY23,0.2545772240370736,0.05295145483552382
AKZOINDIA,500710,Q3FY24,0.28762970332447113,0.08169305920636255,25.402731827665747,FY24,0.320775998195353,0.0454169486427551
AKZOINDIA,500710,Q3FY25,0.5041748100090735,0.5776148449687392,25.768144556366394,FY25,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q3FY26,0.4550677573979597,-0.03651088345624296,25.697895587498966,FY26,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q4FY21,0.36089487981904356,-0.09173096923310242,25.196962292630143,FY21,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q4FY22,0.39523048523992343,-0.10813950534342541,25.046580978448176,FY22,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q4FY23,0.1896152401128403,0.16368378806266876,25.26265178887463,FY23,0.2545772240370736,0.05295145483552382
AKZOINDIA,500710,Q4FY24,0.5388284116988531,0.28674909173160346,25.331452770074545,FY24,0.320775998195353,0.0454169486427551
AKZOINDIA,500710,Q4FY25,0.5487357353398643,0.20956455235559499,25.77071871613515,FY25,0.3228837768756578,0.04668470906630582
AKZOINDIA,500710,Q4FY26,0.5416123491126567,-0.02116450222072982,25.58732138929456,FY26,0.3228837768756578,0.04668470906630582
ALKEM,539523,Q1FY22,0.31875587710198133,0.06035762675413298,26.61921525503225,FY22,,
ALKEM,539523,Q1FY23,0.34462704567729796,0.07152807353038237,26.564398456786535,FY23,0.10880469282908563,0.15440964302968727
ALKEM,539523,Q1FY24,0.3533245504940512,0.1472132254404994,26.736150077979676,FY24,0.1741427028159262,0.1375486566214704
ALKEM,539523,Q1FY25,0.6340340729843528,0.5963456282298015,27.096409726610784,FY25,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q1FY26,0.566689143390913,-0.056559280339731496,27.094616313823593,FY26,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q2FY22,0.28460077422088886,0.3278423219789409,26.83917896114025,FY22,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q2FY23,0.37681732292735426,-0.22617306390518446,26.65454479974486,FY23,0.10880469282908563,0.15440964302968727
ALKEM,539523,Q2FY24,0.387965932513585,0.2760226952572306,26.76466208097148,FY24,0.1741427028159262,0.1375486566214704
ALKEM,539523,Q2FY25,0.567134927952601,0.6354278185884471,27.290103688749532,FY25,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q2FY26,0.6072926233004963,-0.09163641983072432,27.19011473350869,FY26,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q3FY22,0.2646681805156027,0.1890531504877408,26.745300929317384,FY22,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q3FY23,0.3879009027782161,-0.11278071474493545,26.56773315800647,FY23,0.10880469282908563,0.15440964302968727
ALKEM,539523,Q3FY24,0.5430667016586717,0.5003951865773236,27.131249295803496,FY24,0.1741427028159262,0.1375486566214704
ALKEM,539523,Q3FY25,0.5245152522240267,0.29479956047805533,27.218384716951515,FY25,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q3FY26,0.685106749973823,0.0325877556760046,27.205026028580182,FY26,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q4FY21,0.21469051889058716,-0.06944569460140361,26.4750426158071,FY21,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q4FY22,0.3709370306891018,0.20029710868474682,26.752936978973025,FY22,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q4FY23,0.3634173110758343,-0.014394543598842235,26.702350067753756,FY23,0.10880469282908563,0.15440964302968727
ALKEM,539523,Q4FY24,0.6798978359239592,0.5601298882662303,27.086473207372382,FY24,0.1741427028159262,0.1375486566214704
ALKEM,539523,Q4FY25,0.5321373450936222,-0.14789255876915033,27.082946931213858,FY25,0.18068447968146506,0.11522027356158222
ALKEM,539523,Q4FY26,0.8140055181918397,0.2015360225535415,27.174644117005034,FY26,0.18068447968146506,0.11522027356158222
AMBER,540902,Q1FY22,0.4790032476855398,0.13724175221000778,25.35777979484564,FY22,,
AMBER,540902,Q1FY23,0.7566110396575949,-0.030264833917274515,25.093515332933716,FY23,0.08235842729811292,0.7623287139800805
AMBER,540902,Q1FY24,0.6577701906745879,-0.1479864479773678,25.097757119117176,FY24,0.06436893491708995,0.7454852298845898
AMBER,540902,Q1FY25,1.0841037207598045,0.6823463282627344,25.792974245625736,FY25,0.10655293693647029,0.900698724565396
AMBER,540902,Q1FY26,1.2662677279219845,0.7420064901069144,26.196502387523278,FY26,0.10655293693647029,0.900698724565396
AMBER,540902,Q2FY22,0.4524679199900138,0.21313323685568802,25.466936664722287,FY22,0.10655293693647029,0.900698724565396
AMBER,540902,Q2FY23,0.8015079084232255,-0.2188717101631259,25.144303325850366,FY23,0.08235842729811292,0.7623287139800805
AMBER,540902,Q2FY24,0.5254035074054009,0.2718849060681753,25.374924073023415,FY24,0.06436893491708995,0.7454852298845898
AMBER,540902,Q2FY25,1.0045417979819296,0.5863426901641373,25.854585135300066,FY25,0.10655293693647029,0.900698724565396
AMBER,540902,Q2FY26,1.376499534411175,0.7732903460938717,26.374580272606064,FY26,0.10655293693647029,0.900698724565396
AMBER,540902,Q3FY22,0.3752947365749588,0.2725557930835863,25.482894692931264,FY22,0.10655293693647029,0.900698724565396
AMBER,540902,Q3FY23,0.9143131233579219,-0.40800048939078687,24.92133960769975,FY23,0.08235842729811292,0.7623287139800805
AMBER,540902,Q3FY24,0.8443429499176252,0.5335011572253344,25.426831885076197,FY24,0.06436893491708995,0.7454852298845898
AMBER,540902,Q3FY25,0.8290114758544203,0.7915546946605174,26.283871283031008,FY25,0.10655293693647029,0.900698724565396
AMBER,540902,Q3FY26,1.6673915328687847,0.09727717011868564,26.1383398331497,FY26,0.10655293693647029,0.900698724565396
AMBER,540902,Q4FY21,0.47439213010102177,0.3546913150169042,25.48278918904834,FY21,0.10655293693647029,0.900698724565396
AMBER,540902,Q4FY22,0.5923295826218877,0.11787846403157444,25.543459017659732,FY22,0.10655293693647029,0.900698724565396
AMBER,540902,Q4FY23,0.9113203769619176,-0.4162216546706913,24.885435930118984,FY23,0.08235842729811292,0.7623287139800805
AMBER,540902,Q4FY24,1.1388753203694795,1.034845806474689,25.580909679797916,FY24,0.06436893491708995,0.7454852298845898
AMBER,540902,Q4FY25,0.9386462490333715,0.4938996326932669,26.25966200827829,FY25,0.10655293693647029,0.900698724565396
AMBER,540902,Q4FY26,1.4864667330049643,0.45885659881216706,26.163387524806165,FY26,0.10655293693647029,0.900698724565396
AMBUJACEM,500425,Q1FY22,0.9342851412896411,0.29702089643669366,27.42554868312459,FY22,,
AMBUJACEM,500425,Q1FY23,0.8156598581922887,0.14982155450969412,27.51014585840291,FY23,,
AMBUJACEM,500425,Q1FY24,1.5893954001206536,0.17113630332906465,27.66994755893388,FY24,0.08620639742466409,0.016863248968437466
AMBUJACEM,500425,Q1FY25,1.7570320378655369,0.5882018372593459,28.132218717581555,FY25,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q1FY26,1.0687771995768562,-0.12612788704992361,27.986843845116734,FY26,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q2FY22,0.8847524963997909,0.6844866705376174,27.586657461767885,FY22,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q2FY23,0.8441749722239151,0.05062802569206024,27.861074303094927,FY23,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q2FY24,1.8835133363408307,0.10512852213781879,27.67317210041292,FY24,0.08620639742466409,0.016863248968437466
AMBUJACEM,500425,Q2FY25,1.6841145009266656,0.3661026240405066,28.074327200815752,FY25,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q2FY26,1.085532873316835,-0.08851637677606315,27.9737706245166,FY26,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q3FY22,0.9302894351598707,0.5096568578620371,27.528263702704674,FY22,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q3FY23,0.9188506055111014,0.5934163447710505,27.877425486871473,FY23,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q3FY24,2.0322853372290295,-0.22560964421465807,27.877111771923744,FY24,0.08620639742466409,0.016863248968437466
AMBUJACEM,500425,Q3FY25,1.6357875774708943,0.26477951725218185,27.908328931495774,FY25,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q3FY26,0.9148840622240262,0.1045959014817529,27.94961951413724,FY26,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q4FY21,1.0055058864836588,0.090293120277072,27.327548829509627,FY21,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q4FY22,0.9828574365169864,0.18139027051242457,27.31702236516256,FY22,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q4FY23,1.085269356924575,0.05568059935584832,27.51714599493166,FY23,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q4FY24,1.2672108145875869,0.7751096357506129,28.03885761687344,FY24,0.08620639742466409,0.016863248968437466
AMBUJACEM,500425,Q4FY25,1.693352135529132,-0.2006342102008962,27.913076787595706,FY25,0.07797860347190712,0.014753967994087186
AMBUJACEM,500425,Q4FY26,1.1481740107786382,0.053869484918181366,27.622806639860315,FY26,0.07797860347190712,0.014753967994087186
ANANDRATHI,543415,Q1FY22,,,,FY22,,
ANANDRATHI,543415,Q1FY23,0.7024986927403593,0.14902693975047024,23.991464483350093,FY23,0.3596651573718066,0.07841392267378622
ANANDRATHI,543415,Q1FY24,0.23917896055800525,0.4081493817551266,24.29266388289759,FY24,0.3467257657346645,0.07962946980368465
ANANDRATHI,543415,Q1FY25,0.24987259272310747,3.93676757721559,25.804372699398233,FY25,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q1FY26,0.4601313403598969,-0.07033412870908283,25.91038894453773,FY26,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q2FY22,,,,FY22,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q2FY23,0.5997978515211074,0.13185511445475603,23.999615946606642,FY23,0.3596651573718066,0.07841392267378622
ANANDRATHI,543415,Q2FY24,0.10755562930493809,1.2319965794021095,24.955861879885568,FY24,0.3467257657346645,0.07962946980368465
ANANDRATHI,543415,Q2FY25,0.3332192171898777,1.7530622160887537,25.80884090111923,FY25,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q2FY26,0.47652769838910014,0.5727076993038316,26.179565006528225,FY26,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q3FY22,,,23.873630560443132,FY22,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q3FY23,0.5545451345765453,0.24162724253480722,24.07386840350517,FY23,0.3596651573718066,0.07841392267378622
ANANDRATHI,543415,Q3FY24,0.04704833904034411,2.5560136973337904,25.39232314751829,FY24,0.3467257657346645,0.07962946980368465
ANANDRATHI,543415,Q3FY25,0.4851654916817141,0.7781809028907175,25.815311385055253,FY25,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q3FY26,0.4100038207542802,0.4313103889083019,26.277749117640315,FY26,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q4FY21,,,,FY21,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q4FY22,0.6885671400594191,-0.03419895680376008,23.911612069436632,FY22,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q4FY23,0.47090778560770985,0.36296923335821785,24.214766959856536,FY23,0.3596651573718066,0.07841392267378622
ANANDRATHI,543415,Q4FY24,0.010926543639086989,3.69601190946994,25.746042423670943,FY24,0.3467257657346645,0.07962946980368465
ANANDRATHI,543415,Q4FY25,0.4835857600883565,0.09919929810271616,25.78450484701671,FY25,0.44486109353298064,0.1176620619960589
ANANDRATHI,543415,Q4FY26,0.433366788372333,0.6488734055582959,26.25269819562755,FY26,0.44486109353298064,0.1176620619960589
ANANTRAJ,515055,Q1FY22,0.3474959714706233,1.1415268613649423,23.781907694671197,FY22,,
ANANTRAJ,515055,Q1FY23,1.4705513827039434,-0.11104248899420228,23.626068445593447,FY23,0.05349098646668269,0.38209828204138807
ANANTRAJ,515055,Q1FY24,2.022554208950125,1.9796332738321474,24.876745528004033,FY24,0.07272983364723871,0.17141219681395947
ANANTRAJ,515055,Q1FY25,1.588901562518601,1.57302441482273,25.761707617087914,FY25,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q1FY26,1.819961153910495,0.47723496474823723,26.039458505611137,FY26,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q2FY22,0.5676910153666672,1.4040970030748285,24.022679689490563,FY22,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q2FY23,1.507088987286131,0.4409002170298811,24.270842716725348,FY23,0.05349098646668269,0.38209828204138807
ANANTRAJ,515055,Q2FY24,2.2101259074210207,1.908254077333329,25.090428005979966,FY24,0.07272983364723871,0.17141219681395947
ANANTRAJ,515055,Q2FY25,1.5984333095929872,2.0315689729422486,26.257416110891175,FY25,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q2FY26,1.689597744519256,-0.14061222552829641,26.249706684213344,FY26,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q3FY22,0.8564343950523707,1.5066112967723204,24.04160356141028,FY22,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q3FY23,1.6081380672872168,0.5231374623479655,24.415007643953892,FY23,0.05349098646668269,0.38209828204138807
ANANTRAJ,515055,Q3FY24,1.7993064711187872,1.5595198317999674,25.38593460265757,FY24,0.07272983364723871,0.17141219681395947
ANANTRAJ,515055,Q3FY25,1.5580060503224091,1.655223743138725,26.451580438250186,FY25,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q3FY26,1.811546742995848,-0.1339183011681949,26.006269745701264,FY26,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q4FY21,0.15088615049848172,0.8454375848689428,23.68718314452556,FY21,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q4FY22,1.4011848610295554,0.6006915416484839,23.881401505487254,FY22,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q4FY23,1.7014179529440492,0.5129223429347279,24.500866195461626,FY23,0.05349098646668269,0.38209828204138807
ANANTRAJ,515055,Q4FY24,1.4815464223106236,2.3414754312549957,25.439538046403438,FY24,0.07272983364723871,0.17141219681395947
ANANTRAJ,515055,Q4FY25,1.8425421702274851,0.4762874135272968,25.897735132890364,FY25,0.1023409112370291,0.11574648028616326
ANANTRAJ,515055,Q4FY26,1.662399083587568,0.05404821884402589,25.706886670156702,FY26,0.1023409112370291,0.11574648028616326
ANGELONE,543235,Q1FY22,0.43090806112114133,1.2628367175308863,24.984285227507275,FY22,,
ANGELONE,543235,Q1FY23,1.5534375258246604,1.077965065063905,25.343471119701178,FY23,0.41171876951717234,0.3644833957728638
ANGELONE,543235,Q1FY24,1.3509042033797556,0.05211347391862868,25.72722003500053,FY24,0.37040969155891706,0.8362796982692375
ANGELONE,543235,Q1FY25,1.3936055600580368,1.058769977403383,26.157381527784214,FY25,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q1FY26,1.507417948542713,0.18887421211171074,26.291579174700253,FY26,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q2FY22,0.5362663285920364,2.6758395753544084,25.420897525618916,FY22,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q2FY23,1.4956612155568738,0.2101229189918754,25.470666222643064,FY23,0.41171876951717234,0.3644833957728638
ANGELONE,543235,Q2FY24,1.3620017930758266,0.45986212974610313,25.80703791617434,FY24,0.37040969155891706,0.8362796982692375
ANGELONE,543235,Q2FY25,1.4956074814401235,0.48263969265290724,26.14177239970117,FY25,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q2FY26,1.5319847928526666,-0.11301652717050298,25.97633214903625,FY26,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q3FY22,0.7823059699526025,2.436020184953262,25.31285441849377,FY22,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q3FY23,1.552054077692329,0.475100995292834,25.43837360434309,FY23,0.41171876951717234,0.3644833957728638
ANGELONE,543235,Q3FY24,0.9175429148338816,1.1631185891498392,26.44656039032869,FY24,0.37040969155891706,0.8362796982692375
ANGELONE,543235,Q3FY25,1.5742387107721822,-0.029349886831841424,26.276666691112656,FY25,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q3FY26,1.7363026097058556,-0.03292606906598876,26.07089596074767,FY26,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q4FY21,0.26097418070016387,-0.01737700850522213,23.88283880039724,FY21,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q4FY22,1.2377261477198194,3.2414172010121725,25.57990957398799,FY22,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q4FY23,1.5628449667035094,-0.2108442573166437,25.333905195480558,FY23,0.41171876951717234,0.3644833957728638
ANGELONE,543235,Q4FY24,0.9980360649687801,1.709782198065893,26.314602017276144,FY24,0.37040969155891706,0.8362796982692375
ANGELONE,543235,Q4FY25,1.6481315416701934,-0.2942115084672733,26.048970977462766,FY25,0.20850347191214713,0.6072754499859288
ANGELONE,543235,Q4FY26,1.6379783730362432,0.15044963676246723,26.05718101324567,FY26,0.20850347191214713,0.6072754499859288
APARINDS,532259,Q1FY22,0.7671314889031847,0.5060363368849281,23.706472877697273,FY22,,
APARINDS,532259,Q1FY23,0.6621090996605897,0.2928309034866999,24.304085148648724,FY23,0.2851559879985155,0.16823094361895732
APARINDS,532259,Q1FY24,0.9593818304747073,3.5914529180814236,25.637479568318117,FY24,0.21285306325665626,0.12269278691992375
APARINDS,532259,Q1FY25,0.7244361879291248,1.904066642030114,26.541251606326956,FY25,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q1FY26,0.7961809261984933,0.017006828058406396,26.576232501874433,FY26,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q2FY22,0.8165713072285988,0.9143037531233938,23.941763353812586,FY22,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q2FY23,0.6974430557655693,1.1395618871862725,24.653788466899805,FY23,0.2851559879985155,0.16823094361895732
APARINDS,532259,Q2FY24,0.8494011962248851,2.573411962093259,26.104971709290638,FY24,0.21285306325665626,0.12269278691992375
APARINDS,532259,Q2FY25,0.8060019022834785,0.8960291341682772,26.664738954226713,FY25,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q2FY26,0.883905028231234,-0.12594396543707423,26.518769715781612,FY26,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q3FY22,0.7999405489438733,1.004940672311059,24.13237679339691,FY22,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q3FY23,0.7778307774276803,1.3706035679354096,24.97725650875133,FY23,0.2851559879985155,0.16823094361895732
