NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
APARINDS,532259,Q3FY24,0.3241625521402599,2.716100849845121,26.20493399346287,FY24,0.21285306325665626,0.12269278691992375
APARINDS,532259,Q3FY25,0.8127039773693878,0.7309037380676244,26.74429235974208,FY25,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q3FY26,1.1746161217059679,-0.07190016786868328,26.540699491814745,FY26,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q4FY21,0.7278914837749169,0.3269617518986392,23.623343707219615,FY21,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q4FY22,0.7760416405904988,0.4184356815042531,23.94902888894374,FY22,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q4FY23,0.7865027592301265,2.822152944738834,25.311559352958064,FY23,0.2851559879985155,0.16823094361895732
APARINDS,532259,Q4FY24,0.6733243284619393,1.7551614069574701,26.34720514846664,FY24,0.21285306325665626,0.12269278691992375
APARINDS,532259,Q4FY25,0.7031006922070882,0.020784765333204853,26.122426766599318,FY25,0.18236764856090987,0.1298311994564276
APARINDS,532259,Q4FY26,1.4379201479852042,0.7273697127297438,26.706958058924226,FY26,0.18236764856090987,0.1298311994564276
APLLTD,533573,Q1FY22,0.2843684892480101,-0.09418761286735798,25.925203939118067,FY22,,
APLLTD,533573,Q1FY23,0.5636379475040283,-0.22837333112886155,25.638578394776374,FY23,0.07825034435734454,0.16520228991913893
APLLTD,533573,Q1FY24,0.46306819689216905,-0.24931451525538198,25.519070918844196,FY24,0.1278112158067328,0.1065045037565896
APLLTD,533573,Q1FY25,0.8179133312492146,0.7118214884035831,25.850275815715428,FY25,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q1FY26,0.42313170793547067,0.08377195356796792,26.031547881184792,FY26,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q2FY22,0.3632943545733658,-0.26878083830363864,25.718827038040548,FY22,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q2FY23,0.5021825302565415,-0.11366588115810435,25.467893372161615,FY23,0.07825034435734454,0.16520228991913893
APLLTD,533573,Q2FY24,0.5929458412292706,0.18427572922082894,25.739207907140738,FY24,0.1278112158067328,0.1065045037565896
APLLTD,533573,Q2FY25,0.7373228923304954,0.37189959496511826,26.180087333965652,FY25,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q2FY26,0.5066145524488378,-0.10846858039761767,25.900387791778734,FY26,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q3FY22,0.37648156456653764,-0.21793073638045193,25.734917918435396,FY22,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q3FY23,0.4922146098852456,-0.2420623810158455,25.413954743741215,FY23,0.07825034435734454,0.16520228991913893
APLLTD,533573,Q3FY24,0.811909288864307,0.1822881495005033,25.706753764498824,FY24,0.1278112158067328,0.1065045037565896
APLLTD,533573,Q3FY25,0.627328756352597,0.4741610938109743,26.05734072043444,FY25,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q3FY26,0.580850683315859,-0.16465661220032388,25.837190857124,FY26,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q4FY21,0.18216909414057086,-0.11687129768099276,25.90545102396803,FY21,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q4FY22,0.5197988105439075,-0.17147522541891794,25.65674403299488,FY22,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q4FY23,0.5095059133262736,-0.2774503452835762,25.270524839085546,FY23,0.07825034435734454,0.16520228991913893
APLLTD,533573,Q4FY24,1.0269585307841729,1.1121181655258168,25.966663633672898,FY24,0.1278112158067328,0.1065045037565896
APLLTD,533573,Q4FY25,0.5651013098750491,-0.23594652497622728,25.92035336325802,FY25,0.11239197524918415,0.24224899536500133
APLLTD,533573,Q4FY26,0.7277465251207487,-0.07553151217375402,25.593646172434642,FY26,0.11239197524918415,0.24224899536500133
APOLLOHOSP,508869,Q1FY22,0.6550570862481553,0.34161565559141,26.965024782620564,FY22,,
APOLLOHOSP,508869,Q1FY23,0.8936669551062302,0.20079463485013926,26.983065446505496,FY23,0.13216832865395164,0.6990673508245393
APOLLOHOSP,508869,Q1FY24,0.6714708751239888,0.3168169878402993,27.312172239805324,FY24,0.12956714825388585,0.7688958099028175
APOLLOHOSP,508869,Q1FY25,0.511756717303627,0.3326575068008476,27.508267659691462,FY25,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q1FY26,0.6967152131003884,0.16679289649428092,27.6688741176641,FY26,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q2FY22,0.6790853035419194,1.059167931061254,27.17918240752929,FY22,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q2FY23,0.9121870856506531,-0.08755556125837219,27.15975952643372,FY23,0.13216832865395164,0.6990673508245393
APOLLOHOSP,508869,Q2FY24,0.5775110525025778,0.16133185369364028,27.321740954105177,FY24,0.12956714825388585,0.7688958099028175
APOLLOHOSP,508869,Q2FY25,0.5327161175534699,0.4323238067146019,27.661526233760032,FY25,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q2FY26,0.7459522217135399,0.13429778712760426,27.69295132481698,FY26,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q3FY22,0.7112187787489845,1.317478470468679,27.29131643079854,FY22,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q3FY23,0.8952363536410368,-0.15803349255846524,27.181021893618002,FY23,0.13216832865395164,0.6990673508245393
APOLLOHOSP,508869,Q3FY24,0.6738731673361826,0.216895461930983,27.426310953539055,FY24,0.12956714825388585,0.7688958099028175
APOLLOHOSP,508869,Q3FY25,0.510425697994115,0.25057139661020766,27.67493755387849,FY25,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q3FY26,0.7730946196760482,0.03258626245017156,27.642219056044247,FY26,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q4FY21,0.7483977800065125,0.2666003384419172,26.744216458000484,FY21,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q4FY22,0.8340007265436161,0.6404330119567886,27.186850890896086,FY22,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q4FY23,0.7770785975168084,-0.041455678151790604,27.144431213123777,FY23,0.13216832865395164,0.6990673508245393
APOLLOHOSP,508869,Q4FY24,0.6649779679322376,0.4730724148272501,27.535552464175353,FY24,0.12956714825388585,0.7688958099028175
APOLLOHOSP,508869,Q4FY25,0.5633801598505457,-0.07243729164345229,27.578497890394758,FY25,0.17606517053687762,0.6598882164558041
APOLLOHOSP,508869,Q4FY26,0.754458502822865,0.22369319168932533,27.695626856947126,FY26,0.17606517053687762,0.6598882164558041
APOLLOTYRE,500877,Q1FY22,1.5076124406733569,0.23290720966179698,25.610648893966886,FY22,,
APOLLOTYRE,500877,Q1FY23,1.293050520430982,-0.000459438331864587,25.447725852988444,FY23,0.08314735678772454,0.510449071444966
APOLLOTYRE,500877,Q1FY24,1.0209087603018172,0.8691076720747847,26.23490535352898,FY24,0.12385578238240967,0.3528295731929909
APOLLOTYRE,500877,Q1FY25,0.9296008128400244,0.2898844721777142,26.532567203767208,FY25,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q1FY26,1.011436873413922,-0.011827133189481052,26.355480717078375,FY26,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q2FY22,1.4583923469113258,0.20119789918298608,25.62841823213369,FY22,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q2FY23,1.3337343001425754,0.23195267434997244,25.856965560880152,FY23,0.08314735678772454,0.510449071444966
APOLLOTYRE,500877,Q2FY24,0.8565869149189487,0.5801487184837841,26.147333277827222,FY24,0.12385578238240967,0.3528295731929909
APOLLOTYRE,500877,Q2FY25,0.9040236110217204,0.27297355766512027,26.554904859650755,FY25,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q2FY26,1.0976973946376987,-0.06303776359433043,26.418537219432334,FY26,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q3FY22,1.463189109287311,0.18399366141912085,25.598967874998625,FY22,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q3FY23,1.266697519637099,0.5193173196395227,26.008498504697215,FY23,0.08314735678772454,0.510449071444966
APOLLOTYRE,500877,Q3FY24,0.9363861545977084,0.5142926842066775,26.355692944910558,FY24,0.12385578238240967,0.3528295731929909
APOLLOTYRE,500877,Q3FY25,0.9047818181116751,0.21052585762867593,26.520647661369015,FY25,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q3FY26,0.9807161267728599,0.0037030070213840047,26.474155593807474,FY26,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q4FY21,1.4958257385433373,0.2901613364977629,25.60485435700082,FY21,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q4FY22,1.3997359654680253,-0.17938612596876882,25.461484915709867,FY22,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q4FY23,1.1062182353532577,0.5854812989965142,25.994838037626714,FY23,0.08314735678772454,0.510449071444966
APOLLOTYRE,500877,Q4FY24,0.7998221965887996,0.622598435752806,26.38263641142474,FY24,0.12385578238240967,0.3528295731929909
APOLLOTYRE,500877,Q4FY25,1.0306526465751347,-0.22128280395951141,26.303460135347542,FY25,0.07594086808894046,0.29869442686052317
APOLLOTYRE,500877,Q4FY26,0.940757382601796,0.14406371398407167,26.288240407021668,FY26,0.07594086808894046,0.29869442686052317
ASTERDM,540975,Q1FY22,0.4074181517131928,-0.1380752549417677,24.819998334008897,FY22,,
ASTERDM,540975,Q1FY23,0.8359511715147174,0.31214480470418265,24.964504766573064,FY23,0.09552682399332744,1.2815220983482725
ASTERDM,540975,Q1FY24,0.2461748275604453,0.49972158057638105,25.41822480781235,FY24,0.028352182885615345,0.3034679228648688
ASTERDM,540975,Q1FY25,0.4984121364696129,0.8282173236376369,25.892223150034777,FY25,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q1FY26,0.4844755318520009,0.5493151728813839,26.447719321854443,FY26,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q2FY22,0.417016297735157,0.2803347750250263,25.118093460619882,FY22,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q2FY23,0.7564763090339375,0.13745186997248027,25.313736256468726,FY23,0.09552682399332744,1.2815220983482725
ASTERDM,540975,Q2FY24,0.3639095282160345,0.5926905299156915,25.575429791196946,FY24,0.028352182885615345,0.3034679228648688
ASTERDM,540975,Q2FY25,0.4886978663409297,0.6616585470270895,26.077425221164127,FY25,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q2FY26,0.47260116861058615,0.49025391977673705,26.49992684504277,FY26,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q3FY22,0.4992986517477147,0.15720276347353934,24.940626294971334,FY22,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q3FY23,0.7151574675585748,0.13047717691310562,25.225571635184746,FY23,0.09552682399332744,1.2815220983482725
ASTERDM,540975,Q3FY24,0.5958042231254522,0.7829125430751659,25.798390241751857,FY24,0.028352182885615345,0.3034679228648688
ASTERDM,540975,Q3FY25,0.4171539541258616,0.9302449063836905,26.29103175222591,FY25,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q3FY26,0.4862308412045572,0.5379889478275197,26.483685908618412,FY26,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q4FY21,0.2547452045388896,-0.14375366327742575,24.705981340179974,FY21,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q4FY22,0.734846814757359,0.16906235728378585,25.068459661831348,FY22,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q4FY23,0.6362376303925057,0.2516147348834599,25.266272484158993,FY23,0.09552682399332744,1.2815220983482725
ASTERDM,540975,Q4FY24,0.25989767614276615,1.123660882156875,25.79716948583177,FY24,0.028352182885615345,0.3034679228648688
ASTERDM,540975,Q4FY25,0.575602731274176,0.13763263648693294,26.238446067730333,FY25,1.5687631816153111,0.5886023330912146
ASTERDM,540975,Q4FY26,0.35188981592104074,0.592850830247143,26.56633774708157,FY26,1.5687631816153111,0.5886023330912146
ASTRAL,532830,Q1FY22,0.6665566995591207,0.41953163348183486,26.70761524390901,FY22,,
ASTRAL,532830,Q1FY23,0.99204066073701,-0.04500607491757633,26.524830488983895,FY23,0.168412511065211,0.0321259958689879
ASTRAL,532830,Q1FY24,0.8212020491426706,0.47833942184326245,26.994314549033618,FY24,0.17129324676139393,0.03745177378375835
ASTRAL,532830,Q1FY25,0.8357604718154648,0.25769991203436393,27.17933679205603,FY25,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q1FY26,0.8926646909452765,-0.30143656049191553,26.72396433817026,FY26,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q2FY22,0.6487327171608568,0.5591301142905384,26.790485333777585,FY22,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q2FY23,0.9911426995531551,0.10775581300150587,26.824684924183178,FY23,0.168412511065211,0.0321259958689879
ASTRAL,532830,Q2FY24,0.8702840980761122,0.2510970239432977,26.95944325081461,FY24,0.17129324676139393,0.03745177378375835
ASTRAL,532830,Q2FY25,0.8389874428944082,-0.008664559851406229,27.00101729453682,FY25,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q2FY26,1.0254616376637269,-0.27758838358496,26.627898521342207,FY26,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q3FY22,0.7937505143793842,0.7068969982858546,26.845691987663795,FY22,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q3FY23,0.9624076885082491,-0.10006100341419742,26.697180836058113,FY23,0.168412511065211,0.0321259958689879
ASTRAL,532830,Q3FY24,0.8056021002510435,0.3696804974337766,26.957719964578576,FY24,0.17129324676139393,0.03745177378375835
ASTRAL,532830,Q3FY25,0.8019131439769855,-0.05175551780701367,26.81611414031652,FY25,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q3FY26,1.0886467884084836,-0.19898278494389346,26.644899888623165,FY26,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q4FY21,0.6814444269759737,0.21836966950546619,26.50018638746815,FY21,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q4FY22,1.055096232026435,0.2498579478682656,26.72528405489185,FY22,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q4FY23,0.7711071430452252,-0.012078928133244541,26.60035892007289,FY23,0.168412511065211,0.0321259958689879
ASTRAL,532830,Q4FY24,0.7157024009568503,0.46434577818203093,27.000662806072395,FY24,0.17129324676139393,0.03745177378375835
ASTRAL,532830,Q4FY25,0.9009738156257503,-0.286712497536067,26.57190753346756,FY25,0.14481614597732928,0.06447332043129665
ASTRAL,532830,Q4FY26,1.0270545972820209,0.23835216801846598,26.786054294710265,FY26,0.14481614597732928,0.06447332043129665
ASTRAZEN,506820,Q1FY22,0.37005499414166443,-0.18766739102886895,25.211776150849367,FY22,,
ASTRAZEN,506820,Q1FY23,0.4357997978613313,-0.22436265525260735,24.92355396625436,FY23,0.16866262379180894,0.01224753265725594
ASTRAZEN,506820,Q1FY24,0.40869410124736116,0.3555866302499716,25.241461754631338,FY24,0.22686537813237442,0.006447353635239915
ASTRAZEN,506820,Q1FY25,0.742083043025503,0.9822865687125465,25.76805862327006,FY25,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q1FY26,0.3591591625994457,0.32767815615499113,26.125735347763985,FY26,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q2FY22,0.38162129490623137,-0.32839749204571633,25.056419822664807,FY22,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q2FY23,0.4868652548256697,-0.005192304457894824,25.066224969385868,FY23,0.16866262379180894,0.01224753265725594
ASTRAZEN,506820,Q2FY24,0.4503037414135532,0.42410012390882895,25.440156556378543,FY24,0.22686537813237442,0.006447353635239915
ASTRAZEN,506820,Q2FY25,0.6531862940077097,0.6132842330076191,26.01442015886387,FY25,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q2FY26,0.29368474293521074,0.30191144896419836,26.15102028836835,FY26,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q3FY22,0.30648787809300226,-0.32831096030221246,25.059215618330636,FY22,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q3FY23,0.5564739806454599,0.0496686203652138,25.12416238197871,FY23,0.16866262379180894,0.01224753265725594
ASTRAZEN,506820,Q3FY24,0.42781032292668913,0.46141193588489976,25.644929915789934,FY24,0.22686537813237442,0.006447353635239915
ASTRAZEN,506820,Q3FY25,0.6288098819796403,0.4153591702789215,25.92730901030812,FY25,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q3FY26,0.3987610200723072,0.40854187459601154,26.142583281139952,FY26,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q4FY21,0.45026846195553544,-0.2575728386436107,25.029443729740745,FY21,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q4FY22,0.22081381644176945,-0.26734309698741315,24.86519676832085,FY22,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q4FY23,0.6463231492654109,0.27568629799227845,25.110620127593258,FY23,0.16866262379180894,0.01224753265725594
ASTRAZEN,506820,Q4FY24,0.39139065080323077,0.6541744486339532,25.608417624277656,FY24,0.22686537813237442,0.006447353635239915
ASTRAZEN,506820,Q4FY25,0.6218950076642092,0.26752404129866364,26.09138081294189,FY25,0.15024339585902513,0.04638151489582657
ASTRAZEN,506820,Q4FY26,0.5444436680912745,0.27855367492691235,25.991832507842542,FY26,0.15024339585902513,0.04638151489582657
ATGL,542066,Q1FY22,0.72124589041732,2.8232480331499366,27.744699066849584,FY22,,
ATGL,542066,Q1FY23,1.1584870256560267,0.717870932604708,28.597549442152157,FY23,0.185820276372341,0.48354618899951035
ATGL,542066,Q1FY24,1.3436855031305128,-0.7003936770017378,27.301406170982364,FY24,0.18643584930955892,0.43494715556151403
ATGL,542066,Q1FY25,1.895733929500075,0.42671045147747605,27.615972033413538,FY25,0.15555080163059626,0.4359586883921037
ATGL,542066,Q1FY26,1.033766537490515,-0.30193335414119005,27.33422653518307,FY26,0.15555080163059626,0.4359586883921037
ATGL,542066,Q2FY22,0.7478120484156792,2.8555610449340083,28.077916364106986,FY22,0.15555080163059626,0.4359586883921037
ATGL,542066,Q2FY23,1.1335704270238227,1.7913113127298306,28.93106298173049,FY23,0.185820276372341,0.48354618899951035
ATGL,542066,Q2FY24,1.271579766714736,-0.8095859028292945,27.236539950575985,FY24,0.18643584930955892,0.43494715556151403
ATGL,542066,Q2FY25,1.780714170882428,0.2690138178393735,27.485624360265593,FY25,0.15555080163059626,0.4359586883921037
ATGL,542066,Q2FY26,1.0863164945100914,-0.30592523869850424,27.256634865077885,FY26,0.15555080163059626,0.4359586883921037
ATGL,542066,Q3FY22,0.8063827948906392,3.4003829733537407,28.2684137915817,FY22,0.15555080163059626,0.4359586883921037
ATGL,542066,Q3FY23,1.2228968611571234,1.1953925858165397,29.03153562230066,FY23,0.185820276372341,0.48354618899951035
ATGL,542066,Q3FY24,1.8939314300478438,-0.8003942866462087,27.71339935187432,FY24,0.18643584930955892,0.43494715556151403
ATGL,542066,Q3FY25,1.3140011091582038,0.5301098653393443,27.45273068324734,FY25,0.15555080163059626,0.4359586883921037
ATGL,542066,Q3FY26,1.1991641811949902,0.04767548690588879,27.15823343474264,FY26,0.15555080163059626,0.4359586883921037
ATGL,542066,Q4FY21,0.47316034282124164,0.3593417146734981,27.685333137676455,FY21,0.15555080163059626,0.4359586883921037
ATGL,542066,Q4FY22,0.8733361571432716,2.190684377594842,28.490418324299785,FY22,0.15555080163059626,0.4359586883921037
ATGL,542066,Q4FY23,1.573300976710412,-0.5866649457417384,27.583285467529358,FY23,0.185820276372341,0.48354618899951035
ATGL,542066,Q4FY24,1.3007578814104572,-0.00040447885119407296,27.649235267826686,FY24,0.18643584930955892,0.43494715556151403
ATGL,542066,Q4FY25,1.4479715551139236,-0.42769320138220707,27.219285247496682,FY25,0.15555080163059626,0.4359586883921037
ATGL,542066,Q4FY26,0.7537006665116861,-0.1105600144667243,27.052716055660742,FY26,0.15555080163059626,0.4359586883921037
ATUL,500027,Q1FY22,0.4530140419538281,0.3450920216729752,26.284327119084757,FY22,,
ATUL,500027,Q1FY23,0.7087739961651017,-0.046013983581020816,26.175000292315126,FY23,0.11005099135587343,0.011182990893483296
ATUL,500027,Q1FY24,0.7926734330859097,-0.15515150615047138,26.0408179348953,FY24,0.06315966478568105,0.04625230234986333
ATUL,500027,Q1FY25,0.9329988068344375,-0.11812987257027878,25.968054961984127,FY25,0.08643845281367497,0.03603254414089362
ATUL,500027,Q1FY26,0.9604109735641562,0.21721205655162223,26.11384029121971,FY26,0.08643845281367497,0.03603254414089362
ATUL,500027,Q2FY22,0.42750395699958504,0.4358117833101114,26.339058038364108,FY22,0.08643845281367497,0.03603254414089362
ATUL,500027,Q2FY23,0.7850383178641687,0.03637295150481139,26.294566487422493,FY23,0.11005099135587343,0.011182990893483296
ATUL,500027,Q2FY24,0.6243970649037711,-0.20127878805304406,26.05181496318294,FY24,0.06315966478568105,0.04625230234986333
ATUL,500027,Q2FY25,1.0186499567292957,0.18136049024586684,26.1422768543904,FY25,0.08643845281367497,0.03603254414089362
ATUL,500027,Q2FY26,0.933558267739004,-0.19871536571163445,25.907224511764905,FY26,0.08643845281367497,0.03603254414089362
ATUL,500027,Q3FY22,0.5351724393885169,0.3844705560553963,26.293275646616962,FY22,0.08643845281367497,0.03603254414089362
ATUL,500027,Q3FY23,0.7608136607720069,0.04858937069686033,26.206769059465817,FY23,0.11005099135587343,0.011182990893483296
ATUL,500027,Q3FY24,0.8048472902447159,-0.16955218851906775,26.067216116649536,FY24,0.06315966478568105,0.04625230234986333
ATUL,500027,Q3FY25,1.0026800732890624,0.11676604832937272,26.042515359415624,FY25,0.08643845281367497,0.03603254414089362
ATUL,500027,Q3FY26,0.9035814496269653,-0.21299164992847888,25.920667337149318,FY26,0.08643845281367497,0.03603254414089362
ATUL,500027,Q4FY21,0.28075261440337707,0.029547063207032535,26.047265683281676,FY21,0.08643845281367497,0.03603254414089362
ATUL,500027,Q4FY22,0.8049738508226181,0.44450190656535216,26.42313651364894,FY22,0.08643845281367497,0.03603254414089362
ATUL,500027,Q4FY23,0.6057631761006994,-0.23878582949910332,26.035629493269617,FY23,0.11005099135587343,0.011182990893483296
ATUL,500027,Q4FY24,0.9085731541058969,-0.12195564944704171,25.846957932674208,FY24,0.06315966478568105,0.04625230234986333
ATUL,500027,Q4FY25,0.9885138149236865,-0.1654359559365816,25.916613896624742,FY25,0.08643845281367497,0.03603254414089362
ATUL,500027,Q4FY26,0.7015519996034661,0.2163077384114534,25.95704370484973,FY26,0.08643845281367497,0.03603254414089362
AUBANK,540611,Q1FY22,1.6860682432588416,0.12994794528073858,26.676659609333598,FY22,,
AUBANK,540611,Q1FY23,1.0090370277637808,0.3094267124385183,26.80982882170964,FY23,0.13007931053484278,0.5737865436426118
AUBANK,540611,Q1FY24,1.104161396398339,0.2066079437304568,27.05261690011962,FY24,0.12219556119589334,0.4362720138087953
AUBANK,540611,Q1FY25,0.49186060810150645,-0.13168284526992166,26.939337822732377,FY25,0.1226780870082075,0.679232847495448
AUBANK,540611,Q1FY26,0.6271020942920253,0.11841763994094866,27.136836029496926,FY26,0.1226780870082075,0.679232847495448
AUBANK,540611,Q2FY22,1.45403840344425,0.29176907000576374,26.79351429001615,FY22,0.1226780870082075,0.679232847495448
AUBANK,540611,Q2FY23,1.1102401080134725,-0.04151719865358384,26.85611720192209,FY23,0.13007931053484278,0.5737865436426118
AUBANK,540611,Q2FY24,1.1131008792941828,0.12009536293989612,26.999187480440373,FY24,0.12219556119589334,0.4362720138087953
AUBANK,540611,Q2FY25,0.4206463669241601,-0.029900774064218226,27.037505563653998,FY25,0.1226780870082075,0.679232847495448
AUBANK,540611,Q2FY26,0.7268869521597854,0.1375214682745844,27.0267781779666,FY26,0.1226780870082075,0.679232847495448
AUBANK,540611,Q3FY22,1.4244035888638038,0.29256862892393615,26.677286880592856,FY22,0.1226780870082075,0.679232847495448
AUBANK,540611,Q3FY23,1.0500380820565645,0.1344087126740805,26.9114840296131,FY23,0.13007931053484278,0.5737865436426118
AUBANK,540611,Q3FY24,0.8452242992691346,0.21284599761912978,27.097741503099996,FY24,0.12219556119589334,0.4362720138087953
AUBANK,540611,Q3FY25,0.5086600004827033,-0.20415112520864745,26.756913455010324,FY25,0.1226780870082075,0.679232847495448
AUBANK,540611,Q3FY26,0.6677032915492691,0.6086414033500227,27.334057737165445,FY26,0.1226780870082075,0.679232847495448
AUBANK,540611,Q4FY21,1.45937399096257,0.2869138343173771,26.84670180145447,FY21,0.1226780870082075,0.679232847495448
AUBANK,540611,Q4FY22,1.4135940584661086,0.11978419778856259,26.861576296775574,FY22,0.1226780870082075,0.679232847495448
AUBANK,540611,Q4FY23,0.9986751019545954,-0.06802784264759724,26.78933658892861,FY23,0.13007931053484278,0.5737865436426118
AUBANK,540611,Q4FY24,0.4999776746178309,-0.07410351725244155,26.76583082910117,FY24,0.12219556119589334,0.4362720138087953
AUBANK,540611,Q4FY25,0.5557043268298194,-0.12355367535593759,26.712103859998248,FY25,0.1226780870082075,0.679232847495448
AUBANK,540611,Q4FY26,0.9292498133955653,0.9572276859198794,27.168428676135342,FY26,0.1226780870082075,0.679232847495448
AUROPHARMA,524804,Q1FY22,0.47941655287001783,0.04763202493071214,27.022700020128013,FY22,,
AUROPHARMA,524804,Q1FY23,0.8714096699771228,-0.47241307358805096,26.405948292676467,FY23,0.07181485738556662,0.19695378327375154
AUROPHARMA,524804,Q1FY24,0.6731662434619512,0.27783528913400934,26.76115617438596,FY24,0.1063227981288619,0.2227549023550069
AUROPHARMA,524804,Q1FY25,0.6236456879312005,1.0411890697474688,27.27256324041389,FY25,0.10675422897273538,0.2530483883415224
AUROPHARMA,524804,Q1FY26,0.8446631576827085,-0.07064490952254365,27.21038488471218,FY26,0.10675422897273538,0.2530483883415224
AUROPHARMA,524804,Q2FY22,0.524071102429817,-0.21304641819216497,26.738408294262545,FY22,0.10675422897273538,0.2530483883415224
