NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
AUROPHARMA,524804,Q2FY23,0.8855622705691377,-0.21719580140501069,26.40106412386829,FY23,0.07181485738556662,0.19695378327375154
AUROPHARMA,524804,Q2FY24,0.5869313298322598,0.4967529981955352,26.98996185914435,FY24,0.1063227981288619,0.2227549023550069
AUROPHARMA,524804,Q2FY25,0.6360112040812583,0.837677112209688,27.462844078204483,FY25,0.10675422897273538,0.2530483883415224
AUROPHARMA,524804,Q2FY26,0.9700093655624098,-0.337061363115465,27.168240765238423,FY26,0.10675422897273538,0.2530483883415224
AUROPHARMA,524804,Q3FY22,0.5732700142498899,-0.26960974899868817,26.753684712427283,FY22,0.10675422897273538,0.2530483883415224
AUROPHARMA,524804,Q3FY23,0.9246935154508438,-0.30147899355010055,26.24838107798392,FY23,0.07181485738556662,0.19695378327375154
AUROPHARMA,524804,Q3FY24,0.35245208862538874,1.2375383995094538,27.163144183397257,FY24,0.1063227981288619,0.2227549023550069
AUROPHARMA,524804,Q3FY25,0.611635156328447,0.2668290198360739,27.372485096436996,FY25,0.10675422897273538,0.2530483883415224
AUROPHARMA,524804,Q3FY26,1.1503263882911265,-0.005445979133264461,27.25572867987083,FY26,0.10675422897273538,0.2530483883415224
AUROPHARMA,524804,Q4FY21,0.5881829005801822,-0.07664129086699226,26.931762783311587,FY21,0.10675422897273538,0.2530483883415224
AUROPHARMA,524804,Q4FY22,0.69247168102087,-0.265103708674191,26.662036021611968,FY22,0.10675422897273538,0.2530483883415224
AUROPHARMA,524804,Q4FY23,0.8195921737392635,-0.26275681469969625,26.421916726922404,FY23,0.07181485738556662,0.19695378327375154
AUROPHARMA,524804,Q4FY24,0.6016701176385137,1.2217375212991097,27.16895858144188,FY24,0.1063227981288619,0.2227549023550069
AUROPHARMA,524804,Q4FY25,0.6882909366839516,0.027223478347935107,27.23277929341483,FY25,0.10675422897273538,0.2530483883415224
AUROPHARMA,524804,Q4FY26,0.834690438750931,0.05189430911743077,27.353418278524305,FY26,0.10675422897273538,0.2530483883415224
BAJAJHLDNG,500490,Q1FY22,0.4276387624961808,0.12399211848495616,26.63751159552916,FY22,,
BAJAJHLDNG,500490,Q1FY23,0.8405706049012338,0.44768983527520884,26.90980271905494,FY23,0.10978304217163339,0.002100139466099689
BAJAJHLDNG,500490,Q1FY24,0.6247937519543019,0.5162068006821146,27.351365176617307,FY24,0.1339639367779277,0.001153416995545049
BAJAJHLDNG,500490,Q1FY25,0.3737941230778128,0.25266761218612444,27.566790470164324,FY25,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q1FY26,1.0757786888652783,0.6843386970995292,28.09627143860056,FY26,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q2FY22,0.4841050292097103,0.4116913107852666,26.951845281500873,FY22,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q2FY23,0.8388749093015296,0.4173790212506782,27.2577951525737,FY23,0.10978304217163339,0.002100139466099689
BAJAJHLDNG,500490,Q2FY24,0.4123513763084484,0.39715758159834014,27.381271594052322,FY24,0.1339639367779277,0.001153416995545049
BAJAJHLDNG,500490,Q2FY25,0.5058750522370286,0.4743821709516299,27.779352178459998,FY25,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q2FY26,1.113328496814175,0.27284286049450807,27.9407177916954,FY26,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q3FY22,0.5060096914848999,0.764358073421415,27.073755741918735,FY22,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q3FY23,0.8638612827426404,0.2810411771772193,27.150681439298403,FY23,0.10978304217163339,0.002100139466099689
BAJAJHLDNG,500490,Q3FY24,0.500351892832781,0.12887575556038322,27.457896530640067,FY24,0.1339639367779277,0.001153416995545049
BAJAJHLDNG,500490,Q3FY25,0.40901868011506537,0.4518186341123325,27.903906180835268,FY25,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q3FY26,1.2394534490168465,0.08923408722607451,27.862714319607612,FY26,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q4FY21,0.3197248584171486,0.16384261016133195,26.544441497095928,FY21,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q4FY22,0.6184000185512081,0.48691962997491217,26.993084772469196,FY22,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q4FY23,0.864909438200369,0.22236523737936273,27.181296912575615,FY23,0.10978304217163339,0.002100139466099689
BAJAJHLDNG,500490,Q4FY24,0.5206743754865493,0.48957239956994086,27.532947367850895,FY24,0.1339639367779277,0.001153416995545049
BAJAJHLDNG,500490,Q4FY25,0.5198811954000266,0.3316071349234328,27.952052151932342,FY25,0.10401858104200915,0.000494356534910042
BAJAJHLDNG,500490,Q4FY26,1.2387689489310665,-0.06254891617417871,27.604033235646977,FY26,0.10401858104200915,0.000494356534910042
BAJFINANCE,500034,Q1FY22,1.3531239136705129,0.09557492152651559,28.929367558172448,FY22,,
BAJFINANCE,500034,Q1FY23,1.3852547725347457,0.05942448108478284,28.826710439653755,FY23,0.21164743310800893,3.024847357039416
BAJFINANCE,500034,Q1FY24,1.3689517102990139,0.20384758020248808,29.113052805943344,FY24,0.18842302695013452,2.8481141294746033
BAJFINANCE,500034,Q1FY25,1.049279251009245,0.0068081607731986515,29.111749220571728,FY25,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q1FY26,1.0367837688490669,0.3578550424820284,29.392597555614934,FY26,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q2FY22,1.3432095670959154,0.4273569186471873,29.173653293149332,FY22,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q2FY23,1.4405738070887124,0.039743146906280995,29.13297857152848,FY23,0.21164743310800893,3.024847357039416
BAJFINANCE,500034,Q2FY24,1.1500592906423508,0.01701070347946108,29.199960098264764,FY24,0.18842302695013452,2.8481141294746033
BAJFINANCE,500034,Q2FY25,1.0338237914098478,0.054530710367651475,29.191076510746488,FY25,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q2FY26,1.141549419816407,0.30374402824247626,29.457102731709842,FY26,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q3FY22,1.3499243669966747,0.3621021453352516,29.079246526790243,FY22,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q3FY23,1.4173477309726414,-0.005102261825147516,29.02352393681544,FY23,0.21164743310800893,3.024847357039416
BAJFINANCE,500034,Q3FY24,1.044754652995088,0.07110604583301995,29.136127750524032,FY24,0.18842302695013452,2.8481141294746033
BAJFINANCE,500034,Q3FY25,1.0637959717742824,-0.06503231209893653,29.069765899483457,FY25,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q3FY26,1.1054766357257773,0.5524456186615292,29.44491540601567,FY26,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q4FY21,1.1752809958243384,-0.0028881782351137682,28.773937413957327,FY21,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q4FY22,1.4798774817789662,0.3044097529432812,29.118957298643384,FY22,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q4FY23,1.3367907345547927,-0.12920551273275077,28.86597201944263,FY23,0.21164743310800893,3.024847357039416
BAJFINANCE,500034,Q4FY24,0.934210806519022,0.027970674203929888,29.124805325233826,FY24,0.18842302695013452,2.8481141294746033
BAJFINANCE,500034,Q4FY25,1.1355102358236353,0.2613719621893827,29.340628408166758,FY25,0.1720687368158583,2.8477813307227304
BAJFINANCE,500034,Q4FY26,1.2852589014421154,0.21351587146086665,29.23699537163719,FY26,0.1720687368158583,2.8477813307227304
BALKRISIND,502355,Q1FY22,0.7598088538716518,0.3287199321269792,26.7557714933573,FY22,,
BALKRISIND,502355,Q1FY23,0.9610236251828912,0.07912146312644959,26.728178546039786,FY23,0.13992454607889712,0.4428425299691806
BALKRISIND,502355,Q1FY24,0.7917951567544788,0.060147988576727617,26.832046353813848,FY24,0.16619850663160832,0.35006850158293434
BALKRISIND,502355,Q1FY25,0.851117167061107,0.4245819300185298,27.147802727729278,FY25,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q1FY26,1.076164574295456,-0.18328298004860438,26.87535024589332,FY26,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q2FY22,0.7323489589274105,0.4072810439629312,26.881062257507313,FY22,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q2FY23,0.9644498792211381,-0.09506407142141791,26.598167999015732,FY23,0.13992454607889712,0.4428425299691806
BALKRISIND,502355,Q2FY24,0.7609254080288415,0.12760809642487755,26.911581191032703,FY24,0.16619850663160832,0.35006850158293434
BALKRISIND,502355,Q2FY25,0.8694368603713393,0.19602725097986687,27.09352113235051,FY25,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q2FY26,1.0685321888042179,-0.17175488872947062,26.81479732267495,FY26,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q3FY22,0.8578276580315918,0.3556810008398745,26.796132158264605,FY22,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q3FY23,0.9137379468293588,-0.03341477242285915,26.723694785322355,FY23,0.13992454607889712,0.4428425299691806
BALKRISIND,502355,Q3FY24,0.6981613737085046,0.33348416581597184,26.91732882227057,FY24,0.16619850663160832,0.35006850158293434
BALKRISIND,502355,Q3FY25,0.9848409704783849,0.11993168279684283,27.04790737559276,FY25,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q3FY26,1.0052970233677474,-0.1622397918299002,26.82729970741887,FY26,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q4FY21,0.7925950988326342,-0.04834012324842666,26.471321018681056,FY21,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q4FY22,0.9552406193777021,0.2009885388984775,26.720257442455544,FY22,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q4FY23,0.7782769075784625,0.06524610571084434,26.637560327893592,FY23,0.13992454607889712,0.4428425299691806
BALKRISIND,502355,Q4FY24,0.7299329503188865,0.14377839513477794,26.816054757183803,FY24,0.16619850663160832,0.35006850158293434
BALKRISIND,502355,Q4FY25,1.0523083766701296,0.1739179219069754,26.919156307948185,FY25,0.15932072856097654,0.31455292849166316
BALKRISIND,502355,Q4FY26,1.0345124947903483,-0.04337143158311883,26.721407310611283,FY26,0.15932072856097654,0.31455292849166316
BANKBARODA,532134,Q1FY22,1.4032402221606382,0.23023246396485264,26.699129509794613,FY22,,
BANKBARODA,532134,Q1FY23,1.3414527633329412,0.21903049475644149,26.854438264758315,FY23,0.14188037866377837,1.004059204698175
BANKBARODA,532134,Q1FY24,1.5129387936844831,1.029505079078926,27.553851194161094,FY24,0.156770758747794,0.7776072044856118
BANKBARODA,532134,Q1FY25,1.8062190377723488,0.5040309509138133,27.950744265676082,FY25,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q1FY26,1.0714754170269634,-0.046230512237013556,27.882970935200554,FY26,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q2FY22,1.429484270727978,0.19922481545869977,26.64961130387281,FY22,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q2FY23,1.3213789082820606,0.855172807871382,27.161439694891776,FY23,0.14188037866377837,1.004059204698175
BANKBARODA,532134,Q2FY24,1.5952985038031637,0.5974353256111897,27.670728996366602,FY24,0.156770758747794,0.7776072044856118
BANKBARODA,532134,Q2FY25,1.730915778326455,0.3410625624899974,27.84514165884615,FY25,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q2FY26,1.0962930986270485,-0.034638635507481794,27.921452422231972,FY26,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q3FY22,1.4702742201922412,0.36589162667134917,26.65205485426604,FY22,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q3FY23,1.2988241428334606,0.9912387842936623,27.499744586857464,FY23,0.14188037866377837,1.004059204698175
BANKBARODA,532134,Q3FY24,1.588803949710671,0.21909770372189616,27.747837166961098,FY24,0.156770758747794,0.7776072044856118
BANKBARODA,532134,Q3FY25,1.710442460092183,0.2814490245207495,27.81544765684327,FY25,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q3FY26,0.9686283994900362,0.23529486045412684,28.056423507104704,FY26,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q4FY21,1.2583812177947213,0.32403102099121195,26.551361139555013,FY21,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q4FY22,1.4050402448569548,0.18983810160745193,26.960866631911426,FY22,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q4FY23,1.4755520090659893,0.5200708547076748,27.404622920777463,FY23,0.14188037866377837,1.004059204698175
BANKBARODA,532134,Q4FY24,1.3542670947938382,0.6371886519751271,27.88112508920241,FY24,0.156770758747794,0.7776072044856118
BANKBARODA,532134,Q4FY25,1.6895338229747205,-0.2296934219330016,27.764187202498217,FY25,0.1414057613715778,0.7222580658885577
BANKBARODA,532134,Q4FY26,1.125781537969142,0.585400059970796,27.878216533786645,FY26,0.1414057613715778,0.7222580658885577
BASF,500042,Q1FY22,0.8676825884782855,0.5104396440947371,25.430935617867448,FY22,,
BASF,500042,Q1FY23,0.7451780671624577,0.09332208804741438,25.483189072566958,FY23,0.14915333298780534,0.03918657771788626
BASF,500042,Q1FY24,0.45624588287790646,0.06338145981142598,25.446130301799514,FY24,0.17473863812626028,0.048416317667132
BASF,500042,Q1FY25,1.0117601629666308,0.7663500659529568,26.11084488558385,FY25,0.13181703115885401,0.05230747218156003
BASF,500042,Q1FY26,0.4620258361327832,0.1796052587058322,26.128541420633706,FY26,0.13181703115885401,0.05230747218156003
BASF,500042,Q2FY22,0.7539043519161872,1.2109355302342846,25.711322878930186,FY22,0.13181703115885401,0.05230747218156003
BASF,500042,Q2FY23,0.7581843034213052,-0.046237650329878144,25.573834051990918,FY23,0.14915333298780534,0.03918657771788626
BASF,500042,Q2FY24,0.32938941873865263,-0.2154926622988797,25.42262233508338,FY24,0.17473863812626028,0.048416317667132
BASF,500042,Q2FY25,0.9107674520005974,1.6141847554734434,26.486605208083564,FY25,0.13181703115885401,0.05230747218156003
BASF,500042,Q2FY26,0.5456717040928402,-0.33783059160858214,25.97200926742605,FY26,0.13181703115885401,0.05230747218156003
BASF,500042,Q3FY22,0.8028279651189991,0.7354200035322552,25.588344307478742,FY22,0.13181703115885401,0.05230747218156003
BASF,500042,Q3FY23,0.687021920158988,-0.014390560854638955,25.51828959793955,FY23,0.14915333298780534,0.03918657771788626
BASF,500042,Q3FY24,0.5387174601831788,0.08945901297098077,25.60517544755772,FY24,0.17473863812626028,0.048416317667132
BASF,500042,Q3FY25,0.8677063098505908,1.050417763242799,26.203249077535595,FY25,0.13181703115885401,0.05230747218156003
BASF,500042,Q3FY26,0.6067633073368549,-0.2800535972056084,25.866876141366177,FY26,0.13181703115885401,0.05230747218156003
BASF,500042,Q4FY21,0.8076303309111563,0.18321653034999788,25.20312129721385,FY21,0.13181703115885401,0.05230747218156003
BASF,500042,Q4FY22,0.8137281863972026,0.3962278041665868,25.608527848039085,FY22,0.13181703115885401,0.05230747218156003
BASF,500042,Q4FY23,0.5568579606342987,-0.1721251899849501,25.30390290929844,FY23,0.14915333298780534,0.03918657771788626
BASF,500042,Q4FY24,0.5771720710910813,0.5048556028598853,25.68977474292418,FY24,0.17473863812626028,0.048416317667132
BASF,500042,Q4FY25,0.9369507049207001,0.3318769084717745,25.974096912759524,FY25,0.13181703115885401,0.05230747218156003
BASF,500042,Q4FY26,0.7843095326420526,-0.18955387530035656,25.658416313464155,FY26,0.13181703115885401,0.05230747218156003
BATAINDIA,500043,Q1FY22,0.7325448927988124,-0.021094141067429736,25.987026450018774,FY22,,
BATAINDIA,500043,Q1FY23,1.0714530989879876,0.20096886031387298,26.03347246648487,FY23,0.22458750808296424,0.8666662031274988
BATAINDIA,500043,Q1FY24,0.7296492539911059,-0.06685064319662833,26.065485426474005,FY24,0.17192494824457247,0.8889254191354601
BATAINDIA,500043,Q1FY25,0.6353095232326509,-0.09240036386640414,25.971677177127084,FY25,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q1FY26,0.6270028172484783,-0.047411927298794086,25.771659572571064,FY26,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q2FY22,0.7247737821097696,0.12841148791440396,26.097001096986016,FY22,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q2FY23,1.0984451412336407,0.15480108747298893,26.149034204001268,FY23,0.22458750808296424,0.8666662031274988
BATAINDIA,500043,Q2FY24,0.531263555312731,-0.0751920953344977,26.03232699782863,FY24,0.17192494824457247,0.8889254191354601
BATAINDIA,500043,Q2FY25,0.6393252345737819,-0.14441346146671333,25.936260320755274,FY25,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q2FY26,0.6944293116584397,-0.2265669884361384,25.73213012440245,FY26,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q3FY22,0.9110385210363632,0.21951612143165186,26.148247995086905,FY22,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q3FY23,0.935364709444128,-0.07900659222125572,26.049633742045064,FY23,0.22458750808296424,0.8666662031274988
BATAINDIA,500043,Q3FY24,0.5896299187776441,-0.03262073349522617,26.058710509196352,FY24,0.17192494824457247,0.8889254191354601
BATAINDIA,500043,Q3FY25,0.6867042227055968,-0.0945438817990508,25.890206581432516,FY25,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q3FY26,0.6042450973280654,-0.281515129003429,25.520720041036103,FY26,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q4FY21,0.6611894944871013,-0.08621908657029101,25.859947091204276,FY21,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q4FY22,1.0007578028862387,0.24014579246856188,26.19508607018503,FY22,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q4FY23,0.859464094707926,-0.22294907844242434,25.898868033651546,FY23,0.22458750808296424,0.8666662031274988
BATAINDIA,500043,Q4FY24,0.7020721660404067,-0.024322976388894583,25.86765522071563,FY24,0.17192494824457247,0.8889254191354601
BATAINDIA,500043,Q4FY25,0.6298542948228623,-0.049945515403791906,25.770594493462408,FY25,0.20994524950744875,0.9184031624869917
BATAINDIA,500043,Q4FY26,0.8378171608351668,-0.37453142177511706,25.081005933617348,FY26,0.20994524950744875,0.9184031624869917
BAYERCROP,506285,Q1FY22,0.21956272154582157,-0.034328458975490944,26.15550897311554,FY22,,
BAYERCROP,506285,Q1FY23,0.40706982964617344,0.023800178888207443,26.040757586606716,FY23,0.27956196305445963,0.02710077062055234
BAYERCROP,506285,Q1FY24,0.3992506272764348,-0.12711950810455405,25.93360168329155,FY24,0.25987927282936757,0.016529795746472942
BAYERCROP,506285,Q1FY25,0.4659005956449527,0.23892236611084672,26.385970673472727,FY25,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q1FY26,0.6014247749679045,0.09771092582072853,26.342381125946527,FY26,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q2FY22,0.30803024441046645,0.023448865307141315,26.071291477072,FY22,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q2FY23,0.407580191878851,0.05369828758839263,26.02041656795121,FY23,0.27956196305445963,0.02710077062055234
BAYERCROP,506285,Q2FY24,0.25630030218024547,-0.07677141578702619,26.138239685843068,FY24,0.25987927282936757,0.016529795746472942
BAYERCROP,506285,Q2FY25,0.4383849765643225,0.3609327553298935,26.34519816682917,FY25,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q2FY26,0.6575658952094241,-0.16510720692411762,26.079337788761862,FY26,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q3FY22,0.24631562350835384,-0.11260795150625268,26.032344608236578,FY22,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q3FY23,0.4442751220974454,0.01665204212563224,26.05317490939925,FY23,0.27956196305445963,0.02710077062055234
BAYERCROP,506285,Q3FY24,0.31159240002643074,0.18010448176516256,26.196145415839382,FY24,0.25987927282936757,0.016529795746472942
BAYERCROP,506285,Q3FY25,0.5212180133568527,0.08556582844689821,26.216674012965544,FY25,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q3FY26,0.709757164064565,-0.17249074850210344,26.045524584400457,FY26,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q4FY21,0.24586235260622502,-0.05452635649437185,26.075243073064083,FY21,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q4FY22,0.3818093454795333,-0.10966125605370172,26.033179857766278,FY22,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q4FY23,0.3965520191463849,0.015750238477184604,25.86185687389515,FY23,0.27956196305445963,0.02710077062055234
BAYERCROP,506285,Q4FY24,0.4041797417153089,0.354061944266958,26.141070472510545,FY24,0.25987927282936757,0.016529795746472942
BAYERCROP,506285,Q4FY25,0.5939592734303224,-0.2103707632314816,26.09389746105631,FY25,0.19927027785573956,0.03687201796239124
BAYERCROP,506285,Q4FY26,0.4780272130716148,0.03234516377553289,26.0645612096739,FY26,0.19927027785573956,0.03687201796239124
BDL,541143,Q1FY22,0.46482469648244745,0.08095518705090224,24.86394491402433,FY22,,
BDL,541143,Q1FY23,0.7072566245003187,1.2444912690508187,25.525656386150047,FY23,0.1096606421359106,0.0016215175866387823
BDL,541143,Q1FY24,0.9397153520909585,0.5737341723736283,26.033568033059513,FY24,0.1684768682602754,0.0010286724680849905
BDL,541143,Q1FY25,1.1318387519823756,1.8882886746485992,27.087179225252367,FY25,0.137104501257536,0.0005275694578242267
BDL,541143,Q1FY26,1.1107433515330347,0.3288667312659835,27.287813054440704,FY26,0.137104501257536,0.0005275694578242267
BDL,541143,Q2FY22,0.48481242601240826,0.15124211711123364,24.93306854290652,FY22,0.137104501257536,0.0005275694578242267
BDL,541143,Q2FY23,0.8102708039946477,1.1574206867779993,25.776816108123487,FY23,0.1096606421359106,0.0016215175866387823
BDL,541143,Q2FY24,0.9015883588641895,0.41993191267888447,25.951974354212943,FY24,0.1684768682602754,0.0010286724680849905
BDL,541143,Q2FY25,1.1042115916138988,1.3653276325492063,26.76846257586326,FY25,0.137104501257536,0.0005275694578242267
BDL,541143,Q2FY26,1.2499878449660398,0.11642205209852306,27.024802180851147,FY26,0.137104501257536,0.0005275694578242267
BDL,541143,Q3FY22,0.5746037822218526,0.24066051685029333,24.95015620220493,FY22,0.137104501257536,0.0005275694578242267
BDL,541143,Q3FY23,0.8400195118456663,1.533842434577049,25.853110142818146,FY23,0.1096606421359106,0.0016215175866387823
BDL,541143,Q3FY24,0.8355321316006828,0.20682442272750043,26.459020846939623,FY24,0.1684768682602754,0.0010286724680849905
BDL,541143,Q3FY25,1.1772200446439411,1.0175683094269705,26.735912707744607,FY25,0.137104501257536,0.0005275694578242267
BDL,541143,Q3FY26,1.4144296307027773,0.4884068796511442,27.00675935485477,FY26,0.137104501257536,0.0005275694578242267
BDL,541143,Q4FY21,0.408668289229806,0.006319839464862594,24.790341620327865,FY21,0.137104501257536,0.0005275694578242267
BDL,541143,Q4FY22,0.7303782716625498,0.3289009716476233,25.310371948197872,FY22,0.137104501257536,0.0005275694578242267
BDL,541143,Q4FY23,0.8159963880259254,1.1615833262146438,25.908651765240265,FY23,0.1096606421359106,0.0016215175866387823
BDL,541143,Q4FY24,1.098787751060558,1.382451877168296,26.481855188619956,FY24,0.1684768682602754,0.0010286724680849905
BDL,541143,Q4FY25,1.2148513983280587,0.17961494927727065,26.871430212791488,FY25,0.137104501257536,0.0005275694578242267
BDL,541143,Q4FY26,1.3012970576961136,0.23357014121215505,26.7196493375186,FY26,0.137104501257536,0.0005275694578242267
BEL,500049,Q1FY22,0.9079060775242556,0.18729692057543307,26.729722114389816,FY22,,
BEL,500049,Q1FY23,0.8453056570804285,0.6917236441412782,27.0246182160768,FY23,0.2153007979581045,0.004425165005847075
BEL,500049,Q1FY24,0.9912743848235952,0.5138140930784836,27.520043532693887,FY24,0.24405275604585683,0.003828751714240739
BEL,500049,Q1FY25,1.8410047449791167,1.7426575209789823,28.42094354685994,FY25,0.26641981106334317,0.003065502012877812
BEL,500049,Q1FY26,1.2349388656531066,0.3047699471041087,28.74973326023971,FY26,0.26641981106334317,0.003065502012877812
BEL,500049,Q2FY22,0.8115622535320841,0.5080568068810787,26.867023754006354,FY22,0.26641981106334317,0.003065502012877812
BEL,500049,Q2FY23,0.8653709530199689,0.8110749058286588,27.287554246955462,FY23,0.2153007979581045,0.004425165005847075
BEL,500049,Q2FY24,1.2456337840209861,0.3968187026532403,27.619753133416303,FY24,0.24405275604585683,0.003828751714240739
BEL,500049,Q2FY25,1.8113358100566876,1.3777181579759294,28.353230243115156,FY25,0.26641981106334317,0.003065502012877812
BEL,500049,Q2FY26,1.2241056358018638,0.2523862801479507,28.70952183761763,FY26,0.26641981106334317,0.003065502012877812
BEL,500049,Q3FY22,0.890323220749649,0.6738107035813492,26.90093367460379,FY22,0.26641981106334317,0.003065502012877812
BEL,500049,Q3FY23,0.8497440089990946,0.6086905031034198,27.27709856766365,FY23,0.2153007979581045,0.004425165005847075
BEL,500049,Q3FY24,1.2112272848735608,0.33526972535942207,27.906350051452158,FY24,0.24405275604585683,0.003828751714240739
BEL,500049,Q3FY25,1.8277988910249983,1.1627728714917496,28.381074688032633,FY25,0.26641981106334317,0.003065502012877812
BEL,500049,Q3FY26,1.1073939460712938,0.4116627315242303,28.698694742205404,FY26,0.26641981106334317,0.003065502012877812
BEL,500049,Q4FY21,0.9610319047535352,0.09559230426820037,26.377051959447737,FY21,0.26641981106334317,0.003065502012877812
BEL,500049,Q4FY22,0.872424511944764,0.6554673778301874,26.919779713506372,FY22,0.26641981106334317,0.003065502012877812
BEL,500049,Q4FY23,0.9055500407465543,0.45346897035590616,27.266112700073748,FY23,0.2153007979581045,0.004425165005847075
BEL,500049,Q4FY24,1.3009006920442756,1.1903693337073322,28.003474637770623,FY24,0.24405275604585683,0.003828751714240739
