NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
BEL,500049,Q4FY25,1.9035302255999231,0.35464759920839406,28.41408631721977,FY25,0.26641981106334317,0.003065502012877812
BEL,500049,Q4FY26,0.8806022947473474,0.810130152560151,28.70556706728967,FY26,0.26641981106334317,0.003065502012877812
BHARATFORG,500493,Q1FY22,0.8821699008673838,0.23889627852599543,26.58555363223779,FY22,,
BHARATFORG,500493,Q1FY23,1.1623223683428148,0.02142266806258262,26.43396921050384,FY23,0.07879531001743935,1.0906283861996806
BHARATFORG,500493,Q1FY24,0.9633336386163877,0.2020408004870339,26.694248034362026,FY24,0.13265043128600326,1.1084136752975935
BHARATFORG,500493,Q1FY25,1.2612243998775194,1.0671401968483105,27.394110736840414,FY25,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q1FY26,1.3493267756509262,-0.20646253346568713,27.155864188018715,FY26,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q2FY22,0.9562902967471913,0.42927749016503286,26.55540230254234,FY22,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q2FY23,1.1666051266251682,0.0447945998044579,26.507515184863063,FY23,0.07879531001743935,1.0906283861996806
BHARATFORG,500493,Q2FY24,0.8578344534338787,0.45275390894014894,26.966513219819753,FY24,0.13265043128600326,1.1084136752975935
BHARATFORG,500493,Q2FY25,1.322305375386135,0.64483449699891,27.30144769986249,FY25,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q2FY26,1.3913929152571844,-0.2943590247702762,27.084521140291034,FY26,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q3FY22,1.1025647614764371,0.31765219299446845,26.502235715031695,FY22,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q3FY23,1.0749207313398457,0.22846097696514855,26.744414253370003,FY23,0.07879531001743935,1.0906283861996806
BHARATFORG,500493,Q3FY24,0.8986335321605898,0.33958407993940437,27.092648486821485,FY24,0.13265043128600326,1.1084136752975935
BHARATFORG,500493,Q3FY25,1.2837520096801454,0.2559495406974204,27.146956351273978,FY25,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q3FY26,1.539469725965811,0.09139149022592952,27.277453726746245,FY26,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q4FY21,0.9371673604916726,0.13371138604452867,26.33989505946165,FY21,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q4FY22,1.1112957827521166,0.15818240349204382,26.506168609132096,FY22,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q4FY23,1.0294892636696436,0.17066311491712458,26.6116377065586,FY23,0.07879531001743935,1.0906283861996806
BHARATFORG,500493,Q4FY24,1.1479822904157762,0.41895905034979386,27.002941245026577,FY24,0.13265043128600326,1.1084136752975935
BHARATFORG,500493,Q4FY25,1.3266237056856678,-0.06103295809517528,27.04356552648559,FY25,0.10170961082783783,0.7238752000089913
BHARATFORG,500493,Q4FY26,1.4580256398327203,0.7638925706619272,27.408636291052517,FY26,0.10170961082783783,0.7238752000089913
BIKAJI,543653,Q1FY22,,,,FY22,,
BIKAJI,543653,Q1FY23,,,,FY23,0.1435356479943811,0.17738451547470976
BIKAJI,543653,Q1FY24,0.5124105888185848,0.2031816366552216,25.372256610251306,FY24,0.21808084138456674,0.13653243717321167
BIKAJI,543653,Q1FY25,0.5566235919616563,0.4352648339983185,25.91177521035464,FY25,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q1FY26,0.7739386723098692,0.37780411378563344,25.945979546447145,FY26,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q2FY22,,,,FY22,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q2FY23,,,,FY23,0.1435356479943811,0.17738451547470976
BIKAJI,543653,Q2FY24,0.43130210248557976,0.5191422146095697,25.521299603322294,FY24,0.21808084138456674,0.13653243717321167
BIKAJI,543653,Q2FY25,0.728086629274728,0.7260413302175004,26.16487370698022,FY25,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q2FY26,0.786796026861941,-0.06567075935607407,25.952155406270442,FY26,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q3FY22,,,,FY22,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q3FY23,,,25.41337923374848,FY23,0.1435356479943811,0.17738451547470976
BIKAJI,543653,Q3FY24,0.4300950632383246,0.7443898900597178,25.640055841211694,FY24,0.21808084138456674,0.13653243717321167
BIKAJI,543653,Q3FY25,0.7382626961301217,0.4685753047668214,25.997242457663226,FY25,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q3FY26,0.6438822483142526,-0.0840193442133789,25.959719234068718,FY26,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q4FY21,,,,FY21,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q4FY22,,,,FY22,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q4FY23,0.9578650148644623,0.1255315645340672,25.228578665042864,FY23,0.1435356479943811,0.17738451547470976
BIKAJI,543653,Q4FY24,0.3716675897300825,0.3988970914846494,25.532577182897818,FY24,0.21808084138456674,0.13653243717321167
BIKAJI,543653,Q4FY25,0.7521827500579852,0.20147555763269592,25.83240769397232,FY25,0.145204368657908,0.1669658183396616
BIKAJI,543653,Q4FY26,0.6478122936296496,0.09995055368375015,25.77277246933029,FY26,0.145204368657908,0.1669658183396616
BLUESTARCO,500067,Q1FY22,0.6345864416219624,0.011467293762863259,25.12134265361953,FY22,,
BLUESTARCO,500067,Q1FY23,0.4761244334950664,0.23000530255779733,25.228164576938006,FY23,0.30095066320970953,0.49746364558674333
BLUESTARCO,500067,Q1FY24,0.2793987071825743,0.48876826061038836,25.767475731833187,FY24,0.15897919228838853,0.09307341892425165
BLUESTARCO,500067,Q1FY25,0.3122219972423266,1.1346293688318214,26.531592311707588,FY25,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q1FY26,1.0424983745503942,0.03602469987433505,26.536371320716178,FY26,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q2FY22,0.6123965944588067,-0.03472918140538822,25.235331058974833,FY22,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q2FY23,0.4503249026804508,0.4346953990458479,25.43536768420488,FY23,0.30095066320970953,0.49746364558674333
BLUESTARCO,500067,Q2FY24,0.16255846026588208,0.3629310118211841,25.90692193040958,FY24,0.15897919228838853,0.09307341892425165
BLUESTARCO,500067,Q2FY25,0.42825196328725285,1.2884550519665023,26.768862131040304,FY25,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q2FY26,1.057937646157852,0.1336917426008039,26.680957279772095,FY26,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q3FY22,0.5234573948080716,0.22908689279367345,25.341147305475065,FY22,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q3FY23,0.45018496230878746,0.3201292744402176,25.52141329072827,FY23,0.30095066320970953,0.49746364558674333
BLUESTARCO,500067,Q3FY24,0.2122786084650621,0.6647267123086159,25.98576851435664,FY24,0.15897919228838853,0.09307341892425165
BLUESTARCO,500067,Q3FY25,0.6987213408479891,0.8974984342960406,26.8047701071276,FY25,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q3FY26,1.0033356228314863,-0.020198150148870272,26.597679652189083,FY26,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q4FY21,0.5696984802748795,0.0788445837413196,25.256557683475837,FY21,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q4FY22,0.5734945747751089,0.3350584472332621,25.380107809077792,FY22,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q4FY23,0.34868948541497036,0.3751110363343685,25.66093401945729,FY23,0.30095066320970953,0.49746364558674333
BLUESTARCO,500067,Q4FY24,0.426060592746678,0.8286125317973785,26.282150724191997,FY24,0.15897919228838853,0.09307341892425165
BLUESTARCO,500067,Q4FY25,0.7870065638275511,0.4667267399160797,26.80348373997301,FY25,0.19289923067386183,0.12430587728628198
BLUESTARCO,500067,Q4FY26,1.0202837750931684,0.042177512405353466,26.525822566252852,FY26,0.19289923067386183,0.12430587728628198
BOSCHLTD,500530,Q1FY22,0.9180005184531097,0.16344454374025122,26.745516863719647,FY22,,
BOSCHLTD,500530,Q1FY23,1.0768094079115282,-0.027910295095773745,26.766577437014696,FY23,0.1295308538768389,0.0048341223614506
BOSCHLTD,500530,Q1FY24,0.7649320746447672,0.3840734088683545,27.013799110895707,FY24,0.20662856953279865,0.00325954432731465
BOSCHLTD,500530,Q1FY25,0.555528576047502,0.6733874831459143,27.61795063880354,FY25,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q1FY26,0.9818050029189977,0.02359016592976288,27.580722367888235,FY26,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q2FY22,0.8913745611856478,0.07532041209609158,26.782529894802458,FY22,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q2FY23,1.0954872394844446,0.31096848237563257,26.817199315535337,FY23,0.1295308538768389,0.0048341223614506
BOSCHLTD,500530,Q2FY24,0.6438164696058399,0.10712183244886561,27.027353029544027,FY24,0.20662856953279865,0.00325954432731465
BOSCHLTD,500530,Q2FY25,0.6587793303806979,0.7926020547632295,27.72305932302609,FY25,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q2FY26,0.8698985221177529,0.27983360751002057,27.74883517137048,FY26,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q3FY22,0.9478063902066207,0.29117273016488987,26.8952129085622,FY22,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q3FY23,1.044385255431659,0.06691132907748512,26.90488496274301,FY23,0.1295308538768389,0.0048341223614506
BOSCHLTD,500530,Q3FY24,0.594746139826876,0.35343258908729924,27.182141240446565,FY24,0.20662856953279865,0.00325954432731465
BOSCHLTD,500530,Q3FY25,0.7980424389084642,0.7197559640995395,27.623262330146286,FY25,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q3FY26,0.7946335476644688,0.05258655320497272,27.692069916568425,FY26,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q4FY21,1.006685868303946,0.14391193993219423,26.68114311110641,FY21,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q4FY22,0.9572365801580156,0.06293123506798616,26.713234792277348,FY22,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q4FY23,1.0082145883946674,0.1553621961251815,27.030853943945477,FY23,0.1295308538768389,0.0048341223614506
BOSCHLTD,500530,Q4FY24,0.6798940318017577,0.6652779451988083,27.491351156553268,FY24,0.20662856953279865,0.00325954432731465
BOSCHLTD,500530,Q4FY25,0.7774160402543413,-0.05673286696096592,27.438884101919946,FY25,0.145888382935287,0.008564209855718765
BOSCHLTD,500530,Q4FY26,1.0363329079909946,0.37396772674568873,27.46590432290354,FY26,0.145888382935287,0.008564209855718765
BPCL,500547,Q1FY22,0.7463449746982678,0.2969057223347659,27.306127447506537,FY22,,
BPCL,500547,Q1FY23,0.9118690141917438,-0.18957274726765502,27.03989993553511,FY23,0.039816069396043076,1.2962064826737834
BPCL,500547,Q1FY24,0.5733075249921094,0.1341251263072468,27.225017085913148,FY24,0.3551107415590458,0.7218744046250478
BPCL,500547,Q1FY25,1.4764085870732302,0.8599420731511286,27.79320564607641,FY25,0.16387173019588105,0.7507680863382618
BPCL,500547,Q1FY26,1.1352383920857578,0.02458862883812583,27.932422468326365,FY26,0.16387173019588105,0.7507680863382618
BPCL,500547,Q2FY22,0.7050937034948912,0.29910937343121674,27.352327289135697,FY22,0.16387173019588105,0.7507680863382618
BPCL,500547,Q2FY23,0.9347430488071437,-0.1598055592587717,27.045597856111815,FY23,0.039816069396043076,1.2962064826737834
BPCL,500547,Q2FY24,0.5068988051759522,0.07988275241337386,27.185204436991228,FY24,0.3551107415590458,0.7218744046250478
BPCL,500547,Q2FY25,1.4279971833572391,1.1906730111149684,28.021239663201477,FY25,0.16387173019588105,0.7507680863382618
BPCL,500547,Q2FY26,1.1048723729798666,-0.06660287801260495,27.9702994454746,FY26,0.16387173019588105,0.7507680863382618
BPCL,500547,Q3FY22,0.8388537919116397,0.1975016389182565,27.249512289198513,FY22,0.16387173019588105,0.7507680863382618
BPCL,500547,Q3FY23,0.8357388516775596,-0.0733567554864071,27.126548645406178,FY23,0.039816069396043076,1.2962064826737834
BPCL,500547,Q3FY24,0.7212525288421736,0.4125161230442002,27.49388619510501,FY24,0.3551107415590458,0.7218744046250478
BPCL,500547,Q3FY25,1.455297636525568,0.6107065836580177,27.7861656114326,FY25,0.16387173019588105,0.7507680863382618
BPCL,500547,Q3FY26,1.0142464900506225,0.27294518484484603,28.113620132075262,FY26,0.16387173019588105,0.7507680863382618
BPCL,500547,Q4FY21,0.7383067586772336,0.2246542916034243,27.216451658313847,FY21,0.16387173019588105,0.7507680863382618
BPCL,500547,Q4FY22,0.8947407952536905,-0.02585179530748808,27.192799044369252,FY22,0.16387173019588105,0.7507680863382618
BPCL,500547,Q4FY23,0.7054717901515413,-0.09567887531149104,27.167455213293163,FY23,0.039816069396043076,1.2962064826737834
BPCL,500547,Q4FY24,1.1311063322913597,1.005448238289519,27.784117008185717,FY24,0.3551107415590458,0.7218744046250478
BPCL,500547,Q4FY25,1.4177229330434888,-0.20476072530410447,27.756748423158072,FY25,0.16387173019588105,0.7507680863382618
BPCL,500547,Q4FY26,1.0464322159414134,0.6062262101082834,27.82915043748409,FY26,0.16387173019588105,0.7507680863382618
BRIGADE,532929,Q1FY22,0.7257299323901225,0.04250201815100857,24.9344431172382,FY22,,
BRIGADE,532929,Q1FY23,1.2344175353205695,0.7270069683724479,25.401135450968614,FY23,0.08980249675655853,1.537166295327287
BRIGADE,532929,Q1FY24,0.6372195186268028,0.26763723763838443,25.662237702625703,FY24,0.12843877536510104,1.6741123103394338
BRIGADE,532929,Q1FY25,1.2101246037865026,1.3851821101274873,26.517642451379,FY25,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q1FY26,1.109581529831908,-0.13329669052649062,26.32447365483747,FY26,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q2FY22,0.8661501465142442,0.34596924068488394,25.320567617232694,FY22,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q2FY23,1.1303481785426734,0.6884037433287099,25.539378373605683,FY23,0.08980249675655853,1.537166295327287
BRIGADE,532929,Q2FY24,0.5760697937937824,0.18405640403091705,25.65282569454127,FY24,0.12843877536510104,1.6741123103394338
BRIGADE,532929,Q2FY25,1.2355733082235538,1.0670652867541244,26.568871091840574,FY25,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q2FY26,1.1337036902995694,-0.21774182087434132,26.113104261049134,FY26,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q3FY22,1.023423833346479,0.9798162554662048,25.499427834456405,FY22,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q3FY23,0.9863154472971676,0.06062850652309957,25.449664768142885,FY23,0.08980249675655853,1.537166295327287
BRIGADE,532929,Q3FY24,0.5661693547926555,0.6680302257419575,26.10974555885028,FY24,0.12843877536510104,1.6741123103394338
BRIGADE,532929,Q3FY25,1.2214123313744982,0.6964918487588344,26.437821626454397,FY25,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q3FY26,1.209426031382418,-0.25339701708412765,26.100695704690825,FY26,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q4FY21,0.7214788233857368,0.16218932795043942,24.92780693444412,FY21,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q4FY22,1.3244798816979162,0.7504286493923421,25.552163134716032,FY22,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q4FY23,0.7746551742249833,-0.01842342356840484,25.470202944660098,FY23,0.08980249675655853,1.537166295327287
BRIGADE,532929,Q4FY24,0.9046455186895579,1.0507513668320776,26.15183577530477,FY24,0.12843877536510104,1.6741123103394338
BRIGADE,532929,Q4FY25,1.3502248098871208,-0.005913354221614837,26.19666692717346,FY25,0.1216220769892435,1.05516587005294
BRIGADE,532929,Q4FY26,1.0924284725053366,-0.2645809232056096,25.79323360355757,FY26,0.1216220769892435,1.05516587005294
CASTROLIND,500870,Q1FY22,0.20766661541902445,0.11287202334014795,25.43091863828689,FY22,,
CASTROLIND,500870,Q1FY23,0.48816245677149217,-0.18740461747740053,25.151051476551,FY23,0.43220415369850956,0.026484202266135744
CASTROLIND,500870,Q1FY24,0.3922054921704073,0.14406898232139556,25.362663099624438,FY24,0.4072838162031211,0.0362682578510527
CASTROLIND,500870,Q1FY25,1.1967496088136458,0.7313774119658746,25.913040365182272,FY25,0.40697077296488277,0.03599942063843888
CASTROLIND,500870,Q1FY26,1.1787977100896416,0.18412953151161568,26.06879894267557,FY26,0.499884228805978,0.03305267589328001
CASTROLIND,500870,Q2FY22,0.24091780655984413,0.14698710568420054,25.42862692776318,FY22,0.499884228805978,0.03305267589328001
CASTROLIND,500870,Q2FY23,0.4717518293804972,-0.11326397115391504,25.264220549878274,FY23,0.43220415369850956,0.026484202266135744
CASTROLIND,500870,Q2FY24,0.4844862684745643,0.32537478217202104,25.51964613444912,FY24,0.4072838162031211,0.0362682578510527
CASTROLIND,500870,Q2FY25,1.2747892769448899,0.8762211140937699,26.130773352284294,FY25,0.40697077296488277,0.03599942063843888
CASTROLIND,500870,Q2FY26,1.146566950454555,-0.2317301702697077,25.980420281325067,FY26,0.499884228805978,0.03305267589328001
CASTROLIND,500870,Q3FY22,0.2675420152608531,0.08236199464178082,25.29611409696473,FY22,0.499884228805978,0.03305267589328001
CASTROLIND,500870,Q3FY23,0.515696107390605,0.07649835790231367,25.352894367944057,FY23,0.43220415369850956,0.026484202266135744
CASTROLIND,500870,Q3FY24,0.7727815009437302,0.09150586270663162,25.77998178608934,FY24,0.4072838162031211,0.0362682578510527
CASTROLIND,500870,Q3FY25,1.4065238348259026,0.5505484102903629,25.911588643910616,FY25,0.40697077296488277,0.03599942063843888
CASTROLIND,500870,Q3FY26,0.884443405774568,0.028352504531343945,25.944260471658392,FY26,0.499884228805978,0.03305267589328001
CASTROLIND,500870,Q4FY21,0.14805287603317577,0.06311477847513529,25.272948241537073,FY21,0.499884228805978,0.03305267589328001
CASTROLIND,500870,Q4FY22,0.41824095186979443,-0.10419921639312181,25.10018246222181,FY22,0.499884228805978,0.03305267589328001
CASTROLIND,500870,Q4FY23,0.46514586672189473,0.08764113845295786,25.248570789380345,FY23,0.43220415369850956,0.026484202266135744
CASTROLIND,500870,Q4FY24,1.3925309915936617,0.7461278229139431,25.837155536422152,FY24,0.4072838162031211,0.0362682578510527
CASTROLIND,500870,Q4FY25,1.2932937438533885,0.08981678315962888,25.980347462489018,FY25,0.40697077296488277,0.03599942063843888
CASTROLIND,500870,Q4FY26,0.46044060117214874,-0.04641216801305363,25.868621518269265,FY26,0.499884228805978,0.03305267589328001
CEATLTD,500878,Q1FY22,0.6133055121484555,0.2113492927208906,24.6839048439232,FY22,,
CEATLTD,500878,Q1FY23,0.6662286901528953,-0.2130966040789486,24.320517847850795,FY23,0.05412485027502878,0.6673576304496982
CEATLTD,500878,Q1FY24,0.4626541810499383,0.904393701581218,25.13094663584621,FY24,0.15896908185553393,0.4431542988316954
CEATLTD,500878,Q1FY25,0.6597138120709808,0.27536853019038937,25.437222339415776,FY25,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q1FY26,1.0250039817222298,0.6107076349799676,25.71525615206814,FY26,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q2FY22,0.5937044880344634,0.18563750777657556,24.66980103651315,FY22,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q2FY23,0.6427601390181975,0.1257250444382077,24.847315058536186,FY23,0.05412485027502878,0.6673576304496982
CEATLTD,500878,Q2FY24,0.6588134945320188,0.670285980000364,25.152212242566947,FY24,0.15896908185553393,0.4431542988316954
CEATLTD,500878,Q2FY25,0.7116883947225395,0.21613009470976347,25.560182185962375,FY25,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q2FY26,0.9700062386980339,0.12431184649731801,25.63952814068068,FY26,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q3FY22,0.6383827449746573,0.05757950364532231,24.585831946275647,FY22,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q3FY23,0.6790499027601571,0.5590689757594118,24.890168612703494,FY23,0.05412485027502878,0.6673576304496982
CEATLTD,500878,Q3FY24,0.8037183637841645,0.20074079190346442,25.28648551789585,FY24,0.15896908185553393,0.4431542988316954
CEATLTD,500878,Q3FY25,0.8184715510746343,0.48337368285100873,25.584466503716026,FY25,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q3FY26,0.9328941630539489,0.3218654732334631,25.758958445196797,FY26,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q4FY21,0.6909455948349633,0.4581370256959189,24.819149251027916,FY21,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q4FY22,0.5330152006817002,-0.356329079264078,24.320620723626835,FY22,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q4FY23,0.729381675993831,0.40045375783554454,24.765891988903466,FY23,0.05412485027502878,0.6673576304496982
CEATLTD,500878,Q4FY24,0.6431542693776942,0.9493458089492284,25.386541415654523,FY24,0.15896908185553393,0.4431542988316954
CEATLTD,500878,Q4FY25,0.9208050678879378,-0.055146315660500336,25.468873662552298,FY25,0.10819200051275829,0.4890386468674817
CEATLTD,500878,Q4FY26,1.1014832416327827,0.4006089488746865,25.596991685693435,FY26,0.10819200051275829,0.4890386468674817
CESC,500084,Q1FY22,0.6419228174156208,0.1702548779519827,25.14354105338599,FY22,,
CESC,500084,Q1FY23,0.514326933277971,0.2279892941465808,25.116159229776553,FY23,0.12307831906708938,1.3072737221560773
CESC,500084,Q1FY24,0.5817808968170477,-0.05198166384309351,25.186456475719833,FY24,0.12025103008656571,1.2706698795349145
CESC,500084,Q1FY25,1.6997732628979563,1.0893634187063688,26.03372979135842,FY25,0.113986004669551,1.496954133818274
CESC,500084,Q1FY26,1.2291131013927605,0.15369197921044406,26.118115108005174,FY26,0.113986004669551,1.496954133818274
CESC,500084,Q2FY22,0.5592608469787335,0.38298946828943325,25.316750714326684,FY22,0.113986004669551,1.496954133818274
CESC,500084,Q2FY23,0.5707002794918513,0.11699350734613008,25.198360483670672,FY23,0.12307831906708938,1.3072737221560773
CESC,500084,Q2FY24,0.5087777233180646,0.13960628088456442,25.409738958270765,FY24,0.12025103008656571,1.2706698795349145
CESC,500084,Q2FY25,1.5657453509166637,1.593398065757053,26.247828833720135,FY25,0.113986004669551,1.496954133818274
CESC,500084,Q2FY26,1.2653037955590098,-0.22876049673577778,26.059362774551232,FY26,0.113986004669551,1.496954133818274
CESC,500084,Q3FY22,0.7092789743582116,0.5157227854257144,25.271504289484668,FY22,0.113986004669551,1.496954133818274
CESC,500084,Q3FY23,0.4533242206519831,-0.11157504137775459,25.186649249276186,FY23,0.12307831906708938,1.3072737221560773
CESC,500084,Q3FY24,1.0979015514327486,0.4506934696685514,25.79706764998534,FY24,0.12025103008656571,1.2706698795349145
CESC,500084,Q3FY25,1.4640499392315953,0.8423454610091781,26.167806766999398,FY25,0.113986004669551,1.496954133818274
CESC,500084,Q3FY26,1.2947538522348248,0.06702991530893959,26.126450198456414,FY26,0.113986004669551,1.496954133818274
CESC,500084,Q4FY21,0.4959588944587512,0.04208099090507237,24.883401869952692,FY21,0.113986004669551,1.496954133818274
CESC,500084,Q4FY22,0.6438819650445841,0.360536464410848,25.179424267963228,FY22,0.113986004669551,1.496954133818274
CESC,500084,Q4FY23,0.48579134771217963,-0.03315829048460712,25.109940079436196,FY23,0.12307831906708938,1.3072737221560773
CESC,500084,Q4FY24,1.4526323972883572,0.8289787966533669,25.74358462121799,FY24,0.12025103008656571,1.2706698795349145
CESC,500084,Q4FY25,1.4916717071690044,0.0517890305590838,26.008118268111843,FY25,0.113986004669551,1.496954133818274
CESC,500084,Q4FY26,1.007324518920257,0.2934764822670761,26.0168766904469,FY26,0.113986004669551,1.496954133818274
CGCL,531595,Q1FY22,0.16270314331807392,0.7204775501192227,26.904088810206343,FY22,,
CGCL,531595,Q1FY23,0.2925005712062997,0.43813675429024906,27.159901805724335,FY23,0.05739894869282164,2.1066814267756304
CGCL,531595,Q1FY24,0.08318058866565473,0.1681428163633128,27.323872814322183,FY24,0.0728270303943366,2.7125565283573607
CGCL,531595,Q1FY25,0.6266500842339338,-0.6861877572593825,26.054531213366,FY25,0.11118081214247727,3.6190659736525457
CGCL,531595,Q1FY26,0.9492424235106267,-0.3160766054146769,25.835176566402904,FY26,0.11118081214247727,3.6190659736525457
CGCL,531595,Q2FY22,0.16424967801070756,0.5959484572162371,26.871637613612968,FY22,0.11118081214247727,3.6190659736525457
CGCL,531595,Q2FY23,0.25420084745628596,0.4022010012570857,27.225394839084487,FY23,0.05739894869282164,2.1066814267756304
CGCL,531595,Q2FY24,0.15611153892771004,0.19923389625064156,27.363708749751687,FY24,0.0728270303943366,2.7125565283573607
CGCL,531595,Q2FY25,0.6383694485561833,-0.7246442086123278,26.016097800940877,FY25,0.11118081214247727,3.6190659736525457
CGCL,531595,Q2FY26,1.0308399785197453,-0.1143598047261466,25.906013324951417,FY26,0.11118081214247727,3.6190659736525457
CGCL,531595,Q3FY22,0.25836808936562555,0.610557317165567,26.88647117443162,FY22,0.11118081214247727,3.6190659736525457
CGCL,531595,Q3FY23,0.16978017617772131,0.46061798979893176,27.249894646520595,FY23,0.05739894869282164,2.1066814267756304
CGCL,531595,Q3FY24,0.2438150420456958,0.049324766068286,27.328852753580872,FY24,0.0728270303943366,2.7125565283573607
CGCL,531595,Q3FY25,0.728613964346782,-0.7216631781797324,25.912748691012734,FY25,0.11118081214247727,3.6190659736525457
CGCL,531595,Q3FY26,1.098561043886958,-0.0997181297899648,25.89329647291791,FY26,0.11118081214247727,3.6190659736525457
CGCL,531595,Q4FY21,0.17109276784573477,0.1648869000333322,26.56577383688007,FY21,0.11118081214247727,3.6190659736525457
CGCL,531595,Q4FY22,0.3424137062168655,0.6621366696445679,27.04893289148711,FY22,0.11118081214247727,3.6190659736525457
CGCL,531595,Q4FY23,0.23472636076511078,0.21882566095039163,27.176736665061817,FY23,0.05739894869282164,2.1066814267756304
