NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
CGCL,531595,Q4FY24,0.3307588696446026,-0.6502943801789722,26.001526966545992,FY24,0.0728270303943366,2.7125565283573607
CGCL,531595,Q4FY25,0.7979256632905588,-0.297067432705158,25.820653642431466,FY25,0.11118081214247727,3.6190659736525457
CGCL,531595,Q4FY26,1.027129225687564,0.05945576045174685,25.799620320034123,FY26,0.11118081214247727,3.6190659736525457
CGPOWER,500093,Q1FY22,0.44791296136028264,0.8801790867826426,25.535952782708314,FY22,,
CGPOWER,500093,Q1FY23,0.8998356277567707,1.0902426383332608,26.4209106570424,FY23,0.5376512837124618,0.009243176525124127
CGPOWER,500093,Q1FY24,0.8324248856341311,1.3808955060406476,27.106588496793698,FY24,0.4729207540166499,0.005819502624741503
CGPOWER,500093,Q1FY25,0.6998751442600657,0.8833798017532067,27.73105058394512,FY25,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q1FY26,1.332527233443328,0.06314350490938929,27.70051604930178,FY26,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q2FY22,0.5747700720456506,0.9238518793482945,25.977017647332854,FY22,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q2FY23,0.828950320796335,1.7096778956047942,26.627799677072844,FY23,0.5376512837124618,0.009243176525124127
CGPOWER,500093,Q2FY24,0.680076231463137,0.7914961962571023,27.262134773523243,FY24,0.4729207540166499,0.005819502624741503
CGPOWER,500093,Q2FY25,0.8340066043999985,0.6248709509796871,27.805346076211936,FY25,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q2FY26,1.3355228397167773,-0.015309459959618205,27.78319956793906,FY26,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q3FY22,0.7020248735062823,2.518477027208534,26.43592914743987,FY22,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q3FY23,0.7985970783439746,0.8589488768915616,26.76477222716598,FY23,0.5376512837124618,0.009243176525124127
CGPOWER,500093,Q3FY24,0.701279727018536,0.6367386330723445,27.28935031548361,FY24,0.4729207540166499,0.005819502624741503
CGPOWER,500093,Q3FY25,0.8258457378335002,0.8627291900005036,27.763579451999984,FY25,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q3FY26,1.4577853057938677,-0.08752092535510093,27.64900276490661,FY26,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q4FY21,0.22900567231611835,0.26427763208091376,25.36843897664899,FY21,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q4FY22,0.8677094243167405,2.130712847860189,26.409365039395094,FY22,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q4FY23,0.881265105106763,0.7467809261966036,26.874321550174482,FY23,0.5376512837124618,0.009243176525124127
CGPOWER,500093,Q4FY24,0.5399905095290395,0.3463992760941074,27.466512913082912,FY24,0.4729207540166499,0.005819502624741503
CGPOWER,500093,Q4FY25,1.0490077579411856,0.371919755153974,27.634388117941352,FY25,0.25354127915295466,0.010689525097881085
CGPOWER,500093,Q4FY26,1.316262797732215,0.23783551254277388,27.662182657303426,FY26,0.25354127915295466,0.010689525097881085
CHALET,542399,Q1FY22,0.48670919958010683,-0.07723040578098957,24.380727271608933,FY22,,
CHALET,542399,Q1FY23,1.2003764953762706,0.8031339978622727,24.954909103739446,FY23,0.11889705105065765,1.7297214740660947
CHALET,542399,Q1FY24,0.6338577592212894,0.4958562574215808,25.265138236846518,FY24,0.15025046695856303,1.5150285576624956
CHALET,542399,Q1FY25,0.5843750426047376,0.7763204369951299,25.892238723936547,FY25,0.046800210225894354,0.8548351463292373
CHALET,542399,Q1FY26,0.9520385527632054,0.19042671991144186,26.029505291933965,FY26,0.046800210225894354,0.8548351463292373
CHALET,542399,Q2FY22,0.5488652286373016,-0.0897470361494091,24.683670405583385,FY22,0.046800210225894354,0.8548351463292373
CHALET,542399,Q2FY23,1.162735960794993,0.9601572257678512,25.07090732867988,FY23,0.11889705105065765,1.7297214740660947
CHALET,542399,Q2FY24,0.5183746523607944,0.6300587779831077,25.526821077827634,FY24,0.15025046695856303,1.5150285576624956
CHALET,542399,Q2FY25,0.6543443412884931,0.7028239896878393,25.983199678419844,FY25,0.046800210225894354,0.8548351463292373
CHALET,542399,Q2FY26,1.0362703640713329,0.25324152960816465,26.061172600420388,FY26,0.046800210225894354,0.8548351463292373
CHALET,542399,Q3FY22,1.0017016771742728,0.2191743428889062,24.577800273159323,FY22,0.046800210225894354,0.8548351463292373
CHALET,542399,Q3FY23,0.8563564837272566,0.5094262299187238,25.054356720797045,FY23,0.11889705105065765,1.7297214740660947
CHALET,542399,Q3FY24,0.5418564489565512,0.7670489001039698,25.749444278953952,FY24,0.15025046695856303,1.5150285576624956
CHALET,542399,Q3FY25,0.6350197313457546,0.47881701217294204,26.085064876614073,FY25,0.046800210225894354,0.8548351463292373
CHALET,542399,Q3FY26,1.1908725299589504,0.006775246789663975,25.973680651859986,FY26,0.046800210225894354,0.8548351463292373
CHALET,542399,Q4FY21,0.28910635357740755,-0.11557927055494002,24.189107585067855,FY21,0.046800210225894354,0.8548351463292373
CHALET,542399,Q4FY22,1.256618134976434,0.563338262229798,24.91503351719193,FY22,0.046800210225894354,0.8548351463292373
CHALET,542399,Q4FY23,0.6656652005116686,0.39881756865030205,25.098264229988143,FY23,0.11889705105065765,1.7297214740660947
CHALET,542399,Q4FY24,0.3785403914519745,1.3293132113706243,25.98711311657067,FY24,0.15025046695856303,1.5150285576624956
CHALET,542399,Q4FY25,0.8709094267413413,-0.14258446286462748,25.91208166071089,FY25,0.046800210225894354,0.8548351463292373
CHALET,542399,Q4FY26,1.150208295005412,0.24237472971134977,25.758916115853054,FY26,0.046800210225894354,0.8548351463292373
CHAMBLFERT,500085,Q1FY22,0.20448608193441,0.23271139851918926,25.4225003937764,FY22,,
CHAMBLFERT,500085,Q1FY23,1.155350801794686,0.2296408340957424,25.305556659352266,FY23,0.146322001213903,0.4751482362328826
CHAMBLFERT,500085,Q1FY24,1.1555187410993153,-0.1994211257335675,25.353411273456654,FY24,0.1754026575743619,0.2576362299014924
CHAMBLFERT,500085,Q1FY25,1.708927222262662,0.40687041512755506,26.000005898686428,FY25,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q1FY26,1.2266506421571686,0.3799646671741547,26.1257107031858,FY26,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q2FY22,0.22648499189245844,0.4284894323120288,25.53623398668536,FY22,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q2FY23,1.26045861750299,0.09395308965314063,25.49689499059091,FY23,0.146322001213903,0.4751482362328826
CHAMBLFERT,500085,Q2FY24,1.1016928503082328,-0.11647936444950253,25.38029476247051,FY24,0.1754026575743619,0.2576362299014924
CHAMBLFERT,500085,Q2FY25,1.7046221745871417,1.0650526648050203,26.049454025601563,FY25,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q2FY26,1.1735758307624198,0.07805213346737931,26.033763088552632,FY26,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q3FY22,0.4840278103330311,0.7678111858372458,25.688760397654157,FY22,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q3FY23,1.2163246697987276,-0.16212415928643054,25.46751152071277,FY23,0.146322001213903,0.4751482362328826
CHAMBLFERT,500085,Q3FY24,1.3497420161402864,0.16661121710967308,25.694539757399603,FY24,0.1754026575743619,0.2576362299014924
CHAMBLFERT,500085,Q3FY25,1.6638204271020314,0.719680969354353,25.990876927660672,FY25,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q3FY26,1.1429538140389792,-0.06065871630511233,25.986756093427342,FY26,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q4FY21,0.12013104665044937,0.07266746727349185,25.130896556717612,FY21,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q4FY22,0.8978525601606588,0.6602342137882654,25.766738819520814,FY22,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q4FY23,1.2494815196262796,-0.2606021277709671,25.321550220504665,FY23,0.146322001213903,0.4751482362328826
CHAMBLFERT,500085,Q4FY24,1.3558556089120275,0.22594329683317635,25.606700231869965,FY24,0.1754026575743619,0.2576362299014924
CHAMBLFERT,500085,Q4FY25,1.7703870970110331,0.5549389702401614,26.226993948708603,FY25,0.18899017188319917,0.011315281129053325
CHAMBLFERT,500085,Q4FY26,0.8508625944195551,-0.1279380511319387,25.864685738157444,FY26,0.18899017188319917,0.011315281129053325
CHOLAFIN,511243,Q1FY22,1.4329997339533058,0.3302403175116029,26.793536187457168,FY22,,
CHOLAFIN,511243,Q1FY23,1.2932429055034667,0.252868951247151,26.985020185008295,FY23,0.185754316504137,6.797972271209597
CHOLAFIN,511243,Q1FY24,1.0770252326517455,0.6732289877976769,27.5993199081692,FY24,0.17455306013706767,6.882362488286777
CHOLAFIN,511243,Q1FY25,0.9869789027744511,0.19212767216313478,27.821392952323254,FY25,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q1FY26,1.2691807030148652,0.271487151324168,27.957050680259808,FY26,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q2FY22,1.4683963547516905,0.3526503364833061,26.88969965664696,FY22,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q2FY23,1.2411130902856629,0.4915301809785426,27.15320287035779,FY23,0.185754316504137,6.797972271209597
CHOLAFIN,511243,Q2FY24,1.0316523753364453,0.40027443137962443,27.663990806940433,FY24,0.17455306013706767,6.882362488286777
CHOLAFIN,511243,Q2FY25,1.0102145311990136,0.43364088433237025,27.94374849155017,FY25,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q2FY26,1.3357893703978845,0.008327924095736627,27.946879398996536,FY26,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q3FY22,1.4811794884561191,0.3834119041141552,26.808800020242067,FY22,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q3FY23,1.1679730767693868,0.3418709529521696,27.14042006894708,FY23,0.185754316504137,6.797972271209597
CHOLAFIN,511243,Q3FY24,0.9861012193782138,0.5652153338286575,27.698103147077834,FY24,0.17455306013706767,6.882362488286777
CHOLAFIN,511243,Q3FY25,1.0338458891529125,0.09699968754788693,27.639301379450007,FY25,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q3FY26,1.299524967426501,0.36497007371511714,28.002069888488688,FY26,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q4FY21,1.271957781540211,0.2650264316110958,26.878564710623884,FY21,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q4FY22,1.3706232089306623,0.31137352153529385,27.13320354963804,FY22,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q4FY23,1.1817348760317512,0.1084717192877295,27.19381097001088,FY23,0.185754316504137,6.797972271209597
CHOLAFIN,511243,Q4FY24,0.9553075082990159,0.421809877006589,27.613759010805705,FY24,0.17455306013706767,6.882362488286777
CHOLAFIN,511243,Q4FY25,1.1398846892677064,0.2453397709304434,27.888375868790874,FY25,0.18009953233575665,7.418860950901803
CHOLAFIN,511243,Q4FY26,1.3766891183634429,0.3008014942570238,27.77447597997207,FY26,0.18009953233575665,7.418860950901803
CHOLAHLDNG,504973,Q1FY22,0.7569758284600038,0.1570455548504817,25.5430022082854,FY22,,
CHOLAHLDNG,504973,Q1FY23,0.3089063392833279,-0.03226879520891432,25.43380944667143,FY23,0.08039297054527872,6.05587810859715
CHOLAHLDNG,504973,Q1FY24,0.5895131382079348,0.30241263328908025,25.85002467757716,FY24,0.17306841715218035,13.085094022201327
CHOLAHLDNG,504973,Q1FY25,0.6745321132308656,0.3738390370733168,26.331453448266135,FY25,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q1FY26,1.107260625546201,0.6689285543400336,26.73071660872641,FY26,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q2FY22,0.7419120152339864,0.22781871597987918,25.582429897882065,FY22,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q2FY23,0.34545387410285183,0.011085303627040402,25.53162648290515,FY23,0.08039297054527872,6.05587810859715
CHOLAHLDNG,504973,Q2FY24,0.6847560700693148,0.5162961329412438,26.106286837107284,FY24,0.17306841715218035,13.085094022201327
CHOLAHLDNG,504973,Q2FY25,0.7447394441345565,0.7760939099335502,26.672596327709712,FY25,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q2FY26,1.1108260125217382,0.05831229979386298,26.592451206769066,FY26,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q3FY22,0.5976141842410982,0.25607833493255855,25.528552377169937,FY22,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q3FY23,0.36698683163534584,-0.13069038101523445,25.360048752891974,FY23,0.08039297054527872,6.05587810859715
CHOLAHLDNG,504973,Q3FY24,0.8615850796831772,0.7030864323727023,25.99674790831516,FY24,0.17306841715218035,13.085094022201327
CHOLAHLDNG,504973,Q3FY25,0.6144099466065341,0.5134951285703271,26.293484908135575,FY25,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q3FY26,1.3146255098934203,0.23728806399232735,26.553451172389433,FY26,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q4FY21,0.5577338971399383,0.07556479714730507,25.443030004355688,FY21,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q4FY22,0.42887655248387024,0.0978007634435579,25.475655728041414,FY22,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q4FY23,0.4947135423049235,-0.11135699647106166,25.34936622775997,FY23,0.08039297054527872,6.05587810859715
CHOLAHLDNG,504973,Q4FY24,0.9335260918749888,0.8147785548640795,26.063189519874772,FY24,0.17306841715218035,13.085094022201327
CHOLAHLDNG,504973,Q4FY25,0.6620993781914863,0.4866000325119963,26.518278463768397,FY25,0.17368049296539909,13.932284375579291
CHOLAHLDNG,504973,Q4FY26,1.3684764010478152,0.12174565407530963,26.26989760634132,FY26,0.17368049296539909,13.932284375579291
COCHINSHIP,540678,Q1FY22,0.6542259453284716,0.03922399206564655,24.540873449162707,FY22,,
COCHINSHIP,540678,Q1FY23,0.5960498318855034,-0.1004900877288066,24.37562862373875,FY23,0.06881965551720662,0.13265029474801782
COCHINSHIP,540678,Q1FY24,0.9821659339778759,0.5923293489928045,25.00590222838823,FY24,0.15655108719746963,0.10037293712413958
COCHINSHIP,540678,Q1FY25,1.348955109602446,6.494531815356933,27.07810007420887,FY25,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q1FY26,1.2855384146828588,0.025154611019177205,27.015237551500753,FY26,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q2FY22,0.6126656786420308,-0.018954579801381398,24.487905664867586,FY22,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q2FY23,0.5682420025634406,0.13049241853430857,24.73163206713285,FY23,0.06881965551720662,0.13265029474801782
COCHINSHIP,540678,Q2FY24,1.4885110303296618,1.6392596778562734,25.66004512935374,FY24,0.15655108719746963,0.10037293712413958
COCHINSHIP,540678,Q2FY25,1.3553631386862852,3.5377014747295497,26.83808575244369,FY25,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q2FY26,1.3423537931358733,-0.1816690992620807,26.873075640654015,FY26,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q3FY22,0.5687564200305517,-0.030706351802872775,24.486742328654902,FY22,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q3FY23,0.7388543404277099,1.0015968151131958,24.934145586416804,FY23,0.06881965551720662,0.13265029474801782
COCHINSHIP,540678,Q3FY24,1.7006674324162685,0.8392462320577158,25.888685761130535,FY24,0.15655108719746963,0.10037293712413958
COCHINSHIP,540678,Q3FY25,1.2846310562407472,1.9209788748364054,26.7180481551685,FY25,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q3FY26,1.4083665340516864,0.17099183544041022,26.775897324910268,FY26,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q4FY21,0.6599256605645039,0.025299888168953764,24.512168249332458,FY21,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q4FY22,0.5555695557658824,-0.12982356463174588,24.317847001537153,FY22,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q4FY23,0.969416252620906,0.5477124755603838,24.832554069476224,FY23,0.06881965551720662,0.13265029474801782
COCHINSHIP,540678,Q4FY24,1.0808218364117237,2.5870746793964012,26.145584745660848,FY24,0.15655108719746963,0.10037293712413958
COCHINSHIP,540678,Q4FY25,1.4695428898987757,0.5569280037939507,26.631819234442485,FY25,0.1482867719937713,0.10044467722719444
COCHINSHIP,540678,Q4FY26,1.3719237591824358,0.21138458521668713,26.472281911689674,FY26,0.1482867719937713,0.10044467722719444
COFORGE,532541,Q1FY22,0.7119854855715475,0.3233565233403314,26.295933770025673,FY22,,
COFORGE,532541,Q1FY23,1.1971584966418587,0.09767571843034532,26.146507223165134,FY23,0.22507704785077048,0.1823844282238443
COFORGE,532541,Q1FY24,1.1815710730539466,0.3396954471102997,26.448255251574174,FY24,0.22279821320244858,0.20018750344675454
COFORGE,532541,Q1FY25,0.868699364229875,0.2407716703478764,26.61044677440552,FY25,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q1FY26,1.0842335252441626,0.6920635021018003,27.187589640299784,FY26,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q2FY22,0.6853406824132139,0.9260413560631159,26.53035543455577,FY22,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q2FY23,1.216862164731166,-0.28675680516923296,26.098508345947504,FY23,0.22507704785077048,0.1823844282238443
COFORGE,532541,Q2FY24,1.0880091140919217,0.4562680442574188,26.532406102815433,FY24,0.22279821320244858,0.20018750344675454
COFORGE,532541,Q2FY25,0.8709909679987651,0.3075171194481201,26.864502313890807,FY25,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q2FY26,1.2198548136292802,0.4648292991208105,26.9995752268707,FY26,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q3FY22,0.8134626271377909,1.0071658590427015,26.649682265631068,FY22,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q3FY23,1.245860910510653,-0.20822852399094532,26.246271596362416,FY23,0.22507704785077048,0.1823844282238443
COFORGE,532541,Q3FY24,1.151133205038775,0.5207144865262657,26.742558268099522,FY24,0.22279821320244858,0.20018750344675454
COFORGE,532541,Q3FY25,0.6736181855142899,0.5411440617574205,27.187156647853396,FY25,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q3FY26,1.5681398325964744,0.11416644280316816,27.04605086830859,FY26,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q4FY21,0.8985664324669785,-0.06619529163128492,25.941160832636807,FY21,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q4FY22,0.9122638258735625,0.8575374439541986,26.373727427257986,FY22,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q4FY23,1.354874784343489,-0.016918605303618505,26.232379352392304,FY23,0.22507704785077048,0.1823844282238443
COFORGE,532541,Q4FY24,1.1002751998215263,0.6270969668765131,26.614235280420424,FY24,0.22279821320244858,0.20018750344675454
COFORGE,532541,Q4FY25,0.7648146525578332,0.16117709945582848,27.014031606921534,FY25,0.1273043641835967,0.16779533483822423
COFORGE,532541,Q4FY26,1.2935919494887411,-0.20420797402098753,26.648399417651206,FY26,0.1273043641835967,0.16779533483822423
COLPAL,500830,Q1FY22,0.23898042029500743,0.10004383633208708,26.748433498832842,FY22,,
COLPAL,500830,Q1FY23,0.3945413439536199,-0.011344718012898616,26.64832001691601,FY23,0.6100886031176118,0.040178356327309685
COLPAL,500830,Q1FY24,0.4235279442330948,0.037525569667429724,26.79932857291176,FY24,0.7061930472267868,0.038279732815467676
COLPAL,500830,Q1FY25,0.3302418377181591,0.7060445065725603,27.344509685506793,FY25,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q1FY26,0.5731730132639925,-0.06768077849252684,27.196680219912146,FY26,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q2FY22,0.20949099304475519,0.0868853817121564,26.738717298310274,FY22,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q2FY23,0.43060585720779837,0.04058211577418289,26.739872206237962,FY23,0.6100886031176118,0.040178356327309685
COLPAL,500830,Q2FY24,0.3605573548961441,0.25095230658655565,26.971643240276908,FY24,0.7061930472267868,0.038279732815467676
COLPAL,500830,Q2FY25,0.35432950713774164,0.8673238779411698,27.635781738115202,FY25,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q2FY26,0.6172618166241859,-0.320795452737744,27.116845140833394,FY26,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q3FY22,0.24551259966416467,-0.06391490054936051,26.631506692386136,FY22,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q3FY23,0.45774235680375874,0.12930055834858603,26.692179377391124,FY23,0.6100886031176118,0.040178356327309685
COLPAL,500830,Q3FY24,0.4036883440947432,0.43125009547078347,27.214332221986727,FY24,0.7061930472267868,0.038279732815467676
COLPAL,500830,Q3FY25,0.407513056366281,0.3531705169972168,27.29351499079954,FY25,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q3FY26,0.6264545469852145,-0.25495532449778924,27.05931350833816,FY26,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q4FY21,0.20885551189486223,0.0017421642122197795,26.670462196867685,FY21,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q4FY22,0.42961981577629504,-0.03760061547415272,26.671828953107042,FY22,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q4FY23,0.3380022659825792,0.05401839726112376,26.673155599663083,FY23,0.6100886031176118,0.040178356327309685
COLPAL,500830,Q4FY24,0.6642756628824876,0.7694566544342726,27.283309218560262,FY24,0.7061930472267868,0.038279732815467676
COLPAL,500830,Q4FY25,0.34007859419163144,0.014946643244591176,27.17866540147341,FY25,0.8632237288746568,0.03655217576766178
COLPAL,500830,Q4FY26,0.7789686138574399,-0.05311030883002379,26.91050415739007,FY26,0.8632237288746568,0.03655217576766178
CONCOR,531344,Q1FY22,0.7845661020470845,0.7182700585201435,26.934933480250507,FY22,,
CONCOR,531344,Q1FY23,0.7951870769765086,-0.011232246914576714,26.783109500033852,FY23,0.10457150135975465,0.0689061123487813
CONCOR,531344,Q1FY24,0.9413448929039862,0.09087470016925106,26.904643352480992,FY24,0.1054367641537832,0.07732452149913922
CONCOR,531344,Q1FY25,1.8347956764853062,0.7375471991209042,27.370224411441992,FY25,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q1FY26,1.1682473741064834,-0.4236532082156818,26.846176633320347,FY26,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q2FY22,0.8324117272123737,0.6845560448241736,26.945680257973656,FY22,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q2FY23,0.8041333524580548,0.07331933298905736,26.968754875553707,FY23,0.10457150135975465,0.0689061123487813
CONCOR,531344,Q2FY24,0.9568351182473951,0.007697473535905505,26.98829589611061,FY24,0.1054367641537832,0.07732452149913922
CONCOR,531344,Q2FY25,1.7252086824909525,0.4895908682468769,27.247254882476433,FY25,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q2FY26,1.184683711047,-0.443038070709549,26.704144619217182,FY26,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q3FY22,0.8638925346357706,0.5959002808895829,26.81417446309394,FY22,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q3FY23,0.7866161406465502,0.28889359911875784,27.009474360517476,FY23,0.10457150135975465,0.0689061123487813
CONCOR,531344,Q3FY24,0.9806162218645839,0.0588523040808375,27.17404315417814,FY24,0.1054367641537832,0.07732452149913922
CONCOR,531344,Q3FY25,1.7401676830230866,0.11471217158065174,27.09751556240197,FY25,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q3FY26,1.225766439433487,-0.35683404930118623,26.707563036736005,FY26,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q4FY21,0.8400833593120016,0.3828700455095684,26.779803780181506,FY21,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q4FY22,0.8952673858119855,0.10146926864526415,26.906207222079686,FY22,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q4FY23,0.7491893991133078,0.023236771459797488,26.773139095858575,FY23,0.10457150135975465,0.0689061123487813
CONCOR,531344,Q4FY24,1.182477757951182,0.606809141857157,27.203248854334703,FY24,0.1054367641537832,0.07732452149913922
CONCOR,531344,Q4FY25,1.7455176974715154,-0.45214695371098607,26.74963934383612,FY25,0.10409775617337053,0.06762497182999615
CONCOR,531344,Q4FY26,1.1871915393925034,-0.06199060900805782,26.50375036382872,FY26,0.10409775617337053,0.06762497182999615
CRAFTSMAN,543276,Q1FY22,0.9458597745205388,0.21844516759414126,24.461532296229542,FY22,,
CRAFTSMAN,543276,Q1FY23,0.9200372180931438,0.45470404109280765,24.712499011598727,FY23,0.18039799549713123,0.9007407945384559
CRAFTSMAN,543276,Q1FY24,0.7552325084542094,0.6874299379551333,25.284806414948605,FY24,0.1836391271306047,1.0584084247095864
CRAFTSMAN,543276,Q1FY25,0.6626863792396125,0.1800974632806114,25.606715788114375,FY25,0.06810910338357709,0.8254793925943558
CRAFTSMAN,543276,Q1FY26,0.8042836813961032,0.2653443683619351,25.611926388974478,FY26,0.06810910338357709,0.8254793925943558
CRAFTSMAN,543276,Q2FY22,0.9096135677084952,0.34442060986919376,24.63407605582635,FY22,0.06810910338357709,0.8254793925943558
CRAFTSMAN,543276,Q2FY23,0.8939044280719115,0.3759436157778654,24.907848518273937,FY23,0.18039799549713123,0.9007407945384559
CRAFTSMAN,543276,Q2FY24,0.7030439150480112,0.8423136333497021,25.425617413078733,FY24,0.1836391271306047,1.0584084247095864
CRAFTSMAN,543276,Q2FY25,0.7105816990990734,0.25982990349249213,25.762328446751543,FY25,0.06810910338357709,0.8254793925943558
CRAFTSMAN,543276,Q2FY26,0.7861077790909035,0.14801927383473962,25.811250387618983,FY26,0.06810910338357709,0.8254793925943558
CRAFTSMAN,543276,Q3FY22,0.9572111144715253,0.5912163534436701,24.703291661534312,FY22,0.06810910338357709,0.8254793925943558
