NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
CRAFTSMAN,543276,Q3FY23,0.8698559491550371,0.39445283416374227,25.14000977858065,FY23,0.18039799549713123,0.9007407945384559
CRAFTSMAN,543276,Q3FY24,0.744227403396665,0.6131205847650869,25.579439704799558,FY24,0.1836391271306047,1.0584084247095864
CRAFTSMAN,543276,Q3FY25,0.8187120096269016,-0.025205567701673256,25.578077491293843,FY25,0.06810910338357709,0.8254793925943558
CRAFTSMAN,543276,Q3FY26,0.6736603697670704,0.3837243208235735,25.935139876834583,FY26,0.06810910338357709,0.8254793925943558
CRAFTSMAN,543276,Q4FY21,,,24.237775969292482,FY21,0.06810910338357709,0.8254793925943558
CRAFTSMAN,543276,Q4FY22,1.0041476268686726,0.39126497666273946,24.745489817946474,FY22,0.06810910338357709,0.8254793925943558
CRAFTSMAN,543276,Q4FY23,0.82999065432121,0.6792439590623421,25.069375830717483,FY23,0.18039799549713123,0.9007407945384559
CRAFTSMAN,543276,Q4FY24,0.7610580830294305,0.29043931682414936,25.353958183858115,FY24,0.1836391271306047,1.0584084247095864
CRAFTSMAN,543276,Q4FY25,0.740515419254792,-0.08173914181940865,25.4790333573565,FY25,0.06810910338357709,0.8254793925943558
CRAFTSMAN,543276,Q4FY26,0.9821376192687923,0.981756948050597,25.837903139893843,FY26,0.06810910338357709,0.8254793925943558
CREDITACC,541770,Q1FY22,0.9917898948059294,-0.1791403433231233,25.50335918891417,FY22,,
CREDITACC,541770,Q1FY23,1.149582838111127,0.6368217034242877,25.806717701797314,FY23,0.16175148865178374,3.194117059626354
CREDITACC,541770,Q1FY24,0.5237854889207972,0.31196497349572444,26.012303018332013,FY24,0.22008133966922275,3.3243647621453944
CREDITACC,541770,Q1FY25,0.46380410112814385,0.11803960470562369,26.070262596442934,FY25,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q1FY26,1.246635313450637,-0.17291599972229946,25.989311913076108,FY26,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q2FY22,0.999636607943277,-0.08687171393227883,25.33919184842252,FY22,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q2FY23,1.0789205624955978,0.4926325614672776,25.785123732747707,FY23,0.16175148865178374,3.194117059626354
CREDITACC,541770,Q2FY24,0.5059793983845808,0.39543608828536614,26.065258021508697,FY24,0.22008133966922275,3.3243647621453944
CREDITACC,541770,Q2FY25,0.599211322734758,-0.10063757468431554,25.97925909219373,FY25,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q2FY26,1.2747974468295098,0.1578512442478933,26.101411680297236,FY26,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q3FY22,0.8844495375612335,-0.3245984875068022,25.276625773422257,FY22,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q3FY23,1.1254983254739748,0.7300675621830442,25.702537816317616,FY23,0.16175148865178374,3.194117059626354
CREDITACC,541770,Q3FY24,0.2788679814840369,0.7537057357301824,26.258886301336798,FY24,0.22008133966922275,3.3243647621453944
CREDITACC,541770,Q3FY25,0.7358549044686538,-0.4423574688655459,25.67852179120799,FY25,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q3FY26,1.2864642371199646,0.3810820184783194,26.04078707539492,FY26,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q4FY21,0.7843928822368648,-0.11411662451251552,25.39168247095581,FY21,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q4FY22,1.0553601639259078,0.10044022068175221,25.62816933789232,FY22,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q4FY23,1.0533982703057847,0.3776144098391265,25.70242859085609,FY23,0.16175148865178374,3.194117059626354
CREDITACC,541770,Q4FY24,0.16596595778984818,0.5771131340432823,26.156656086223027,FY24,0.22008133966922275,3.3243647621453944
CREDITACC,541770,Q4FY25,1.1750108062939033,-0.4174950054295244,25.749696804701006,FY25,0.07639480906329384,2.939312561727552
CREDITACC,541770,Q4FY26,0.9378183898731667,0.35663102680158987,25.945633937607074,FY26,0.07639480906329384,2.939312561727552
CRISIL,500092,Q1FY22,0.2849333791829,0.029606995862255504,25.88156525168075,FY22,,
CRISIL,500092,Q1FY23,0.655038026869197,0.8535600089698022,26.153705693506154,FY23,0.3149532918894184,0.046574180515407536
CRISIL,500092,Q1FY24,0.19229883138552714,0.08343680469269205,26.340470924818035,FY24,0.30075916062961916,0.021614609502754355
CRISIL,500092,Q1FY25,0.2110044378882978,0.189520560682653,26.438021675971996,FY25,0.2667126737938725,0.09747272713094876
CRISIL,500092,Q1FY26,0.4332435772842663,0.23170762538693812,26.80301227127126,FY26,0.25252188934015507,0.09784600981064402
CRISIL,500092,Q2FY22,0.26579092546634786,0.4449956435198161,25.952336671607203,FY22,0.25252188934015507,0.09784600981064402
CRISIL,500092,Q2FY23,0.6260534088119063,0.21079615855620712,26.149491957847285,FY23,0.3149532918894184,0.046574180515407536
CRISIL,500092,Q2FY24,0.2776251119447072,0.14733702554274952,26.347949804384974,FY24,0.30075916062961916,0.021614609502754355
CRISIL,500092,Q2FY25,0.162184565503688,0.18303806705314662,26.532033600233383,FY25,0.2667126737938725,0.09747272713094876
CRISIL,500092,Q2FY26,0.5968871601241077,0.1355861481089672,26.49479693690264,FY26,0.25252188934015507,0.09784600981064402
CRISIL,500092,Q3FY22,0.3346964119657746,0.6457491607606938,26.0144390398698,FY22,0.25252188934015507,0.09784600981064402
CRISIL,500092,Q3FY23,0.5669919265694877,-0.055391462396357824,26.09052791929263,FY23,0.3149532918894184,0.046574180515407536
CRISIL,500092,Q3FY24,0.3172901203613832,0.45856465156814163,26.450519052021754,FY24,0.30075916062961916,0.021614609502754355
CRISIL,500092,Q3FY25,0.07678730008361533,0.28587381417885394,26.890451540408574,FY25,0.2667126737938725,0.09747272713094876
CRISIL,500092,Q3FY26,0.8228496527252022,-0.15273347589893246,26.471763709538806,FY26,0.25252188934015507,0.09784600981064402
CRISIL,500092,Q4FY21,0.34816700103815507,0.016340500206106365,25.55519381960116,FY21,0.25252188934015507,0.09784600981064402
CRISIL,500092,Q4FY22,0.5579519039253961,0.5174417340675486,26.15516088226973,FY22,0.25252188934015507,0.09784600981064402
CRISIL,500092,Q4FY23,0.3266523016065098,0.2542344041361329,26.14575085582591,FY23,0.3149532918894184,0.046574180515407536
CRISIL,500092,Q4FY24,0.5683329835556885,0.5736376413697328,26.611979212381243,FY24,0.30075916062961916,0.021614609502754355
CRISIL,500092,Q4FY25,0.0785630928366288,-0.09928598954142424,26.42541674743415,FY25,0.2667126737938725,0.09747272713094876
CRISIL,500092,Q4FY26,0.7722465280058913,-0.05691191607743448,26.332876055746723,FY26,0.25252188934015507,0.09784600981064402
CUB,532210,Q1FY22,0.7951871132961206,-0.07425889639271531,25.508271006608265,FY22,,
CUB,532210,Q1FY23,1.0063313222607175,-0.1791708142318065,25.284707550731916,FY23,0.1257145064785756,0.6286660526211263
CUB,532210,Q1FY24,1.1967423832257402,-0.0021910950580105114,25.246690449042763,FY24,0.12089974190707857,0.40137894357646076
CUB,532210,Q1FY25,1.290291571591332,0.030784043895654326,25.52618380904924,FY25,0.11869353922962048,0.1891288051660101
CUB,532210,Q1FY26,0.742689194580372,0.3635148339268782,25.804639463277415,FY26,0.11869353922962048,0.1891288051660101
CUB,532210,Q2FY22,0.7938041480045959,-0.15643367928578655,25.454359911462326,FY22,0.11869353922962048,0.1891288051660101
CUB,532210,Q2FY23,1.002456512843804,0.26024896415751747,25.559773787073365,FY23,0.1257145064785756,0.6286660526211263
CUB,532210,Q2FY24,1.2851776750946708,-0.29355076971161526,25.249533127771507,FY24,0.12089974190707857,0.40137894357646076
CUB,532210,Q2FY25,1.1994229117781654,0.4137418811712065,25.516332224661493,FY25,0.11869353922962048,0.1891288051660101
CUB,532210,Q2FY26,0.7565903870752249,0.17163203621887227,25.790983726547193,FY26,0.11869353922962048,0.1891288051660101
CUB,532210,Q3FY22,0.8157123859317215,-0.19145498107845543,25.296661247696257,FY22,0.11869353922962048,0.1891288051660101
CUB,532210,Q3FY23,1.104223191948536,0.28884980684222283,25.595320412383607,FY23,0.1257145064785756,0.6286660526211263
CUB,532210,Q3FY24,1.2992614000991654,-0.19588979200496645,25.411657388877945,FY24,0.12089974190707857,0.40137894357646076
CUB,532210,Q3FY25,0.9725369776198916,0.20549545301713038,25.56630403229508,FY25,0.11869353922962048,0.1891288051660101
CUB,532210,Q3FY26,0.8766094080815274,0.5939272745901868,26.09890591403142,FY26,0.11869353922962048,0.1891288051660101
CUB,532210,Q4FY21,0.6551463513811309,-0.0839570356539028,25.440415369557456,FY21,0.11869353922962048,0.1891288051660101
CUB,532210,Q4FY22,0.9242251287619498,-0.21538194010466052,25.2530193698458,FY22,0.11869353922962048,0.1891288051660101
CUB,532210,Q4FY23,1.134823257712573,0.07738347674215121,25.235234558692028,FY23,0.1257145064785756,0.6286660526211263
CUB,532210,Q4FY24,1.2461477260173992,-0.014697711644115307,25.314096278307563,FY24,0.12089974190707857,0.40137894357646076
CUB,532210,Q4FY25,1.0000416866709332,0.10114684530263755,25.474284371167478,FY25,0.11869353922962048,0.1891288051660101
CUB,532210,Q4FY26,1.0810866365421548,0.8552345681832857,25.90628396374476,FY26,0.11869353922962048,0.1891288051660101
DALBHARAT,542216,Q1FY22,0.848253137794015,0.658565603220601,26.572467256253564,FY22,,
DALBHARAT,542216,Q1FY23,1.135281202415159,-0.24997906352913357,26.191518787704606,FY23,0.06622728436140261,0.24667263885334015
DALBHARAT,542216,Q1FY24,1.1841079668320682,0.6605715228086896,26.71936825996293,FY24,0.05037506861011161,0.29304141001402695
DALBHARAT,542216,Q1FY25,1.2281560546328607,-0.13569141771857685,26.5460885220181,FY25,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q1FY26,0.873416431589632,0.13042032216371283,26.74742609069941,FY26,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q2FY22,0.8276115551279389,1.009867455594854,26.680552726216586,FY22,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q2FY23,1.189962425971648,-0.24569070143378394,26.410564043829396,FY23,0.06622728436140261,0.24667263885334015
DALBHARAT,542216,Q2FY24,1.18593326963788,0.34782694467364383,26.823673518575312,FY24,0.05037506861011161,0.29304141001402695
DALBHARAT,542216,Q2FY25,1.1473958197471574,0.0008220251497688273,26.610034121467812,FY25,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q2FY26,0.8500937586601911,0.32535496084587245,26.756265206894174,FY26,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q3FY22,0.8851021956880426,0.6930996453608775,26.55184327401777,FY22,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q3FY23,1.2550826067926697,0.013193689527440131,26.56619971055724,FY23,0.06622728436140261,0.24667263885334015
DALBHARAT,542216,Q3FY24,1.2146620488160882,0.2910064501761688,26.770274990503363,FY24,0.05037506861011161,0.29304141001402695
DALBHARAT,542216,Q3FY25,1.0717887543961226,-0.16982073723540997,26.522490983171906,FY25,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q3FY26,0.8028610914120193,0.10509243976959294,26.71394074970201,FY26,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q4FY21,0.7058156807009704,0.3121518688279944,26.398386892195113,FY21,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q4FY22,1.217513919957899,0.10183406567637375,26.34032067656257,FY22,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q4FY23,1.1351740814079387,0.11563366723477501,26.621263765016625,FY23,0.06622728436140261,0.24667263885334015
DALBHARAT,542216,Q4FY24,1.3265744159083361,0.10516751659718901,26.612002684224247,FY24,0.05037506861011161,0.29304141001402695
DALBHARAT,542216,Q4FY25,1.00584125709967,-0.16738157342259896,26.552754060632385,FY25,0.0393116150569817,0.3281915505928399
DALBHARAT,542216,Q4FY26,0.9296118256567445,0.1514275557379211,26.533560167471176,FY26,0.0393116150569817,0.3281915505928399
DEEPAKFERT,500645,Q1FY22,0.9522263111737468,0.806502482109602,24.570499127758612,FY22,,
DEEPAKFERT,500645,Q1FY23,1.0800526910836723,1.3772666949675727,24.99923294895878,FY23,0.2388198144858891,0.7299940793368858
DEEPAKFERT,500645,Q1FY24,1.0850634101782297,-0.09500667836908136,24.953649585563735,FY24,0.08171249054921895,0.7486371928608935
DEEPAKFERT,500645,Q1FY25,0.9257976625750312,0.02267994994530314,25.156547199148083,FY25,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q1FY26,1.0942530683998828,1.6727907177360857,26.089269447954358,FY26,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q2FY22,0.9317537802083524,1.6309178004177574,24.621100997191874,FY22,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q2FY23,1.1572283010128037,1.1596608962701989,25.399517165617752,FY23,0.2388198144858891,0.7299940793368858
DEEPAKFERT,500645,Q2FY24,0.9101493138497633,-0.35133756557874496,25.11061770975152,FY24,0.08171249054921895,0.7486371928608935
DEEPAKFERT,500645,Q2FY25,0.9450028630477462,0.9585339143105055,25.618914363536568,FY25,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q2FY26,1.1829838558312162,0.31849183546072185,25.96816445429295,FY26,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q3FY22,1.0225976998308457,1.389758421492582,24.531665171799393,FY22,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q3FY23,1.0804232389326902,1.2160693719219975,25.193814629320016,FY23,0.2388198144858891,0.7299940793368858
DEEPAKFERT,500645,Q3FY24,1.0859232512009576,-0.21207365150010607,25.15979063233217,FY24,0.08171249054921895,0.7486371928608935
DEEPAKFERT,500645,Q3FY25,0.8814242878689597,1.3122133574930146,25.733656493529615,FY25,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q3FY26,1.3013953510239582,0.046756840708214384,25.813825071513023,FY26,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q4FY21,0.6150369009087941,0.16635097431529497,24.017461449266293,FY21,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q4FY22,1.3043051164104944,2.7572098603182513,24.941772690501953,FY22,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q4FY23,0.9562109050928127,0.15615653685196906,24.928454804823584,FY23,0.2388198144858891,0.7299940793368858
DEEPAKFERT,500645,Q4FY24,0.9987012750334909,-0.15239853896312425,24.861355276755624,FY24,0.08171249054921895,0.7486371928608935
DEEPAKFERT,500645,Q4FY25,1.1151733001905828,1.082984543292024,25.664227775537775,FY25,0.1496948667707829,0.6658045543900382
DEEPAKFERT,500645,Q4FY26,1.3417011917293256,0.03162190216289582,25.46602328000344,FY26,0.1496948667707829,0.6658045543900382
DEEPAKNTR,506401,Q1FY22,0.8653110093247582,0.782001312368951,26.214209051497985,FY22,,
DEEPAKNTR,506401,Q1FY23,1.31143123517209,0.14341453978224897,26.176310463757826,FY23,0.20831499574567966,0.01781435515261763
DEEPAKNTR,506401,Q1FY24,1.0230441132844565,0.127963016338959,26.4048125042432,FY24,0.16905445918167375,0.059641997906859416
DEEPAKNTR,506401,Q1FY25,0.9670896635967131,0.15746780465728138,26.549175203007582,FY25,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q1FY26,1.218697050497711,-0.14065585170595432,26.321353014079538,FY26,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q2FY22,0.8868689648681651,1.318198685619754,26.502690612624363,FY22,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q2FY23,1.308017443265231,-0.03512832148918353,26.339345908708772,FY23,0.20831499574567966,0.01781435515261763
DEEPAKNTR,506401,Q2FY24,0.9427945316946915,0.11872210137907503,26.383733179739934,FY24,0.16905445918167375,0.059641997906859416
DEEPAKNTR,506401,Q2FY25,0.9815521916253713,0.4629673799911694,26.70183282610002,FY25,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q2FY26,1.1814053900088533,-0.37403405570851134,26.245905524623222,FY26,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q3FY22,1.1101192191767852,1.2532288801621088,26.536859531374546,FY22,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q3FY23,1.2492841413337534,0.032475299929428096,26.31412888839774,FY23,0.20831499574567966,0.01781435515261763
DEEPAKNTR,506401,Q3FY24,0.9629295824324237,0.04332296444015271,26.540847119617847,FY24,0.16905445918167375,0.059641997906859416
DEEPAKNTR,506401,Q3FY25,0.9813734999440705,0.2909999896717935,26.54868488370852,FY25,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q3FY26,1.1545412317753012,-0.42826726504370416,26.187910118772,FY26,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q4FY21,0.9032070146002892,0.38548374120687656,26.12639057135269,FY21,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q4FY22,1.3811633341014642,0.5837265129657541,26.432645147318237,FY22,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q4FY23,0.9824012023999018,-0.10339940330113394,26.239536310750612,FY23,0.20831499574567966,0.01781435515261763
DEEPAKNTR,506401,Q4FY24,1.0893227920976647,0.2749080097090218,26.38611195988822,FY24,0.16905445918167375,0.059641997906859416
DEEPAKNTR,506401,Q4FY25,0.9974830902725726,-0.18174366283586654,26.31959008999248,FY25,0.12938999790300762,0.23512480816231093
DEEPAKNTR,506401,Q4FY26,1.0005581920471434,-0.16375116541097617,25.890965116320793,FY26,0.12938999790300762,0.23512480816231093
DELHIVERY,543529,Q1FY22,,,,FY22,,
DELHIVERY,543529,Q1FY23,,,26.661728988649266,FY23,-0.10981409561609465,0.10062430145697945
DELHIVERY,543529,Q1FY24,0.7428547766083614,-0.31623261433275696,26.376543132365647,FY24,-0.027249387237078395,0.127871543633291
DELHIVERY,543529,Q1FY25,0.9681046631904631,0.10229757459548545,26.425452025848752,FY25,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q1FY26,0.7879607278206366,-0.1159402661853188,26.38112519197877,FY26,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q2FY22,,,,FY22,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q2FY23,0.878605933456384,0.06255253165896536,26.801628251224063,FY23,-0.10981409561609465,0.10062430145697945
DELHIVERY,543529,Q2FY24,0.849834954257728,-0.2325249585144867,26.456333530625766,FY24,-0.027249387237078395,0.127871543633291
DELHIVERY,543529,Q2FY25,0.9079431132132978,-0.001428926202041737,26.485701733213183,FY25,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q2FY26,0.8417584840606624,0.10059237208743015,26.54297122486814,FY26,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q3FY22,,,,FY22,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q3FY23,1.0041237458097445,-0.3672042335310906,26.237089569805345,FY23,-0.10981409561609465,0.10062430145697945
DELHIVERY,543529,Q3FY24,0.72201295501453,0.16587046677497602,26.397834375002876,FY24,-0.027249387237078395,0.127871543633291
DELHIVERY,543529,Q3FY25,0.9741012416957286,-0.15313838701949786,26.28048475378023,FY25,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q3FY26,0.8171900095608776,0.2404574890083682,26.434656101290397,FY26,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q4FY21,,,,FY21,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q4FY22,,,,FY22,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q4FY23,0.8350613021636493,-0.3556445943230192,26.237692741856847,FY23,-0.10981409561609465,0.10062430145697945
DELHIVERY,543529,Q4FY24,0.9922183390154978,0.43326042121890274,26.53292201094983,FY24,-0.027249387237078395,0.127871543633291
DELHIVERY,543529,Q4FY25,1.0097220168319474,-0.44518588990759966,25.975268213362508,FY25,0.017186959793158527,0.15071864307515856
DELHIVERY,543529,Q4FY26,0.7343062225916095,0.6435513790522781,26.465979132011707,FY26,0.017186959793158527,0.15071864307515856
DEVYANI,543330,Q1FY22,,,,FY22,,
DEVYANI,543330,Q1FY23,1.2667175190489852,0.37449392712550794,25.978347903758433,FY23,0.27309537010509655,1.6126350806825607
DEVYANI,543330,Q1FY24,0.9348215126519941,0.26847716652516523,26.170969195173804,FY24,0.044766675854334734,2.7522095394515627
DEVYANI,543330,Q1FY25,0.5642167189766141,-0.1792017436533295,26.036853621186903,FY25,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q1FY26,0.7701303182114416,0.1040183990032535,26.055261247879063,FY26,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q2FY22,,,25.684531820123162,FY22,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q2FY23,1.2758158628809801,0.6168599684846823,26.204127125334573,FY23,0.27309537010509655,1.6126350806825607
DEVYANI,543330,Q2FY24,0.6490336657567022,0.034565274631828735,26.30027745014909,FY24,0.044766675854334734,2.7522095394515627
DEVYANI,543330,Q2FY25,0.49661012191456705,-0.11089209888589684,26.20955661970428,FY25,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q2FY26,0.9360720263585689,-0.013350666510456981,26.056809756255632,FY26,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q3FY22,1.2719426355155248,0.23805663074076452,26.038915705419672,FY22,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q3FY23,1.2528328568352158,0.2819727683553908,26.129782089669447,FY23,0.27309537010509655,1.6126350806825607
DEVYANI,543330,Q3FY24,0.6814037018910986,-0.04022676604214061,26.199235896864028,FY24,0.044766675854334734,2.7522095394515627
DEVYANI,543330,Q3FY25,0.5213744441765042,-0.09537365864254012,26.139143374786485,FY25,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q3FY26,1.0536840408725228,-0.19445782397166794,25.929541586849837,FY26,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q4FY21,,,,FY21,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q4FY22,1.3989867326386975,0.2502023797286192,26.098880754545274,FY22,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q4FY23,0.9965420878163718,-0.02025078170024299,25.906984217857655,FY23,0.27309537010509655,1.6126350806825607
DEVYANI,543330,Q4FY24,0.5392696684877164,0.060437764231027105,25.946298011422428,FY24,0.044766675854334734,2.7522095394515627
DEVYANI,543330,Q4FY25,0.6324561061671399,0.07668179012891263,25.93755268665375,FY25,0.008359786039184726,2.9126302304629177
DEVYANI,543330,Q4FY26,0.9813449844661195,-0.1861428857037845,25.482218952140045,FY26,0.008359786039184726,2.9126302304629177
DIXON,540699,Q1FY22,0.6898865809152954,0.5076458089521731,26.31317489898957,FY22,,
DIXON,540699,Q1FY23,1.2447444536978574,-0.02508706975800263,26.100998388720487,FY23,0.19886217711746348,0.3526239191850013
DIXON,540699,Q1FY24,1.0755551165180555,0.16010045509574797,26.306563663145496,FY24,0.21698085376286988,0.2885093076083429
DIXON,540699,Q1FY25,1.2170750912958495,2.0983072757692254,27.31068436291886,FY25,0.36394259517640026,0.22289548867184905
DIXON,540699,Q1FY26,1.46973397296517,0.580655560531992,27.535445916983257,FY26,0.36394259517640026,0.22289548867184905
DIXON,540699,Q2FY22,0.6628840447723785,0.5270997853305389,26.355673136509775,FY22,0.36394259517640026,0.22289548867184905
DIXON,540699,Q2FY23,1.2628759907144964,0.007959685018783977,26.30268253023918,FY23,0.19886217711746348,0.3526239191850013
DIXON,540699,Q2FY24,1.050034349481655,0.21198271940840557,26.49384863615408,FY24,0.21698085376286988,0.2885093076083429
DIXON,540699,Q2FY25,1.2858204841051362,1.781693040099249,27.453412076641754,FY25,0.36394259517640026,0.22289548867184905
DIXON,540699,Q2FY26,1.4865980252345583,0.329670794915998,27.62148852202961,FY26,0.36394259517640026,0.22289548867184905
DIXON,540699,Q3FY22,0.8054530800653056,0.8708297495966019,26.53351620331767,FY22,0.36394259517640026,0.22289548867184905
DIXON,540699,Q3FY23,1.2316554521469927,-0.14010142813024085,26.18970876691697,FY23,0.19886217711746348,0.3526239191850013
DIXON,540699,Q3FY24,1.0527038827253585,0.2423882037189799,26.71019133618611,FY24,0.21698085376286988,0.2885093076083429
DIXON,540699,Q3FY25,1.4197620843625907,1.904728610393113,27.71535634286765,FY25,0.36394259517640026,0.22289548867184905
DIXON,540699,Q3FY26,1.5090762793005847,-0.05990653637181169,27.322345359182687,FY26,0.36394259517640026,0.22289548867184905
DIXON,540699,Q4FY21,0.711286287701177,0.45713162337189334,26.127574920304454,FY21,0.36394259517640026,0.22289548867184905
DIXON,540699,Q4FY22,1.038461975661317,0.15393702884802385,26.287692641656246,FY22,0.36394259517640026,0.22289548867184905
DIXON,540699,Q4FY23,1.2697891436103208,-0.31747778032032875,25.878829555236287,FY23,0.19886217711746348,0.3526239191850013
DIXON,540699,Q4FY24,0.778919606418593,1.5724305516653503,26.840304739812435,FY24,0.21698085376286988,0.2885093076083429
DIXON,540699,Q4FY25,1.5471626125203966,1.1108864502387974,27.407192319328463,FY25,0.36394259517640026,0.22289548867184905
DIXON,540699,Q4FY26,1.4934734737877915,-0.25802489467254996,27.098313130182966,FY26,0.36394259517640026,0.22289548867184905
DLF,532868,Q1FY22,1.7125485559781533,0.20537023388095874,27.233162920572372,FY22,,
DLF,532868,Q1FY23,1.6847343022459786,0.19687876863991818,27.346190349517574,FY23,0.05401852979801194,0.08846413948480535
DLF,532868,Q1FY24,1.3205865428110029,0.5340926866418937,27.80431121048913,FY24,0.06916177465510324,0.12259092472611978
DLF,532868,Q1FY25,1.5423985019092803,0.7931481476463144,28.33172606646423,FY25,0.10264627279801074,0.09642096304926047
DLF,532868,Q1FY26,1.7292233724253685,-0.04492098018644447,28.353123794437007,FY26,0.10264627279801074,0.09642096304926047
DLF,532868,Q2FY22,1.7384811240296831,0.3536320826814153,27.634511730519844,FY22,0.10264627279801074,0.09642096304926047
DLF,532868,Q2FY23,1.6085490970626275,0.30526485194087716,27.48567912673889,FY23,0.05401852979801194,0.08846413948480535
DLF,532868,Q2FY24,1.3024186399804614,0.35464776249583607,27.891219359645977,FY24,0.06916177465510324,0.12259092472611978
DLF,532868,Q2FY25,1.6054906582288035,0.7929115731325517,28.41933572021745,FY25,0.10264627279801074,0.09642096304926047
