NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
FIVESTAR,543663,Q1FY26,0.8619690540665179,0.007600454716904815,26.148345467764518,FY26,0.1701121023140111,1.2565405388412254
FIVESTAR,543663,Q2FY22,,,,FY22,0.1701121023140111,1.2565405388412254
FIVESTAR,543663,Q2FY23,,,,FY23,0.1390693108180469,0.9787406700538654
FIVESTAR,543663,Q2FY24,0.6192616560878417,0.5203061234884653,26.04597497208974,FY24,0.16087209643700562,1.2154844235103317
FIVESTAR,543663,Q2FY25,0.5528763693152228,-0.03906549502988176,26.159234429245437,FY25,0.1701121023140111,1.2565405388412254
FIVESTAR,543663,Q2FY26,0.8409069738590504,-0.24830737244288903,25.78833279306501,FY26,0.1701121023140111,1.2565405388412254
FIVESTAR,543663,Q3FY22,,,,FY22,0.1701121023140111,1.2565405388412254
FIVESTAR,543663,Q3FY23,,,25.920754393144026,FY23,0.1390693108180469,0.9787406700538654
FIVESTAR,543663,Q3FY24,0.7990285260674195,0.5106706494446444,26.099354493781867,FY24,0.16087209643700562,1.2154844235103317
FIVESTAR,543663,Q3FY25,0.3864161564904097,-0.1722309746957012,26.150933474977197,FY25,0.1701121023140111,1.2565405388412254
FIVESTAR,543663,Q3FY26,0.9912797279706406,-0.080777270481928,25.804507646178237,FY26,0.1701121023140111,1.2565405388412254
FIVESTAR,543663,Q4FY21,,,,FY21,0.1701121023140111,1.2565405388412254
FIVESTAR,543663,Q4FY22,,,,FY22,0.1701121023140111,1.2565405388412254
FIVESTAR,543663,Q4FY23,0.9856157553466228,0.09326528200385233,25.792299593610466,FY23,0.1390693108180469,0.9787406700538654
FIVESTAR,543663,Q4FY24,0.7499236698799647,0.2718849660327285,26.078107048061497,FY24,0.16087209643700562,1.2154844235103317
FIVESTAR,543663,Q4FY25,0.48249093535622567,-0.007169108164990191,26.084342316428973,FY25,0.1701121023140111,1.2565405388412254
FIVESTAR,543663,Q4FY26,1.0499879091623217,-0.3868906521720242,25.369406338998388,FY26,0.1701121023140111,1.2565405388412254
FLUOROCHEM,542812,Q1FY22,0.5964373774280082,0.5912591348965913,25.568216198709738,FY22,,
FLUOROCHEM,542812,Q1FY23,1.16452648274965,2.49533117608118,26.439799844833097,FY23,0.24069555439205967,0.27444299143308976
FLUOROCHEM,542812,Q1FY24,0.46336839293240006,0.30909619409785255,26.49601718742949,FY24,0.07326905130096996,0.35307108420339806
FLUOROCHEM,542812,Q1FY25,0.9032307484477939,-0.07090998441499875,26.58162949902022,FY25,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q1FY26,0.7648297684975762,0.10124324644821597,26.71104513322355,FY26,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q2FY22,0.6371154862179623,2.0454348717203596,26.066270610524235,FY22,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q2FY23,1.0443605419969346,0.9873383286513031,26.792225074238882,FY23,0.24069555439205967,0.27444299143308976
FLUOROCHEM,542812,Q2FY24,0.4054496375201284,-0.10933396110017106,26.535997344592904,FY24,0.07326905130096996,0.35307108420339806
FLUOROCHEM,542812,Q2FY25,0.9366844996046888,0.10654492920825599,26.87391987376586,FY25,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q2FY26,0.7675217660159821,0.03926665337132337,26.732820357762414,FY26,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q3FY22,0.8043367966037858,3.0075296842710353,26.30011871321476,FY22,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q3FY23,0.9592600927555115,0.6918485603548349,26.55509297994465,FY23,0.24069555439205967,0.27444299143308976
FLUOROCHEM,542812,Q3FY24,0.5936691693318599,-0.15944728099068492,26.72900222445431,FY24,0.07326905130096996,0.35307108420339806
FLUOROCHEM,542812,Q3FY25,0.9955165211049443,0.42000904827411967,26.848452445023987,FY25,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q3FY26,0.7558533087683703,-0.11899263139521597,26.72156462822505,FY26,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q4FY21,0.6101666277979965,-0.0006923457507646873,24.865336515451876,FY21,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q4FY22,1.0295376945009735,3.867452735353235,26.428055392948966,FY22,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q4FY23,0.775081556999236,0.16851439105180235,26.52553600242782,FY23,0.24069555439205967,0.27444299143308976
FLUOROCHEM,542812,Q4FY24,0.5504719892517844,0.2943994388750058,26.551419090009283,FY24,0.07326905130096996,0.35307108420339806
FLUOROCHEM,542812,Q4FY25,1.03166119212769,0.04786666146686749,26.8135827015159,FY25,0.07529161955712434,0.28683644486115323
FLUOROCHEM,542812,Q4FY26,0.6176442777046669,-0.04667844697830655,26.530383057865766,FY26,0.07529161955712434,0.28683644486115323
FORCEMOT,500033,Q1FY22,0.7512722477212783,-0.13511445880408385,23.476682406179513,FY22,,
FORCEMOT,500033,Q1FY23,0.9906940551995858,-0.1645326394239814,23.309615945518736,FY23,0.07127352629024603,0.5091971861783545
FORCEMOT,500033,Q1FY24,1.4037289331744252,0.8101360012466954,24.300094761239244,FY24,0.17209131140417003,0.2325797954894153
FORCEMOT,500033,Q1FY25,1.3471842313367322,5.016174802474472,25.49046069502192,FY25,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q1FY26,1.270526933998274,0.49032529302478284,26.076867124845503,FY26,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q2FY22,0.7149387292787122,-0.009489457670109525,23.672315156443126,FY22,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q2FY23,1.1239326639650389,-0.03667660960844896,23.51351941936964,FY23,0.07127352629024603,0.5091971861783545
FORCEMOT,500033,Q2FY24,1.3667047562967198,1.7873924650295128,24.640370503094488,FY24,0.17209131140417003,0.2325797954894153
FORCEMOT,500033,Q2FY25,1.3025582561544602,1.4785905452611627,25.31193744824055,FY25,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q2FY26,1.365236800870483,1.2836909571787933,26.122763937327047,FY26,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q3FY22,0.8367623530624191,-0.06232212483149098,23.51102402955945,FY22,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q3FY23,1.1668155834095433,0.1411626380030089,23.620805699363864,FY23,0.07127352629024603,0.5091971861783545
FORCEMOT,500033,Q3FY24,1.2060769326814271,1.2204498625690228,24.50674964637506,FY24,0.17209131140417003,0.2325797954894153
FORCEMOT,500033,Q3FY25,1.264335222780426,1.0608790572039781,25.173200821373264,FY25,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q3FY26,1.404727983815282,1.6146982291566085,26.325321941069788,FY26,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q4FY21,0.5195865266092955,-0.048541981533459864,23.440540715597628,FY21,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q4FY22,1.057422036297456,-0.22234487947341522,23.305746345930455,FY22,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q4FY23,1.1843308799811392,0.14584505883071588,23.44740532964297,FY23,0.07127352629024603,0.5091971861783545
FORCEMOT,500033,Q4FY24,1.2653541884620103,3.707927987500516,25.277261573592874,FY24,0.17209131140417003,0.2325797954894153
FORCEMOT,500033,Q4FY25,1.2620418489356373,0.1305822667242611,25.501772432292544,FY25,0.2639718074918492,0.005745970732800823
FORCEMOT,500033,Q4FY26,1.7287155476881475,2.8480366722677912,26.26721347908366,FY26,0.2639718074918492,0.005745970732800823
FSL,532809,Q1FY22,0.6003469356133522,0.43744287595406195,25.47884410430973,FY22,,
FSL,532809,Q1FY23,1.212116050019428,-0.20060702806763123,24.908058057602624,FY23,0.15258201669515525,0.4137879825177577
FSL,532809,Q1FY24,1.0740545353773348,0.36166913302750153,25.15026069713237,FY24,0.13910079523770788,0.4123321162586886
FSL,532809,Q1FY25,1.1625932625363111,0.47883852400611204,25.668228577593304,FY25,0.14507288359368709,0.6270117116479526
FSL,532809,Q1FY26,1.1660446709254844,0.9235327824782263,26.258333699044453,FY26,0.14507288359368709,0.6270117116479526
FSL,532809,Q2FY22,0.6568532887841837,0.8673369279614964,25.523563210532227,FY22,0.14507288359368709,0.6270117116479526
FSL,532809,Q2FY23,1.2038981684143297,-0.40095705095151657,24.926354136698514,FY23,0.15258201669515525,0.4137879825177577
FSL,532809,Q2FY24,1.027123832576539,0.5287964991169194,25.424996086994277,FY24,0.13910079523770788,0.4123321162586886
FSL,532809,Q2FY25,1.2437260776384806,1.0720617233655574,26.0615865422919,FY25,0.14507288359368709,0.6270117116479526
FSL,532809,Q2FY26,1.131370199423988,0.1750737995523133,26.127791050977343,FY26,0.14507288359368709,0.6270117116479526
FSL,532809,Q3FY22,0.8163435156000041,0.7849619685405845,25.458035275299608,FY22,0.14507288359368709,0.6270117116479526
FSL,532809,Q3FY23,1.2319730748786077,-0.30599454829502987,24.902209972112853,FY23,0.15258201669515525,0.4137879825177577
FSL,532809,Q3FY24,1.0830160730913954,0.7315289497560358,25.523258942885438,FY24,0.13910079523770788,0.4123321162586886
FSL,532809,Q3FY25,1.104837796033215,1.2421749350190567,26.25090064239201,FY25,0.14507288359368709,0.6270117116479526
FSL,532809,Q3FY26,1.2711388957106526,-0.019949996312905973,26.148857160851442,FY26,0.14507288359368709,0.6270117116479526
FSL,532809,Q4FY21,0.5081197059754388,0.025568078849502535,24.983323677600612,FY21,0.14507288359368709,0.6270117116479526
FSL,532809,Q4FY22,1.0910805355666955,0.27290112268075034,25.103014067399222,FY22,0.14507288359368709,0.6270117116479526
FSL,532809,Q4FY23,1.2498400096232165,-0.08866708202721885,24.962425136002963,FY23,0.15258201669515525,0.4137879825177577
FSL,532809,Q4FY24,1.1483974362933433,0.7989896744982182,25.60780918764359,FY24,0.13910079523770788,0.4123321162586886
FSL,532809,Q4FY25,1.1074301825588075,0.7595319965880918,26.16202214524026,FY25,0.14507288359368709,0.6270117116479526
FSL,532809,Q4FY26,1.24305844161152,-0.35410980539788545,25.673962007685947,FY26,0.14507288359368709,0.6270117116479526
GALLANTT,532726,Q1FY22,0.720160308512758,0.4825806125020642,23.662153000515055,FY22,,
GALLANTT,532726,Q1FY23,1.2053880855492582,0.17359420654050073,23.599858276483094,FY23,0.06332984214696097,0.24167953389965338
GALLANTT,532726,Q1FY24,0.72658788082644,-0.19596108766645473,23.37213718286471,FY24,0.09195174264222353,0.18847910750394536
GALLANTT,532726,Q1FY25,0.9862760740048869,4.062797486123331,25.17767838604028,FY25,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q1FY26,1.344570811523286,0.727080493411571,25.576449502432737,FY26,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q2FY22,0.8284560127490275,0.7406451254417198,23.617296589723654,FY22,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q2FY23,1.072567190451944,-0.04172987631083173,23.35845010210536,FY23,0.06332984214696097,0.24167953389965338
GALLANTT,532726,Q2FY24,0.8387149139553061,0.3739130181956344,23.78914690564197,FY24,0.09195174264222353,0.18847910750394536
GALLANTT,532726,Q2FY25,0.8160270885667953,3.3013624689641277,25.182477178343643,FY25,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q2FY26,1.6211616463331007,0.5949608317509683,25.786641966199685,FY26,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q3FY22,0.8993609390317705,0.8219354356475796,23.584861368836865,FY22,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q3FY23,1.1701958672722264,-0.04868911901455388,23.424279727378327,FY23,0.06332984214696097,0.24167953389965338
GALLANTT,532726,Q3FY24,0.7552343860732648,0.521082061688759,24.488990485679096,FY24,0.09195174264222353,0.18847910750394536
GALLANTT,532726,Q3FY25,1.0170162909372407,2.5611000574705582,25.14427047672967,FY25,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q3FY26,1.5699526682560543,0.8539743233266542,25.58942402934646,FY26,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q4FY21,0.37164519941167384,0.2593548745582831,23.072202455838475,FY21,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q4FY22,1.141319429461674,0.28659799873403496,23.395647925473114,FY22,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q4FY23,1.0628710339680776,-0.04914002940358919,23.316227476130383,FY23,0.06332984214696097,0.24167953389965338
GALLANTT,532726,Q4FY24,1.0225979308895186,2.58741828331531,24.554640742683354,FY24,0.09195174264222353,0.18847910750394536
GALLANTT,532726,Q4FY25,1.0199249910516475,0.42827932424425563,25.243298502821727,FY25,0.140979413730519,0.13286095627120867
GALLANTT,532726,Q4FY26,1.1288922618379336,0.8270646963850627,25.60884209338862,FY26,0.140979413730519,0.13286095627120867
GESHIP,500620,Q1FY22,0.5112288106094801,0.5691849994101961,24.55092747555178,FY22,,
GESHIP,500620,Q1FY23,0.5450844802914293,-0.0006404842537982344,24.619026886053163,FY23,0.25060046557979476,0.35515933261705673
GESHIP,500620,Q1FY24,0.9149974695073325,0.7598838200817372,25.29566781242503,FY24,0.21086433097128846,0.24588120944226433
GESHIP,500620,Q1FY25,0.9571280975247709,0.6348112843821694,25.83852847283407,FY25,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q1FY26,0.8785787898674247,-0.05526226034627473,25.641693737282115,FY26,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q2FY22,0.5168477151752161,0.36164048961658407,24.52154685899217,FY22,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q2FY23,0.6257558021813625,0.7125535418526278,24.941468522370993,FY23,0.25060046557979476,0.35515933261705673
GESHIP,500620,Q2FY24,0.9878585588985886,0.4648790624250291,25.44462296389167,FY24,0.21086433097128846,0.24588120944226433
GESHIP,500620,Q2FY25,0.9502502521743336,0.764143199193533,25.825034177117075,FY25,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q2FY26,0.9558298225325301,-0.24823067126965073,25.6646194907616,FY26,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q3FY22,0.6088376500046943,0.15261220652468088,24.322575175390845,FY22,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q3FY23,0.6415036482126204,1.2765882902209444,25.169167167476033,FY23,0.25060046557979476,0.35515933261705673
GESHIP,500620,Q3FY24,0.9805644983876045,0.35315497629173975,25.595170757920197,FY24,0.21086433097128846,0.24588120944226433
GESHIP,500620,Q3FY25,0.8162113375110693,0.4552138664736258,25.6103199245661,FY25,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q3FY26,1.1913714747868376,0.04085510964488845,25.798452967633537,FY26,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q4FY21,0.2763485563513405,0.160724263350758,24.332978156054363,FY21,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q4FY22,0.6489759455726789,0.2511713445322382,24.469368907880387,FY22,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q4FY23,0.7590787739712449,0.8352265357238651,25.140846914316707,FY23,0.25060046557979476,0.35515933261705673
GESHIP,500620,Q4FY24,0.8063104273567216,0.7653736085998327,25.626475091108812,FY24,0.21086433097128846,0.24588120944226433
GESHIP,500620,Q4FY25,1.006794137416104,-0.021848482366200336,25.586395352964537,FY25,0.16440379377186315,0.1516926663281708
GESHIP,500620,Q4FY26,0.7930748808472259,0.5472102360294436,26.03139835538782,FY26,0.16440379377186315,0.1516926663281708
GICRE,540755,Q1FY22,0.41955133531916755,0.4033523329924883,26.522019673028144,FY22,,
GICRE,540755,Q1FY23,0.7499260800383543,-0.34553610442633576,25.947465830783845,FY23,0.15286813317055065,
GICRE,540755,Q1FY24,1.3199983631876537,0.7053954449498896,26.408367784899323,FY24,0.12099615339719906,
GICRE,540755,Q1FY25,1.0903056616963926,1.0825946344566875,27.16951236306825,FY25,0.12084367891225485,
GICRE,540755,Q1FY26,1.4475048779178197,0.14415244354351375,27.211813037937503,FY26,0.12084367891225485,
GICRE,540755,Q2FY22,0.30376092827294904,0.05741798288715163,26.159159155028327,FY22,0.12084367891225485,
GICRE,540755,Q2FY23,0.8747847491888939,-0.20401072459695993,26.012573748539893,FY23,0.15286813317055065,
GICRE,540755,Q2FY24,1.4631980969749863,0.8389122821547482,26.65051262806774,FY24,0.12099615339719906,
GICRE,540755,Q2FY25,1.2883958945645406,1.085621948780587,27.238583772139002,FY25,0.12084367891225485,
GICRE,540755,Q2FY26,1.2570841554603809,-0.0818396643239871,27.195240422947215,FY26,0.12084367891225485,
GICRE,540755,Q3FY22,0.3804460568610647,0.01533509149873894,26.129421173577583,FY22,0.12084367891225485,
GICRE,540755,Q3FY23,1.0280671563074548,0.04048605813178287,26.386784363326175,FY23,0.15286813317055065,
GICRE,540755,Q3FY24,1.4168445778506826,1.2958340714870844,26.96289813598445,FY24,0.12099615339719906,
GICRE,540755,Q3FY25,1.2879759032792597,0.5584070573507602,27.35456765052398,FY25,0.12084367891225485,
GICRE,540755,Q3FY26,1.3762470611510769,0.0019126701126742052,27.227667025928884,FY26,0.12084367891225485,
GICRE,540755,Q4FY21,0.24059865449362847,0.3484307631558585,26.477393440155687,FY21,0.12084367891225485,
GICRE,540755,Q4FY22,0.6202371160127669,-0.37577225121015706,25.91696241061387,FY22,0.12084367891225485,
GICRE,540755,Q4FY23,1.0873009107665703,0.21632549797690093,26.096020495500905,FY23,0.15286813317055065,
GICRE,540755,Q4FY24,1.614226414627299,1.646904963943951,27.03097077362888,FY24,0.12099615339719906,
GICRE,540755,Q4FY25,1.199430597472807,-0.014904902506765367,27.301050567194803,FY25,0.12084367891225485,
GICRE,540755,Q4FY26,0.938791971962712,0.06361083527378149,27.17965787243162,FY26,0.12084367891225485,
GLAND,543245,Q1FY22,-0.016827847550007352,0.2998481060958651,27.03909264123353,FY22,,
GLAND,543245,Q1FY23,0.5350343949942262,-0.14679991933732872,26.8020767418125,FY23,0.09813673602369828,0.0005595119417414002
GLAND,543245,Q1FY24,0.0645148645913769,-0.6631550016326428,25.868820174282654,FY24,0.08854583925914301,0.04266078607787875
GLAND,543245,Q1FY25,0.5943140208250699,0.3972372325672374,26.409693371672134,FY25,0.07633545742361192,0.03428498304126409
GLAND,543245,Q1FY26,0.7032600913556655,-0.14895162942576662,26.424742534691287,FY26,0.07633545742361192,0.03428498304126409
GLAND,543245,Q2FY22,0.15529397062095432,0.6432038666653507,27.12189232130973,FY22,0.07633545742361192,0.03428498304126409
GLAND,543245,Q2FY23,0.46250099769188713,-0.3547317657757635,26.54672237651547,FY23,0.09813673602369828,0.0005595119417414002
GLAND,543245,Q2FY24,-0.08628025062334983,-0.33495906382498275,26.324068433449007,FY24,0.08854583925914301,0.04266078607787875
GLAND,543245,Q2FY25,0.5537528741179518,0.18411511438967,26.40396756713729,FY25,0.07633545742361192,0.03428498304126409
GLAND,543245,Q2FY26,0.8407263985042419,0.008130458276903903,26.516672319439397,FY26,0.07633545742361192,0.03428498304126409
GLAND,543245,Q3FY22,0.1569949927985087,0.5345402619702346,27.16004081398373,FY22,0.07633545742361192,0.03428498304126409
GLAND,543245,Q3FY23,0.46637321482246247,-0.4998502283476079,26.263434555190766,FY23,0.09813673602369828,0.0005595119417414002
GLAND,543245,Q3FY24,0.04431661371789927,0.04598874595554831,26.462861789217026,FY24,0.08854583925914301,0.04266078607787875
GLAND,543245,Q3FY25,0.6290141805614967,0.07778887346359213,26.394709423642247,FY25,0.07633545742361192,0.03428498304126409
GLAND,543245,Q3FY26,0.7852242435947268,0.0016615953112924966,26.37122040191756,FY26,0.07633545742361192,0.03428498304126409
GLAND,543245,Q4FY21,0.14252866223623142,0.013482711431208933,26.71576851235683,FY21,0.07633545742361192,0.03428498304126409
GLAND,543245,Q4FY22,0.29584978022947495,0.36561272461068073,26.99379560429263,FY22,0.07633545742361192,0.03428498304126409
GLAND,543245,Q4FY23,0.4269701650597299,-0.6072673587522697,26.045833597874303,FY23,0.09813673602369828,0.0005595119417414002
GLAND,543245,Q4FY24,0.33796322416511937,0.3667313100304325,26.420810329626168,FY24,0.08854583925914301,0.04266078607787875
GLAND,543245,Q4FY25,0.6889575866119246,-0.17915950732777886,26.28370360268966,FY25,0.07633545742361192,0.03428498304126409
GLAND,543245,Q4FY26,0.7319423311050689,0.3047897367113584,26.356065479413445,FY26,0.07633545742361192,0.03428498304126409
GMDCLTD,532181,Q1FY22,1.3398282906251402,0.30874308269749456,23.677214149456134,FY22,,
GMDCLTD,532181,Q1FY23,1.1167723437007353,1.1077794814527773,24.36995295803059,FY23,0.20819560831851916,0.0003574312114748729
GMDCLTD,532181,Q1FY24,1.0327902558883417,0.3108859134018363,24.600251969236034,FY24,0.0979320430051117,0.00046231478718765064
GMDCLTD,532181,Q1FY25,1.7957672532802214,1.460854447911118,25.50651390790109,FY25,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q1FY26,1.679352034673249,-0.10438400605509665,25.579001066289294,FY26,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q2FY22,1.2656900316159911,0.2777776561964862,23.776735833564224,FY22,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q2FY23,1.1105573001918467,1.6560955645762234,24.402397835599782,FY23,0.20819560831851916,0.0003574312114748729
GMDCLTD,532181,Q2FY24,1.1791214833286028,0.4952795586582853,25.292206232217133,FY24,0.0979320430051117,0.00046231478718765064
GMDCLTD,532181,Q2FY25,1.6955309890279184,1.115462418969024,25.444080397960175,FY25,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q2FY26,1.9287721122357118,0.19663705079222207,25.972906987453044,FY26,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q3FY22,1.2069599769879322,0.2102601254333349,23.76486406401669,FY22,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q3FY23,1.186940073602942,1.4021661822181888,24.479631650825716,FY23,0.20819560831851916,0.0003574312114748729
GMDCLTD,532181,Q3FY24,1.2266103234053565,1.9274682733524349,25.54164465846228,FY24,0.0979320430051117,0.00046231478718765064
GMDCLTD,532181,Q3FY25,1.734978626069187,-0.09409020649039775,25.332879232336406,FY25,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q3FY26,1.8752563454512379,0.6443921180207187,25.972406089469576,FY26,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q4FY21,1.0362307723623232,0.1302366994972635,23.47178315857339,FY21,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q4FY22,1.2115980689285886,1.3756607107746843,24.70853550642691,FY22,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q4FY23,1.1730447725307829,-0.020010662604255866,24.332615444042613,FY23,0.20819560831851916,0.0003574312114748729
GMDCLTD,532181,Q4FY24,1.5852323701170143,2.0231690525801644,25.373327830379097,FY24,0.0979320430051117,0.00046231478718765064
GMDCLTD,532181,Q4FY25,1.7478324301204355,-0.36102136210188396,25.139508781036053,FY25,0.10695848552810937,0.01972007598561389
GMDCLTD,532181,Q4FY26,1.5602749926707402,1.2532635872207702,25.916421044627455,FY26,0.10695848552810937,0.01972007598561389
GMRAIRPORT,532754,Q1FY22,1.1000970035785498,-0.03383463314296501,26.43537905560662,FY22,,
GMRAIRPORT,532754,Q1FY23,1.38122055970517,0.5986824102495091,26.609539475822086,FY23,0.22611569413960997,-42.01207144478922
GMRAIRPORT,532754,Q1FY24,1.068515704039163,0.1172413793103464,26.85759025583991,FY24,0.25842359160136036,-16.58222589827
GMRAIRPORT,532754,Q1FY25,1.6249514407234404,0.9333333333333338,27.650510267098472,FY25,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q1FY26,1.1848429011889883,-0.03300742056260048,27.525126220992913,FY26,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q2FY22,1.0154778642541797,0.09210520451268527,26.622667219593772,FY22,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q2FY23,1.3529883734209243,0.4825286136978314,26.65118227106802,FY23,0.22611569413960997,-42.01207144478922
GMRAIRPORT,532754,Q2FY24,1.0870095653746077,0.7878337874181327,27.16705841926936,FY24,0.25842359160136036,-16.58222589827
GMRAIRPORT,532754,Q2FY25,1.7536437525545605,0.7726079682800425,27.62417498684086,FY25,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q2FY26,1.0328933392728978,-0.08869111225867093,27.548446432197508,FY26,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q3FY22,1.063116060506986,0.5526315454358206,26.799104567364594,FY22,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q3FY23,1.3853730852981143,0.22612524542131068,26.762851977380137,FY23,0.22611569413960997,-42.01207144478922
GMRAIRPORT,532754,Q3FY24,1.1607852973337753,0.5952381072521333,27.469120283789284,FY24,0.25842359160136036,-16.58222589827
GMRAIRPORT,532754,Q3FY25,1.7331359523271943,0.44211434981328984,27.444104769249044,FY25,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q3FY26,0.8875823978642772,0.3423119605003074,27.728184440427576,FY26,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q4FY21,0.9466046717919897,-0.020676746784009527,26.166389120276577,FY21,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q4FY22,1.39366978514738,0.6793498659217211,26.689807804321894,FY22,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q4FY23,1.2041817748847583,-0.01940491514593578,26.782777898026435,FY23,0.22611569413960997,-42.01207144478922
GMRAIRPORT,532754,Q4FY24,1.2561309174747661,1.2825520323692943,27.482071379550362,FY24,0.25842359160136036,-16.58222589827
GMRAIRPORT,532754,Q4FY25,1.6621022761710695,-0.2299117238617224,27.407416563733186,FY25,0.15692532615382157,-15.261210663811905
GMRAIRPORT,532754,Q4FY26,1.1567289987867477,0.44469551236626936,27.519947882540357,FY26,0.15692532615382157,-15.261210663811905
GODFRYPHLP,500163,Q1FY22,0.41028369164153555,-0.0827904418325167,24.56216645243515,FY22,,
GODFRYPHLP,500163,Q1FY23,0.779368465039604,0.30230806934216947,24.660972285877225,FY23,0.19461108063482951,0.09970875710952867
GODFRYPHLP,500163,Q1FY24,1.2899593994495144,0.5221672624026912,25.14898687522169,FY24,0.2086528997728842,0.08129296227403315
GODFRYPHLP,500163,Q1FY25,0.6761846277180594,1.2779219908358488,26.06434088660079,FY25,0.20435958867028503,0.03383395452680765
