NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
GODFRYPHLP,500163,Q1FY26,1.1600915641457665,1.2936821280414639,26.857977154345576,FY26,0.20435958867028503,0.03383395452680765
GODFRYPHLP,500163,Q2FY22,0.39747495853383913,0.017499446740706026,24.782237525167957,FY22,0.20435958867028503,0.03383395452680765
GODFRYPHLP,500163,Q2FY23,0.8146851162307543,0.14841120166741034,24.76479952979462,FY23,0.19461108063482951,0.09970875710952867
GODFRYPHLP,500163,Q2FY24,1.2834322534874807,0.919482161488676,25.42557352855223,FY24,0.2086528997728842,0.08129296227403315
GODFRYPHLP,500163,Q2FY25,0.7734889977787197,1.9935927737137347,26.600096579623376,FY25,0.20435958867028503,0.03383395452680765
GODFRYPHLP,500163,Q2FY26,1.170092420009539,0.8643327847195248,26.98643882670262,FY26,0.20435958867028503,0.03383395452680765
GODFRYPHLP,500163,Q3FY22,0.5216841840712898,0.3220464713432,24.72226597035924,FY22,0.20435958867028503,0.03383395452680765
GODFRYPHLP,500163,Q3FY23,0.9410700814932149,0.5749860030431431,25.30930539574681,FY23,0.19461108063482951,0.09970875710952867
GODFRYPHLP,500163,Q3FY24,1.0306563100399864,0.12697995728598588,25.393538819006565,FY24,0.2086528997728842,0.08129296227403315
GODFRYPHLP,500163,Q3FY25,0.9081959772475892,1.7746543977838398,26.31733850642154,FY25,0.20435958867028503,0.03383395452680765
GODFRYPHLP,500163,Q3FY26,1.233319790295611,0.5003948139740458,26.789068597992557,FY26,0.20435958867028503,0.03383395452680765
GODFRYPHLP,500163,Q4FY21,0.315354191288896,-0.09193305801214371,24.49282771608492,FY21,0.20435958867028503,0.03383395452680765
GODFRYPHLP,500163,Q4FY22,0.7465394673416306,0.1557948868328935,24.61305989792604,FY22,0.20435958867028503,0.03383395452680765
GODFRYPHLP,500163,Q4FY23,1.086046659811577,0.7870830569561251,25.22556452138811,FY23,0.19461108063482951,0.09970875710952867
GODFRYPHLP,500163,Q4FY24,0.6586839388229453,0.6134330200071526,25.77530816795974,FY24,0.2086528997728842,0.08129296227403315
GODFRYPHLP,500163,Q4FY25,1.0100560176466664,1.1616559278012901,26.575749921673843,FY25,0.20435958867028503,0.03383395452680765
GODFRYPHLP,500163,Q4FY26,1.2346686824357338,-0.07204277801706827,26.400813253534594,FY26,0.20435958867028503,0.03383395452680765
GODREJIND,500164,Q1FY22,0.3189143373845435,0.2296573371865132,25.983016155575903,FY22,,
GODREJIND,500164,Q1FY23,0.6861312960186967,-0.10408988028184397,25.707713083021428,FY23,0.1220874017444278,2.460136668553708
GODREJIND,500164,Q1FY24,0.6825997815993631,0.10642221733202716,25.884699794603506,FY24,0.007495022690034507,3.6238953371385434
GODREJIND,500164,Q1FY25,0.5425480988149357,0.8193385977315951,26.387167792125663,FY25,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q1FY26,0.9901337794292449,0.43826627851756134,26.762868377642175,FY26,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q2FY22,0.3844770577346329,0.3028677914316702,25.99657577024701,FY22,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q2FY23,0.6785219485533053,-0.13957067203462103,25.719513629788835,FY23,0.1220874017444278,2.460136668553708
GODREJIND,500164,Q2FY24,0.6143540386201323,0.08620696103810464,25.980036396715793,FY24,0.007495022690034507,3.6238953371385434
GODREJIND,500164,Q2FY25,0.6133781845539453,1.045298651998689,26.754245242142332,FY25,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q2FY26,0.9970005386625476,0.21246038548635363,26.726506675998376,FY26,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q3FY22,0.46150480693883966,0.3472837113758575,26.0780319566939,FY22,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q3FY23,0.6799778491509438,-0.20649912287085737,25.69856682601838,FY23,0.1220874017444278,2.460136668553708
GODREJIND,500164,Q3FY24,0.7389542567445309,0.6117372951794559,26.247659923812606,FY24,0.007495022690034507,3.6238953371385434
GODREJIND,500164,Q3FY25,0.6304368996923457,0.6096028647586728,26.696520053632295,FY25,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q3FY26,0.9535019134492295,-0.005105923353552872,26.545166644651133,FY26,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q4FY21,0.2736781531237631,0.040918672325238166,25.937175212143718,FY21,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q4FY22,0.5887730549014507,0.20205992422062521,25.77489876893992,FY22,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q4FY23,0.7238835606183235,-0.1635076021769535,25.636057753715296,FY23,0.1220874017444278,2.460136668553708
GODREJIND,500164,Q4FY24,0.7481882537991478,0.9110848768702084,26.29744425492388,FY24,0.007495022690034507,3.6238953371385434
GODREJIND,500164,Q4FY25,0.729102511781053,0.372871957936492,26.668652988912363,FY25,0.09667301709888351,3.751926308717692
GODREJIND,500164,Q4FY26,1.0260875784182015,0.23077831392973913,26.253753200230886,FY26,0.09667301709888351,3.751926308717692
GPIL,532734,Q1FY22,0.8463688451379172,0.8589437725929974,26.061432118035963,FY22,,
GPIL,532734,Q1FY23,1.153591097349812,0.22278155601641184,25.792638582231582,FY23,0.2031523671879857,0.08108743048564616
GPIL,532734,Q1FY24,1.078281686211491,0.23992428398896937,26.548128110912142,FY24,0.20804406323062652,0.0114831684069471
GPIL,532734,Q1FY25,0.7667088359579718,-0.52726079177576,25.63978826885043,FY25,0.16544436360440268,0.06294934150425177
GPIL,532734,Q1FY26,1.2373993733882176,0.03464422345572855,25.52963646569003,FY26,0.16544436360440268,0.06294934150425177
GPIL,532734,Q2FY22,0.6560767899620281,1.328798038485293,26.039878765149133,FY22,0.16544436360440268,0.06294934150425177
GPIL,532734,Q2FY23,1.2347805023605436,0.09329831708317406,25.908126679182292,FY23,0.2031523671879857,0.08108743048564616
GPIL,532734,Q2FY24,1.0209622429941434,0.965407306433521,26.730680340155313,FY24,0.20804406323062652,0.0114831684069471
GPIL,532734,Q2FY25,0.7660662176990336,-0.6774930472474724,25.68850541686379,FY25,0.16544436360440268,0.06294934150425177
GPIL,532734,Q2FY26,1.3357137308564897,0.27267777156711626,25.7911766651049,FY26,0.16544436360440268,0.06294934150425177
GPIL,532734,Q3FY22,0.8526396282214614,1.1215048553603446,25.898019201400086,FY22,0.16544436360440268,0.06294934150425177
GPIL,532734,Q3FY23,1.2036323833633666,0.2698003640623995,26.199703238528667,FY23,0.2031523671879857,0.08108743048564616
GPIL,532734,Q3FY24,1.2390616600910735,1.1450956412534863,26.908506507772987,FY24,0.20804406323062652,0.0114831684069471
GPIL,532734,Q3FY25,0.7071821400802563,-0.7200207112676462,25.594491750360202,FY25,0.16544436360440268,0.06294934150425177
GPIL,532734,Q3FY26,1.4542418087542077,0.27468208291197455,25.87449456158428,FY26,0.16544436360440268,0.06294934150425177
GPIL,532734,Q4FY21,0.5802912157845774,0.16395121572890456,25.461493110812814,FY21,0.16544436360440268,0.06294934150425177
GPIL,532734,Q4FY22,1.078532748759582,1.4798479568737348,26.22938091911739,FY22,0.16544436360440268,0.06294934150425177
GPIL,532734,Q4FY23,1.2311019472093845,0.10020742850796137,26.132776039962078,FY23,0.2031523671879857,0.08108743048564616
GPIL,532734,Q4FY24,0.9477017623089625,-0.5664132559671083,25.299663108618514,FY24,0.20804406323062652,0.0114831684069471
GPIL,532734,Q4FY25,0.9277371594480017,0.07204231251939977,25.479451287905253,FY25,0.16544436360440268,0.06294934150425177
GPIL,532734,Q4FY26,1.3325566042799486,0.5061277284601409,25.88470266523633,FY26,0.16544436360440268,0.06294934150425177
GRSE,542011,Q1FY22,0.6677695344101662,-0.08099337295893952,23.805234785636664,FY22,,
GRSE,542011,Q1FY23,1.2592033189914367,0.414749775372759,23.929598044001345,FY23,0.16135321567316857,0.2207551540421589
GRSE,542011,Q1FY24,1.2481566506055382,0.7211938333670375,24.887067280447205,FY24,0.2134931248460879,0.03924290274356596
GRSE,542011,Q1FY25,1.356757243375552,1.8400667868577107,26.19209072499669,FY25,0.25364946723414994,0.004650110539198901
GRSE,542011,Q1FY26,1.492724149732817,1.0712684613073997,26.560961825377028,FY26,0.25364946723414994,0.004650110539198901
GRSE,542011,Q2FY22,0.7092927921538957,-0.04486949722742796,23.75888345225815,FY22,0.25364946723414994,0.004650110539198901
GRSE,542011,Q2FY23,1.2165812584653861,0.7332986284532826,24.373994667285565,FY23,0.16135321567316857,0.2207551540421589
GRSE,542011,Q2FY24,1.579628743861987,1.999998481366775,25.26776950560881,FY24,0.2134931248460879,0.03924290274356596
GRSE,542011,Q2FY25,1.3503403324866912,1.445249762032135,25.995094558154022,FY25,0.25364946723414994,0.004650110539198901
GRSE,542011,Q2FY26,1.5817685864016346,0.4072505032896319,26.3872410712712,FY26,0.25364946723414994,0.004650110539198901
GRSE,542011,Q3FY22,0.8551126222499883,0.20109871449463568,23.90338003794692,FY22,0.25364946723414994,0.004650110539198901
GRSE,542011,Q3FY23,1.315223452958701,1.2677606519288265,24.703312756650227,FY23,0.16135321567316857,0.2207551540421589
GRSE,542011,Q3FY24,1.4289575061676691,0.6292391041446715,25.30528087062214,FY24,0.2134931248460879,0.03924290274356596
GRSE,542011,Q3FY25,1.5081914827122676,1.1582361574531352,25.93160642115685,FY25,0.25364946723414994,0.004650110539198901
GRSE,542011,Q3FY26,1.6304068148968942,0.7942681838889636,26.35520031925041,FY26,0.25364946723414994,0.004650110539198901
GRSE,542011,Q4FY21,0.6726617506833259,0.0006007705309062142,23.70813126502422,FY21,0.25364946723414994,0.004650110539198901
GRSE,542011,Q4FY22,0.9880757764238932,0.13191927746612114,23.94090989125055,FY22,0.25364946723414994,0.004650110539198901
GRSE,542011,Q4FY23,1.4461408995402962,0.906194736801803,24.65335195392801,FY23,0.16135321567316857,0.2207551540421589
GRSE,542011,Q4FY24,1.0161095646303175,0.864864509850547,25.182310318749945,FY24,0.2134931248460879,0.03924290274356596
GRSE,542011,Q4FY25,1.7937092516467166,0.6398932757320712,25.979476622542734,FY25,0.25364946723414994,0.004650110539198901
GRSE,542011,Q4FY26,1.4055745250898632,0.9964983266028028,26.14374858349673,FY26,0.25364946723414994,0.004650110539198901
HAL,541154,Q1FY22,0.5940737215817964,0.22082014257068772,26.475917793610186,FY22,,
HAL,541154,Q1FY23,0.8247465324810352,0.8865434381273468,27.054810090859778,FY23,0.24722988781252453,0.00011242080166637324
HAL,541154,Q1FY24,0.9929479503071641,0.8200917966628455,27.835952494446587,FY24,0.26154868339363796,3.775116968567346e-05
HAL,541154,Q1FY25,1.6696453581410275,2.3018558224350962,28.86804799004003,FY25,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q1FY26,1.2541289527420556,-0.027623836677996092,28.80012966975999,FY26,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q2FY22,0.5378004126428315,0.6279970715684423,26.75774731589043,FY22,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q2FY23,0.8930526396878095,0.8475192388107307,27.34049332687665,FY23,0.24722988781252453,0.00011242080166637324
HAL,541154,Q2FY24,0.9936984242339539,0.7939637489236709,27.85636325389628,FY24,0.26154868339363796,3.775116968567346e-05
HAL,541154,Q2FY25,1.6323019977972333,1.5052292659903173,28.696144826772287,FY25,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q2FY26,1.322228573563144,-0.05183363956785268,28.777846953534365,FY26,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q3FY22,0.6956396172261914,0.5552905957584747,26.655838892831362,FY22,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q3FY23,0.8973150403498482,1.2104100818109262,27.42446931160403,FY23,0.24722988781252453,0.00011242080166637324
HAL,541154,Q3FY24,1.001997042096516,0.7361309922488786,28.230849142384656,FY24,0.26154868339363796,3.775116968567346e-05
HAL,541154,Q3FY25,1.7000123106218523,1.1066316300144543,28.639774445356487,FY25,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q3FY26,1.1799438696024047,0.049110559408694306,28.699472548433263,FY26,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q4FY21,0.5215608293260799,0.2687327107465704,26.449289065564514,FY21,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q4FY22,0.8365569470183458,0.37596985843837555,26.87929091573623,FY22,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q4FY23,0.9051390640428629,0.98823713164021,27.507631528604858,FY23,0.24722988781252453,0.00011242080166637324
HAL,541154,Q4FY24,1.1121055048893655,1.5020914045030014,28.40918034817628,FY24,0.26154868339363796,3.775116968567346e-05
HAL,541154,Q4FY25,1.8612461160579281,0.1085135629460508,28.64677797347799,FY25,0.2391007732348511,3.3160280501669304e-05
HAL,541154,Q4FY26,0.9091109575688342,0.20541851075881418,28.47781262557541,FY26,0.2391007732348511,3.3160280501669304e-05
HATSUN,531531,Q1FY22,0.4759143567601536,0.17707269657004512,25.968105613665095,FY22,,
HATSUN,531531,Q1FY23,0.4951361284421232,0.08115608529267612,25.960336106150336,FY23,0.1151238404405042,1.2444612822143821
HATSUN,531531,Q1FY24,0.473146384068712,0.03175206422408629,26.030388077142074,FY24,0.1699920496104309,1.7162028939418033
HATSUN,531531,Q1FY25,0.27557325524944665,0.16313684028436265,26.143707016152984,FY25,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q1FY26,0.7369402720019906,-0.0327809537102838,26.079208418129614,FY26,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q2FY22,0.4748934833335854,0.5165134559172959,26.429992069834693,FY22,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q2FY23,0.5126513237885932,-0.006462186157620865,26.14069923976031,FY23,0.1151238404405042,1.2444612822143821
HATSUN,531531,Q2FY24,0.3678551743977111,0.21287660571077052,26.25523273535321,FY24,0.1699920496104309,1.7162028939418033
HATSUN,531531,Q2FY25,0.25366383199198766,0.11588604220960112,26.296504789747548,FY25,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q2FY26,0.8476291334108677,-0.3131005201886311,26.038069633926547,FY26,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q3FY22,0.4187062415548781,0.8441151598436895,26.321303103043554,FY22,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q3FY23,0.5683540865545791,-0.2513058714397239,26.01744669556258,FY23,0.1151238404405042,1.2444612822143821
HATSUN,531531,Q3FY24,0.10979440212892527,0.20486917844204075,26.24788262527538,FY24,0.1699920496104309,1.7162028939418033
HATSUN,531531,Q3FY25,0.5562977606803041,-0.01985054134125381,26.127744833672427,FY25,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q3FY26,0.8633844591503661,-0.028634381444598418,26.106244200627284,FY26,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q4FY21,0.40029004448620226,-0.008573426922965382,25.75870016011328,FY21,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q4FY22,0.5214780313819907,0.5414321904743401,26.156389510321244,FY22,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q4FY23,0.47791783213055916,-0.15727042785991857,25.9405317992762,FY23,0.1151238404405042,1.2444612822143821
HATSUN,531531,Q4FY24,0.12769997834910152,0.2542614705436342,26.1294736413796,FY24,0.1699920496104309,1.7162028939418033
HATSUN,531531,Q4FY25,0.6320915984090772,-0.11803106373629642,26.086547469839648,FY25,0.1623291180511889,1.4965707165979645
HATSUN,531531,Q4FY26,0.7936793074423256,-0.0621252447106857,26.04956118320299,FY26,0.1623291180511889,1.4965707165979645
HCLTECH,532281,Q1FY22,0.7662675593584665,0.02192998055791022,28.42571432249484,FY22,,
HCLTECH,532281,Q1FY23,0.9195545924850199,0.12318321747004095,28.45433746564004,FY23,0.22706215121168105,0.07317483372830823
HCLTECH,532281,Q1FY24,0.9487865763553993,0.2317737466015059,28.70076221115068,FY24,0.2300221203287286,0.08432093520648082
HCLTECH,532281,Q1FY25,0.644004075806936,0.302980536860755,28.945820179232896,FY25,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q1FY26,1.0684449244761007,0.26088202515829445,29.15070274861646,FY26,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q2FY22,0.7797804755992099,0.27855153313179665,28.694876746220427,FY22,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q2FY23,0.9013239720853026,-0.17088448266815265,28.422574460568253,FY23,0.22706215121168105,0.07317483372830823
HCLTECH,532281,Q2FY24,0.9629023237174492,0.2893288791983717,28.74803290422307,FY24,0.2300221203287286,0.08432093520648082
HCLTECH,532281,Q2FY25,0.6938043187402532,0.5519029847351865,29.160913334427033,FY25,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q2FY26,1.0445572935875482,-0.11073236085519052,28.936966072710785,FY26,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q3FY22,0.7950489851157996,0.29162291414321506,28.733461766523746,FY22,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q3FY23,0.9290322116185924,0.07200190172678346,28.541127058846065,FY23,0.22706215121168105,0.07317483372830823
HCLTECH,532281,Q3FY24,0.9793874112979944,0.26339931771040437,28.929243348940453,FY24,0.2300221203287286,0.08432093520648082
HCLTECH,532281,Q3FY25,0.6673193207155252,0.4442717317070767,29.232796078522608,FY25,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q3FY26,1.174450173327781,-0.10222326351169357,29.10360726089624,FY26,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q4FY21,0.910932242212257,-0.039342374237799245,28.407378328002874,FY21,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q4FY22,0.777787992228715,0.2747357941429668,28.616533380062005,FY22,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q4FY23,0.994755860034193,-0.020711645046464985,28.593397836154196,FY23,0.22706215121168105,0.07317483372830823
HCLTECH,532281,Q4FY24,0.9848218788667469,0.5198448799113051,28.988407227886466,FY24,0.2300221203287286,0.08432093520648082
HCLTECH,532281,Q4FY25,0.6550649976016824,0.021487452577542556,29.05722511438383,FY25,0.24965903380948962,0.09014428253535281
HCLTECH,532281,Q4FY26,0.9917695626086048,-0.17328424584962132,28.9202271117329,FY26,0.24965903380948962,0.09014428253535281
HDFCAMC,541729,Q1FY22,0.8603654002955237,-0.01105727396205863,27.077988618100054,FY22,,
HDFCAMC,541729,Q1FY23,0.9881617432157787,-0.3394957529838146,26.613149422106407,FY23,0.23304059386163967,0.021361140308653496
HDFCAMC,541729,Q1FY24,1.1554939719571353,0.17777772936209013,26.885008788838963,FY24,0.27458477090491745,0.021361140308653496
HDFCAMC,541729,Q1FY25,1.5447738309793793,1.1997700379911458,27.456201864612765,FY25,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q1FY26,1.3086036655052466,0.27553352563999883,27.737256837701494,FY26,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q2FY22,0.8780217162697683,0.037295388927386264,27.074950607240176,FY22,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q2FY23,1.0215640577103136,-0.29916412642816076,26.665986950146774,FY23,0.23304059386163967,0.021361140308653496
HDFCAMC,541729,Q2FY24,1.1927764800574139,0.2086477425017344,27.027589753731394,FY24,0.27458477090491745,0.021361140308653496
HDFCAMC,541729,Q2FY25,1.3820049917953987,0.7983569262980542,27.530036074978334,FY25,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q2FY26,1.4377726429502973,0.26109738318355086,27.800816210405372,FY26,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q3FY22,0.8722898194928943,-0.1373472870202601,26.90177372882951,FY22,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q3FY23,1.0663689336306734,-0.1047948936599601,26.809634565004583,FY23,0.23304059386163967,0.021361140308653496
HDFCAMC,541729,Q3FY24,1.2048216043757745,0.4269919465437371,27.21870488534258,FY24,0.27458477090491745,0.021361140308653496
HDFCAMC,541729,Q3FY25,1.4055381586371865,0.4864126061890241,27.506442164464573,FY25,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q3FY26,1.432097336221155,0.27334692651688214,27.766225682922276,FY26,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q4FY21,0.8685103639436835,-0.020363132718879184,27.06701823903771,FY21,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q4FY22,0.9568615010466544,-0.2644487990966835,26.77090766598417,FY22,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q4FY23,1.0355075450525244,-0.15222942551277208,26.564857050219754,FY23,0.23304059386163967,0.021361140308653496
HDFCAMC,541729,Q4FY24,1.1506876219663638,1.0893962777887682,27.37684148869347,FY24,0.27458477090491745,0.021361140308653496
HDFCAMC,541729,Q4FY25,1.4877635779601104,0.015252558507204902,27.461347226382898,FY25,0.30260714048497045,0.021361140308653496
HDFCAMC,541729,Q4FY26,1.434465879618946,0.4957224440864808,27.579207811972555,FY26,0.30260714048497045,0.021361140308653496
HDFCBANK,500180,Q1FY22,1.2361146871793394,0.060804683658518086,30.025915755046253,FY22,,
HDFCBANK,500180,Q1FY23,1.0252576829285518,-0.04416072568520536,29.932033719702105,FY23,0.17012800663086167,1.0822718365530233
HDFCBANK,500180,Q1FY24,1.1351032039080933,0.22616121071464457,30.176265697669177,FY24,0.08962534283327428,1.164987862814699
HDFCBANK,500180,Q1FY25,1.073923600259253,-0.07057956401304584,30.179430499012184,FY25,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q1FY26,0.8687342644128954,0.2819008374852044,30.3632152193645,FY26,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q2FY22,1.211997528276183,0.1145181494390294,30.088693969519365,FY22,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q2FY23,1.0313029849218462,-0.04214903275880201,29.98501880491881,FY23,0.17012800663086167,1.0822718365530233
HDFCBANK,500180,Q2FY24,1.1996812362508318,0.0841595009207968,30.067660740809163,FY24,0.08962534283327428,1.164987862814699
HDFCBANK,500180,Q2FY25,1.0095186859670915,0.043063157184373334,30.207682997268698,FY25,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q2FY26,0.9092648713227658,0.1765522189697659,30.31470970027379,FY26,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q3FY22,1.1180804182102309,0.07529795369392304,30.01348836906508,FY22,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q3FY23,1.0865515410642483,0.0996240491414717,30.120856074488234,FY23,0.17012800663086167,1.0822718365530233
HDFCBANK,500180,Q3FY24,1.127186247211537,-0.011266327800958095,30.18086894899746,FY24,0.08962534283327428,1.164987862814699
HDFCBANK,500180,Q3FY25,0.9945759211877305,0.20952424515630327,30.230965738105017,FY25,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q3FY26,0.8962116518634798,0.13762740914432167,30.35611198035874,FY26,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q4FY21,1.1699017750933165,0.07673410392862143,30.01875579663464,FY21,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q4FY22,1.0935180223619358,-0.07466220044243112,30.007352084204104,FY22,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q4FY23,1.1077893220261363,0.07815219213697067,30.109366249366527,FY23,0.17012800663086167,1.0822718365530233
HDFCBANK,500180,Q4FY24,1.2121311223718412,-0.13871114165378962,30.014928512969508,FY24,0.08962534283327428,1.164987862814699
HDFCBANK,500180,Q4FY25,0.8904718878227,0.1726075128246863,30.26170912664733,FY25,0.08773190408815736,0.9543063355044986
HDFCBANK,500180,Q4FY26,1.072589586149114,0.06772059259099608,30.05236119186604,FY26,0.08773190408815736,0.9543063355044986
HEROMOTOCO,500182,Q1FY22,0.8618803127906883,-0.021087755591787417,26.915767118897275,FY22,,
HEROMOTOCO,500182,Q1FY23,0.8773910808665482,-0.045985013700434146,26.884952846321823,FY23,0.16870992706944282,0.03407508719305313
HEROMOTOCO,500182,Q1FY24,0.7578353200701626,0.10522747591139534,26.990946393338746,FY24,0.2115852266691979,0.03426254257321916
HEROMOTOCO,500182,Q1FY25,0.5601381125297901,0.943444584620001,27.674741610474786,FY25,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q1FY26,0.9688241145769583,-0.1305992136847079,27.43159949749222,FY26,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q2FY22,0.8445121891996047,-0.08708047470046117,26.903724804880024,FY22,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q2FY23,0.8835241619711834,0.12460690616494788,26.832786190238643,FY23,0.16870992706944282,0.03407508719305313
HEROMOTOCO,500182,Q2FY24,0.7672886829598917,0.09142943162368658,27.051463399003612,FY24,0.2115852266691979,0.03426254257321916
HEROMOTOCO,500182,Q2FY25,0.5919715692934775,0.9186131637188991,27.70557856990794,FY25,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q2FY26,1.0234611639599158,0.01872642153068979,27.70246364621576,FY26,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q3FY22,0.8257660581254097,-0.17669590394326132,26.76357956161381,FY22,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q3FY23,0.8988180335670073,0.1751530971854386,26.90454494802864,FY23,0.16870992706944282,0.03407508719305313
HEROMOTOCO,500182,Q3FY24,0.8271143165826551,0.44776555161447645,27.354534690511596,FY24,0.2115852266691979,0.03426254257321916
HEROMOTOCO,500182,Q3FY25,0.6320929935602486,0.4648109247463639,27.388598730993184,FY25,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q3FY26,1.0455568074277197,0.35388415654493194,27.755573457414663,FY26,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q4FY21,0.7712877819004686,0.06022118784568079,26.91954955446319,FY21,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q4FY22,0.9782062650712711,-0.23147795108816735,26.71479359596531,FY22,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q4FY23,0.7121148301376198,-0.05879914903794629,26.77604606319132,FY23,0.16870992706944282,0.03407508719305313
HEROMOTOCO,500182,Q4FY24,0.9079266576068638,0.85362735877064,27.507920552044492,FY24,0.2115852266691979,0.03426254257321916
