NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
IRFC,543257,Q3FY24,1.5694406338484603,1.6520805847784383,27.857556549640258,FY24,0.13038423036700741,8.378415842510265
IRFC,543257,Q3FY25,1.3823594336905938,0.9808072344197857,28.272449522915597,FY25,0.12345292241851528,7.825128422747464
IRFC,543257,Q3FY26,1.450776570540498,-0.18998823755822516,28.108176129107818,FY26,0.12345292241851528,7.825128422747464
IRFC,543257,Q4FY21,,,26.282277655829574,FY21,0.12345292241851528,7.825128422747464
IRFC,543257,Q4FY22,0.554450911161962,-0.10947352069068299,26.24710521464012,FY22,0.12345292241851528,7.825128422747464
IRFC,543257,Q4FY23,0.6422732829210613,0.29827119325895174,26.520384403470768,FY23,0.13802889473522947,9.376302593760755
IRFC,543257,Q4FY24,1.4965435652483934,4.211034025054144,28.21719639176974,FY24,0.13038423036700741,8.378415842510265
IRFC,543257,Q4FY25,1.4787155486095158,-0.2150470115094189,28.09814188344913,FY25,0.12345292241851528,7.825128422747464
IRFC,543257,Q4FY26,1.3042642202661645,-0.11037613977376053,27.762019397403165,FY26,0.12345292241851528,7.825128422747464
ITC,500875,Q1FY22,0.6354369122103687,0.03134571165293437,28.350923679649085,FY22,,
ITC,500875,Q1FY23,0.751346316549858,0.3895908866940722,28.698322494180537,FY23,0.27751554979332016,0.004429742582126074
ITC,500875,Q1FY24,0.5993215448105098,0.7391262580611198,29.23828611377153,FY24,0.2745886963641,0.00407652972203954
ITC,500875,Q1FY25,0.6245658491119181,0.06589059603031032,29.210753568158715,FY25,0.4961674309814144,0.004067396781810094
ITC,500875,Q1FY26,0.635739203818894,0.04861818832053188,29.26237456337816,FY26,0.4961674309814144,0.004067396781810094
ITC,500875,Q2FY22,0.6384049306288802,0.04169228897725424,28.503663815183145,FY22,0.4961674309814144,0.004067396781810094
ITC,500875,Q2FY23,0.7250290440924453,0.6283383255811034,28.892758091270917,FY23,0.27751554979332016,0.004429742582126074
ITC,500875,Q2FY24,0.7799926655171757,0.4650290000286311,29.222214197846256,FY24,0.2745886963641,0.00407652972203954
ITC,500875,Q2FY25,0.5939279288206618,0.1750300497488118,29.409164577447072,FY25,0.4961674309814144,0.004067396781810094
ITC,500875,Q2FY26,0.5580486233137573,-0.12900179276143137,29.225940125620955,FY26,0.4961674309814144,0.004067396781810094
ITC,500875,Q3FY22,0.8163111525186189,0.1114506338522528,28.42392099988574,FY22,0.4961674309814144,0.004067396781810094
ITC,500875,Q3FY23,0.6189517076839935,0.5901040631916732,28.890799477722492,FY23,0.27751554979332016,0.004429742582126074
ITC,500875,Q3FY24,0.6708091009916204,0.33532999647032324,29.26127056676576,FY24,0.2745886963641,0.00407652972203954
ITC,500875,Q3FY25,0.577752282425634,0.12854310022825066,29.340261235472212,FY25,0.4961674309814144,0.004067396781810094
ITC,500875,Q3FY26,0.5644900236687918,-0.08951211236689023,29.229544685721812,FY26,0.4961674309814144,0.004067396781810094
ITC,500875,Q4FY21,0.5903428941801698,-0.023276032360559473,28.397479267993404,FY21,0.4961674309814144,0.004067396781810094
ITC,500875,Q4FY22,0.821316249780272,0.09840764943256891,28.586988952956016,FY22,0.4961674309814144,0.004067396781810094
ITC,500875,Q4FY23,0.5449408106971259,0.8162012497620958,29.05261563605072,FY23,0.27751554979332016,0.004429742582126074
ITC,500875,Q4FY24,0.6637876748946399,0.11139808004266731,29.20057570153165,FY24,0.2745886963641,0.00407652972203954
ITC,500875,Q4FY25,0.6183212157734899,0.07104283995073493,29.227897954530523,FY25,0.4961674309814144,0.004067396781810094
ITC,500875,Q4FY26,0.5494849458342095,-0.17960250188488533,28.913267478276218,FY26,0.4961674309814144,0.004067396781810094
JBCHEPHARM,506943,Q1FY22,0.4498684864741972,0.43810910064485387,25.57420834701848,FY22,,
JBCHEPHARM,506943,Q1FY23,0.39375338110404223,0.10869691784356575,25.526995173931983,FY23,0.1652327842795874,0.23079230441547777
JBCHEPHARM,506943,Q1FY24,0.4175705308677409,0.3519252837237586,25.94458562807132,FY24,0.18904055728514746,0.12918691712220037
JBCHEPHARM,506943,Q1FY25,0.43081358895739996,0.7744951567871665,26.34523833755954,FY25,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q1FY26,0.5727534441323585,0.01373692654695155,26.309785874074095,FY26,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q2FY22,0.38007127615205716,0.6582101296350825,25.693278729586403,FY22,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q2FY23,0.4311209472862445,0.07307913379039475,25.730869413661267,FY23,0.1652327842795874,0.23079230441547777
JBCHEPHARM,506943,Q2FY24,0.402814188878451,0.551153660326142,26.173118633878488,FY24,0.18904055728514746,0.12918691712220037
JBCHEPHARM,506943,Q2FY25,0.3913689152393205,0.47450712400838013,26.41505307688033,FY25,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q2FY26,0.630501033384858,-0.11095063168198227,26.33161759027831,FY26,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q3FY22,0.34244615501477627,0.5549787394886814,25.645417503329938,FY22,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q3FY23,0.4544642579989037,0.22714933684425678,25.74365322437058,FY23,0.1652327842795874,0.23079230441547777
JBCHEPHARM,506943,Q3FY24,0.6132250164466588,0.39091812694562095,26.264951162945106,FY24,0.18904055728514746,0.12918691712220037
JBCHEPHARM,506943,Q3FY25,0.42686532100521113,0.1559966931883304,26.39846294498381,FY25,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q3FY26,0.5927109012218985,0.018869931192112832,26.393971320136192,FY26,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q4FY21,0.4087834228248194,0.08940414945867,25.291757194334235,FY21,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q4FY22,0.3012208972566095,0.4974312867145297,25.528424766512007,FY22,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q4FY23,0.49693938809939703,0.2148575704836028,25.764235086680372,FY23,0.1652327842795874,0.23079230441547777
JBCHEPHARM,506943,Q4FY24,0.6097170000790331,0.6995450690225947,26.283986634797955,FY24,0.18904055728514746,0.12918691712220037
JBCHEPHARM,506943,Q4FY25,0.4718672614691015,-0.0263847708030616,26.27580829632876,FY25,0.19211222412996698,0.00812328585861519
JBCHEPHARM,506943,Q4FY26,0.5386781612694307,0.305274118998566,26.52676506209707,FY26,0.19211222412996698,0.00812328585861519
JINDALSTEL,532286,Q1FY22,1.3137005967830437,0.46770330597902726,26.71163820048767,FY22,,
JINDALSTEL,532286,Q1FY23,1.4104567421715528,-0.04512280710555142,26.52559886678167,FY23,0.10267228673183221,0.3370569063892287
JINDALSTEL,532286,Q1FY24,1.4406893837616919,0.3628578101928731,27.098262344404066,FY24,0.13400168471845728,0.37169727148269893
JINDALSTEL,532286,Q1FY25,1.3166201606290628,0.9886980720723789,27.687728059305787,FY25,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q1FY26,1.1780736773141807,-0.11065661250666059,27.586307712734964,FY26,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q2FY22,1.3503801837393787,0.39533598230798933,26.69079080042576,FY22,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q2FY23,1.3951058875830014,0.14947643258897617,26.79394969947499,FY23,0.10267228673183221,0.3370569063892287
JINDALSTEL,532286,Q2FY24,1.4802665326705293,0.7071289603447751,27.28953725658668,FY24,0.13400168471845728,0.37169727148269893
JINDALSTEL,532286,Q2FY25,1.3197806828261276,0.5169347348004945,27.685260386391256,FY25,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q2FY26,1.1813322417997485,-0.0041700246941663525,27.710158456820086,FY26,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q3FY22,1.4298296512870383,0.3105682586787439,26.659477188366058,FY22,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q3FY23,1.394136961858667,0.6037917259620526,27.09748759206114,FY23,0.10267228673183221,0.3370569063892287
JINDALSTEL,532286,Q3FY24,1.2544402490706572,0.2814156059176024,27.354066788426742,FY24,0.13400168471845728,0.37169727148269893
JINDALSTEL,532286,Q3FY25,1.284212104360704,0.39788715590809953,27.5745579634194,FY25,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q3FY26,1.275529491939057,0.17616380775404683,27.70076078104297,FY26,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q4FY21,1.1428141011234811,0.2433833678240773,26.566047292073815,FY21,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q4FY22,1.4924252354236283,0.3208454733772807,27.007021376055885,FY22,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q4FY23,1.3583533652597266,0.37215509423393445,27.03641085333688,FY23,0.10267228673183221,0.3370569063892287
JINDALSTEL,532286,Q4FY24,1.4777850457142354,0.3167092610176518,27.480766034730543,FY24,0.13400168471845728,0.37169727148269893
JINDALSTEL,532286,Q4FY25,1.044914491484658,0.12972791735530764,27.554589771495223,FY25,0.059598117023928004,0.39008428123585354
JINDALSTEL,532286,Q4FY26,1.4463537515473583,0.4983322568381517,27.755506949498287,FY26,0.059598117023928004,0.39008428123585354
JMFINANCIL,523405,Q1FY22,0.9272600054025396,-0.0029936325204779294,25.054841138382546,FY22,,
JMFINANCIL,523405,Q1FY23,1.0105504525153568,-0.2520789188519309,24.689128259924733,FY23,0.07341087920002556,1.959064729986505
JMFINANCIL,523405,Q1FY24,0.8933710118909841,0.19731205190103543,24.92100512013221,FY24,0.04827041988104352,1.9112808432954478
JMFINANCIL,523405,Q1FY25,1.2685364152860181,0.24481954231120356,25.12259920264583,FY25,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q1FY26,1.4463236642119397,0.6784681214271138,25.73991470938399,FY26,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q2FY22,0.954701379324508,0.07741940526460989,25.099587542677124,FY22,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q2FY23,0.9302130491376241,-0.2732349859681588,24.918766472130137,FY23,0.07341087920002556,1.959064729986505
JMFINANCIL,523405,Q2FY24,0.9387400739253962,0.2243565377967069,25.082809134943258,FY24,0.04827041988104352,1.9112808432954478
JMFINANCIL,523405,Q2FY25,1.2981119441010796,0.3413116519344933,25.66510153313016,FY25,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q2FY26,1.568847311062144,0.8141480793222146,25.742171450872583,FY26,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q3FY22,0.862105410243102,-0.1830491816286455,24.881294320109827,FY22,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q3FY23,1.0719327258418145,0.0584195803018024,24.880378087931007,FY23,0.07341087920002556,1.959064729986505
JMFINANCIL,523405,Q3FY24,1.1822329213149658,0.21793606509291488,25.21242440670605,FY24,0.04827041988104352,1.9112808432954478
JMFINANCIL,523405,Q3FY25,1.200561711925793,0.6724505191983355,25.51780945894529,FY25,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q3FY26,1.672458100240583,0.19571424254885425,25.68995778191258,FY26,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q4FY21,0.8693322194894311,0.05330235025579594,25.003450832707493,FY21,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q4FY22,0.9613742464838133,-0.24021168479055513,24.792682273874405,FY22,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q4FY23,0.9814370317306992,0.03847213746708452,24.69833614743625,FY23,0.07341087920002556,1.959064729986505
JMFINANCIL,523405,Q4FY24,1.4961309162083118,0.6240322419271337,24.93788035530743,FY24,0.04827041988104352,1.9112808432954478
JMFINANCIL,523405,Q4FY25,1.2345412983974655,0.0025030879271527584,25.21556018867066,FY25,0.08442916178375377,1.182935504430601
JMFINANCIL,523405,Q4FY26,1.6673638039298981,0.40974179368566116,25.411427538564322,FY26,0.08442916178375377,1.182935504430601
JUBLFOOD,533155,Q1FY22,0.6711270571723329,0.09415293068695273,26.717500904746124,FY22,,
JUBLFOOD,533155,Q1FY23,1.3061361890455863,-0.10069280004253041,26.53462829586903,FY23,0.17332551440531163,1.2531899754145421
JUBLFOOD,533155,Q1FY24,1.0215686212408681,0.042777732498697006,26.51502494366625,FY24,0.1839750635986957,1.938069474376705
JUBLFOOD,533155,Q1FY25,0.46909469604223675,0.08296772029813396,26.63414591141036,FY25,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q1FY26,0.9135769842727902,0.4074020595740921,26.85613546966975,FY26,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q2FY22,0.7400847096972172,0.432792687349902,26.990600244684632,FY22,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q2FY23,1.2539255046550133,-0.19072039965008064,26.731984933216015,FY23,0.17332551440531163,1.2531899754145421
JUBLFOOD,533155,Q2FY24,0.9616075835264521,-0.12082789715856815,26.579131330553878,FY24,0.1839750635986957,1.938069474376705
JUBLFOOD,533155,Q2FY25,0.4677454854146452,0.3537841491391384,26.827370128346466,FY25,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q2FY26,1.00231543320759,-0.0444512317890314,26.72974612439474,FY26,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q3FY22,0.916055266348698,0.3495508732535628,26.872591360137733,FY22,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q3FY23,1.2142931136321842,-0.25064549728316565,26.534387470615968,FY23,0.17332551440531163,1.2531899754145421
JUBLFOOD,533155,Q3FY24,0.7299474483103033,0.03645590176267555,26.6373365385315,FY24,0.1839750635986957,1.938069474376705
JUBLFOOD,533155,Q3FY25,0.5527377943308237,0.2391025930355881,26.879095892992357,FY25,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q3FY26,1.061516781176257,-0.05640391956269435,26.629662582588605,FY26,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q4FY21,0.5125914479033447,0.07236458261819506,26.660985768990834,FY21,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q4FY22,1.1814413047836845,-0.06385863876159473,26.563585176581242,FY22,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q4FY23,1.2116417685510674,-0.27079969452157526,26.384922025196346,FY23,0.17332551440531163,1.2531899754145421
JUBLFOOD,533155,Q4FY24,0.7140276386057015,0.07367950148368013,26.407111124264436,FY24,0.1839750635986957,1.938069474376705
JUBLFOOD,533155,Q4FY25,0.6915868716476681,0.3440169064255699,26.80129611574232,FY25,0.10023264794449929,2.0790979232889533
JUBLFOOD,533155,Q4FY26,0.9657024700728603,-0.25134834778378823,26.37750390914904,FY26,0.10023264794449929,2.0790979232889533
JUBLPHARMA,530019,Q1FY22,0.6509440625105619,0.32410626512816954,25.432117762228064,FY22,,
JUBLPHARMA,530019,Q1FY23,0.6026414133000271,-0.5515030002473843,24.683335758362393,FY23,-0.011297760820847148,0.6809771637064064
JUBLPHARMA,530019,Q1FY24,0.9369506977642209,-0.14230911866312126,24.845792320708334,FY24,0.014188704245569481,0.6742855039658441
JUBLPHARMA,530019,Q1FY25,1.0730206937737874,1.107699531579138,25.4767018760499,FY25,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q1FY26,0.7498438986182591,0.6710757277778187,25.975049998760404,FY26,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q2FY22,0.6097555389084303,0.04555071125851226,25.27915586835745,FY22,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q2FY23,0.6845341092847992,-0.43571611184041686,24.674921715226734,FY23,-0.011297760820847148,0.6809771637064064
JUBLPHARMA,530019,Q2FY24,0.7905451854920198,0.38716257225420153,24.946080363124246,FY24,0.014188704245569481,0.6742855039658441
JUBLPHARMA,530019,Q2FY25,0.9805458276613681,1.12070293307238,25.924391352187886,FY25,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q2FY26,0.8648666804556338,0.11386272584309014,25.86460366705891,FY26,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q3FY22,0.5993270533148862,-0.06731151629469988,25.217909591210766,FY22,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q3FY23,0.7331929167605897,-0.35241079945502574,24.784218456777886,FY23,-0.011297760820847148,0.6809771637064064
JUBLPHARMA,530019,Q3FY24,1.299182229149257,0.12790067399647753,25.172000644885202,FY24,0.014188704245569481,0.6742855039658441
JUBLPHARMA,530019,Q3FY25,0.7659309199557854,1.851535409038218,25.883960162154057,FY25,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q3FY26,0.944386258264927,-0.03192252097830555,25.858936373237118,FY26,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q4FY21,0.9748755455768956,0.203960455735708,25.359704785462945,FY21,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q4FY22,0.4000650028965895,-0.4776507453611707,24.80495836059984,FY22,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q4FY23,0.9247147297329444,-0.2594886338698492,24.48863338832483,FY23,-0.011297760820847148,0.6809771637064064
JUBLPHARMA,530019,Q4FY24,1.4378513237294448,0.8642694081340511,25.215850556299262,FY24,0.014188704245569481,0.6742855039658441
JUBLPHARMA,530019,Q4FY25,0.77809380651844,0.5711531053432088,25.67400748881805,FY25,0.13419878815009034,0.43661769172968395
JUBLPHARMA,530019,Q4FY26,0.7651537729371671,-0.10110735697408399,25.585408722755858,FY26,0.13419878815009034,0.43661769172968395
KAJARIACER,500233,Q1FY22,0.5736390389287634,0.37854102976581894,25.733926772098513,FY22,,
KAJARIACER,500233,Q1FY23,0.7370704075536227,0.1065057353431134,25.7070335181598,FY23,0.14805869055089008,0.1073672629126948
KAJARIACER,500233,Q1FY24,0.3556428007743942,0.270830786239594,25.997974709394377,FY24,0.16132373286859747,0.09131907022250758
KAJARIACER,500233,Q1FY25,0.6719930838384194,0.09691630097909529,26.117826020324983,FY25,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q1FY26,0.6679725626747187,-0.17689819038547322,25.861980919821388,FY26,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q2FY22,0.525561537671003,0.6769086726774884,25.93399888383142,FY22,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q2FY23,0.7457298020208221,0.023334628931285156,25.945955467012485,FY23,0.14805869055089008,0.1073672629126948
KAJARIACER,500233,Q2FY24,0.2985872376294832,0.23910042715306082,26.050043205821822,FY24,0.16132373286859747,0.09131907022250758
KAJARIACER,500233,Q2FY25,0.6912123065876867,-0.06557056740154371,26.16245670455908,FY25,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q2FY26,0.6558152591100733,-0.08741859209114136,25.94160526297471,FY26,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q3FY22,0.6202786527452787,0.6279963186919539,26.01535410632878,FY22,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q3FY23,0.679093662035033,0.04812394600609973,25.911892940828896,FY23,0.14805869055089008,0.1073672629126948
KAJARIACER,500233,Q3FY24,0.3786225354393279,0.2657802274455873,26.039220236717682,FY24,0.16132373286859747,0.09131907022250758
KAJARIACER,500233,Q3FY25,0.6952858850972938,-0.032502255042322736,25.931608759517996,FY25,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q3FY26,0.583398473397732,-0.1129148820124098,25.76187429407173,FY26,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q4FY21,0.25105934872491864,0.3513583975943179,25.67827080989973,FY21,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q4FY22,0.8857987363791782,0.11371461647172233,25.77986678198215,FY22,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q4FY23,0.46336655273195004,-0.08931770556265943,25.82164657766837,FY23,0.14805869055089008,0.1073672629126948
KAJARIACER,500233,Q4FY24,0.6438876726560715,0.17177129800892157,25.919519584030883,FY24,0.16132373286859747,0.09131907022250758
KAJARIACER,500233,Q4FY25,0.7074651363429574,-0.2925767815963552,25.631991558185128,FY25,0.10725711828709271,0.09979084224257927
KAJARIACER,500233,Q4FY26,0.8132407705607917,0.1046372445992729,25.710608144478858,FY26,0.10725711828709271,0.09979084224257927
KANSAINER,500165,Q1FY22,0.7954837749651822,-0.09182617234784347,26.419821807442535,FY22,,
KANSAINER,500165,Q1FY23,0.40702119866249853,-0.3092560640725733,25.98458640580681,FY23,0.10445772768379029,0.0633125261927344
KANSAINER,500165,Q1FY24,0.4990360660337684,0.08952556815964863,26.18656780570796,FY24,0.21234702358774468,0.04951491788713422
KANSAINER,500165,Q1FY25,0.6472545869135506,-0.009686626995881869,26.09391761432361,FY25,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q1FY26,0.5608681530862596,-0.05907817644707731,26.04091110342587,FY26,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q2FY22,0.7425711569493847,-0.016527865201181772,26.515969243984348,FY22,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q2FY23,0.5088255002399029,-0.1922179585233373,26.263423868132698,FY23,0.10445772768379029,0.0633125261927344
KANSAINER,500165,Q2FY24,0.2571483164924905,0.02207237165089503,26.242106269034235,FY24,0.21234702358774468,0.04951491788713422
KANSAINER,500165,Q2FY25,0.5529165756437132,-0.08417660826799778,26.23008349200719,FY25,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q2FY26,0.6125607752836919,-0.1761414645658081,26.021812614793998,FY26,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q3FY22,0.6612075555964365,-0.04556541422553669,26.44943522743039,FY22,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q3FY23,0.5069231065301084,-0.23679249298283686,26.15480164845723,FY23,0.10445772768379029,0.0633125261927344
KANSAINER,500165,Q3FY24,0.3828619636573414,0.11309906728566625,26.290678816824446,FY24,0.21234702358774468,0.04951491788713422
KANSAINER,500165,Q3FY25,0.6404257964668731,-0.11065798843233526,26.074855228325745,FY25,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q3FY26,0.5477056727069278,-0.14348923232641075,25.97238554283721,FY26,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q4FY21,0.9360303819079345,-0.11886174224083729,26.45684062446503,FY21,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q4FY22,0.4798281028555941,-0.18721959522072762,26.21521485757714,FY22,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q4FY23,0.4526344462121257,-0.13016872303966012,26.0276407296649,FY23,0.10445772768379029,0.0633125261927344
KANSAINER,500165,Q4FY24,0.6492847845847045,0.08903811757355874,26.051084174381227,FY24,0.21234702358774468,0.04951491788713422
KANSAINER,500165,Q4FY25,0.5747199421660707,-0.2465943682371172,25.945734500968467,FY25,0.17794200985184863,0.046143954066222855
KANSAINER,500165,Q4FY26,0.5820883980305043,-0.08792221116010607,25.630197297130923,FY26,0.17794200985184863,0.046143954066222855
KAYNES,543664,Q1FY22,,,,FY22,,
KAYNES,543664,Q1FY23,,,,FY23,0.0992615547598541,0.16135059778403865
KAYNES,543664,Q1FY24,0.2707793082331126,1.0736284163476009,25.33753420633976,FY24,0.0737021234160431,0.12969859129217268
KAYNES,543664,Q1FY25,1.5032920887195251,1.9085388183593757,26.277431396625452,FY25,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q1FY26,1.3940755981199782,0.8067556685538427,26.73594430943704,FY26,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q2FY22,,,,FY22,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q2FY23,,,,FY23,0.0992615547598541,0.16135059778403865
KAYNES,543664,Q2FY24,0.41226867738428147,1.8724544394837248,25.761515116942494,FY24,0.0737021234160431,0.12969859129217268
KAYNES,543664,Q2FY25,1.4628653988377682,1.7190207172876353,26.619631685222767,FY25,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q2FY26,1.4677237591260819,0.3211890701631477,26.881786811039433,FY26,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q3FY22,,,,FY22,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q3FY23,,,24.64205935542871,FY23,0.0992615547598541,0.16135059778403865
KAYNES,543664,Q3FY24,0.4861099286902014,2.516704188314706,25.88803649231189,FY24,0.0737021234160431,0.12969859129217268
KAYNES,543664,Q3FY25,1.4974739477369303,1.458659355430651,26.932290629728556,FY25,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q3FY26,1.5538295590104652,-0.10477557367633164,26.318014637788586,FY26,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q4FY21,,,,FY21,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q4FY22,,,,FY22,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q4FY23,0.4132763070035646,0.2563953333561567,24.89056596075191,FY23,0.0992615547598541,0.16135059778403865
KAYNES,543664,Q4FY24,0.683338018428644,2.1854253796931267,25.983466771065753,FY24,0.0737021234160431,0.12969859129217268
KAYNES,543664,Q4FY25,1.649301799592616,0.5379562576832189,26.48606213470303,FY25,0.1033120207304965,0.3179205424855471
KAYNES,543664,Q4FY26,1.719069846938813,-0.010957322003985394,26.160919211279968,FY26,0.1033120207304965,0.3179205424855471
KEC,532714,Q1FY22,0.7281359718750948,0.08105929104735292,25.479004812605197,FY22,,
KEC,532714,Q1FY23,0.6607179975034557,-0.05283853866306453,25.35339662564604,FY23,0.04667460353234715,0.8971053420055523
KEC,532714,Q1FY24,0.6089384684201191,0.40724759945748706,25.69605691281328,FY24,0.08466928730131601,0.9671094074273018
KEC,532714,Q1FY25,0.933487763149772,0.5901437362120715,26.17650170473464,FY25,0.10673124573394796,0.7400686308427381
KEC,532714,Q1FY26,1.212251053291896,0.0717263221574426,26.216157023270988,FY26,0.10673124573394796,0.7400686308427381
KEC,532714,Q2FY22,0.7416657806829967,0.15571441599660704,25.46697575886477,FY22,0.10673124573394796,0.7400686308427381
KEC,532714,Q2FY23,0.5945932395432659,0.05625392393114245,25.49274175252623,FY23,0.04667460353234715,0.8971053420055523
KEC,532714,Q2FY24,0.693181461082178,0.6375363370703506,25.884790023387442,FY24,0.08466928730131601,0.9671094074273018
KEC,532714,Q2FY25,1.006216250768592,0.5243642105849883,26.339050378790844,FY25,0.10673124573394796,0.7400686308427381
