NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
KEC,532714,Q2FY26,1.2095929546800948,-0.04731986519254343,26.171636758339723,FY26,0.10673124573394796,0.7400686308427381
KEC,532714,Q3FY22,0.7227509642069423,0.1740375672965308,25.545089553643297,FY22,0.10673124573394796,0.7400686308427381
KEC,532714,Q3FY23,0.6228435086874308,-0.053714187594218255,25.587495941801436,FY23,0.04667460353234715,0.8971053420055523
KEC,532714,Q3FY24,0.577764466084932,0.4036715251929825,25.767535175283438,FY24,0.08466928730131601,0.9671094074273018
KEC,532714,Q3FY25,0.9562730697143725,0.7673596067390724,26.482545918178094,FY25,0.10673124573394796,0.7400686308427381
KEC,532714,Q3FY26,1.375390157231609,-0.3177442755042034,26.003566811075473,FY26,0.10673124573394796,0.7400686308427381
KEC,532714,Q4FY21,0.7325835362475961,0.1578168105127717,25.381782532483125,FY21,0.10673124573394796,0.7400686308427381
KEC,532714,Q4FY22,0.6504426028005265,0.14242412554858974,25.310584467264455,FY22,0.10673124573394796,0.7400686308427381
KEC,532714,Q4FY23,0.6076035275761461,0.0063368682289317605,25.507310002013806,FY23,0.04667460353234715,0.8971053420055523
KEC,532714,Q4FY24,0.5352160285634496,0.4078607655146825,25.931601600166594,FY24,0.08466928730131601,0.9671094074273018
KEC,532714,Q4FY25,1.2216527525130783,0.14170327837637375,26.0562828769833,FY25,0.10673124573394796,0.7400686308427381
KEC,532714,Q4FY26,1.210174845624444,-0.1698303217297096,25.63671494213674,FY26,0.10673124573394796,0.7400686308427381
KEI,517569,Q1FY22,0.5098486727549792,0.3128162269459942,24.91006909981771,FY22,,
KEI,517569,Q1FY23,0.8166570078148411,1.0850005994428351,25.42039855712183,FY23,0.184361559472019,0.06250115866620526
KEI,517569,Q1FY24,0.6150580499612563,0.7960028237387902,26.11988990711258,FY24,0.18446483522347554,0.05280020989345239
KEI,517569,Q1FY25,0.6593956785232733,1.1931385076024175,26.767437813726666,FY25,0.12036710884500713,0.0375418917167178
KEI,517569,Q1FY26,1.0662698093390146,-0.15655865855175446,26.615313412147323,FY26,0.12036710884500713,0.0375418917167178
KEI,517569,Q2FY22,0.5042358483373138,0.6038748625367468,25.200451300584525,FY22,0.12036710884500713,0.0375418917167178
KEI,517569,Q2FY23,0.8246429500779753,0.9915054166123005,25.646738461571747,FY23,0.184361559472019,0.06250115866620526
KEI,517569,Q2FY24,0.5130953187784609,0.9190579833105595,26.255987360224808,FY24,0.18446483522347554,0.05280020989345239
KEI,517569,Q2FY25,0.781342295488567,0.8799765682364289,26.739307663925487,FY25,0.12036710884500713,0.0375418917167178
KEI,517569,Q2FY26,1.09667785944903,-0.13686368787564582,26.684010878346296,FY26,0.12036710884500713,0.0375418917167178
KEI,517569,Q3FY22,0.6146483379809682,1.416019348822382,25.431480816887728,FY22,0.12036710884500713,0.0375418917167178
KEI,517569,Q3FY23,0.7455120901397556,0.48952127885072777,25.660071953090306,FY23,0.184361559472019,0.06250115866620526
KEI,517569,Q3FY24,0.6885648814444331,0.7548510290298717,26.45870665675713,FY24,0.18446483522347554,0.05280020989345239
KEI,517569,Q3FY25,0.8460636458077144,0.5561466639726945,26.771220306226425,FY25,0.12036710884500713,0.0375418917167178
KEI,517569,Q3FY26,1.147322862348881,0.009693427747939899,26.777455172360888,FY26,0.12036710884500713,0.0375418917167178
KEI,517569,Q4FY21,0.3411205758693744,0.04841753738049487,24.627397659418822,FY21,0.12036710884500713,0.0375418917167178
KEI,517569,Q4FY22,0.716226664607392,0.9993797519355291,25.5103266511365,FY22,0.12036710884500713,0.0375418917167178
KEI,517569,Q4FY23,0.8217084710951372,0.5737262354032849,25.810054772101697,FY23,0.184361559472019,0.06250115866620526
KEI,517569,Q4FY24,0.7359754775096606,0.9742641935354264,26.522531607086236,FY24,0.18446483522347554,0.05280020989345239
KEI,517569,Q4FY25,0.7966461621476617,0.15636821302614212,26.34450377003539,FY25,0.12036710884500713,0.0375418917167178
KEI,517569,Q4FY26,1.2415817674145566,0.45429945537624944,26.679194400724416,FY26,0.12036710884500713,0.0375418917167178
KFINTECH,543720,Q1FY22,,,,FY22,,
KFINTECH,543720,Q1FY23,,,,FY23,0.22492651300472752,0.1836761194269968
KFINTECH,543720,Q1FY24,1.0398373055956915,-0.07640517275785014,24.86922622708057,FY24,0.21564430888964847,0.04264805125373579
KFINTECH,543720,Q1FY25,0.8827086540038913,1.1879414604215932,25.505064301380674,FY25,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q1FY26,1.3773836712505811,0.45479429510566405,26.165529002217006,FY26,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q2FY22,,,,FY22,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q2FY23,,,,FY23,0.22492651300472752,0.1836761194269968
KFINTECH,543720,Q2FY24,0.6429429604552073,0.19279918752138797,25.105260102404294,FY24,0.21564430888964847,0.04264805125373579
KFINTECH,543720,Q2FY25,1.0838424398228923,1.7483541501431332,25.8881080188562,FY25,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q2FY26,1.3447108972532638,-0.061528580466223295,25.924210363290786,FY26,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q3FY22,,,,FY22,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q3FY23,,,24.795792355929027,FY23,0.22492651300472752,0.1836761194269968
KFINTECH,543720,Q3FY24,0.7070161238601789,0.4444139123375653,25.133093625105335,FY24,0.21564430888964847,0.04264805125373579
KFINTECH,543720,Q3FY25,1.1518091924357283,1.1933554783419138,26.297124720635637,FY25,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q3FY26,1.3791564984532396,-0.04620637384085188,25.952613687599037,FY26,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q4FY21,,,,FY21,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q4FY22,,,,FY22,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q4FY23,0.9924997596641587,-0.1908753251230652,24.589380333587986,FY23,0.22492651300472752,0.1836761194269968
KFINTECH,543720,Q4FY24,0.5498611029516918,1.2959379711182328,25.373122991043182,FY24,0.21564430888964847,0.04264805125373579
KFINTECH,543720,Q4FY25,1.3745451096747041,0.40442941614877964,25.896299972099,FY25,0.23626787325174203,0.03304589332518841
KFINTECH,543720,Q4FY26,1.3829959653512414,0.25441404124949624,25.74204096206627,FY26,0.23626787325174203,0.03304589332518841
KIMS,543308,Q1FY22,,,25.0512363792675,FY22,,
KIMS,543308,Q1FY23,0.5806510190633005,0.2990620884024108,25.27500271989996,FY23,0.20144614857523457,0.4062045907310885
KIMS,543308,Q1FY24,0.23904934911853928,0.26889080870390697,25.686457744398613,FY24,0.169565693031397,0.7414396674324473
KIMS,543308,Q1FY25,0.3236004643908333,0.18581242230332534,25.84009679314648,FY25,0.17985779773599028,1.1959491065581438
KIMS,543308,Q1FY26,0.7754393440742403,0.8241316593017486,26.319958808948513,FY26,0.17985779773599028,1.1959491065581438
KIMS,543308,Q2FY22,0.8056762905581396,0.28933240061794374,25.30555559151849,FY22,0.17985779773599028,1.1959491065581438
KIMS,543308,Q2FY23,0.5247995599150241,-0.014673907957043708,25.520361906404048,FY23,0.20144614857523457,0.4062045907310885
KIMS,543308,Q2FY24,0.2761858049095502,0.5956262052743984,25.787119087453966,FY24,0.169565693031397,0.7414396674324473
KIMS,543308,Q2FY25,0.3428133762241837,0.3113649889918193,26.12907937427039,FY25,0.17985779773599028,1.1959491065581438
KIMS,543308,Q2FY26,0.8239230484502659,0.44245066163572866,26.358617014936097,FY26,0.17985779773599028,1.1959491065581438
KIMS,543308,Q3FY22,0.5428287831408685,0.2836651674192751,25.460267616008558,FY22,0.17985779773599028,1.1959491065581438
KIMS,543308,Q3FY23,0.46579882639775205,0.21540402496361694,25.542151197713714,FY23,0.20144614857523457,0.4062045907310885
KIMS,543308,Q3FY24,0.49117910352045696,0.3181466498230977,25.788332462217184,FY24,0.169565693031397,0.7414396674324473
KIMS,543308,Q3FY25,0.33576548570158765,0.5210267763399314,26.20091313621518,FY25,0.17985779773599028,1.1959491065581438
KIMS,543308,Q3FY26,0.9553656948719621,0.15181107647029887,26.2184835796123,FY26,0.17985779773599028,1.1959491065581438
KIMS,543308,Q4FY21,,,,FY21,0.17985779773599028,1.1959491065581438
KIMS,543308,Q4FY22,0.5816331963751376,0.2716284860218592,25.430039457150794,FY22,0.17985779773599028,1.1959491065581438
KIMS,543308,Q4FY23,0.4153655708354015,0.10184005329351496,25.443147194223528,FY23,0.20144614857523457,0.4062045907310885
KIMS,543308,Q4FY24,0.5178862761458309,0.5697028832468986,25.827981602471564,FY24,0.169565693031397,0.7414396674324473
KIMS,543308,Q4FY25,0.4991257690055889,0.14815054930552451,26.26816532505352,FY25,0.17985779773599028,1.1959491065581438
KIMS,543308,Q4FY26,0.9261961726378629,0.3329664430912921,26.239458293215318,FY26,0.17985779773599028,1.1959491065581438
KIRLOSENG,533293,Q1FY22,1.1126366875826648,0.7972707364310739,24.201608822019697,FY22,,
KIRLOSENG,533293,Q1FY23,1.364213468263519,-0.3065779920185999,23.655238047620504,FY23,0.144296511097895,1.4083452350461672
KIRLOSENG,533293,Q1FY24,1.0807581947885951,1.8027572054865735,24.744510309404298,FY24,0.16511036129451725,1.547651342757108
KIRLOSENG,533293,Q1FY25,0.7347506539334836,1.8329854531819256,26.020935365909203,FY25,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q1FY26,1.3572058386522763,-0.29109025213636297,25.53506728515379,FY26,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q2FY22,1.0551146124707573,0.7522209263408297,24.07611841952704,FY22,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q2FY23,1.4115176633086426,0.09665878711876594,24.25864780820613,FY23,0.144296511097895,1.4083452350461672
KIRLOSENG,533293,Q2FY24,0.8712379657012782,1.4085627703314563,25.07013907029629,FY24,0.16511036129451725,1.547651342757108
KIRLOSENG,533293,Q2FY25,0.8923984905113713,1.5812793001737728,25.89858112824972,FY25,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q2FY26,1.3825869641937683,-0.29450977586378185,25.616030933408847,FY26,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q3FY22,1.0878658581813783,0.5416812167181786,23.95800450882422,FY22,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q3FY23,1.4029639475455573,0.8757020998001579,24.541793767058902,FY23,0.144296511097895,1.4083452350461672
KIRLOSENG,533293,Q3FY24,0.9213588239620215,0.7436793888623251,25.264077182485508,FY24,0.16511036129451725,1.547651342757108
KIRLOSENG,533293,Q3FY25,1.0156499795232938,1.082478355410776,25.718924089531445,FY25,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q3FY26,1.422749067688002,0.016848996165535816,25.898584539560602,FY26,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q4FY21,0.9604734614046254,0.26853315915167153,23.826762642467525,FY21,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q4FY22,1.2553312851852414,-0.12368379056034386,23.63275668790759,FY22,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q4FY23,1.385191705838273,1.3894399792342775,24.754915202134185,FY23,0.144296511097895,1.4083452350461672
KIRLOSENG,533293,Q4FY24,0.5804309944923421,2.037339023923855,25.537833605422836,FY24,0.16511036129451725,1.547651342757108
KIRLOSENG,533293,Q4FY25,1.2659520290979995,-0.32056220987784156,25.367500293726433,FY25,0.1584804795075328,1.8851547059776446
KIRLOSENG,533293,Q4FY26,1.122472138860136,1.284036781225276,25.98682856905101,FY26,0.1584804795075328,1.8851547059776446
KPIL,522287,Q1FY22,,,,FY22,,
KPIL,522287,Q1FY23,,,,FY23,0.09336697298236249,0.8020408336193127
KPIL,522287,Q1FY24,,,25.22642819183297,FY24,0.0991847006319592,0.7801105101411252
KPIL,522287,Q1FY25,1.1794399560378706,1.0092555337390519,26.017674512080745,FY25,0.0899232804110954,0.6622587831416495
KPIL,522287,Q1FY26,1.1954223424574488,-0.11920579853818725,26.06833347951889,FY26,0.0899232804110954,0.6622587831416495
KPIL,522287,Q2FY22,,,,FY22,0.0899232804110954,0.6622587831416495
KPIL,522287,Q2FY23,,,,FY23,0.09336697298236249,0.8020408336193127
KPIL,522287,Q2FY24,0.4220128157338262,0.048757325566480283,25.38944551730575,FY24,0.0991847006319592,0.7801105101411252
KPIL,522287,Q2FY25,1.15222011595956,1.109579048017872,26.16861222241996,FY25,0.0899232804110954,0.6622587831416495
KPIL,522287,Q2FY26,1.2403944225643015,-0.09846988158860812,26.09057460392373,FY26,0.0899232804110954,0.6622587831416495
KPIL,522287,Q3FY22,,,,FY22,0.0899232804110954,0.6622587831416495
KPIL,522287,Q3FY23,,,,FY23,0.09336697298236249,0.8020408336193127
KPIL,522287,Q3FY24,0.3706186316880339,0.04222054295451942,25.505405985342616,FY24,0.0991847006319592,0.7801105101411252
KPIL,522287,Q3FY25,1.2363910874517618,0.6891661740098556,26.116018900577714,FY25,0.0899232804110954,0.6622587831416495
KPIL,522287,Q3FY26,1.2283345927084508,0.04953449120941955,26.047917947437345,FY26,0.0899232804110954,0.6622587831416495
KPIL,522287,Q4FY21,,,,FY21,0.0899232804110954,0.6622587831416495
KPIL,522287,Q4FY22,,,,FY22,0.0899232804110954,0.6622587831416495
KPIL,522287,Q4FY23,,,,FY23,0.09336697298236249,0.8020408336193127
KPIL,522287,Q4FY24,0.6549034529266659,0.6455923679726978,25.91654202675744,FY24,0.0991847006319592,0.7801105101411252
KPIL,522287,Q4FY25,1.3944968223360288,-0.07053295316535668,25.829980042153096,FY25,0.0899232804110954,0.6622587831416495
KPIL,522287,Q4FY26,0.9820611301380052,0.34037885589521166,25.919600534707158,FY26,0.0899232804110954,0.6622587831416495
KPRMILL,532889,Q1FY22,0.6747590927035758,0.7636951570691779,25.34721756962651,FY22,,
KPRMILL,532889,Q1FY23,0.8857427249056815,0.8456980410403584,25.874562004627677,FY23,0.21962991240163057,0.36369105590162654
KPRMILL,532889,Q1FY24,0.6299975597067071,0.015286441615269056,26.132010166017512,FY24,0.1847883200290026,0.2658005658260349
KPRMILL,532889,Q1FY25,0.295920657616721,0.39389029349835364,26.42163551510154,FY25,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q1FY26,0.42549152540852747,0.41466368918079033,26.684565871863214,FY26,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q2FY22,0.6893255430356627,1.0390226766930244,25.681811013902507,FY22,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q2FY23,0.8574663423413456,0.7319613586036077,25.913530072367056,FY23,0.21962991240163057,0.36369105590162654
KPRMILL,532889,Q2FY24,0.5364760189645912,0.23044353186947103,26.26011535398437,FY24,0.1847883200290026,0.2658005658260349
KPRMILL,532889,Q2FY25,0.2985315742709698,0.24408335348195134,26.502861542150868,FY25,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q2FY26,0.6078249094846532,0.1374904262600795,26.61757797640259,FY26,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q3FY22,0.6982127411277839,1.9310521177265,26.13536608039377,FY22,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q3FY23,0.8131648833004513,0.07505732977487875,25.876955223319353,FY23,0.21962991240163057,0.36369105590162654
KPRMILL,532889,Q3FY24,0.5958037752400381,0.5625804618071575,26.351058237862244,FY24,0.1847883200290026,0.2658005658260349
KPRMILL,532889,Q3FY25,0.25597220973341445,0.18492217911868658,26.544136289845664,FY25,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q3FY26,0.73965354236574,0.09841690596398511,26.49541864262636,FY26,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q4FY21,0.6796562709049371,0.0653705825344079,24.991363286827816,FY21,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q4FY22,0.9808893838693991,2.5265759878874943,26.062957645343822,FY22,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q4FY23,0.5513261662553874,-0.11710464642570835,25.99257158573828,FY23,0.21962991240163057,0.36369105590162654
KPRMILL,532889,Q4FY24,0.47362203366753347,0.34509473079103326,26.36364652198074,FY24,0.1847883200290026,0.2658005658260349
KPRMILL,532889,Q4FY25,0.4464957092423617,0.1326031425293959,26.454496549705514,FY25,0.16295681727309078,0.09315473810475809
KPRMILL,532889,Q4FY26,0.6687819762479887,0.11860523264930378,26.370540132687758,FY26,0.16295681727309078,0.09315473810475809
LALPATHLAB,539524,Q1FY22,0.14021886056995683,0.2067882556190976,26.297373271514136,FY22,,
LALPATHLAB,539524,Q1FY23,0.8992539534364088,-0.23006517282713226,25.88898793221602,FY23,0.14334050692013073,0.25175268769451803
LALPATHLAB,539524,Q1FY24,0.42182149186850615,0.11339328373981845,25.936298001320775,FY24,0.19344524337270175,0.13352742657559713
LALPATHLAB,539524,Q1FY25,0.6689853755842158,0.35652350791599885,26.1560372538728,FY25,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q1FY26,0.38209625742207054,0.06963952038906061,26.169624923788287,FY26,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q2FY22,0.22266812476986894,0.6938524797966952,26.41775524060148,FY22,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q2FY23,0.804358252158433,-0.34480512261557233,26.044961579480113,FY23,0.14334050692013073,0.25175268769451803
LALPATHLAB,539524,Q2FY24,0.4282399724410064,-0.10555260070979672,26.0522794020391,FY24,0.19344524337270175,0.13352742657559713
LALPATHLAB,539524,Q2FY25,0.5721969813639528,0.53785243035521,26.329888685615444,FY25,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q2FY26,0.37825214316058114,-0.014010748921564042,26.280431652987524,FY26,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q3FY22,0.2725663911264291,0.5857802550439617,26.456551789762653,FY22,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q3FY23,0.8434351073671031,-0.3294777681736819,25.93676303361428,FY23,0.14334050692013073,0.25175268769451803
LALPATHLAB,539524,Q3FY24,0.6050280524441033,0.10228773669230413,26.07319315432383,FY24,0.19344524337270175,0.13352742657559713
LALPATHLAB,539524,Q3FY25,0.48094697488159427,0.12543751604842163,26.235848688271194,FY25,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q3FY26,0.4669568825554357,-0.006529738900468025,26.232407059432813,FY26,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q4FY21,0.5423287477472061,-0.04185731153394373,26.10769410741237,FY21,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q4FY22,0.5902193221495302,0.054664435640631,26.07533071513364,FY22,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q4FY23,0.5489502974122524,-0.24926559047585678,25.724476316848122,FY23,0.14334050692013073,0.25175268769451803
LALPATHLAB,539524,Q4FY24,0.8527997164697718,0.24310727258302756,25.947813341574804,FY24,0.19344524337270175,0.13352742657559713
LALPATHLAB,539524,Q4FY25,0.4429509317234809,-0.01729211562755458,26.047000033110006,FY25,0.22420704050001955,0.0724577314558053
LALPATHLAB,539524,Q4FY26,0.36512716282196267,0.09433584456111206,26.11272968694634,FY26,0.22420704050001955,0.0724577314558053
LAURUSLABS,540222,Q1FY22,0.7181757764990789,0.5110207489536731,26.627375422431307,FY22,,
LAURUSLABS,540222,Q1FY23,0.8885085805931214,0.0803058975570667,26.23787728046906,FY23,0.19569142520303254,0.49908979004490367
LAURUSLABS,540222,Q1FY24,0.725348116263677,-0.39893498289082163,26.006167731835983,FY24,0.039054233206436466,0.6269597051776353
LAURUSLABS,540222,Q1FY25,0.9176016703905996,0.4220447612676404,26.154836793841405,FY25,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q1FY26,1.2286621524011982,0.39291338038652285,26.691953996673266,FY26,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q2FY22,0.6686215029674318,0.8915422232727002,26.51661946375715,FY22,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q2FY23,0.9279897246887097,-0.13667813138027643,26.33676108023614,FY23,0.19569142520303254,0.49908979004490367
LAURUSLABS,540222,Q2FY24,0.6236778935884717,-0.3040575610148658,26.081657874769625,FY24,0.039054233206436466,0.6269597051776353
LAURUSLABS,540222,Q2FY25,0.9461523939217527,0.23538300763905612,26.242829096476232,FY25,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q2FY26,1.3086645514714468,0.9023924519521253,26.8415317147313,FY26,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q3FY22,0.8173344748948926,0.4688611109574045,26.383801342630008,FY22,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q3FY23,0.7957208949421639,-0.19690028495278714,26.025754769376476,FY23,0.19569142520303254,0.49908979004490367
LAURUSLABS,540222,Q3FY24,0.7977301616028205,-0.17698505023229844,26.167125322417252,FY24,0.039054233206436466,0.6269597051776353
LAURUSLABS,540222,Q3FY25,1.0257105750183806,0.5436578710582528,26.506044444967635,FY25,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q3FY26,1.2680222793671918,0.8886153348619337,27.11712594066596,FY26,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q4FY21,0.7647455630100404,-0.008035187839192796,25.98265451705763,FY21,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q4FY22,0.8944730298743475,0.5172265774009424,26.47456313442603,FY22,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q4FY23,0.7002731031508233,-0.40681287548751727,25.778164337429214,FY23,0.19569142520303254,0.49908979004490367
LAURUSLABS,540222,Q4FY24,0.8759391426355057,0.18690974818742748,26.075029328428318,FY24,0.039054233206436466,0.6269597051776353
LAURUSLABS,540222,Q4FY25,1.1825483455469072,0.37349168337027655,26.523642192430803,FY25,0.08011519129983723,0.617930223406729
LAURUSLABS,540222,Q4FY26,1.0554972859079692,0.9756572353755335,27.007242589251206,FY26,0.08011519129983723,0.617930223406729
LICHSGFIN,500253,Q1FY22,1.4773952475544139,0.2648305793883679,26.186949074388885,FY22,,
LICHSGFIN,500253,Q1FY23,1.3796032454223033,-0.14826645499501442,25.845667425953668,FY23,0.10633824136912458,8.606322975412246
LICHSGFIN,500253,Q1FY24,1.1705411669264127,0.017402506676939,26.046346855319644,FY24,0.15131751589908204,7.726282902950948
LICHSGFIN,500253,Q1FY25,1.7599401803423809,0.8043210961445896,26.775412543485672,FY25,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q1FY26,1.3387014868381946,-0.06883042119102714,26.535949220335713,FY26,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q2FY22,1.408343435772433,0.0652807419367348,26.11153858586599,FY22,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q2FY23,1.3701980892371401,0.10201724227033603,26.10007854505482,FY23,0.10633824136912458,8.606322975412246
LICHSGFIN,500253,Q2FY24,1.283489046845287,0.10936082399688057,26.235447412800575,FY24,0.15131751589908204,7.726282902950948
LICHSGFIN,500253,Q2FY25,1.7006247108873689,0.6517562475822218,26.604031453181484,FY25,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q2FY26,1.323833490989737,-0.16193289322780352,26.462369106231947,FY26,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q3FY22,1.396208412959821,0.023469143614407967,25.967194087258875,FY22,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q3FY23,1.3481940285885903,0.06009274587940082,26.10080311186001,FY23,0.10633824136912458,8.606322975412246
LICHSGFIN,500253,Q3FY24,1.345397787522878,0.31207280334164905,26.379129425075377,FY24,0.15131751589908204,7.726282902950948
LICHSGFIN,500253,Q3FY25,1.6466102351939396,0.39332369542241524,26.501760632600398,FY25,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q3FY26,1.3753673802074262,-0.0983956332122117,26.416278811270782,FY26,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q4FY21,1.4513980564310922,0.1374470989495144,26.093806731517795,FY21,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q4FY22,1.4027188610088959,-0.18223178819945657,25.93782063910184,FY22,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q4FY23,1.1782987241232408,-0.01498632119201902,25.869872513393148,FY23,0.10633824136912458,8.606322975412246
LICHSGFIN,500253,Q4FY24,1.3258940468720564,0.8047304224768858,26.509823990814045,FY24,0.15131751589908204,7.726282902950948
LICHSGFIN,500253,Q4FY25,1.744195254771284,-0.1729873947282756,26.442874517510937,FY25,0.14971005562310533,7.22215351096782
LICHSGFIN,500253,Q4FY26,1.2003624009493765,0.04916190417768377,26.330606060664167,FY26,0.14971005562310533,7.22215351096782
LMW,500252,Q1FY22,0.49702120052746707,0.4013674048070133,24.946847869353142,FY22,,
LMW,500252,Q1FY23,0.8687995015252508,0.41649359474499786,25.269385736783352,FY23,0.16421286694746745,
LMW,500252,Q1FY24,0.7341382669542262,0.2877733357747968,25.61747698769184,FY24,0.13820627006554126,
LMW,500252,Q1FY25,0.7708544728690663,0.4115521716039629,25.919925520269917,FY25,0.036944358433366215,
LMW,500252,Q1FY26,0.5565321759650173,0.013219693416806063,25.905929910585847,FY26,0.036944358433366215,
LMW,500252,Q2FY22,0.4457168412585233,0.7028333915877628,25.174869010691836,FY22,0.036944358433366215,
LMW,500252,Q2FY23,0.88634175035565,0.5787178913909773,25.594377148350905,FY23,0.16421286694746745,
LMW,500252,Q2FY24,0.8266291259482976,0.19393559371315494,25.764579126743637,FY24,0.13820627006554126,
LMW,500252,Q2FY25,0.6795179513810907,0.15919856295257068,26.00360984151966,FY25,0.036944358433366215,
LMW,500252,Q2FY26,0.7350175263111286,-0.07120175434479666,25.76171388555784,FY26,0.036944358433366215,
LMW,500252,Q3FY22,0.6624120313671802,0.888360128780983,25.22312996087218,FY22,0.036944358433366215,
LMW,500252,Q3FY23,0.8007967281539179,0.5363385494139217,25.574202950372026,FY23,0.16421286694746745,
LMW,500252,Q3FY24,0.8050083222566606,0.01980882254887806,25.7056392339226,FY24,0.13820627006554126,
LMW,500252,Q3FY25,0.6335584572296603,0.2563650047130532,25.962188224758844,FY25,0.036944358433366215,
LMW,500252,Q3FY26,0.9277686493058528,-0.045859566226003866,25.79883575497117,FY26,0.036944358433366215,
LMW,500252,Q4FY21,0.49470431443425517,0.3738135364213161,24.988505778634234,FY21,0.036944358433366215,
