NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
LMW,500252,Q4FY22,0.7726719689972164,0.6519341569809506,25.337831856283998,FY22,0.036944358433366215,
LMW,500252,Q4FY23,0.8077646208276543,0.09499760249220277,25.379124551285297,FY23,0.16421286694746745,
LMW,500252,Q4FY24,0.767453120755467,0.306748005592008,25.806207721211518,FY24,0.13820627006554126,
LMW,500252,Q4FY25,0.6855320293869149,-0.039092482378741036,25.86177166197932,FY25,0.036944358433366215,
LMW,500252,Q4FY26,1.1394573619956816,0.05566882744188593,25.576576148442953,FY26,0.036944358433366215,
LT,500510,Q1FY22,1.0916953332569364,0.1369701171381997,28.303359151595462,FY22,,
LT,500510,Q1FY23,1.097818421098479,0.12395295162737771,28.35234605713792,FY23,0.1172192403215415,1.3506762592505313
LT,500510,Q1FY24,0.9130512474757246,0.4185714268405633,28.82797014642134,FY24,0.15121844518316743,1.3469574303803507
LT,500510,Q1FY25,1.3964394429887736,0.6799914046291488,29.207162251385768,FY25,0.15398103129774432,1.3558763655130888
LT,500510,Q1FY26,1.1933242679882015,0.02153662461827982,29.250071693902715,FY26,0.15398103129774432,1.3558763655130888
LT,500510,Q2FY22,1.1217437669500663,0.3038763564916956,28.44114479173555,FY22,0.15398103129774432,1.3558763655130888
LT,500510,Q2FY23,1.0553691361547286,0.21412944125676558,28.53544904310298,FY23,0.1172192403215415,1.3506762592505313
LT,500510,Q2FY24,0.8223377052128245,0.4470769954505347,29.039252936284754,FY24,0.15121844518316743,1.3469574303803507
LT,500510,Q2FY25,1.412405752098215,0.41326360972880605,29.242354202058475,FY25,0.15398103129774432,1.3558763655130888
LT,500510,Q2FY26,1.1585128966745188,-0.019104998495953332,29.247124401965678,FY26,0.15398103129774432,1.3558763655130888
LT,500510,Q3FY22,1.0631815784956975,0.3951056951451201,28.548476395152147,FY22,0.15398103129774432,1.3558763655130888
LT,500510,Q3FY23,1.0968915777406427,0.19854719800253734,28.656659991223332,FY23,0.1172192403215415,1.3506762592505313
LT,500510,Q3FY24,0.8680436462858365,0.5365243649211651,29.19298536529101,FY24,0.15121844518316743,1.3469574303803507
LT,500510,Q3FY25,1.4108676661763004,0.21538467104953862,29.22370798062656,FY25,0.15398103129774432,1.3558763655130888
LT,500510,Q3FY26,1.137309003637337,0.11035162053852202,29.356888979744802,FY26,0.15398103129774432,1.3558763655130888
LT,500510,Q4FY21,1.137508707221393,0.11218210499641187,28.247409424042544,FY21,0.15398103129774432,1.3558763655130888
LT,500510,Q4FY22,1.0360985575702926,0.265193347163882,28.478433822133077,FY22,0.15398103129774432,1.3558763655130888
LT,500510,Q4FY23,1.0159545396296834,0.173520546125512,28.693558147340475,FY23,0.1172192403215415,1.3506762592505313
LT,500510,Q4FY24,1.0325857686898265,0.6135874042678205,29.25827690320616,FY24,0.15121844518316743,1.3469574303803507
LT,500510,Q4FY25,1.426750883463745,-0.031426781797750235,29.191211995628876,FY25,0.15398103129774432,1.3558763655130888
LT,500510,Q4FY26,1.3378828236301588,0.3473252198389949,29.203868255277452,FY26,0.15398103129774432,1.3558763655130888
LTF,533519,Q1FY22,1.5388899065454327,0.017500721687973824,26.120421367039246,FY22,,
LTF,533519,Q1FY23,1.4786272959818347,-0.14293782477196412,25.80250568839147,FY23,0.07540050640155292,3.8602504509166278
LTF,533519,Q1FY24,1.4617074328046549,0.46238434785064675,26.44600543381293,FY24,0.09898696329619207,3.2682827867383666
LTF,533519,Q1FY25,1.4640680057998101,0.6097672511871445,26.824966135369426,FY25,0.10341315111918842,3.6133712720123485
LTF,533519,Q1FY26,1.4678673704673866,0.11861582009292337,26.969359095606986,FY26,0.10341315111918842,3.6133712720123485
LTF,533519,Q2FY22,1.4623833366839392,-0.07671228994290012,26.099207640125602,FY22,0.10341315111918842,3.6133712720123485
LTF,533519,Q2FY23,1.4911184034787253,-0.01674217420108031,25.909801754546187,FY23,0.07540050640155292,3.8602504509166278
LTF,533519,Q2FY24,1.52733897825764,0.67893665254197,26.502789601165983,FY24,0.09898696329619207,3.2682827867383666
LTF,533519,Q2FY25,1.5269358970304276,0.4546419226004656,26.850308774424377,FY25,0.10341315111918842,3.6133712720123485
LTF,533519,Q2FY26,1.4352383509376996,0.3222544041585094,27.16001116875631,FY26,0.10341315111918842,3.6133712720123485
LTF,533519,Q3FY22,1.486544197711281,-0.1227103953281493,25.94175285371809,FY22,0.10341315111918842,3.6133712720123485
LTF,533519,Q3FY23,1.505687435281951,0.17569264548092173,26.065099204814715,FY23,0.07540050640155292,3.8602504509166278
LTF,533519,Q3FY24,1.68610285551883,0.8197256348708991,26.71793743198822,FY24,0.09898696329619207,3.2682827867383666
LTF,533519,Q3FY25,1.4453754798487348,0.03589600631439668,26.53546090648225,FY25,0.10341315111918842,3.6133712720123485
LTF,533519,Q3FY26,1.3834174987105703,1.2340401203002545,27.397018422826264,FY26,0.10341315111918842,3.6133712720123485
LTF,533519,Q4FY21,1.3138844033329253,0.1626996183587441,26.151682121223512,FY21,0.10341315111918842,3.6133712720123485
LTF,533519,Q4FY22,1.527771271631598,-0.31194574915624657,25.978396385551576,FY22,0.10341315111918842,3.6133712720123485
LTF,533519,Q4FY23,1.4897543897410879,0.26166151374503893,26.003650552411845,FY23,0.07540050640155292,3.8602504509166278
LTF,533519,Q4FY24,1.5033077527338978,0.8380833010978093,26.675864946453856,FY24,0.09898696329619207,3.2682827867383666
LTF,533519,Q4FY25,1.4939820865140379,-0.22412988648989213,26.657405076347057,FY25,0.10341315111918842,3.6133712720123485
LTF,533519,Q4FY26,1.4900042092258565,1.3300052810971181,27.122906307911656,FY26,0.10341315111918842,3.6133712720123485
LTTS,540115,Q1FY22,0.8897123332718926,0.11516927363041154,26.399146442642103,FY22,,
LTTS,540115,Q1FY23,1.3113176419396964,0.29230052460368966,26.451579133459045,FY23,0.2733094320052312,0.10241493607522154
LTTS,540115,Q1FY24,1.3224024891668291,0.17351548789277232,26.722115184078795,FY24,0.2447297779279533,0.12366953877344146
LTTS,540115,Q1FY25,0.7249811413084252,0.22849274601311073,26.961398102012414,FY25,0.2083388157894737,0.095
LTTS,540115,Q1FY26,1.171642473673883,-0.03887425645688758,26.86444601033285,FY26,0.2083388157894737,0.095
LTTS,540115,Q2FY22,0.8950008475745389,0.6348203062094956,26.885383602586963,FY22,0.2083388157894737,0.095
LTTS,540115,Q2FY23,1.3758621484233553,-0.05075428291109616,26.62630393610569,FY23,0.2733094320052312,0.10241493607522154
LTTS,540115,Q2FY24,1.019750390431446,0.20599457642497127,26.880266315593882,FY24,0.2447297779279533,0.12366953877344146
LTTS,540115,Q2FY25,0.7514005232454803,0.35325860182587765,27.04633895419931,FY25,0.2083388157894737,0.095
LTTS,540115,Q2FY26,1.1670550549008218,-0.2172186218763704,26.796735730790672,FY26,0.2083388157894737,0.095
LTTS,540115,Q3FY22,0.9872193410694712,1.3068748903211354,27.063135124199633,FY22,0.2083388157894737,0.095
LTTS,540115,Q3FY23,1.365178228132049,-0.2033266195988765,26.655801804215503,FY23,0.2733094320052312,0.10241493607522154
LTTS,540115,Q3FY24,1.1208730271802805,0.22681519212527743,27.02273787253098,FY24,0.2447297779279533,0.12366953877344146
LTTS,540115,Q3FY25,0.7938442166463122,0.17837814703175853,26.92902842931725,FY25,0.2083388157894737,0.095
LTTS,540115,Q3FY26,1.1617752556749528,-0.17964145464993006,26.88232937376272,FY26,0.2083388157894737,0.095
LTTS,540115,Q4FY21,1.1018785414729126,0.06565684093663021,26.309397437494614,FY21,0.2083388157894737,0.095
LTTS,540115,Q4FY22,0.9837102760064804,0.803474844799219,26.973031603869945,FY22,0.2083388157894737,0.095
LTTS,540115,Q4FY23,1.4369800459495465,-0.16533997148533858,26.569371465312244,FY23,0.2733094320052312,0.10241493607522154
LTTS,540115,Q4FY24,0.9709206395702838,0.5172585883571037,27.06515578639745,FY24,0.2447297779279533,0.12366953877344146
LTTS,540115,Q4FY25,0.8728720746022194,-0.1174786486874116,26.877995146048203,FY25,0.2083388157894737,0.095
LTTS,540115,Q4FY26,0.9400232881358,-0.32664817066634944,26.525065121623104,FY26,0.2083388157894737,0.095
M&M,500520,Q1FY22,1.2837512506657909,0.10082605429579714,27.51522714613606,FY22,,
M&M,500520,Q1FY23,0.976050255287034,0.2782265589633007,27.866897647091495,FY23,0.1824067399747258,1.6365751282825984
M&M,500520,Q1FY24,1.0697156110903734,0.4352607263559852,28.162057554341107,FY24,0.17024545044572073,1.6108873547658993
M&M,500520,Q1FY25,1.0945861384499778,1.0555611535519673,28.851583347481984,FY25,0.1678256921247277,1.6218997788908092
M&M,500520,Q1FY26,1.3747409040165344,0.16235923716960307,28.96362161540166,FY26,0.1678256921247277,1.6218997788908092
M&M,500520,Q2FY22,1.223989490385557,0.09526798504594614,27.55849586249198,FY22,0.1678256921247277,1.6218997788908092
M&M,500520,Q2FY23,1.0093793426763318,0.6962823408782993,28.02561279613539,FY23,0.1824067399747258,1.6365751282825984
M&M,500520,Q2FY24,1.017000901398208,0.2613663801816884,28.239432352637802,FY24,0.17024545044572073,1.6108873547658993
M&M,500520,Q2FY25,1.2260838349109107,0.8200760995856833,28.93549016938781,FY25,0.1678256921247277,1.6218997788908092
M&M,500520,Q2FY26,1.3698777717605897,0.201825374974213,29.045421828021293,FY26,0.1678256921247277,1.6218997788908092
M&M,500520,Q3FY22,1.1532451748250976,0.1729293176339067,27.60008217096581,FY22,0.1678256921247277,1.6218997788908092
M&M,500520,Q3FY23,1.0109187976491545,0.5305236906363158,28.010517612259687,FY23,0.1824067399747258,1.6365751282825984
M&M,500520,Q3FY24,1.1063909934211529,0.33181428700187654,28.346213711903957,FY24,0.17024545044572073,1.6108873547658993
M&M,500520,Q3FY25,1.2694793093097871,0.9248925162188927,28.906710776482065,FY25,0.1678256921247277,1.6218997788908092
M&M,500520,Q3FY26,1.2892434999523563,0.2634532148011458,29.124552791908698,FY26,0.1678256921247277,1.6218997788908092
M&M,500520,Q4FY21,1.2328614958359179,0.1009626672722824,27.537542793683883,FY21,0.1678256921247277,1.6218997788908092
M&M,500520,Q4FY22,1.0541580620468065,-0.044616641454147316,27.562844797015167,FY22,0.1678256921247277,1.6218997788908092
M&M,500520,Q4FY23,0.9977260493629247,0.5083978675922992,27.935312981123875,FY23,0.1824067399747258,1.6365751282825984
M&M,500520,Q4FY24,1.142991441031368,0.4137263309375511,28.451467313760997,FY24,0.17024545044572073,1.6108873547658993
M&M,500520,Q4FY25,1.284725260999524,0.509556572546317,28.78623881456022,FY25,0.1678256921247277,1.6218997788908092
M&M,500520,Q4FY26,1.3596107422517547,0.26139293212829695,28.897133691464873,FY26,0.1678256921247277,1.6218997788908092
M&MFIN,532720,Q1FY22,1.6053355984506656,-0.10464460236010702,26.023904774827397,FY22,,
M&MFIN,532720,Q1FY23,1.3272545845704256,0.17459323287045247,26.138922755376637,FY23,0.11165894130901305,4.119131965416116
M&MFIN,532720,Q1FY24,1.3500742441876172,0.7746796016961253,26.80733640146563,FY24,0.09695809765090992,4.674469542096748
M&MFIN,532720,Q1FY25,1.1205571164872121,-0.040978043033564907,26.71300129064432,FY25,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q1FY26,1.30028532203703,-0.01809004018636785,26.625892173402672,FY26,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q2FY22,1.5609896175937048,-0.09946492401563999,26.19328988973687,FY22,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q2FY23,1.3427206783696342,0.35656658967616633,26.210593148713908,FY23,0.11165894130901305,4.119131965416116
M&MFIN,532720,Q2FY24,1.370785556901546,0.5410911790888709,26.715493169996865,FY24,0.09695809765090992,4.674469542096748
M&MFIN,532720,Q2FY25,1.0928601769235247,0.16647770708250761,26.85173627939949,FY25,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q2FY26,1.2872280004119492,-0.17622324028400482,26.670055560582927,FY26,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q3FY22,1.5701139395096464,-0.08625064480988895,25.975464376338277,FY22,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q3FY23,1.303210860396451,0.41111179024687156,26.446768861266534,FY23,0.11165894130901305,4.119131965416116
M&MFIN,532720,Q3FY24,1.2198386355415984,0.36997783480543833,26.63015485355401,FY24,0.09695809765090992,4.674469542096748
M&MFIN,532720,Q3FY25,1.1419701963362692,0.01304865493291679,26.60719660401033,FY25,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q3FY26,1.2966763055137933,0.3948926299142231,27.051130754721882,FY26,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q4FY21,1.5799464889522947,0.13989919952454158,26.260075802215823,FY21,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q4FY22,1.4424709694724673,-0.2955913641179401,26.041700858754325,FY22,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q4FY23,1.2041899149874524,0.6767642116546281,26.43411448776346,FY23,0.11165894130901305,4.119131965416116
M&MFIN,532720,Q4FY24,1.4359081850817828,0.1263970418875278,26.6377154596076,FY24,0.09695809765090992,4.674469542096748
M&MFIN,532720,Q4FY25,1.191597458410266,-0.04671820882031381,26.67310233982521,FY25,0.10505930014036581,5.026752180500579
M&MFIN,532720,Q4FY26,1.385707257627781,0.4209919833073946,26.708535614164767,FY26,0.10505930014036581,5.026752180500579
MAHSCOOTER,500266,Q1FY22,0.8520941652902716,-0.014726606690036973,24.368350967945158,FY22,,
MAHSCOOTER,500266,Q1FY23,0.7918651358648217,0.03204300902763891,24.39273987124309,FY23,0.010255314210455285,
MAHSCOOTER,500266,Q1FY24,0.7046999796312476,0.4831287581943457,24.816963684930652,FY24,0.007377280670162525,
MAHSCOOTER,500266,Q1FY25,0.519154308032181,0.6268532694790045,25.330434728055994,FY25,0.006945240978963064,
MAHSCOOTER,500266,Q1FY26,1.128564451465234,0.7929925638549804,25.824353112920452,FY26,0.006945240978963064,
MAHSCOOTER,500266,Q2FY22,0.8992722153731516,0.23038207753776133,24.60155238650295,FY22,0.006945240978963064,
MAHSCOOTER,500266,Q2FY23,0.7781800960023979,-0.012071741111694975,24.71384109498862,FY23,0.010255314210455285,
MAHSCOOTER,500266,Q2FY24,0.513605711595779,0.6819856709310789,25.160204012309155,FY24,0.007377280670162525,
MAHSCOOTER,500266,Q2FY25,0.5895869642272684,0.6594495764255282,25.60943569839099,FY25,0.006945240978963064,
MAHSCOOTER,500266,Q2FY26,1.2252147789304675,0.7197904570747021,26.00707821729152,FY26,0.006945240978963064,
MAHSCOOTER,500266,Q3FY22,0.8812058871769077,0.13869799717062056,24.397454464415006,FY22,0.006945240978963064,
MAHSCOOTER,500266,Q3FY23,0.7352883147853646,0.26355089664777465,24.632391828625913,FY23,0.010255314210455285,
MAHSCOOTER,500266,Q3FY24,0.5860418647045795,0.5538599044670923,25.134411762911686,FY24,0.007377280670162525,
MAHSCOOTER,500266,Q3FY25,0.6857334549665813,0.2136330761651615,25.410049037218787,FY25,0.006945240978963064,
MAHSCOOTER,500266,Q3FY26,1.266327695049665,0.5683156591552202,25.814242395153027,FY26,0.006945240978963064,
MAHSCOOTER,500266,Q4FY21,0.6285581351866065,-0.0354829082617233,24.322723243928685,FY21,0.006945240978963064,
MAHSCOOTER,500266,Q4FY22,0.8696768923001704,-0.030388769623095106,24.36636842109939,FY22,0.006945240978963064,
MAHSCOOTER,500266,Q4FY23,0.7443273219229032,0.27018408274258565,24.5477869478453,FY23,0.010255314210455285,
MAHSCOOTER,500266,Q4FY24,0.6201288422447523,0.6671748182479368,25.100281522629622,FY24,0.007377280670162525,
MAHSCOOTER,500266,Q4FY25,0.7486397910226186,0.23798012077149502,25.564204860047724,FY25,0.006945240978963064,
MAHSCOOTER,500266,Q4FY26,1.2825639537185567,0.44869284268009424,25.56713761316452,FY26,0.006945240978963064,
MANYAVAR,543463,Q1FY22,,,,FY22,,
MANYAVAR,543463,Q1FY23,1.039920754149654,0.1392535038426722,26.152499408073858,FY23,0.30653198845615337,0.20957582078463868
MANYAVAR,543463,Q1FY24,0.4721295514571663,0.358620163139926,26.405445386038245,FY24,0.2585536994032012,0.2774358878317976
MANYAVAR,543463,Q1FY25,0.47461673442816854,-0.17426645370428082,26.24867597776008,FY25,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q1FY26,0.6238053419116323,-0.2150755297742076,25.996428073162736,FY26,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q2FY22,,,,FY22,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q2FY23,0.9858163539403515,0.37905925112932454,26.53387907824216,FY23,0.30653198845615337,0.20957582078463868
MANYAVAR,543463,Q2FY24,0.31579024752471757,0.011263449294065172,26.489902579510918,FY24,0.2585536994032012,0.2774358878317976
MANYAVAR,543463,Q2FY25,0.5077306660109699,0.028162544467134742,26.505933940295197,FY25,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q2FY26,0.642730603665728,-0.3799569152605637,25.845370308580335,FY26,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q3FY22,,,,FY22,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q3FY23,0.902490648783019,0.4948815632290147,26.48239156515798,FY23,0.30653198845615337,0.20957582078463868
MANYAVAR,543463,Q3FY24,0.3189162212751337,0.06362431650170068,26.43567758469747,FY24,0.2585536994032012,0.2774358878317976
MANYAVAR,543463,Q3FY25,0.6149729095307614,0.12061400337814007,26.459977958597012,FY25,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q3FY26,0.585130999657451,-0.5583065734748842,25.675103520272074,FY26,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q4FY21,,,,FY21,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q4FY22,,,26.153585815181152,FY22,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q4FY23,0.7675652608700236,0.41348587652376534,26.32142325773438,FY23,0.30653198845615337,0.20957582078463868
MANYAVAR,543463,Q4FY24,0.5143965330313319,-0.19579730959702807,26.12197431813885,FY24,0.2585536994032012,0.2774358878317976
MANYAVAR,543463,Q4FY25,0.6987527283775951,-0.16062766106695128,25.95181098252054,FY25,0.21747177141705526,0.2703304577592915
MANYAVAR,543463,Q4FY26,0.8025915123519408,-0.5120523304691919,25.169247531401606,FY26,0.21747177141705526,0.2703304577592915
MARICO,531642,Q1FY22,0.34868741457497593,0.19712243992912484,27.19599212019044,FY22,,
MARICO,531642,Q1FY23,0.6507428790955831,0.11944747876661634,27.10894662401016,FY23,0.3427217688865491,0.16004211634640694
MARICO,531642,Q1FY24,0.40287984190567416,0.05015805134288744,27.223236541713188,FY24,0.38648225469728603,0.13778705636743216
MARICO,531642,Q1FY25,0.14875725587898792,0.15728324027395563,27.385182851478604,FY25,0.409811320754717,0.13937106918238995
MARICO,531642,Q1FY26,0.5304365307643328,0.19248452496244206,27.55463231467643,FY26,0.409811320754717,0.13937106918238995
MARICO,531642,Q2FY22,0.30849887789412744,0.35588395171546733,27.226969348484985,FY22,0.409811320754717,0.13937106918238995
MARICO,531642,Q2FY23,0.6796048063822155,0.0268750731915661,27.227124826801667,FY23,0.3427217688865491,0.16004211634640694
MARICO,531642,Q2FY24,0.31205527169780234,0.10164803795324942,27.2794475756175,FY24,0.38648225469728603,0.13778705636743216
MARICO,531642,Q2FY25,0.20740884260919926,0.19667436580646835,27.5113051829158,FY25,0.409811320754717,0.13937106918238995
MARICO,531642,Q2FY26,0.5924178601530438,0.09886621053192517,27.529392632815767,FY26,0.409811320754717,0.13937106918238995
MARICO,531642,Q3FY22,0.3683067433083609,0.33417041226184274,27.166592527298626,FY22,0.409811320754717,0.13937106918238995
MARICO,531642,Q3FY23,0.6495770804162493,-0.06571361250078049,27.173661701466727,FY23,0.3427217688865491,0.16004211634640694
MARICO,531642,Q3FY24,0.2931379497666345,0.10037316914135695,27.261389678774766,FY24,0.38648225469728603,0.13778705636743216
MARICO,531642,Q3FY25,0.3170086174635698,0.24229754603424097,27.427504461076325,FY25,0.409811320754717,0.13937106918238995
MARICO,531642,Q3FY26,0.5619466552478263,0.16172970275449525,27.602906317741816,FY26,0.409811320754717,0.13937106918238995
MARICO,531642,Q4FY21,0.3742329476519334,-0.021053941172390966,26.940929845514706,FY21,0.409811320754717,0.13937106918238995
MARICO,531642,Q4FY22,0.5325300801692145,0.2591085952298293,27.161526000027877,FY22,0.409811320754717,0.13937106918238995
MARICO,531642,Q4FY23,0.5443354405314723,-0.018163632731630183,27.121937944099326,FY23,0.3427217688865491,0.16004211634640694
MARICO,531642,Q4FY24,0.39255206677863275,0.08120289590353667,27.175810306471075,FY24,0.38648225469728603,0.13778705636743216
MARICO,531642,Q4FY25,0.32698570591013326,0.1806101001711869,27.451630248618134,FY25,0.409811320754717,0.13937106918238995
MARICO,531642,Q4FY26,0.6410675470240316,0.30061697219933337,27.583195661792324,FY26,0.409811320754717,0.13937106918238995
MARUTI,532500,Q1FY22,0.8402157461753395,-0.07802962158295186,28.448510153780628,FY22,,
MARUTI,532500,Q1FY23,0.8902353781323167,0.1465254041269926,28.57446397578633,FY23,0.11077316146605505,0.016723815753845163
MARUTI,532500,Q1FY24,0.7082665531532074,0.21087386855674778,28.72567175344546,FY24,0.1575061889859405,0.0013849315708346958
MARUTI,532500,Q1FY25,0.6805341230474857,0.4258886185301157,28.94149731123527,FY25,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q1FY26,0.9049265868962781,-0.04346712694188219,28.98087128363805,FY26,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q2FY22,0.7782812396135195,-0.10421511416099669,28.43091801409932,FY22,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q2FY23,0.9199356231753002,0.37456013582340897,28.622352866564313,FY23,0.11077316146605505,0.016723815753845163
MARUTI,532500,Q2FY24,0.7385521146996705,0.13609718678706775,28.815627287601508,FY24,0.1575061889859405,0.0013849315708346958
MARUTI,532500,Q2FY25,0.7796227201712863,0.3240360766605329,29.04626631244825,FY25,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q2FY26,0.8520324042307905,0.20414881620600087,29.248339666134594,FY26,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q3FY22,0.7969751144899353,-0.04155943856767066,28.44289289850435,FY22,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q3FY23,0.923774651362512,0.25753158955091693,28.571995995109667,FY23,0.11077316146605505,0.016723815753845163
MARUTI,532500,Q3FY24,0.5531802800343995,0.20569029258623156,28.786145839987334,FY24,0.1575061889859405,0.0013849315708346958
MARUTI,532500,Q3FY25,0.8239430454939636,0.05797226096608545,28.848113830659404,FY25,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q3FY26,0.7981699360182637,0.48677801419911054,29.28916914705767,FY26,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q4FY21,0.8163765802090099,-0.10728345178875398,28.357080236932507,FY21,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q4FY22,0.9415251393880908,0.1807266273247747,28.46088807530544,FY22,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q4FY23,0.7378908686592278,-0.002036817750435952,28.559716680844808,FY23,0.11077316146605505,0.016723815753845163
MARUTI,532500,Q4FY24,0.7239364102373694,0.3085869507495581,28.987498407464543,FY24,0.1575061889859405,0.0013849315708346958
MARUTI,532500,Q4FY25,0.8180767836238304,0.10027055423006592,28.907446183591304,FY25,0.15066723884792066,0.0009039909642466379
MARUTI,532500,Q4FY26,0.9190203174086253,0.1913710276676024,28.98402703280915,FY26,0.15066723884792066,0.0009039909642466379
MAXHEALTH,543220,Q1FY22,0.2642317159208667,0.6164912200309809,26.230851230336548,FY22,,
MAXHEALTH,543220,Q1FY23,0.6473060224889591,0.5956388340626593,26.596775942677148,FY23,0.14892996778499215,0.1225776325005837
MAXHEALTH,543220,Q1FY24,0.2308021463694706,0.537138285161865,27.08756301151567,FY24,0.12578762960654793,0.1539650862140735
MAXHEALTH,543220,Q1FY25,0.2586735618135178,0.47942846452350424,27.539781441424584,FY25,0.11468872290096761,0.32089667589466647
MAXHEALTH,543220,Q1FY26,1.0270836389946696,0.427852751012576,27.84642467487154,FY26,0.11468872290096761,0.32089667589466647
MAXHEALTH,543220,Q2FY22,0.35743907915746403,1.7052628827504865,26.576403619630376,FY22,0.11468872290096761,0.32089667589466647
MAXHEALTH,543220,Q2FY23,0.5812788364832006,0.14026405250881088,26.702572421725215,FY23,0.14892996778499215,0.1225776325005837
MAXHEALTH,543220,Q2FY24,0.24759564922984795,0.5150755328641367,27.03427484795367,FY24,0.12578762960654793,0.1539650862140735
MAXHEALTH,543220,Q2FY25,0.44130111008190737,0.6223801447924978,27.588341916488897,FY25,0.11468872290096761,0.32089667589466647
MAXHEALTH,543220,Q2FY26,0.9809198123332248,0.3842479334752323,27.712433009955646,FY26,0.11468872290096761,0.32089667589466647
MAXHEALTH,543220,Q3FY22,0.3675580335722218,1.6326314930072499,26.784894415297405,FY22,0.11468872290096761,0.32089667589466647
MAXHEALTH,543220,Q3FY23,0.5767180580447894,0.21667788195904744,26.777301834352354,FY23,0.14892996778499215,0.1225776325005837
MAXHEALTH,543220,Q3FY24,0.46074848038293187,0.3981307730400536,27.224452205255993,FY24,0.12578762960654793,0.1539650862140735
MAXHEALTH,543220,Q3FY25,0.4396035766966024,0.5790289424064973,27.723273634505173,FY25,0.11468872290096761,0.32089667589466647
MAXHEALTH,543220,Q3FY26,1.1018161252614864,0.1429862746585761,27.647960294603852,FY26,0.11468872290096761,0.32089667589466647
MAXHEALTH,543220,Q4FY21,0.5092300032067063,0.2722806363085521,26.018212273933774,FY21,0.11468872290096761,0.32089667589466647
MAXHEALTH,543220,Q4FY22,0.5297953184859718,0.9767688736412046,26.542746515115784,FY22,0.11468872290096761,0.32089667589466647
MAXHEALTH,543220,Q4FY23,0.3562605264706329,0.15678021045335758,26.780822018838723,FY23,0.14892996778499215,0.1225776325005837
MAXHEALTH,543220,Q4FY24,0.18767366597504737,0.9749433808217846,27.402392642010728,FY24,0.12578762960654793,0.1539650862140735
MAXHEALTH,543220,Q4FY25,0.8659205041454812,0.18301679981003788,27.695227980919785,FY25,0.11468872290096761,0.32089667589466647
