NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
MAXHEALTH,543220,Q4FY26,0.817641754976829,0.04927340143430382,27.565418704040987,FY26,0.11468872290096761,0.32089667589466647
MAZDOCK,543237,Q1FY22,0.7616402002090241,-0.06152128375103657,24.541528122302644,FY22,,
MAZDOCK,543237,Q1FY23,1.1048665718673232,0.35802990764811377,24.586644007417732,FY23,0.2350824342038923,0.0012688649121037948
MAZDOCK,543237,Q1FY24,1.552302569899997,1.9734983675180788,26.22327928217018,FY24,0.3102393380604055,0.0026507695239986737
MAZDOCK,543237,Q1FY25,1.6611567664621578,3.3408194226629764,27.468258330568684,FY25,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q1FY26,1.2615773381768258,1.2112011921684442,27.893840325897298,FY26,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q2FY22,0.8105142007317643,0.06797836737140286,24.58166722007539,FY22,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q2FY23,1.0608755709562758,0.779138241642812,25.285512124362764,FY23,0.2350824342038923,0.0012688649121037948
MAZDOCK,543237,Q2FY24,1.9692337610614887,5.043951990933495,26.791050265254157,FY24,0.3102393380604055,0.0026507695239986737
MAZDOCK,543237,Q2FY25,1.578137466618763,1.290670096459232,27.459094868072356,FY25,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q2FY26,1.3639732471788006,0.24806507544816084,27.73362309402919,FY26,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q3FY22,0.8979618916214571,0.21469066806168527,24.686111459747934,FY22,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q3FY23,1.2724385004542909,2.499745482686174,25.771277096608667,FY23,0.2350824342038923,0.0012688649121037948
MAZDOCK,543237,Q3FY24,1.6777883061528596,1.3441824972814946,26.8385366065424,FY24,0.3102393380604055,0.0026507695239986737
MAZDOCK,543237,Q3FY25,1.6040031352635655,1.3415548160197497,27.51682738209368,FY25,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q3FY26,1.4478918455814158,0.26755296205672086,27.63239732959106,FY26,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q4FY21,0.7096521019240905,-0.03967540698065868,24.406466962588723,FY21,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q4FY22,0.9742350387488035,0.19356803512191084,24.55968483970438,FY22,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q4FY23,1.4704172716337933,2.028825111398643,25.592114915655078,FY23,0.2350824342038923,0.0012688649121037948
MAZDOCK,543237,Q4FY24,0.9780236043494649,1.8969405579763226,26.636744913178337,FY24,0.3102393380604055,0.0026507695239986737
MAZDOCK,543237,Q4FY25,1.7880869671075157,1.0047273051098322,27.688030075026475,FY25,0.3039731079059129,0.002560492098117352
MAZDOCK,543237,Q4FY26,1.4539608032894182,0.14911089612188275,27.448371933035478,FY26,0.3039731079059129,0.002560492098117352
MCX,534091,Q1FY22,0.33834376703083835,-0.11013865123033952,25.02393400184171,FY22,,
MCX,534091,Q1FY23,1.2059944626800476,-0.12163828956804731,24.89166183380541,FY23,0.10070303521936051,0.00104779287500845
MCX,534091,Q1FY24,0.7670395584865458,0.1891276771193811,25.04297300224991,FY24,0.060291482585765374,0.0012042336793691556
MCX,534091,Q1FY25,1.359217748837119,1.7970623862418542,26.015141764651244,FY25,0.2971980471237529,0.0005359796221609001
MCX,534091,Q1FY26,1.5126973945763478,0.7599429334633431,26.840355144318316,FY26,0.2971980471237529,0.0005359796221609001
MCX,534091,Q2FY22,0.3822869262273326,-0.11531323203365543,25.129204939942966,FY22,0.2971980471237529,0.0005359796221609001
MCX,534091,Q2FY23,1.2004776588636772,-0.14106505171898076,24.835066956390055,FY23,0.10070303521936051,0.00104779287500845
MCX,534091,Q2FY24,0.707324875723772,0.2753465855177968,25.3657490954069,FY24,0.060291482585765374,0.0012042336793691556
MCX,534091,Q2FY25,1.367378308668587,2.380317442533946,26.382849129981693,FY25,0.2971980471237529,0.0005359796221609001
MCX,534091,Q2FY26,1.653870338819471,0.6132528546425562,26.706794872757325,FY26,0.2971980471237529,0.0005359796221609001
MCX,534091,Q3FY22,0.6477557528641302,-0.04226706640967189,25.082396294133712,FY22,0.2971980471237529,0.0005359796221609001
MCX,534091,Q3FY23,1.1116095947825508,-0.04149460144430651,25.078202200860172,FY23,0.10070303521936051,0.00104779287500845
MCX,534091,Q3FY24,0.6756277654355662,1.0776223579699242,25.811159610355887,FY24,0.060291482585765374,0.0012042336793691556
MCX,534091,Q3FY25,1.4050151954117585,1.1515288814288427,26.479406346505005,FY25,0.2971980471237529,0.0005359796221609001
MCX,534091,Q3FY26,1.899299166926216,0.6986532781455922,27.063367204096664,FY26,0.2971980471237529,0.0005359796221609001
MCX,534091,Q4FY21,0.04133777873412561,-0.1352209726485,25.018265724087843,FY21,0.2971980471237529,0.0005359796221609001
MCX,534091,Q4FY22,1.1347183949601578,-0.12970724122784305,24.970648372694654,FY22,0.2971980471237529,0.0005359796221609001
MCX,534091,Q4FY23,0.994849165861854,0.09975857503535245,25.053646298892197,FY23,0.10070303521936051,0.00104779287500845
MCX,534091,Q4FY24,0.9576539665151796,1.7462347119873567,25.856896547399337,FY24,0.060291482585765374,0.0012042336793691556
MCX,534091,Q4FY25,1.566285631284532,0.4845519467283649,26.31929354090232,FY25,0.2971980471237529,0.0005359796221609001
MCX,534091,Q4FY26,1.4943910192200547,1.2603650995327602,27.13366428239262,FY26,0.2971980471237529,0.0005359796221609001
MEDANTA,543654,Q1FY22,,,,FY22,,
MEDANTA,543654,Q1FY23,,,,FY23,0.13428791932157377,0.46204937962480974
MEDANTA,543654,Q1FY24,0.6518982931870168,0.43027885039522307,25.899616083429972,FY24,0.16457515021714764,0.27597107268069854
MEDANTA,543654,Q1FY25,0.577742935054758,1.1143164292277103,26.58499715250755,FY25,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q1FY26,0.6731380431408074,0.0031659288812432747,26.444485914454265,FY26,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q2FY22,,,,FY22,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q2FY23,,,,FY23,0.13428791932157377,0.46204937962480974
MEDANTA,543654,Q2FY24,0.6137539602797487,0.6967282284867798,25.982263314651394,FY24,0.16457515021714764,0.27597107268069854
MEDANTA,543654,Q2FY25,0.6059710604569132,0.6606174570480137,26.338568095485275,FY25,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q2FY26,0.5469023534827635,0.30070553637688613,26.589704391030907,FY26,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q3FY22,,,,FY22,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q3FY23,,,25.55868948198812,FY23,0.13428791932157377,0.46204937962480974
MEDANTA,543654,Q3FY24,0.6051455152654126,1.1121698630294472,26.27456077443091,FY24,0.16457515021714764,0.27597107268069854
MEDANTA,543654,Q3FY25,0.7165410121552799,0.19880700154397496,26.391839777096454,FY25,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q3FY26,0.45061265703103415,0.13078257601701113,26.487552003388345,FY26,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q4FY21,,,,FY21,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q4FY22,,,,FY22,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q4FY23,0.7472106774862116,0.2572739286733637,25.675618942581174,FY23,0.13428791932157377,0.46204937962480974
MEDANTA,543654,Q4FY24,0.36158924369517986,2.121152678873976,26.594771200182638,FY24,0.16457515021714764,0.27597107268069854
MEDANTA,543654,Q4FY25,0.8348836714073458,-0.13459965236523047,26.49717252935137,FY25,0.14216736898367296,0.21194480290336964
MEDANTA,543654,Q4FY26,0.560045038972584,0.030379207025660993,26.27695162841338,FY26,0.14216736898367296,0.21194480290336964
MFSL,500271,Q1FY22,0.854754503524001,0.35530790312286775,26.625789086676917,FY22,,
MFSL,500271,Q1FY23,0.8848927678541824,-0.14425828789619238,26.321689768780605,FY23,0.10757826373685969,0.2361208816252542
MFSL,500271,Q1FY24,0.897982509452357,-0.03271958931433172,26.35747063929476,FY24,0.08797559146053945,0.2182794666746958
MFSL,500271,Q1FY25,0.7380781171162617,0.44347888053982326,26.538434716646545,FY25,0.062039433025717856,0.27341141452946816
MFSL,500271,Q1FY26,0.6733262243424528,0.5593835034514486,27.06615901920478,FY26,0.062039433025717856,0.27341141452946816
MFSL,500271,Q2FY22,0.8489416068281546,0.5748607065485047,26.58134157558562,FY22,0.062039433025717856,0.27341141452946816
MFSL,500271,Q2FY23,0.8489660849816048,-0.19673965187587616,26.296121204647818,FY23,0.10757826373685969,0.2361208816252542
MFSL,500271,Q2FY24,0.9011543460531912,0.16265324397056322,26.47255742573087,FY24,0.08797559146053945,0.2182794666746958
MFSL,500271,Q2FY25,0.7067709317705451,0.23333330531949203,26.7419361585939,FY25,0.062039433025717856,0.27341141452946816
MFSL,500271,Q2FY26,0.6821029116073074,0.5009443313466067,27.021969421358765,FY26,0.062039433025717856,0.27341141452946816
MFSL,500271,Q3FY22,0.8259530263480306,0.3971343201839153,26.547297215096616,FY22,0.062039433025717856,0.27341141452946816
MFSL,500271,Q3FY23,0.8760579647199049,-0.2556522469243685,26.177797141992457,FY23,0.10757826373685969,0.2361208816252542
MFSL,500271,Q3FY24,0.9424139036123422,0.5731234410501017,26.5203656638702,FY24,0.08797559146053945,0.2182794666746958
MFSL,500271,Q3FY25,0.6355656027443619,0.19457461276994947,26.675010261007387,FY25,0.062039433025717856,0.27341141452946816
MFSL,500271,Q3FY26,0.7373123384404033,0.45462262407744064,27.081043787710573,FY26,0.062039433025717856,0.27341141452946816
MFSL,500271,Q4FY21,0.7146201511398593,0.25349151209859966,26.415680253216074,FY21,0.062039433025717856,0.27341141452946816
MFSL,500271,Q4FY22,0.8665028504769239,-0.007534969473660121,26.284647354839944,FY22,0.062039433025717856,0.27341141452946816
MFSL,500271,Q4FY23,0.9215757297458043,-0.16752822509131995,26.11301258813129,FY23,0.10757826373685969,0.2361208816252542
MFSL,500271,Q4FY24,0.9173534934744139,0.24152968802415445,26.56934046394446,FY24,0.08797559146053945,0.2182794666746958
MFSL,500271,Q4FY25,0.7058212084213025,0.05286069718622658,26.704902765380893,FY25,0.062039433025717856,0.27341141452946816
MFSL,500271,Q4FY26,0.7531755624391872,0.7463394999306936,26.96638864375982,FY26,0.062039433025717856,0.27341141452946816
MOTHERSON,517334,Q1FY22,1.0868799666534694,0.4460692703337072,27.233245679916497,FY22,,
MOTHERSON,517334,Q1FY23,1.294650413982031,-0.08391076111570238,27.013681043193326,FY23,0.06661470280382158,0.614315301872926
MOTHERSON,517334,Q1FY24,1.0171098195473571,-0.005835268041559246,27.103303807699383,FY24,0.10385052131722927,0.7616890142956004
MOTHERSON,517334,Q1FY25,0.8754046539222486,0.8907688427986318,27.907913522294002,FY25,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q1FY26,1.7370739858116784,0.1015776221539433,27.71215452851867,FY26,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q2FY22,1.089672395728816,0.33211441961362864,27.17548021974536,FY22,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q2FY23,1.3201042975778405,-0.025770354206094172,26.93833374749475,FY23,0.06661470280382158,0.614315301872926
MOTHERSON,517334,Q2FY24,0.9265925130881177,0.16214685858918643,27.22360739015323,FY24,0.10385052131722927,0.7616890142956004
MOTHERSON,517334,Q2FY25,1.0933076223459781,1.0822544669866876,28.01740091202766,FY25,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q2FY26,1.664504283455412,-0.26965969232824366,27.735423671124554,FY26,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q3FY22,1.2385411351322588,0.3339642007185976,27.163682491961573,FY22,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q3FY23,1.1716816552667795,-0.16158402164390834,26.958541069796365,FY23,0.06661470280382158,0.614315301872926
MOTHERSON,517334,Q3FY24,1.093236497300027,0.3041602513443975,27.2837416439936,FY24,0.10385052131722927,0.7616890142956004
MOTHERSON,517334,Q3FY25,1.1582031946261713,0.8355730833276778,27.714321167814916,FY25,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q3FY26,1.690061925800733,0.05760023211512353,27.862283532874805,FY26,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q4FY21,0.9404322175332336,0.304082611960493,27.049435922669055,FY21,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q4FY22,1.2376992758687275,0.14801809936749688,27.1794319806889,FY22,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q4FY23,1.2219854580997302,-0.23009560927186043,26.858634982096063,FY23,0.06661470280382158,0.614315301872926
MOTHERSON,517334,Q4FY24,1.0113034963951608,0.45054082106221716,27.422287464902976,FY24,0.10385052131722927,0.7616890142956004
MOTHERSON,517334,Q4FY25,1.3749241194662818,0.11188292458349836,27.542385665158324,FY25,0.10903002554450507,0.49373715249008754
MOTHERSON,517334,Q4FY26,1.6646594925214249,0.5666020319750497,27.733112476748293,FY26,0.10903002554450507,0.49373715249008754
MPHASIS,526299,Q1FY22,0.4794874516222719,0.274592940424636,26.621463162797745,FY22,,
MPHASIS,526299,Q1FY23,1.201742871114745,0.3133164916813297,26.715642591572063,FY23,0.20642157956828108,0.13267641599281346
MPHASIS,526299,Q1FY24,1.2721289801103,-0.15216403093036196,26.545424414912475,FY24,0.17679257726332068,0.2715967752939304
MPHASIS,526299,Q1FY25,0.7947657352462949,0.30362792884640544,26.831386081887846,FY25,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q1FY26,1.4914767978956727,0.09332592214829583,26.99970832622753,FY26,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q2FY22,0.5540186040072212,0.8943067661800687,27.018144270969565,FY22,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q2FY23,1.1867946786612953,-0.2030575847023865,26.642218135441187,FY23,0.20642157956828108,0.13267641599281346
MPHASIS,526299,Q2FY24,1.173143038824883,0.0940638350812359,26.79829900215828,FY24,0.17679257726332068,0.2715967752939304
MPHASIS,526299,Q2FY25,0.9914195601435966,0.38453442751211747,27.056077624603287,FY25,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q2FY26,1.3918232522614773,-0.017838919024509056,26.950158761454144,FY26,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q3FY22,0.8018282770039054,1.0759938991742046,27.10812824412647,FY22,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q3FY23,1.143235976202943,-0.2873306477375299,26.585633002837596,FY23,0.20642157956828108,0.13267641599281346
MPHASIS,526299,Q3FY24,1.2284338987147014,0.25143393518411367,26.940494740772028,FY24,0.17679257726332068,0.2715967752939304
MPHASIS,526299,Q3FY25,0.9748565588273999,0.29341766502127303,27.00034069432532,FY25,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q3FY26,1.4383442124201082,-0.03674622166351458,27.00026101416895,FY26,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q4FY21,0.46232089661059617,0.07647551048794393,26.43801643345976,FY21,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q4FY22,1.0322367903408942,0.8698394271877882,27.102267260114086,FY22,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q4FY23,1.2917217563497998,-0.33139399238633516,26.49160195607876,FY23,0.20642157956828108,0.13267641599281346
MPHASIS,526299,Q4FY24,1.2089408407938889,0.2733112305947856,26.803105245162076,FY24,0.17679257726332068,0.2715967752939304
MPHASIS,526299,Q4FY25,1.0343004986899098,-0.0936582179993198,26.870375368219573,FY25,0.17678323575390958,0.19610981933023944
MPHASIS,526299,Q4FY26,1.1762811659494505,-0.10711297580181786,26.693091558808913,FY26,0.17678323575390958,0.19610981933023944
MRF,500290,Q1FY22,0.8867308642347693,0.0929286857313429,26.542667559743784,FY22,,
MRF,500290,Q1FY23,0.6385032156852937,-0.07633777600481592,26.4213818487441,FY23,0.0522816002001678,0.20490071160198156
MRF,500290,Q1FY24,0.7532766588104336,0.30162704497325266,26.781072754471676,FY24,0.12460224187405967,0.16892185171636934
MRF,500290,Q1FY25,0.5663788666357792,0.3225239461587504,27.028435621385245,FY25,0.10110577084300153,0.20397372198657973
MRF,500290,Q1FY26,0.7091207683186493,0.06127346740385192,27.124895632928254,FY26,0.10110577084300153,0.20397372198657973
MRF,500290,Q2FY22,0.8575545757216421,0.05085069689155781,26.53561712589142,FY22,0.10110577084300153,0.20397372198657973
MRF,500290,Q2FY23,0.7118533364937527,0.11413349911161443,26.565805893286463,FY23,0.0522816002001678,0.20490071160198156
MRF,500290,Q2FY24,0.5305908034790772,0.2875464637125948,26.840610475699314,FY24,0.12460224187405967,0.16892185171636934
MRF,500290,Q2FY25,0.5577358692656649,0.2530647305890705,27.09745326961618,FY25,0.10110577084300153,0.20397372198657973
MRF,500290,Q2FY26,0.8435991721914542,0.045066841921722285,27.15043208960031,FY26,0.10110577084300153,0.20397372198657973
MRF,500290,Q3FY22,0.8446629824608264,-0.026348802308322615,26.456543751707645,FY22,0.10110577084300153,0.20397372198657973
MRF,500290,Q3FY23,0.7055858715177534,0.2568473327873489,26.64674568064239,FY23,0.0522816002001678,0.20490071160198156
MRF,500290,Q3FY24,0.37746956749539906,0.26419954519663763,27.029342800413104,FY24,0.12460224187405967,0.16892185171636934
MRF,500290,Q3FY25,0.6455600755738529,0.12607177346230533,27.03891538347245,FY25,0.10110577084300153,0.20397372198657973
MRF,500290,Q3FY26,0.7857240889923732,0.22940705257469315,27.19756857386171,FY26,0.10110577084300153,0.20397372198657973
MRF,500290,Q4FY21,1.0223967545902597,0.11153840573101109,26.56952590402286,FY21,0.10110577084300153,0.20397372198657973
MRF,500290,Q4FY22,0.6313555959125112,-0.24226271806653502,26.33623746793206,FY22,0.10110577084300153,0.20397372198657973
MRF,500290,Q4FY23,0.7547096296849862,0.2980422343508235,26.59475482908258,FY23,0.0522816002001678,0.20490071160198156
MRF,500290,Q4FY24,0.34568974218967147,0.6727317284202481,27.058327583061526,FY24,0.12460224187405967,0.16892185171636934
MRF,500290,Q4FY25,0.7104466205655622,-0.2776272588039631,26.891068602948575,FY25,0.10110577084300153,0.20397372198657973
MRF,500290,Q4FY26,0.7564682811871697,0.38266813386523424,27.02398863840544,FY26,0.10110577084300153,0.20397372198657973
NATCOPHARM,524816,Q1FY22,0.1890841083208618,0.08248264338461465,25.99716315667628,FY22,,
NATCOPHARM,524816,Q1FY23,0.5623510461991128,-0.33499081032775535,25.449695683806095,FY23,0.1467643317329394,0.03613197094669457
NATCOPHARM,524816,Q1FY24,0.36871735861779875,-0.07849402339600209,25.523304763496043,FY24,0.23719054859817873,0.06341938459961388
NATCOPHARM,524816,Q1FY25,0.568451815846677,0.6830146052281302,26.055010103463545,FY25,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q1FY26,0.8400687578970444,-0.12995300594189838,25.829290642322494,FY26,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q2FY22,0.21627366746142712,-0.019369219985993554,25.762946068366883,FY22,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q2FY23,0.5672682158370732,-0.3396324638827243,25.38495372166108,FY23,0.1467643317329394,0.03613197094669457
NATCOPHARM,524816,Q2FY24,0.34819968150433583,0.478711367982116,25.762137561379355,FY24,0.23719054859817873,0.06341938459961388
NATCOPHARM,524816,Q2FY25,0.5647942650895841,0.8006904318659969,26.253294704187216,FY25,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q2FY26,1.0150596165205674,-0.4441484392512695,25.679038136416157,FY26,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q3FY22,0.2800442019877316,-0.1264565332470802,25.778151742173232,FY22,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q3FY23,0.5697314833864507,-0.3012980632942588,25.310589643947296,FY23,0.1467643317329394,0.03613197094669457
NATCOPHARM,524816,Q3FY24,0.4051757353709341,0.39065679572660006,25.690429446711786,FY24,0.23719054859817873,0.06341938459961388
NATCOPHARM,524816,Q3FY25,0.5859435630906569,0.771754823810734,26.231104742634408,FY25,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q3FY26,1.338038140318059,-0.3289198795257886,25.80759093735085,FY26,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q4FY21,0.03227440589477717,-0.16019117402971697,25.683815568960657,FY21,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q4FY22,0.5673417129750302,0.09989952387066252,25.601270751430704,FY22,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q4FY23,0.4455718810050999,-0.3403947876016094,25.31588738467457,FY23,0.1467643317329394,0.03613197094669457
NATCOPHARM,524816,Q4FY24,0.5584329642521737,0.9349048318636153,25.85156442576545,FY24,0.23719054859817873,0.06341938459961388
NATCOPHARM,524816,Q4FY25,0.7440650178641126,-0.20584571566323578,25.68076269009647,FY25,0.24785066386223215,0.03672932825029578
NATCOPHARM,524816,Q4FY26,1.0872245398692661,0.17894123812292637,25.88512660829298,FY26,0.24785066386223215,0.03672932825029578
NATIONALUM,532234,Q1FY22,1.0115885302262742,0.6919864847598706,25.452719769417754,FY22,,
NATIONALUM,532234,Q1FY23,1.4261685123117798,0.3242606171615596,25.379364503153223,FY23,0.109296020148754,0.007969453855102362
NATIONALUM,532234,Q1FY24,1.3136043604973926,-0.0487860391348854,25.617671798823544,FY24,0.13820180440906332,0.0066985958525419284
NATIONALUM,532234,Q1FY25,2.3916592336464646,1.4903560973054073,26.47534442841103,FY25,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q1FY26,1.580733403194761,-0.020019910055526453,26.553126744720196,FY26,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q2FY22,1.1483324251542242,1.1222910878344388,25.639505561187335,FY22,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q2FY23,1.3973890030716376,0.04348828067084215,25.433372754560956,FY23,0.109296020148754,0.007969453855102362
NATIONALUM,532234,Q2FY24,1.3567542019262018,0.25382780460056154,25.797235236812142,FY24,0.13820180440906332,0.0066985958525419284
NATIONALUM,532234,Q2FY25,2.3468854788242863,1.174928879994184,26.603172900715343,FY25,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q2FY26,1.5220941077009844,0.08494453228894348,26.669122617103465,FY26,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q3FY22,1.4473803540929042,1.2034351329807738,25.738133237294768,FY22,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q3FY23,1.2245040816955535,-0.07531336490008278,25.553490541655442,FY23,0.109296020148754,0.007969453855102362
NATIONALUM,532234,Q3FY24,1.5822256048417733,0.32978058316465414,26.11361724221554,FY24,0.13820180440906332,0.0066985958525419284
NATIONALUM,532234,Q3FY25,2.0730932112483393,1.7501107455844649,26.626048856390494,FY25,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q3FY26,1.7068614156530102,0.12524330074869044,27.069102241427377,FY26,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q4FY21,0.386543478093917,0.35287494752317894,25.08144321339808,FY21,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q4FY22,1.5259398390967847,1.5311606026248785,25.950541160393108,FY22,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q4FY23,1.4136657151956338,-0.3052833198404665,25.572167012703606,FY23,0.109296020148754,0.007969453855102362
NATIONALUM,532234,Q4FY24,2.222329027464437,1.1171927664690429,26.2711401093238,FY24,0.13820180440906332,0.0066985958525419284
NATIONALUM,532234,Q4FY25,1.86135331105073,0.1988932183076217,26.459802045471676,FY25,0.2958612648718594,0.017472188275044032
NATIONALUM,532234,Q4FY26,1.259432917509379,1.0837937798276898,27.28729559959701,FY26,0.2958612648718594,0.017472188275044032
NAUKRI,532777,Q1FY22,0.8136351946903471,-0.06875316247226701,27.160552049343565,FY22,,
NAUKRI,532777,Q1FY23,1.2476979090339562,-0.08738231055379196,26.893612857288076,FY23,-0.008016853828594425,0.008034692279995917
NAUKRI,532777,Q1FY24,1.6312382131453824,0.21142562513645544,27.07362916607775,FY24,0.01900741751508503,0.00814168365508084
NAUKRI,532777,Q1FY25,1.001233160910737,0.5883339298511591,27.492105271456804,FY25,0.027566062828527766,0.007659671807590978
NAUKRI,532777,Q1FY26,1.5070738634018954,0.13014350176362022,27.587591485785453,FY26,0.027566062828527766,0.007659671807590978
NAUKRI,532777,Q2FY22,0.7708860191360764,0.30234479549105675,27.429299983949054,FY22,0.027566062828527766,0.007659671807590978
NAUKRI,532777,Q2FY23,1.3692024908023128,-0.26363107968896066,26.92145190540747,FY23,-0.008016853828594425,0.008034692279995917
NAUKRI,532777,Q2FY24,1.4471976133111462,-0.007169135999872908,27.00195099180832,FY24,0.01900741751508503,0.00814168365508084
NAUKRI,532777,Q2FY25,1.0192530348284279,0.8397983036003732,27.67088719724829,FY25,0.027566062828527766,0.007659671807590978
NAUKRI,532777,Q2FY26,1.5510209531760895,-0.08107559806852503,27.46192321409124,FY26,0.027566062828527766,0.007659671807590978
NAUKRI,532777,Q3FY22,0.9023324794234936,0.23830596039713306,27.286704795784857,FY22,0.027566062828527766,0.007659671807590978
NAUKRI,532777,Q3FY23,1.4403437780783257,-0.30885757752306864,26.94235257232359,FY23,-0.008016853828594425,0.008034692279995917
NAUKRI,532777,Q3FY24,1.419624689367927,0.18492195242894305,27.214348066724426,FY24,0.01900741751508503,0.00814168365508084
NAUKRI,532777,Q3FY25,1.039580010636819,0.7380046921201138,27.741223730256216,FY25,0.027566062828527766,0.007659671807590978
NAUKRI,532777,Q3FY26,1.5735220699491486,-0.16891047586729782,27.482071830692156,FY26,0.027566062828527766,0.007659671807590978
NAUKRI,532777,Q4FY21,1.0699450116089966,0.032736026228964925,27.020587493389208,FY21,0.027566062828527766,0.007659671807590978
NAUKRI,532777,Q4FY22,0.9354937056225839,-0.10532091699748859,27.075688348689532,FY22,0.027566062828527766,0.007659671807590978
