NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
NAUKRI,532777,Q4FY23,1.486929111202763,-0.20563751044223263,26.88786917877405,FY23,-0.008016853828594425,0.008034692279995917
NAUKRI,532777,Q4FY24,1.364312675143832,0.47602447396530906,27.29860282905349,FY24,0.01900741751508503,0.00814168365508084
NAUKRI,532777,Q4FY25,1.2384321391371909,0.38199511266703967,27.552013330297687,FY25,0.027566062828527766,0.007659671807590978
NAUKRI,532777,Q4FY26,1.1423063619429688,-0.3055024860735102,27.163552042023746,FY26,0.027566062828527766,0.007659671807590978
NAVINFLUOR,532504,Q1FY22,0.7454347662476499,0.21317808619342335,25.966004138788737,FY22,,
NAVINFLUOR,532504,Q1FY23,1.0435465843872773,0.2169078292133802,25.942675183736956,FY23,0.17171102313554085,0.39412801208265635
NAVINFLUOR,532504,Q1FY24,0.6235591986227285,0.30446122297512995,26.154721965841514,FY24,0.11352810082806264,0.5744815689961262
NAVINFLUOR,532504,Q1FY25,1.0451946195248556,-0.2799341620504803,25.92769928551181,FY25,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q1FY26,0.8168019996322313,0.2741524506754225,26.23008485438844,FY26,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q2FY22,0.8244627972012517,0.5293241220940967,25.950213617756546,FY22,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q2FY23,0.9729811035002951,0.20484896995671545,26.151142214229054,FY23,0.17171102313554085,0.39412801208265635
NAVINFLUOR,532504,Q2FY24,0.5315803362588738,0.08890852065958166,25.97791687445298,FY24,0.11352810082806264,0.5744815689961262
NAVINFLUOR,532504,Q2FY25,1.120799600968264,-0.24977627899508986,25.89172263627888,FY25,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q2FY26,0.7823933516848097,0.4246153997424763,26.1894461968475,FY26,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q3FY22,0.8937099778603314,0.4375367147185766,26.079852327094745,FY22,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q3FY23,0.8796737246758777,0.2620869649329978,26.053658858217503,FY23,0.17171102313554085,0.39412801208265635
NAVINFLUOR,532504,Q3FY24,0.5688192584551673,-0.1329112461292418,26.002847837936255,FY24,0.11352810082806264,0.5744815689961262
NAVINFLUOR,532504,Q3FY25,1.276779305501981,-0.024160555638582708,25.834651990662607,FY25,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q3FY26,0.48881129946616364,0.6699293109109609,26.43813279404615,FY26,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q4FY21,0.7307648189614285,-0.03518221685186073,25.6578656870031,FY21,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q4FY22,1.1516413432830919,0.5608397060772928,26.054145823016654,FY22,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q4FY23,0.661141860703258,0.08605327410385667,26.1019543572989,FY23,0.17171102313554085,0.39412801208265635
NAVINFLUOR,532504,Q4FY24,0.7786777500340032,-0.2356810649481832,25.789948305568345,FY24,0.11352810082806264,0.5744815689961262
NAVINFLUOR,532504,Q4FY25,1.2374358841825894,0.1931851275384411,26.09495457494058,FY25,0.10988374970965986,0.5584963997821973
NAVINFLUOR,532504,Q4FY26,0.7410846273139489,0.5461914266331356,26.478278884519046,FY26,0.10988374970965986,0.5584963997821973
NBCC,534309,Q1FY22,1.176515734897376,0.5570249935706902,25.246591235489415,FY22,,
NBCC,534309,Q1FY23,1.354950906841137,-0.30132413823028176,24.61588726639093,FY23,0.13713798303256558,0.00023291317764029382
NBCC,534309,Q1FY24,1.166012440698852,0.3242488082287819,24.962904872336154,FY24,0.1804248460530307,0.00028405564057804467
NBCC,534309,Q1FY25,1.6669749136273246,2.5105942361613143,26.350617827328133,FY25,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q1FY26,1.6598221242172415,0.28225717620780444,26.519940068390376,FY26,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q2FY22,1.1203539423876476,0.4661157395501292,25.155177283712693,FY22,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q2FY23,1.3113404122951118,-0.20442649609980681,24.70996570632855,FY23,0.13713798303256558,0.00023291317764029382
NBCC,534309,Q2FY24,1.4508383990287617,0.5765220247581135,25.363653395549708,FY24,0.1804248460530307,0.00028405564057804467
NBCC,534309,Q2FY25,1.6420891978620733,2.9777572612777496,26.487147146090273,FY25,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q2FY26,1.6805854612914755,-0.14229849551420612,26.386995326547954,FY26,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q3FY22,1.1359037236138425,0.41543522943169,25.098139618161646,FY22,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q3FY23,1.42067095464926,0.021949295238897954,24.942495989992263,FY23,0.13713798303256558,0.00023291317764029382
NBCC,534309,Q3FY24,1.69846212730201,0.8764586734526808,25.695843185826522,FY24,0.1804248460530307,0.00028405564057804467
NBCC,534309,Q3FY25,1.582187680750049,1.2174587043187133,26.235613618362827,FY25,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q3FY26,1.7816626116357377,0.26280583336480545,26.517381485410024,FY26,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q4FY21,0.8575607052341544,0.4165288102884925,25.104416791731836,FY21,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q4FY22,1.49410883311887,0.08204747123755816,24.86131599152082,FY22,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q4FY23,1.254939838606735,-0.1402293651781408,24.852199060235222,FY23,0.13713798303256558,0.00023291317764029382
NBCC,534309,Q4FY24,1.8651458697634493,3.0981654700473764,26.072909570951108,FY24,0.1804248460530307,0.00028405564057804467
NBCC,534309,Q4FY25,1.6488268600052214,-0.1637815666001184,26.1154115904347,FY25,0.21828058888039237,0.00016240046769398477
NBCC,534309,Q4FY26,1.697101601074904,0.2243921026277364,26.067053534235107,FY26,0.21828058888039237,0.00016240046769398477
NESTLEIND,500790,Q1FY22,0.37205569051194026,-0.03228027658851786,28.111045148146,FY22,,
NESTLEIND,500790,Q1FY23,0.4534010424675117,-0.017885786827007377,28.112587722042136,FY23,0.9720840771479808,0.1100045950462961
NESTLEIND,500790,Q1FY24,0.562800969186928,0.2677374237006614,28.393919291777625,FY24,0.9720840771479808,0.1100045950462961
NESTLEIND,500790,Q1FY25,0.3108449519109696,0.1520587812202488,28.51096867923788,FY25,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q1FY26,0.6001046841044549,-0.018537355128011284,28.487253339932487,FY26,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q2FY22,0.3213880371910282,0.06086254560579736,28.208891212753638,FY22,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q2FY23,0.49888921448947493,-0.005230643991662764,28.204133782929,FY23,0.9720840771479808,0.1100045950462961
NESTLEIND,500790,Q2FY24,0.5419137733512901,0.1408862363305502,28.376853056370294,FY24,0.9720840771479808,0.1100045950462961
NESTLEIND,500790,Q2FY25,0.3289398074567005,0.16047656104305114,28.56807895498457,FY25,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q2FY26,0.6946260929342298,-0.05856529561909744,28.424563201983677,FY26,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q3FY22,0.36436476175630717,0.06908429002467165,28.228081754988192,FY22,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q3FY23,0.5320815632827796,0.05442807828280911,28.23387225584781,FY23,0.9720840771479808,0.1100045950462961
NESTLEIND,500790,Q3FY24,0.42268598916348527,0.24039818056421847,28.548995053969747,FY24,0.9720840771479808,0.1100045950462961
NESTLEIND,500790,Q3FY25,0.4135726784614234,-0.07389269876420293,28.353306469913512,FY25,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q3FY26,0.7279073379025469,0.12482675392486638,28.53537333849269,FY26,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q4FY21,0.4686111740857276,-0.12731758765571108,28.0787316755624,FY21,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q4FY22,0.3782795977914252,0.10833357263416614,28.102525611643365,FY22,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q4FY23,0.6171499080009444,0.05284110957571086,28.238883538807073,FY23,0.9720840771479808,0.1100045950462961
NESTLEIND,500790,Q4FY24,0.5167850180261586,0.3599012369313823,28.538299408066262,FY24,0.9720840771479808,0.1100045950462961
NESTLEIND,500790,Q4FY25,0.4057853898757131,-0.10426299003566178,28.396203313963536,FY25,0.7998558678971924,0.29096979958655533
NESTLEIND,500790,Q4FY26,0.6860155367302445,0.20242948298260632,28.448765289780006,FY26,0.7998558678971924,0.29096979958655533
NH,539551,Q1FY22,0.7168373893828008,0.09642975596251373,25.318781792775933,FY22,,
NH,539551,Q1FY23,0.41224632431901453,0.49464748475623627,25.56955424945471,FY23,0.28443892272713195,0.4148346002734376
NH,539551,Q1FY24,0.28775025059390114,0.40608881269507985,26.022169108064002,FY24,0.27369948340333067,0.5641033110111694
NH,539551,Q1FY25,0.4683659754613001,0.4989132562544556,26.217685158306917,FY25,0.21789234644705222,0.6696443122639676
NH,539551,Q1FY26,0.5501126127700061,0.39651650387566845,26.809522548410527,FY26,0.21789234644705222,0.6696443122639676
NH,539551,Q2FY22,0.7245003887983104,0.20242461371467288,25.338992501850797,FY22,0.21789234644705222,0.6696443122639676
NH,539551,Q2FY23,0.39667161182202837,0.4500190551915282,25.70036844622828,FY23,0.28443892272713195,0.4148346002734376
NH,539551,Q2FY24,0.17844556532248784,0.4300409138115053,26.113453774599396,FY24,0.27369948340333067,0.5641033110111694
NH,539551,Q2FY25,0.4333077819470731,0.2859382577311761,26.258594377497463,FY25,0.21789234644705222,0.6696443122639676
NH,539551,Q2FY26,0.61601351256712,0.41125794199161547,26.589468329831767,FY26,0.21789234644705222,0.6696443122639676
NH,539551,Q3FY22,0.6245671455198268,0.2896229931939249,25.580481702245148,FY22,0.21789234644705222,0.6696443122639676
NH,539551,Q3FY23,0.35896324187574113,0.3721774715193978,25.75509707781994,FY23,0.28443892272713195,0.4148346002734376
NH,539551,Q3FY24,0.5125238180081231,0.674755470120224,26.215358282867708,FY24,0.27369948340333067,0.5641033110111694
NH,539551,Q3FY25,0.3368405506683289,0.041220358443934506,26.275830341583816,FY25,0.21789234644705222,0.6696443122639676
NH,539551,Q3FY26,0.8038599496877691,0.5149906457890177,26.674597963754426,FY26,0.21789234644705222,0.6696443122639676
NH,539551,Q4FY21,0.6917536766267041,-0.04048492274293371,25.125778722172342,FY21,0.21789234644705222,0.6696443122639676
NH,539551,Q4FY22,0.5463276903176502,0.4870906698307489,25.733648880410502,FY22,0.21789234644705222,0.6696443122639676
NH,539551,Q4FY23,0.28114407701731725,0.1587907769939369,25.7729523288283,FY23,0.28443892272713195,0.4148346002734376
NH,539551,Q4FY24,0.5230197630415423,0.9542494570239994,26.281237489243683,FY24,0.27369948340333067,0.5641033110111694
NH,539551,Q4FY25,0.4677077742705807,0.08185754400993624,26.560551929099066,FY25,0.21789234644705222,0.6696443122639676
NH,539551,Q4FY26,0.7717059464974914,0.36612828818687326,26.510274178544794,FY26,0.21789234644705222,0.6696443122639676
NHPC,533098,Q1FY22,0.36366527337199184,0.17136074135587084,26.117432554905683,FY22,,
NHPC,533098,Q1FY23,0.5524784209514202,0.38338894002734003,26.334737345556473,FY23,0.1056224968062759,0.7993399591776983
NHPC,533098,Q1FY24,0.6349146907706481,0.43066372136101416,26.785534746456126,FY24,0.09299408124268302,0.8942141412448709
NHPC,533098,Q1FY25,1.632552367753091,1.363082175533277,27.59437518559091,FY25,0.07579554988181958,1.0480440736348748
NHPC,533098,Q1FY26,1.1110844550506336,-0.12590289947561006,27.45856628432789,FY26,0.07579554988181958,1.0480440736348748
NHPC,533098,Q2FY22,0.36321824491442933,0.2259482853863238,26.260459445639317,FY22,0.07579554988181958,1.0480440736348748
NHPC,533098,Q2FY23,0.5458264868302558,0.52576893378207,26.498345353837575,FY23,0.1056224968062759,0.7993399591776983
NHPC,533098,Q2FY24,0.800958001650461,0.5656372978102784,26.93351483754693,FY24,0.09299408124268302,0.8942141412448709
NHPC,533098,Q2FY25,1.5670506398227475,0.9856669061987238,27.540707018053023,FY25,0.07579554988181958,1.0480440736348748
NHPC,533098,Q2FY26,1.1206396714110318,-0.15231451616215175,27.470502306421402,FY26,0.07579554988181958,1.0480440736348748
NHPC,533098,Q3FY22,0.5609626036542388,0.4856477449612979,26.29664755045273,FY22,0.07579554988181958,1.0480440736348748
NHPC,533098,Q3FY23,0.5106398831769209,0.45520523456832984,26.605804519168352,FY23,0.1056224968062759,0.7993399591776983
NHPC,533098,Q3FY24,0.7860202845645298,0.36932685903942447,27.135217877703404,FY24,0.09299408124268302,0.8942141412448709
NHPC,533098,Q3FY25,1.4705672217611183,0.5741388662483315,27.37797137536434,FY25,0.07579554988181958,1.0480440736348748
NHPC,533098,Q3FY26,1.1903697669485904,-0.02420848029235889,27.384669820077747,FY26,0.07579554988181958,1.0480440736348748
NHPC,533098,Q4FY21,0.37475128080483566,0.09857707267961882,26.048303342793677,FY21,0.07579554988181958,1.0480440736348748
NHPC,533098,Q4FY22,0.5669890158592581,0.2063294516838187,26.233883312163616,FY22,0.07579554988181958,1.0480440736348748
NHPC,533098,Q4FY23,0.6378701212883452,0.45563245612503606,26.65184795988286,FY23,0.1056224968062759,0.7993399591776983
NHPC,533098,Q4FY24,1.3397199969314844,1.4001685119236378,27.478700222819135,FY24,0.09299408124268302,0.8942141412448709
NHPC,533098,Q4FY25,1.3998948839697105,-0.16596283027029615,27.415586032881983,FY25,0.07579554988181958,1.0480440736348748
NHPC,533098,Q4FY26,0.889602201684137,0.06151685690889606,27.330618449475484,FY26,0.07579554988181958,1.0480440736348748
NIACL,540769,Q1FY22,0.8936109599835216,0.2553193322808134,26.321531001969227,FY22,,
NIACL,540769,Q1FY23,0.7444476072629458,-0.36136776554815436,25.567611656999873,FY23,0.040520460481584995,
NIACL,540769,Q1FY24,1.2173503310630074,0.2331783504462758,25.95327706383945,FY24,0.03945719497964022,
NIACL,540769,Q1FY25,1.7119093089506756,0.9850837332173623,26.673774706613177,FY25,0.035751890577411155,
NIACL,540769,Q1FY26,1.6443490851202855,-0.21354307648106147,26.47378025945691,FY26,0.035751890577411155,
NIACL,540769,Q2FY22,0.7765769210048243,0.2518377397468032,26.28306458415652,FY22,0.035751890577411155,
NIACL,540769,Q2FY23,0.8460588065663561,-0.4304112364453254,25.64413215654545,FY23,0.040520460481584995,
NIACL,540769,Q2FY24,1.2070984544327608,0.49827590653005593,26.1511752340043,FY24,0.03945719497964022,
NIACL,540769,Q2FY25,1.8629167854049264,1.154782921586639,26.653821893330083,FY25,0.035751890577411155,
NIACL,540769,Q2FY26,1.5796522686102075,-0.2848584526400915,26.46510427637476,FY26,0.035751890577411155,
NIACL,540769,Q3FY22,0.7631430681416016,0.12224387929884542,26.131514737070727,FY22,0.035751890577411155,
NIACL,540769,Q3FY23,0.9475973376053025,-0.2780437379945933,26.02582638875491,FY23,0.040520460481584995,
NIACL,540769,Q3FY24,1.3130777658664763,1.463356574337021,26.55474060076502,FY24,0.03945719497964022,
NIACL,540769,Q3FY25,1.883524761314101,0.26410515561042086,26.52462666024139,FY25,0.035751890577411155,
NIACL,540769,Q3FY26,1.584070671166387,-0.09682345560576062,26.27152981034076,FY26,0.035751890577411155,
NIACL,540769,Q4FY21,0.9928249170471026,0.1887813613303051,26.227311048267993,FY21,0.035751890577411155,
NIACL,540769,Q4FY22,0.7476873684438928,-0.21654586480431828,25.903457142932037,FY22,0.035751890577411155,
NIACL,540769,Q4FY23,0.9801261945948765,-0.17437293145184993,25.769329554812852,FY23,0.040520460481584995,
NIACL,540769,Q4FY24,1.5512551503178487,1.5318278342803362,26.631358244144263,FY24,0.03945719497964022,
NIACL,540769,Q4FY25,1.8923514560419683,-0.43660656204418996,26.254111548300468,FY25,0.035751890577411155,
NIACL,540769,Q4FY26,1.3125987082535442,-0.02232966974030162,25.991986301937047,FY26,0.035751890577411155,
NLCINDIA,513683,Q1FY22,0.5233927768735464,0.1013612500615703,25.018482454620827,FY22,,
NLCINDIA,513683,Q1FY23,1.0378813513591518,0.31936150597204044,25.110753383352808,FY23,0.09200967246012219,1.472303749001242
NLCINDIA,513683,Q1FY24,1.1627682471011385,0.3373640754812442,25.682802962144486,FY24,0.11215742496695612,1.3559628698721498
NLCINDIA,513683,Q1FY25,1.8901193754833094,1.6280163663077378,26.49896445134411,FY25,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q1FY26,1.236024658385121,0.04995045890679044,26.46938370086114,FY26,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q2FY22,0.5060428743177321,-0.035965558541071745,25.05095964598537,FY22,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q2FY23,1.0224972591164438,0.603338270703379,25.197840425198628,FY23,0.09200967246012219,1.472303749001242
NLCINDIA,513683,Q2FY24,1.4218632146932224,0.8352240189435637,25.91670294704094,FY24,0.11215742496695612,1.3559628698721498
NLCINDIA,513683,Q2FY25,1.7766562727228448,1.2789191391266117,26.666974194548455,FY25,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q2FY26,1.1968625487563924,-0.16337234956805163,26.68961548378734,FY26,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q3FY22,0.7089035759289471,0.10768538475856937,25.06230502343828,FY22,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q3FY23,1.0388503877875794,0.3889112789745179,25.433106982923785,FY23,0.09200967246012219,1.472303749001242
NLCINDIA,513683,Q3FY24,1.7707487927334529,1.1564812814584844,26.546965158588375,FY24,0.11215742496695612,1.3559628698721498
NLCINDIA,513683,Q3FY25,1.6131563824212605,0.5599829592121561,26.539944973472625,FY25,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q3FY26,1.0558214641984525,-0.06209426354288496,26.558344697612807,FY26,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q4FY21,0.6099033874366461,-0.03230347914068966,24.826780493101786,FY21,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q4FY22,0.7445612529692707,0.2544924182504983,25.093320343728035,FY22,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q4FY23,1.3047658369171464,0.3665461997825048,25.342265187844728,FY23,0.09200967246012219,1.472303749001242
NLCINDIA,513683,Q4FY24,1.8759254273923813,2.2557673215325162,26.447484849660587,FY24,0.11215742496695612,1.3559628698721498
NLCINDIA,513683,Q4FY25,1.5311890141904114,-0.16009028729374952,26.530041535807378,FY25,0.14000770176953764,1.1979178517083562
NLCINDIA,513683,Q4FY26,0.8645669312828548,0.18471503747929557,26.643370252927195,FY26,0.14000770176953764,1.1979178517083562
NUVOCO,543334,Q1FY22,,,,FY22,,
NUVOCO,543334,Q1FY23,0.7934673537908368,-0.41461351729514956,25.38691062874992,FY23,0.0017943226545114317,0.5413672829135455
NUVOCO,543334,Q1FY24,0.6684579723741537,0.13985185775624537,25.554612276162636,FY24,0.016404482875309455,0.49020205888115126
NUVOCO,543334,Q1FY25,1.0058562389471186,-0.03340994297773036,25.588224179674995,FY25,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q1FY26,0.7373614809128097,0.12073291507778773,25.563545407284693,FY26,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q2FY22,,,25.991713354033557,FY22,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q2FY23,0.8374552971237728,-0.3069719113560036,25.712520156222915,FY23,0.0017943226545114317,0.5413672829135455
NUVOCO,543334,Q2FY24,0.5956083619064945,-0.011935971189275056,25.61271186850537,FY24,0.016404482875309455,0.49020205888115126
NUVOCO,543334,Q2FY25,0.9301609941480382,0.028761732821967055,25.578258766862476,FY25,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q2FY26,0.7342913684255995,0.3403849097281366,25.73298553854047,FY26,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q3FY22,0.47789670179807076,-0.012318953625335704,25.90699091238436,FY22,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q3FY23,0.8632495244494013,-0.27306872692956835,25.593717944535047,FY23,0.0017943226545114317,0.5413672829135455
NUVOCO,543334,Q3FY24,0.7469152274247155,-0.029291553133515835,25.640412300738884,FY24,0.016404482875309455,0.49020205888115126
NUVOCO,543334,Q3FY25,0.9266724787552596,0.0007132667617703263,25.55233083268941,FY25,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q3FY26,0.7239520241737817,0.05097235893240304,25.568473953316406,FY26,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q4FY21,,,,FY21,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q4FY22,0.8842155297499356,-0.3481286474589024,25.67244285299051,FY22,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q4FY23,0.7139734346122844,0.04399045790931278,25.53693814971861,FY23,0.0017943226545114317,0.5413672829135455
NUVOCO,543334,Q4FY24,0.745717490556602,-0.051253293428425564,25.41792217056208,FY24,0.016404482875309455,0.49020205888115126
NUVOCO,543334,Q4FY25,0.9096345402963641,-0.0730435136435675,25.4231338292181,FY25,0.0024260412871348717,0.45252668201085944
NUVOCO,543334,Q4FY26,0.8951595377931745,0.0664099482797083,25.332394147097748,FY26,0.0024260412871348717,0.45252668201085944
NYKAA,543384,Q1FY22,,,,FY22,,
NYKAA,543384,Q1FY23,1.163178622034187,-0.34023935698419316,27.232635331043667,FY23,0.013978127880058925,0.5794537049803703
NYKAA,543384,Q1FY24,0.7441691899794395,-0.4512342159001303,26.77647344507235,FY24,0.025557941104236155,0.7680692108411303
NYKAA,543384,Q1FY25,0.8331048995814274,0.28628230616302236,26.94819616078901,FY25,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q1FY26,0.5749251262620634,0.209161136982165,27.114626592869342,FY26,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q2FY22,,,,FY22,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q2FY23,1.0202320156775793,-0.3802475451805562,27.13188014045741,FY23,0.013978127880058925,0.5794537049803703
NYKAA,543384,Q2FY24,0.9586533465061966,-0.3966975269499047,26.806959509101638,FY24,0.025557941104236155,0.7680692108411303
NYKAA,543384,Q2FY25,0.7880381650142236,0.5734848253654711,27.05133815587375,FY25,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q2FY26,0.6376648107062715,0.03626687016228541,27.223589255482143,FY26,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q3FY22,,,27.633886243369876,FY22,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q3FY23,1.0122483708739982,-0.5780230604257083,26.81767221755011,FY23,0.013978127880058925,0.5794537049803703
NYKAA,543384,Q3FY24,0.9623207456614705,-0.016267071314895333,26.933983155769308,FY24,0.025557941104236155,0.7680692108411303
NYKAA,543384,Q3FY25,0.6241475272041905,-0.002839788377268203,26.873617179524278,FY25,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q3FY26,0.857767542675631,0.5762227641597303,27.35551095227927,FY26,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q4FY21,,,,FY21,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q4FY22,1.2377081994002153,-0.4146114894241192,27.415673331658294,FY22,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q4FY23,0.8474176239497213,-0.387839925481668,26.597510936691975,FY23,0.013978127880058925,0.5794537049803703
NYKAA,543384,Q4FY24,0.9794518532698826,0.06925504978400282,26.86250289848875,FY24,0.025557941104236155,0.7680692108411303
NYKAA,543384,Q4FY25,0.5455240696893484,0.06906941588837777,26.96304791531279,FY25,0.05078076970367638,1.0148392352145579
NYKAA,543384,Q4FY26,1.0271109228034243,0.5601522200422817,27.234800785859395,FY26,0.05078076970367638,1.0148392352145579
OBEROIRLTY,533273,Q1FY22,0.6749169039818916,0.025334845201187207,26.135538902668486,FY22,,
OBEROIRLTY,533273,Q1FY23,1.3998870496697737,0.35142728549512575,26.29376484706081,FY23,0.1559810330444096,0.323017788899991
OBEROIRLTY,533273,Q1FY24,1.2497415217085557,0.2243006489823187,26.59049621020829,FY24,0.13916110702281903,0.1802329560836531
OBEROIRLTY,533273,Q1FY25,1.190867944925899,1.0762596423263286,27.179794036608733,FY25,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q1FY26,1.3735931207577372,-0.024893031129356927,27.26045005502868,FY26,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q2FY22,0.768848257904867,0.19234031564960893,26.561593977978482,FY22,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q2FY23,1.4008640297113568,0.5621169179754354,26.51610878828331,FY23,0.1559810330444096,0.323017788899991
OBEROIRLTY,533273,Q2FY24,1.232657846645889,0.17296727450954863,26.749350349275137,FY24,0.13916110702281903,0.1802329560836531
OBEROIRLTY,533273,Q2FY25,1.237356468215957,0.661502033988271,27.250033133939187,FY25,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q2FY26,1.3846990265904835,-0.047770128158918235,27.075550480533682,FY26,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q3FY22,0.9938775522787809,0.4397561796119324,26.449318512585606,FY22,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q3FY23,1.3295674117352538,0.14922922571924419,26.460263285972307,FY23,0.1559810330444096,0.323017788899991
OBEROIRLTY,533273,Q3FY24,1.2505805231606713,0.5846926122292773,26.97443334330708,FY24,0.13916110702281903,0.1802329560836531
OBEROIRLTY,533273,Q3FY25,1.135677407340725,0.4966888023613669,27.451203607420872,FY25,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q3FY26,1.5636460379955412,-0.1782374207740023,27.1311570609146,FY26,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q4FY21,0.5613223743878277,-0.0754107485182788,26.044926368475206,FY21,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q4FY22,1.4095275042293607,0.6032519278902729,26.53601559400228,FY22,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q4FY23,1.1198207807571534,-0.07735051152337134,26.43062145185451,FY23,0.1559810330444096,0.323017788899991
