NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
OBEROIRLTY,533273,Q4FY24,1.2187501474518154,0.6029697329777854,26.998231310488443,FY24,0.13916110702281903,0.1802329560836531
OBEROIRLTY,533273,Q4FY25,1.271428103288022,0.1849709343915672,27.107514915910343,FY25,0.1417085425407827,0.2101512905598648
OBEROIRLTY,533273,Q4FY26,1.3118356867608671,-0.040841834721945594,26.969278749773952,FY26,0.1417085425407827,0.2101512905598648
OFSS,532466,Q1FY22,0.728622577566497,0.1445914343215884,26.288349808296495,FY22,,
OFSS,532466,Q1FY23,0.9667302786899781,-0.004265758773491022,26.17987852842,FY23,0.2421455315101797,0.009304580416406855
OFSS,532466,Q1FY24,0.7260749643849681,0.2547578682905381,26.461947897486272,FY24,0.28240952817224,0.005471573268183438
OFSS,532466,Q1FY25,0.9491732746031807,1.2206365814194164,27.43337903723182,FY25,0.2845594566153257,0.005452980005739979
OFSS,532466,Q1FY26,1.4150011955191997,0.1579582224278808,27.369860529453106,FY26,0.2845594566153257,0.005452980005739979
OFSS,532466,Q2FY22,0.6777349856759644,0.5321476654323867,26.509645920504607,FY22,0.2845594566153257,0.005452980005739979
OFSS,532466,Q2FY23,0.9823247767494727,-0.3074019085783073,26.14178676850472,FY23,0.2421455315101797,0.009304580416406855
OFSS,532466,Q2FY24,0.7352432224020808,0.32613770210201265,26.525260330905706,FY24,0.28240952817224,0.005471573268183438
OFSS,532466,Q2FY25,1.0449027802286017,1.8357858277611954,27.581388092819346,FY25,0.2845594566153257,0.005452980005739979
OFSS,532466,Q2FY26,1.389746874426507,-0.20145901265774976,27.302781572281884,FY26,0.2845594566153257,0.005452980005739979
OFSS,532466,Q3FY22,0.7375621285273087,0.36486695792560286,26.369758726547985,FY22,0.2845594566153257,0.005452980005739979
OFSS,532466,Q3FY23,0.9624696624090155,-0.21057847317299402,26.155390379747768,FY23,0.2421455315101797,0.009304580416406855
OFSS,532466,Q3FY24,0.8266770168599065,0.3882613986818213,26.54975803947357,FY24,0.28240952817224,0.005471573268183438
OFSS,532466,Q3FY25,1.0922241735665015,1.875999638611313,27.69125936476762,FY25,0.2845594566153257,0.005452980005739979
OFSS,532466,Q3FY26,1.4969395874648184,-0.2726233119286082,27.229108292037782,FY26,0.2845594566153257,0.005452980005739979
OFSS,532466,Q4FY21,0.6795208829290382,-0.06144286213968668,26.10037799802578,FY21,0.2845594566153257,0.005452980005739979
OFSS,532466,Q4FY22,1.0006586549559917,0.20581090256621115,26.270737056404553,FY22,0.2845594566153257,0.005452980005739979
OFSS,532466,Q4FY23,0.7960248155575942,-0.046180386534841175,26.23190171711824,FY23,0.2421455315101797,0.009304580416406855
OFSS,532466,Q4FY24,1.099837522130381,1.6528135980890235,27.283434736513424,FY24,0.28240952817224,0.005471573268183438
OFSS,532466,Q4FY25,1.1068656064718891,0.08609033471032229,27.20326696507445,FY25,0.2845594566153257,0.005452980005739979
OFSS,532466,Q4FY26,1.1653806537313343,-0.20863341137495547,27.096301422699362,FY26,0.2845594566153257,0.005452980005739979
OIL,533106,Q1FY22,0.4914480939101515,0.2883466963179519,25.621507918558375,FY22,,
OIL,533106,Q1FY23,0.3646279757646963,0.9341133185828804,26.14266240551088,FY23,0.22682567644859905,0.4893716433537267
OIL,533106,Q1FY24,0.4957112125828881,0.22847337057131764,26.204845423906484,FY24,0.13105569644711237,0.49733145024337494
OIL,533106,Q1FY25,1.2276359461570598,1.4892722676394576,27.33332045458251,FY25,0.13163010079625911,0.615765399741037
OIL,533106,Q1FY26,1.4247512940325846,-0.005827100505013911,27.25641729600816,FY26,0.13163010079625911,0.615765399741037
OIL,533106,Q2FY22,0.46835163157399373,0.7228446526261142,26.13275318901467,FY22,0.13163010079625911,0.615765399741037
OIL,533106,Q2FY23,0.3730076356797239,0.12756009187083558,25.803119713801866,FY23,0.22682567644859905,0.4893716433537267
OIL,533106,Q2FY24,0.45619075908566153,0.6097011531647711,26.42292076173758,FY24,0.13105569644711237,0.49733145024337494
OIL,533106,Q2FY25,1.3114433979539077,3.050148333808602,27.52286779565127,FY25,0.13163010079625911,0.615765399741037
OIL,533106,Q2FY26,1.3368610954072575,-0.4277366477058427,27.211910963875116,FY26,0.13163010079625911,0.615765399741037
OIL,533106,Q3FY22,0.6760142543585875,1.1239602539976186,25.882174556433252,FY22,0.13163010079625911,0.615765399741037
OIL,533106,Q3FY23,0.26632706832648884,0.12441912504981602,26.002253168901717,FY23,0.22682567644859905,0.4893716433537267
OIL,533106,Q3FY24,0.597403797363181,0.703347471905973,26.653723467041146,FY24,0.13105569644711237,0.49733145024337494
OIL,533106,Q3FY25,1.4133069468503703,1.430835808013425,27.230505818110927,FY25,0.13163010079625911,0.615765399741037
OIL,533106,Q3FY26,1.2622179265283813,-0.15398298404269817,27.24514310303512,FY26,0.13163010079625911,0.615765399741037
OIL,533106,Q4FY21,0.3247402622335209,0.19557828857503165,25.374546121521295,FY21,0.13163010079625911,0.615765399741037
OIL,533106,Q4FY22,0.46006663040267115,0.9426270073012085,26.089169438604454,FY22,0.13163010079625911,0.615765399741037
OIL,533106,Q4FY23,0.4677055092621066,0.22417243173697154,26.23183057571073,FY23,0.22682567644859905,0.4893716433537267
OIL,533106,Q4FY24,1.0447942627123625,1.4676930093391378,27.147188377697514,FY24,0.13105569644711237,0.49733145024337494
OIL,533106,Q4FY25,1.4184196664909243,-0.03573915850874413,27.14057540446813,FY25,0.13163010079625911,0.615765399741037
OIL,533106,Q4FY26,0.642681992200029,0.2121518578685157,27.374024323091103,FY26,0.13163010079625911,0.615765399741037
ONGC,500312,Q1FY22,0.9872734944038035,0.28345128085123006,27.711446056306972,FY22,,
ONGC,500312,Q1FY23,0.5171288017468934,0.4249333608942084,28.02653901818775,FY23,0.12901047368268972,0.6211453450493228
ONGC,500312,Q1FY24,0.6686328457237398,0.12019451640269423,28.18121350446471,FY24,0.14493788571735497,0.5638831533449269
ONGC,500312,Q1FY25,1.7593955227492337,0.7125715655167542,28.764864122197498,FY25,0.10547860701194696,0.5468700258847766
ONGC,500312,Q1FY26,1.2084652239707872,-0.10998321591811155,28.700714105774566,FY26,0.10547860701194696,0.5468700258847766
ONGC,500312,Q2FY22,1.0149383383581436,0.3156467610724623,27.932129865443596,FY22,0.10547860701194696,0.5468700258847766
ONGC,500312,Q2FY23,0.5059410646874017,0.2702461547177279,27.87178202477463,FY23,0.12901047368268972,0.6211453450493228
ONGC,500312,Q2FY24,0.5919839087387931,0.3968504622680023,28.363696972145547,FY24,0.14493788571735497,0.5638831533449269
ONGC,500312,Q2FY25,1.806395546226961,0.9869970625760575,28.854494146828426,FY25,0.10547860701194696,0.5468700258847766
ONGC,500312,Q2FY26,1.0463171938693108,-0.24146672974205652,28.686481238299397,FY26,0.10547860701194696,0.5468700258847766
ONGC,500312,Q3FY22,1.0838621916024493,0.6551903373401025,27.953785952143857,FY22,0.10547860701194696,0.5468700258847766
ONGC,500312,Q3FY23,0.3602231126531238,0.03427644005421008,28.066691511203036,FY23,0.12901047368268972,0.6211453450493228
ONGC,500312,Q3FY24,0.732543351053305,0.5056963108617518,28.459730309152185,FY24,0.14493788571735497,0.5638831533449269
ONGC,500312,Q3FY25,1.7732348909344307,0.39988280467206905,28.66048165142266,FY25,0.10547860701194696,0.5468700258847766
ONGC,500312,Q3FY26,1.0671451549109947,0.011475935854410547,28.71435826443047,FY26,0.10547860701194696,0.5468700258847766
ONGC,500312,Q4FY21,1.0133208856541267,0.2114209116074488,27.569749400714972,FY21,0.10547860701194696,0.5468700258847766
ONGC,500312,Q4FY22,0.5899737454576941,0.6084632949569085,28.104880095889737,FY22,0.10547860701194696,0.5468700258847766
ONGC,500312,Q4FY23,0.5858099913815351,0.04383551377953599,28.121777325118536,FY23,0.12901047368268972,0.6211453450493228
ONGC,500312,Q4FY24,1.212394955517032,0.9681284281121574,28.742179696018333,FY24,0.14493788571735497,0.5638831533449269
ONGC,500312,Q4FY25,1.6575759525479892,-0.11295069622720715,28.709560647486782,FY25,0.10547860701194696,0.5468700258847766
ONGC,500312,Q4FY26,0.6129393977217927,0.2361238483929818,28.906656616362937,FY26,0.10547860701194696,0.5468700258847766
PARADEEP,543530,Q1FY22,,,,FY22,,
PARADEEP,543530,Q1FY23,,,24.42090706214143,FY23,0.08679556035330019,1.326193725498454
PARADEEP,543530,Q1FY24,0.6944575670392673,0.22892922484488576,24.88964568686141,FY24,0.02802973773903777,1.1260540588583194
PARADEEP,543530,Q1FY25,0.8270648770272133,0.32704541806766857,25.175963419152094,FY25,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q1FY26,0.9864790182138932,1.5295575097750027,25.831204413328066,FY26,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q2FY22,,,,FY22,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q2FY23,0.3947710977957521,0.36788134313392973,24.86966897212152,FY23,0.08679556035330019,1.326193725498454
PARADEEP,543530,Q2FY24,0.9322054868182659,0.30093447745798624,25.023586344200773,FY24,0.02802973773903777,1.1260540588583194
PARADEEP,543530,Q2FY25,0.8747206849428875,0.3303706808340453,25.1731872979455,FY25,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q2FY26,1.0046560763246368,1.6336141418390335,26.038942673571004,FY26,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q3FY22,,,,FY22,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q3FY23,0.6403297306598891,0.28587679981269315,24.819182432258064,FY23,0.08679556035330019,1.326193725498454
PARADEEP,543530,Q3FY24,0.976222146335758,0.198994251507147,24.967697849002498,FY24,0.02802973773903777,1.1260540588583194
PARADEEP,543530,Q3FY25,0.8764677607581338,0.7846860142137395,25.458724733278046,FY25,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q3FY26,0.894931123256345,0.5373610173816685,25.864912349490254,FY26,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q4FY21,,,,FY21,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q4FY22,,,,FY22,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q4FY23,0.655327886182578,0.24601345312573425,24.66333259003241,FY23,0.08679556035330019,1.326193725498454
PARADEEP,543530,Q4FY24,0.6996039311704796,0.3982335404380932,24.9460956021889,FY24,0.02802973773903777,1.1260540588583194
PARADEEP,543530,Q4FY25,0.9753562253997894,0.2595743912041722,25.394953946229982,FY25,0.1353449137955584,1.0690695901347596
PARADEEP,543530,Q4FY26,1.1023185830517068,0.233169304252347,25.43579525038159,FY26,0.1353449137955584,1.0690695901347596
PATANJALI,500368,Q1FY22,0.5781164402394042,0.5637215409733549,26.744637721776037,FY22,,
PATANJALI,500368,Q1FY23,0.9741436623383066,0.04508475039097598,26.655528946697125,FY23,0.09002539941155327,0.1477058089699428
PATANJALI,500368,Q1FY24,0.9806118440214044,0.006419621918296224,26.77190521863366,FY24,0.07497573910813438,0.10276321553756919
PATANJALI,500368,Q1FY25,1.5143250184126584,0.525555887677211,27.07273462750203,FY25,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q1FY26,0.8024394066683702,0.17335237829584083,27.11368622930155,FY26,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q2FY22,0.5147751987573332,0.5710781950185834,26.65161246772455,FY22,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q2FY23,1.0587537194844705,0.10447004235344798,26.918189361436106,FY23,0.09002539941155327,0.1477058089699428
PATANJALI,500368,Q2FY24,1.0122288059187192,0.07086852842310302,26.81809930207428,FY24,0.07497573910813438,0.10276321553756919
PATANJALI,500368,Q2FY25,1.3857326494239448,0.5158019676114831,27.128965825674946,FY25,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q2FY26,0.8038101312527517,-0.057682084768072434,27.160273591354397,FY26,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q3FY22,0.5692608462215115,0.3753435925938775,26.43619297458513,FY22,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q3FY23,1.1407717536964772,0.349353643905477,26.775851212524067,FY23,0.09002539941155327,0.1477058089699428
PATANJALI,500368,Q3FY24,1.1587361054928598,0.1384106111103462,27.057928915197106,FY24,0.07497573910813438,0.10276321553756919
PATANJALI,500368,Q3FY25,1.2574397351654065,0.314644560453831,27.19025568052715,FY25,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q3FY26,0.7657222983766299,-0.022881415862449905,27.10919516827557,FY26,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q4FY21,0.3656306724781091,0.09155076944454034,26.15249050441313,FY21,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q4FY22,0.7837561069855257,0.14881729406537642,26.55259338856187,FY22,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q4FY23,1.2999760637290767,0.12519368597070568,26.567760717500796,FY23,0.09002539941155327,0.1477058089699428
PATANJALI,500368,Q4FY24,1.1376941248417702,0.7956169628806019,26.89959531850122,FY24,0.07497573910813438,0.10276321553756919
PATANJALI,500368,Q4FY25,1.191011775994936,0.1178881103071073,27.204989890802597,FY25,0.11438915738592785,0.06927129505240351
PATANJALI,500368,Q4FY26,0.8555470380965435,-0.13928674181366948,26.938175226486877,FY26,0.11438915738592785,0.06927129505240351
PERSISTENT,533179,Q1FY22,0.699054596696844,0.6786960396779538,26.12384970785199,FY22,,
PERSISTENT,533179,Q1FY23,1.1944383219370247,0.4894591207517073,26.277139150106752,FY23,0.23230135699726462,0.16583633411499094
PERSISTENT,533179,Q1FY24,1.280671013532829,0.5196346394165292,26.673843644538696,FY24,0.22056386147870377,0.09099549448969049
PERSISTENT,533179,Q1FY25,0.7504846153892784,0.550244451523305,27.208606207645698,FY25,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q1FY26,1.3043983568184658,0.594577022650193,27.56784378821748,FY26,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q2FY22,0.6579398743133795,1.2408078819396313,26.36072513821664,FY22,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q2FY23,1.2718657625015048,0.06632257948890108,26.23202063549072,FY23,0.23230135699726462,0.16583633411499094
PERSISTENT,533179,Q2FY24,1.1408497058106861,0.45264909452095187,26.82413114695567,FY24,0.22056386147870377,0.09099549448969049
PERSISTENT,533179,Q2FY25,0.820425799880193,1.1441634702784729,27.46157283198329,FY25,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q2FY26,1.3258055653746474,0.11061479272026953,27.345176431483022,FY26,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q3FY22,0.7944433044479392,1.9629218579743941,26.63811915919023,FY22,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q3FY23,1.3160256030484931,0.11508551131661054,26.409564071527292,FY23,0.23230135699726462,0.16583633411499094
PERSISTENT,533179,Q3FY24,1.073805962312316,0.7543793718858807,27.06688880019774,FY24,0.22056386147870377,0.09099549448969049
PERSISTENT,533179,Q3FY25,0.8371861799299033,0.8333656890892193,27.631157210240012,FY25,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q3FY26,1.5321992970301763,0.07967929896719908,27.607979305826365,FY26,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q4FY21,0.814041556947258,0.11496869940650553,25.699223680144993,FY21,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q4FY22,0.9762325112278111,1.3987376346871088,26.614194906167018,FY22,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q4FY23,1.3953757632549375,0.22187380774938015,26.590317462388185,FY23,0.23230135699726462,0.16583633411499094
PERSISTENT,533179,Q4FY24,0.9243109275398139,0.7586798173691531,27.14612548622578,FY24,0.22056386147870377,0.09099549448969049
PERSISTENT,533179,Q4FY25,0.9812885568875712,0.2730693203336195,27.476436514172196,FY25,0.22157724283576763,0.04919984206524225
PERSISTENT,533179,Q4FY26,1.1924395205750813,-0.1787878479673719,27.36003604406429,FY26,0.22157724283576763,0.04919984206524225
PETRONET,532522,Q1FY22,0.6047212365142217,-0.03502103114133071,26.3349396566733,FY22,,
PETRONET,532522,Q1FY23,0.5761233105603387,-0.023920029800169423,26.34217152661865,FY23,0.21787853695095044,0.21913569732766616
PETRONET,532522,Q1FY24,0.37552016428749546,0.0875772257371757,26.42078413140594,FY24,0.20978845050375902,0.17277891983450994
PETRONET,532522,Q1FY25,1.2111015409754182,0.3758403723463465,26.863925221761157,FY25,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q1FY26,0.6952020625520172,0.03605336395477864,26.803387765119272,FY26,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q2FY22,0.569903237040808,-0.07471105428480973,26.4054907615108,FY22,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q2FY23,0.5646631990368475,0.01483767463351235,26.279239777931554,FY23,0.21787853695095044,0.21913569732766616
PETRONET,532522,Q2FY24,0.48116245949217923,0.06078955718608844,26.508887652738785,FY24,0.20978845050375902,0.17277891983450994
PETRONET,532522,Q2FY25,1.1396533801456936,0.7513799215869716,26.90638899582779,FY25,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q2FY26,0.693190396437453,-0.22603427254391625,26.733806667406522,FY26,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q3FY22,0.5697821892389813,-0.06037437518201402,26.338021274562053,FY22,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q3FY23,0.5720301638123984,0.007542032890536153,26.387687528890293,FY23,0.21787853695095044,0.21913569732766616
PETRONET,532522,Q3FY24,0.6105994177510037,0.014194346461362447,26.46967632583319,FY24,0.20978845050375902,0.17277891983450994
PETRONET,532522,Q3FY25,0.9819380812350134,0.7574976581939008,26.9403085585941,FY25,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q3FY26,0.8448701214118057,-0.14348235743346377,26.77805731406507,FY26,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q4FY21,0.6012991072741511,0.021212663260112643,26.329833721559574,FY21,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q4FY22,0.6163690985540922,-0.10541658602398739,26.227461309197185,FY22,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q4FY23,0.47963558533631445,0.14452413571645628,26.44802545876759,FY23,0.21787853695095044,0.21913569732766616
PETRONET,532522,Q4FY24,0.7774380320362155,0.35602208697765036,26.63698949014169,FY24,0.20978845050375902,0.17277891983450994
PETRONET,532522,Q4FY25,0.9874749675405784,0.06717257474747808,26.775510297203354,FY25,0.19985782941844385,0.13364738979138757
PETRONET,532522,Q4FY26,1.1397056568321815,0.12846562246672133,26.643972609486383,FY26,0.19985782941844385,0.13364738979138757
PFC,532810,Q1FY22,1.1597913050357296,0.10245199877682658,26.234539495818176,FY22,,
PFC,532810,Q1FY23,0.9536826273962591,0.056421498849588206,26.144722712374314,FY23,0.18880246069053758,9.275838480467034
PFC,532810,Q1FY24,1.2083011774330474,0.8441257625210284,26.960765238338606,FY24,0.195371142350863,8.813950658038808
PFC,532810,Q1FY25,2.3381864143270445,3.077301029648304,28.023515528413697,FY25,0.19527036008233511,8.500292555484258
PFC,532810,Q1FY26,1.7909899206767539,-0.14376766826218826,27.93814722979545,FY26,0.19527036008233511,8.500292555484258
PFC,532810,Q2FY22,1.0917750845647365,0.234282247216516,26.365945816572857,FY22,0.19527036008233511,8.500292555484258
PFC,532810,Q2FY23,0.9037772114083138,0.06564579776479304,26.165149866834327,FY23,0.18880246069053758,9.275838480467034
PFC,532810,Q2FY24,1.4704108058209675,1.5256020376940334,27.338125481352282,FY24,0.195371142350863,8.813950658038808
PFC,532810,Q2FY25,2.3036451680188743,1.6647522160470334,28.040229946221643,FY25,0.19527036008233511,8.500292555484258
PFC,532810,Q2FY26,1.7763090545477147,-0.2400968669678093,27.90611692052045,FY26,0.19527036008233511,8.500292555484258
PFC,532810,Q3FY22,1.13924528360796,0.1859883255244035,26.214781762333544,FY22,0.19527036008233511,8.500292555484258
PFC,532810,Q3FY23,0.8990462334186575,0.2985402185961317,26.48911232272839,FY23,0.18880246069053758,9.275838480467034
PFC,532810,Q3FY24,1.5967672085574383,2.55810691103738,27.770212397623443,FY24,0.195371142350863,8.813950658038808
PFC,532810,Q3FY25,2.3570569591562807,0.6027445138822262,27.963070706856318,FY25,0.19527036008233511,8.500292555484258
PFC,532810,Q3FY26,1.6431185159180162,-0.22262504412078304,27.772744964107446,FY26,0.19527036008233511,8.500292555484258
PFC,532810,Q4FY21,1.1629390834256783,0.07779245177325107,26.110281646376038,FY21,0.19527036008233511,8.500292555484258
PFC,532810,Q4FY22,0.9923969489135999,0.07130035165342435,26.208505141713683,FY22,0.19527036008233511,8.500292555484258
PFC,532810,Q4FY23,1.0004248557561808,0.40342814842573793,26.58553045491522,FY23,0.18880246069053758,9.275838480467034
PFC,532810,Q4FY24,1.66363883565337,2.7143248032277514,27.805947882066018,FY24,0.195371142350863,8.813950658038808
PFC,532810,Q4FY25,2.4178584466542534,-0.08019669056089576,27.901953557011787,FY25,0.19527036008233511,8.500292555484258
PFC,532810,Q4FY26,1.4146712026838317,0.1884916516723543,27.856073738142737,FY26,0.19527036008233511,8.500292555484258
PGEL,533581,Q1FY22,0.7744324154305933,1.9851231131525664,23.208392424554702,FY22,,
PGEL,533581,Q1FY23,1.2362549121796,1.0897333306880248,23.938002449531385,FY23,0.19566345177075214,1.4573088830842391
PGEL,533581,Q1FY24,0.6549404365910374,1.3727395138436649,24.527538797704242,FY24,0.1299514537153393,0.41881152876725
PGEL,533581,Q1FY25,1.2485506175835541,0.7844112877978195,25.339176126088827,FY25,0.10175927716747749,0.1358320306823369
PGEL,533581,Q1FY26,1.679335684696217,1.9663718069170906,26.09231532733775,FY26,0.10175927716747749,0.1358320306823369
PGEL,533581,Q2FY22,0.8211939147089696,1.523222015772908,23.17171748631851,FY22,0.10175927716747749,0.1358320306823369
PGEL,533581,Q2FY23,1.1372375547187605,1.452738806099093,24.09574438341129,FY23,0.19566345177075214,1.4573088830842391
PGEL,533581,Q2FY24,0.7454839923336741,1.1258888153931266,24.645325379945486,FY24,0.1299514537153393,0.41881152876725
PGEL,533581,Q2FY25,1.2320851929043601,2.224549208195923,25.932361490393962,FY25,0.10175927716747749,0.1358320306823369
PGEL,533581,Q2FY26,1.8921209660377736,0.09883406221824927,25.68569948040969,FY26,0.10175927716747749,0.1358320306823369
PGEL,533581,Q3FY22,1.2158769730284158,3.685050867820135,23.851255713048403,FY22,0.10175927716747749,0.1358320306823369
PGEL,533581,Q3FY23,0.7821587837775781,0.7242958182171475,24.189488134041675,FY23,0.19566345177075214,1.4573088830842391
PGEL,533581,Q3FY24,0.898783405932659,1.298729625376576,24.93531316346802,FY24,0.1299514537153393,0.41881152876725
PGEL,533581,Q3FY25,1.3875504280197972,2.0953810760910403,26.35422584534742,FY25,0.10175927716747749,0.1358320306823369
PGEL,533581,Q3FY26,1.9412860551984024,-0.12358812888911194,25.82139357660666,FY26,0.10175927716747749,0.1358320306823369
PGEL,533581,Q4FY21,0.6097291620834269,1.1923075031740236,23.17184047960371,FY21,0.10175927716747749,0.1358320306823369
PGEL,533581,Q4FY22,1.3281139292468707,1.3965146377485147,23.757700441625936,FY22,0.10175927716747749,0.1358320306823369
PGEL,533581,Q4FY23,0.7933220198132377,1.276760906040112,24.35784974721,FY23,0.19566345177075214,1.4573088830842391
PGEL,533581,Q4FY24,0.6809458706138005,0.4913496524027895,24.5789270959194,FY24,0.1299514537153393,0.41881152876725
PGEL,533581,Q4FY25,1.7029356118921515,3.2666550932059226,26.28673238518895,FY25,0.10175927716747749,0.1358320306823369
PGEL,533581,Q4FY26,1.8874088959705841,-0.16232450311519245,25.619021847075764,FY26,0.10175927716747749,0.1358320306823369
PGHH,500459,Q1FY22,0.11354154566042479,0.20080636013081082,26.718285196830045,FY22,,
PGHH,500459,Q1FY23,0.4568854721578862,0.07322732575349322,26.73491808860123,FY23,0.7168271619293257,0.004259907191103876
PGHH,500459,Q1FY24,0.21375673050875255,0.03328466983756299,26.8144724266697,FY24,0.8711509175851121,0.00397491159693364
PGHH,500459,Q1FY25,0.29339441728456056,0.16787816596611993,26.97818576043143,FY25,0.8711509175851121,0.00397491159693364
PGHH,500459,Q1FY26,0.2761950636648436,-0.12930900805554396,26.774672777290675,FY26,0.8711509175851121,0.00397491159693364
PGHH,500459,Q2FY22,0.14078114742090364,0.2822304162467783,26.774302275347388,FY22,0.8711509175851121,0.00397491159693364
PGHH,500459,Q2FY23,0.44804911168020156,0.04241101046826514,26.77278830886768,FY23,0.7168271619293257,0.004259907191103876
PGHH,500459,Q2FY24,0.29905033370236767,0.12427668659065855,27.040231083128724,FY24,0.8711509175851121,0.00397491159693364
PGHH,500459,Q2FY25,0.25924668896779945,0.09290445555265127,26.981892802276835,FY25,0.8711509175851121,0.00397491159693364
PGHH,500459,Q2FY26,0.24084002752287825,-0.20386562542348555,26.83628720605714,FY26,0.8711509175851121,0.00397491159693364
PGHH,500459,Q3FY22,0.1833979505588701,0.41941254761862223,26.87378385338343,FY22,0.8711509175851121,0.00397491159693364
PGHH,500459,Q3FY23,0.4098688186774524,-0.0457061127007689,26.823249653791134,FY23,0.7168271619293257,0.004259907191103876
PGHH,500459,Q3FY24,0.40079049540997014,0.25307307083238473,27.0128243603991,FY24,0.8711509175851121,0.00397491159693364
PGHH,500459,Q3FY25,0.2111283857872438,-0.11355189661779506,26.862872645919698,FY25,0.8711509175851121,0.00397491159693364
PGHH,500459,Q3FY26,0.21080265736169826,-0.18630931317264213,26.74964212168996,FY26,0.8711509175851121,0.00397491159693364
PGHH,500459,Q4FY21,0.11132147141879215,0.1810066089169877,26.65897746192702,FY21,0.8711509175851121,0.00397491159693364
PGHH,500459,Q4FY22,0.44845346946091336,0.21444460218623576,26.810279253968403,FY22,0.8711509175851121,0.00397491159693364
PGHH,500459,Q4FY23,0.19430629853515152,-0.11118956547525728,26.743245309711995,FY23,0.7168271619293257,0.004259907191103876
