NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
PGHH,500459,Q4FY24,0.48304821139203336,0.22246131558898233,26.996998861816355,FY24,0.8711509175851121,0.00397491159693364
PGHH,500459,Q4FY25,0.1709208398868099,-0.16711704491575066,26.792076291017015,FY25,0.8711509175851121,0.00397491159693364
PGHH,500459,Q4FY26,0.30745771203740957,-0.14976539583289702,26.435781538150742,FY26,0.8711509175851121,0.00397491159693364
PHOENIXLTD,503100,Q1FY22,0.835671287684485,0.006429335509915379,25.69656912347688,FY22,,
PHOENIXLTD,503100,Q1FY23,0.8650163716150496,0.4930317698780184,26.070765593964836,FY23,0.15930765414249773,0.5082814249601445
PHOENIXLTD,503100,Q1FY24,0.58928341297106,0.33444705645859174,26.350672266891447,FY24,0.11622355557280192,0.490524599451178
PHOENIXLTD,503100,Q1FY25,0.7031814068294425,1.1504268529412935,27.184272044988965,FY25,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q1FY26,1.111028690043335,-0.04061782351817663,27.046948912194306,FY26,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q2FY22,0.845695870646956,0.09841493125244298,25.859682645043534,FY22,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q2FY23,0.8407052153720439,0.6145448039658685,26.239670475537803,FY23,0.15930765414249773,0.5082814249601445
PHOENIXLTD,503100,Q2FY24,0.5893329685593351,0.2974520539949566,26.50232072881537,FY24,0.11622355557280192,0.490524599451178
PHOENIXLTD,503100,Q2FY25,0.7882051268413702,1.1569374991035914,27.214005472038057,FY25,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q2FY26,1.1496369504228543,-0.170019887013722,27.044574755753523,FY26,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q3FY22,0.9172488832142294,0.26444664391476874,25.8873621496619,FY22,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q3FY23,0.7591498335457294,0.4976437984667695,26.256257168096084,FY23,0.15930765414249773,0.5082814249601445
PHOENIXLTD,503100,Q3FY24,0.5655578670934829,0.6255065070368772,26.715143001200577,FY24,0.11622355557280192,0.490524599451178
PHOENIXLTD,503100,Q3FY25,0.9283537919260612,0.4455514178480677,27.092204976534006,FY25,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q3FY26,1.052050483997825,0.05393956864409308,27.21985346200662,FY26,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q4FY21,0.8299793770274844,0.035839295065841464,25.653323871684954,FY21,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q4FY22,0.8678756355480639,0.2467326207432229,25.997385280634038,FY22,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q4FY23,0.6572277708880507,0.4576351038878455,26.166936017083323,FY23,0.15930765414249773,0.5082814249601445
PHOENIXLTD,503100,Q4FY24,0.7486146787783523,1.1865751965081819,26.930051106520352,FY24,0.11622355557280192,0.490524599451178
PHOENIXLTD,503100,Q4FY25,0.9962778308439475,0.10709930512816089,27.097880431300638,FY25,0.09420099030009726,0.4486172092158743
PHOENIXLTD,503100,Q4FY26,1.0646604680553315,0.06571157948256123,27.012434063540535,FY26,0.09420099030009726,0.4486172092158743
PNBHOUSING,540173,Q1FY22,1.226508746340328,0.7160931905817135,25.711849243605194,FY22,,
PNBHOUSING,540173,Q1FY23,0.8726192594666105,-0.23565035343387866,24.984770220078246,FY23,0.09497124532180362,3.3123618785784457
PNBHOUSING,540173,Q1FY24,1.302504250194948,0.892734214482391,25.71428540520261,FY24,0.10070560234639826,2.4970109065848205
PNBHOUSING,540173,Q1FY25,1.20824503389079,0.5315362333535119,26.038649707428046,FY25,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q1FY26,1.0654734135742105,0.3119467569558327,26.38479547528479,FY26,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q2FY22,1.1458479139778035,0.7890083993885517,25.61754821720982,FY22,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q2FY23,0.9365195601258256,-0.44570988128243694,25.15692316182152,FY23,0.09497124532180362,3.3123618785784457
PNBHOUSING,540173,Q2FY24,1.4633385812433586,1.1479848817056792,25.915836894362638,FY24,0.10070560234639826,2.4970109065848205
PNBHOUSING,540173,Q2FY25,1.1609959756887034,0.5384434455514141,26.26377912704907,FY25,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q2FY26,1.2169640377665458,-0.13127539388845205,26.139413390037994,FY26,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q3FY22,0.963462298399423,0.5982860253725787,25.39003348739774,FY22,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q3FY23,1.1625436011796118,-0.11309046084928266,25.46432174056125,FY23,0.09497124532180362,3.3123618785784457
PNBHOUSING,540173,Q3FY24,1.1610506803893994,1.3018273840567507,26.033475856432702,FY24,0.10070560234639826,2.4970109065848205
PNBHOUSING,540173,Q3FY25,1.130493441100822,0.08750533351498879,26.150525743142886,FY25,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q3FY26,1.3948306437013116,0.06268522774952626,26.236343406403652,FY26,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q4FY21,0.9171041627324545,0.19779627515365522,25.11142828840475,FY21,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q4FY22,0.9359153331565777,-0.042432792853355196,25.116616071646273,FY22,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q4FY23,1.3758127996903555,0.47986625345401657,25.425337117860458,FY23,0.09497124532180362,3.3123618785784457
PNBHOUSING,540173,Q4FY24,1.0794935003420216,0.5492415634642913,25.818702546131536,FY24,0.10070560234639826,2.4970109065848205
PNBHOUSING,540173,Q4FY25,1.2316404000451135,0.06664869315380954,26.154845857093537,FY25,0.11481498393240164,2.6574989340650284
PNBHOUSING,540173,Q4FY26,1.3478993971889885,0.06644650621506429,26.005087675722063,FY26,0.11481498393240164,2.6574989340650284
POLICYBZR,543390,Q1FY22,,,,FY22,,
POLICYBZR,543390,Q1FY23,1.4136225680232601,-0.45217499986293386,26.30192236793803,FY23,-0.08896882931906579,0.04137647681828972
POLICYBZR,543390,Q1FY24,1.0190241038085461,-0.09186959579313363,26.497622301779586,FY24,0.01140856033779422,0.04314915781387593
POLICYBZR,543390,Q1FY25,0.8204280267332418,0.862259500727019,27.1933851919098,FY25,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q1FY26,1.3483775242048597,0.3809430030741251,27.459856251715582,FY26,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q2FY22,,,,FY22,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q2FY23,1.3719143608702926,-0.5878316828848354,26.109267429368806,FY23,-0.08896882931906579,0.04137647681828972
POLICYBZR,543390,Q2FY24,0.9620791898860033,0.5112150757665678,26.591326471585518,FY24,0.01140856033779422,0.04314915781387593
POLICYBZR,543390,Q2FY25,0.8542256019763261,1.4384287696284777,27.341274427170834,FY25,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q2FY26,1.4253209100405744,0.021626071767003978,27.390683202893314,FY26,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q3FY22,,,26.807901605131814,FY22,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q3FY23,1.4091531591526838,-0.637991269640577,26.056586517691784,FY23,-0.08896882931906579,0.04137647681828972
POLICYBZR,543390,Q3FY24,0.750521841008014,1.0260629775625971,26.629025690625863,FY24,0.01140856033779422,0.04314915781387593
POLICYBZR,543390,Q3FY25,0.7446667322323895,1.2833202683000802,27.60502199426184,FY25,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q3FY26,1.7137353296036792,0.006915888491527998,27.460787859494634,FY26,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q4FY21,,,,FY21,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q4FY22,1.3715040465415262,-0.44934711727054755,26.49402801993744,FY22,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q4FY23,1.3242282947843005,-0.17461370569818505,26.41087187958094,FY23,-0.08896882931906579,0.04137647681828972
POLICYBZR,543390,Q4FY24,0.8236536058195074,1.2134151446605073,26.97599531941081,FY24,0.01140856033779422,0.04314915781387593
POLICYBZR,543390,Q4FY25,0.9949130531774658,0.5112427038267554,27.322455943907514,FY25,0.05488100642384971,0.05009421231662801
POLICYBZR,543390,Q4FY26,1.1141863331663284,0.01312511287809002,27.215014005026507,FY26,0.05488100642384971,0.05009421231662801
POLYCAB,542652,Q1FY22,0.5575705330482492,0.6206964803874752,26.39033866764506,FY22,,
POLYCAB,542652,Q1FY23,0.8797621072369046,0.4755869138434517,26.510651912500684,FY23,0.19146351771159165,0.2011543409750517
POLYCAB,542652,Q1FY24,0.7150865132311917,0.4104707144226509,26.99458259864234,FY24,0.21790836695722826,0.2471022216077079
POLYCAB,542652,Q1FY25,0.9557162479852968,0.9927358700829902,27.63529689510155,FY25,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q1FY26,1.088686631620996,-0.09957433556349646,27.617102232767632,FY26,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q2FY22,0.5261522385042833,1.0070294072729138,26.58577125675284,FY22,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q2FY23,0.8905057533330634,0.3462254490420567,26.66194946962572,FY23,0.19146351771159165,0.2011543409750517
POLYCAB,542652,Q2FY24,0.7635223614972477,1.0816428882443885,27.403107714274267,FY24,0.21790836695722826,0.2471022216077079
POLYCAB,542652,Q2FY25,0.9831178573729734,0.4326638266397631,27.6713937489812,FY25,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q2FY26,1.0572845967566527,0.06129367710056681,27.723439221604263,FY26,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q3FY22,0.6983215486846821,1.2924790978311222,26.617696631450656,FY22,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q3FY23,0.8586382048547354,0.16394840640049166,26.66520499830035,FY23,0.19146351771159165,0.2011543409750517
POLYCAB,542652,Q3FY24,0.7813172633320292,1.060708898869955,27.429300904695868,FY24,0.21790836695722826,0.2471022216077079
POLYCAB,542652,Q3FY25,1.006643119907769,0.3799425941804066,27.715983671881222,FY25,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q3FY26,1.0935102918216297,0.08290337383503377,27.768129650508765,FY26,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q4FY21,0.37541087617627766,0.29132266064186424,26.031502195991102,FY21,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q4FY22,0.8763028474940161,0.7829598541254459,26.575420582947217,FY22,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q4FY23,0.8192231856200294,0.30091555778025286,26.779456961668224,FY23,0.19146351771159165,0.2011543409750517
POLYCAB,542652,Q4FY24,0.8374687100421726,0.6017521393118077,27.349665252519095,FY24,0.21790836695722826,0.2471022216077079
POLYCAB,542652,Q4FY25,1.0755998721349622,0.22399812870334673,27.37050276810295,FY25,0.20559642341876994,0.1535542148747713
POLYCAB,542652,Q4FY26,1.1676813134116442,0.5441185289223842,27.660783819687076,FY26,0.20559642341876994,0.1535542148747713
POWERINDIA,543187,Q1FY22,0.9226977559379707,0.4784632137801215,25.15485737685894,FY22,,
POWERINDIA,543187,Q1FY23,0.8160730839739608,0.825424544088327,25.666037375000137,FY23,0.07726423710822752,0.27508207782376515
POWERINDIA,543187,Q1FY24,0.23377143563594605,0.21797542078736956,25.94395799066743,FY24,0.12043798304249671,0.15713266709317802
POWERINDIA,543187,Q1FY25,1.1136079120035016,1.7008040066510899,27.077864204306973,FY25,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q1FY26,1.096815212267235,0.746368065175131,27.51617207291832,FY26,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q2FY22,0.8182916999623011,0.6385488178538692,25.40960143174714,FY22,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q2FY23,0.7558617190706407,0.745024658006149,25.768704051797034,FY23,0.07726423710822752,0.27508207782376515
POWERINDIA,543187,Q2FY24,0.23762507281544465,0.2675571492130652,25.93076163847489,FY24,0.12043798304249671,0.15713266709317802
POWERINDIA,543187,Q2FY25,1.141424218904687,1.8383132656337198,27.197357794274815,FY25,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q2FY26,1.085585883512061,0.5561152666921927,27.410807152132982,FY26,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q3FY22,0.9167314985342921,1.1092582556570252,25.445029290473663,FY22,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q3FY23,0.5889036841351365,0.16657473832530562,25.727128816712757,FY23,0.07726423710822752,0.27508207782376515
POWERINDIA,543187,Q3FY24,0.44431330200623875,0.6373636356324626,26.180695858328093,FY24,0.12043798304249671,0.15713266709317802
POWERINDIA,543187,Q3FY25,1.2258855229786496,1.586254558116695,27.18816493923903,FY25,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q3FY26,1.0193073271052004,0.7987415308286926,27.427827198910833,FY26,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q4FY21,0.836652311024628,0.10233616290782867,24.829519466499686,FY21,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q4FY22,0.8578635583794475,1.3058477422599049,25.77691136841294,FY22,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q4FY23,0.46354014312873565,0.03997050894838962,25.72594809965035,FY23,0.07726423710822752,0.27508207782376515
POWERINDIA,543187,Q4FY24,0.6674352557188381,0.968224631596745,26.46159728536845,FY24,0.12043798304249671,0.15713266709317802
POWERINDIA,543187,Q4FY25,1.3865547101334346,0.9337004694819134,27.058035588623152,FY25,0.09111769744975808,0.020989010728243922
POWERINDIA,543187,Q4FY26,0.961967937104343,1.3816473907325997,27.708177709521753,FY26,0.09111769744975808,0.020989010728243922
PPLPHARMA,543635,Q1FY22,,,,FY22,,
PPLPHARMA,543635,Q1FY23,,,,FY23,-0.027527865948180408,0.8322255850003691
PPLPHARMA,543635,Q1FY24,1.4020662646080209,-0.5718420803197686,25.505021469450476,FY24,0.0022524629203143844,0.595368167718743
PPLPHARMA,543635,Q1FY25,0.6756002277592037,1.1223091688732536,26.059845214361225,FY25,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q1FY26,0.8162248236308685,0.3982378133412139,26.317873865394628,FY26,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q2FY22,,,,FY22,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q2FY23,,,,FY23,-0.027527865948180408,0.8322255850003691
PPLPHARMA,543635,Q2FY24,1.2359148736062595,-0.4594347889496476,25.627534733274697,FY24,0.0022524629203143844,0.595368167718743
PPLPHARMA,543635,Q2FY25,0.5379610351898961,0.9141419616771802,26.436563308047692,FY25,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q2FY26,1.0526644003113605,0.016561314425954,26.256556168007286,FY26,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q3FY22,,,,FY22,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q3FY23,,-0.2739472434440528,25.720237553064855,FY23,-0.027527865948180408,0.8322255850003691
PPLPHARMA,543635,Q3FY24,1.3716730027045836,-0.016958379267720206,25.93546600331523,FY24,0.0022524629203143844,0.595368167718743
PPLPHARMA,543635,Q3FY25,0.6459486214670667,1.2487053562787842,26.587233394006187,FY25,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q3FY26,1.0830845416864046,-0.2566213651993484,26.152160076443348,FY26,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q4FY21,,,,FY21,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q4FY22,,,,FY22,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q4FY23,1.1122944834821462,-0.5852631169797767,25.204457048393152,FY23,-0.027527865948180408,0.8322255850003691
PPLPHARMA,543635,Q4FY24,1.0260609488736205,0.6053513744573327,25.8611085955239,FY24,0.0022524629203143844,0.595368167718743
PPLPHARMA,543635,Q4FY25,0.7960539786525009,0.5932981011763859,26.41778635014291,FY25,0.011215434051943226,0.5976892242976046
PPLPHARMA,543635,Q4FY26,1.1188097497686547,-0.18463856708363935,25.92006293795873,FY26,0.011215434051943226,0.5976892242976046
PRESTIGE,533274,Q1FY22,0.8546272452123671,0.019302990064432677,25.53797727983474,FY22,,
PRESTIGE,533274,Q1FY23,1.1629057834749985,0.660171778226732,25.831990511790863,FY23,0.09441320060549557,0.944322476516997
PRESTIGE,533274,Q1FY24,0.6591428489609333,0.12635200867154708,26.230568499103164,FY24,0.12172241513712706,1.1921550563390262
PRESTIGE,533274,Q1FY25,1.3350018422160042,2.148482996347228,27.424590536130474,FY25,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q1FY26,1.2115856075422329,-0.09295538188833521,27.292847579122377,FY26,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q2FY22,0.9735913211446434,0.32177650489467025,26.069316882058537,FY22,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q2FY23,1.0385968144590785,0.34668051582236475,25.985262409152934,FY23,0.09441320060549557,0.944322476516997
PRESTIGE,533274,Q2FY24,0.5675065923095121,0.33023450055351844,26.2801372493942,FY24,0.12172241513712706,1.1921550563390262
PRESTIGE,533274,Q2FY25,1.2879974118901159,2.25201429373507,27.400212240510445,FY25,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q2FY26,1.3930955111819063,-0.07418778550880158,27.20092367688505,FY26,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q3FY22,1.1604602403907622,0.6788904398873948,26.03596660731728,FY22,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q3FY23,0.8849219206004472,0.13046376670637957,26.015373613293114,FY23,0.09441320060549557,0.944322476516997
PRESTIGE,533274,Q3FY24,0.5811871047980586,1.0399745188507645,26.951220776013983,FY24,0.12172241513712706,1.1921550563390262
PRESTIGE,533274,Q3FY25,1.287315488401169,0.852062983327983,27.314690030409274,FY25,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q3FY26,1.6485851696727316,-0.02639879685219495,27.255496186394772,FY26,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q4FY21,0.7936060158283638,0.11731622345206989,25.591926404969442,FY21,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q4FY22,1.211952426906811,0.614266979267163,26.07530880361912,FY22,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q4FY23,0.7008850271071635,-0.09542651624604337,25.875892190172884,FY23,0.09441320060549557,0.944322476516997
PRESTIGE,533274,Q4FY24,0.7915006060745073,2.020868298160504,26.94364264177987,FY24,0.12172241513712706,1.1921550563390262
PRESTIGE,533274,Q4FY25,1.2985250080357447,0.024596913678225876,26.95683380446627,FY25,0.030311871879660248,0.8545613693833884
PRESTIGE,533274,Q4FY26,1.651049176463609,0.16857843958725025,26.907863300142786,FY26,0.030311871879660248,0.8545613693833884
RADICO,532497,Q1FY22,0.7464012098402193,0.35125968239016003,25.333666202330665,FY22,,
RADICO,532497,Q1FY23,0.9312492878161984,0.2719944683738939,25.47549384391892,FY23,0.0998015168563473,0.34133692843134367
RADICO,532497,Q1FY24,0.09309077668971909,0.48618011868396016,25.804128778185166,FY24,0.10746541784835767,0.42245104490321295
RADICO,532497,Q1FY25,0.6526450326253552,0.43983972317414033,26.19737855070725,FY25,0.12550746973810978,0.4003939048070041
RADICO,532497,Q1FY26,0.503991672328916,0.5426214927086277,26.58099950099914,FY26,0.12550746973810978,0.4003939048070041
RADICO,532497,Q2FY22,0.660018770474464,0.9148960878121508,25.485188802845965,FY22,0.12550746973810978,0.4003939048070041
RADICO,532497,Q2FY23,0.8757324566013457,0.17591327146718835,25.658491802174414,FY23,0.0998015168563473,0.34133692843134367
RADICO,532497,Q2FY24,0.06561308156708945,0.22504011800870055,25.802672838790567,FY24,0.10746541784835767,0.42245104490321295
RADICO,532497,Q2FY25,0.6953765661988847,0.5230606143463541,26.33451222385066,FY25,0.12550746973810978,0.4003939048070041
RADICO,532497,Q2FY26,0.5207364847172228,0.5824121506519527,26.680873213207825,FY26,0.12550746973810978,0.4003939048070041
RADICO,532497,Q3FY22,0.6763223303173216,1.3881251247961537,25.823888089142265,FY22,0.12550746973810978,0.4003939048070041
RADICO,532497,Q3FY23,0.8174081075286791,0.003067738530851724,25.62698991322529,FY23,0.0998015168563473,0.34133692843134367
RADICO,532497,Q3FY24,0.28938871987937986,0.4890443331173161,26.122911027569724,FY24,0.10746541784835767,0.42245104490321295
RADICO,532497,Q3FY25,0.5394082424044939,0.7197959738800037,26.57667254065455,FY25,0.12550746973810978,0.4003939048070041
RADICO,532497,Q3FY26,0.6547348988197208,0.36612546244822886,26.813781125434577,FY26,0.12550746973810978,0.4003939048070041
RADICO,532497,Q4FY21,0.7222785602530188,0.24786432128535302,25.029558808713965,FY21,0.12550746973810978,0.4003939048070041
RADICO,532497,Q4FY22,0.9574064820039695,0.5976562005741843,25.493046553095457,FY22,0.12550746973810978,0.4003939048070041
RADICO,532497,Q4FY23,0.4193868902561024,0.2784321560112194,25.79247758642302,FY23,0.0998015168563473,0.34133692843134367
RADICO,532497,Q4FY24,0.33067580195545504,0.45654640681236275,26.163968140257925,FY24,0.10746541784835767,0.42245104490321295
RADICO,532497,Q4FY25,0.6741410266473364,0.20450267950389847,26.506353459291063,FY25,0.12550746973810978,0.4003939048070041
RADICO,532497,Q4FY26,0.5569324480067166,0.44937718029761925,26.58706132226903,FY26,0.12550746973810978,0.4003939048070041
RAINBOW,543524,Q1FY22,,,,FY22,,
RAINBOW,543524,Q1FY23,,,24.56879513058098,FY23,0.1989168891698352,0.5380853091300205
RAINBOW,543524,Q1FY24,0.5402398480322299,1.08383397066712,25.299234457812684,FY24,0.17236966689119632,0.6079029142254363
RAINBOW,543524,Q1FY25,0.194333122847341,0.40947056156601547,25.55872932424645,FY25,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q1FY26,0.3772576908804587,0.12941801641365958,25.78949019916058,FY26,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q2FY22,,,,FY22,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q2FY23,0.5004150051097653,0.40881834113626814,24.8751496344486,FY23,0.1989168891698352,0.5380853091300205
RAINBOW,543524,Q2FY24,0.6372104515284516,0.7779743281855067,25.366866837416918,FY24,0.17236966689119632,0.6079029142254363
RAINBOW,543524,Q2FY25,0.11810093673675237,0.19164286305679706,25.677898198665126,FY25,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q2FY26,0.4466075866343383,0.21279940461645303,25.648062337261287,FY26,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q3FY22,,,,FY22,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q3FY23,0.5377290041088824,0.7222445776816117,25.033649967963505,FY23,0.1989168891698352,0.5380853091300205
RAINBOW,543524,Q3FY24,0.5422186506351869,0.41762564207585223,25.515424390212065,FY24,0.17236966689119632,0.6079029142254363
RAINBOW,543524,Q3FY25,0.14673951189599566,0.43126697253718915,25.746698200779797,FY25,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q3FY26,0.4780807621234381,-0.19021712289111656,25.621154884341365,FY26,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q4FY21,,,,FY21,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q4FY22,,,,FY22,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q4FY23,0.5708424830826567,0.6504796462623814,25.021810710093224,FY23,0.1989168891698352,0.5380853091300205
RAINBOW,543524,Q4FY24,0.22066486195816348,0.7194597962872328,25.59938919980574,FY24,0.17236966689119632,0.6079029142254363
RAINBOW,543524,Q4FY25,0.36754231406549454,0.0517633887135917,25.679218890169356,FY25,0.16579836574619278,0.5200821690336352
RAINBOW,543524,Q4FY26,0.40164207254811646,-0.05711263494071061,25.49461198111543,FY26,0.16579836574619278,0.5200821690336352
RAMCOCEM,500260,Q1FY22,0.9472043578896223,0.19912191653495398,26.202623234524566,FY22,,
RAMCOCEM,500260,Q1FY23,0.9969542583097889,-0.2784869653422275,25.725899532932505,FY23,0.04584131314986314,0.6569116142403651
RAMCOCEM,500260,Q1FY24,0.8838681687212315,0.4190897669337022,26.102423246542095,FY24,0.04973127564625098,0.6820348443609334
RAMCOCEM,500260,Q1FY25,0.9967871880471784,-0.03523940808654315,26.00487360060633,FY25,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q1FY26,0.807925237656155,0.25823002724963184,26.25911841606448,FY26,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q2FY22,0.9182759878373541,0.27293941457727655,26.16173013990535,FY22,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q2FY23,1.0312014891827492,-0.21232371451869086,25.89949596730687,FY23,0.04584131314986314,0.6569116142403651
RAMCOCEM,500260,Q2FY24,0.7564342507550268,0.16201971053794378,26.0893711827392,FY24,0.04973127564625098,0.6820348443609334
RAMCOCEM,500260,Q2FY25,1.0064038733429548,-0.021391524841551705,26.043895485252996,FY25,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q2FY26,0.8575107320263653,0.2903272464184565,26.173628169379377,FY26,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q3FY22,0.9237705648159804,0.19994221393072698,26.181290751813183,FY22,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q3FY23,1.0455812120994865,-0.283584036246823,25.824878148325023,FY23,0.04584131314986314,0.6569116142403651
RAMCOCEM,500260,Q3FY24,0.7097047905308207,0.49441312298973106,26.203607841728306,FY24,0.04973127564625098,0.6820348443609334
RAMCOCEM,500260,Q3FY25,1.0324719454848394,0.03402876231798886,26.151657986452932,FY25,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q3FY26,0.8246945506489645,0.06783933313854576,26.24339195611769,FY26,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q4FY21,1.055085139193007,0.21805035876815956,26.179745946770783,FY21,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q4FY22,1.0078419607755056,-0.16418478919272028,25.91329867570163,FY22,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q4FY23,0.9114059172171443,-0.11584216235903838,25.902341484899605,FY23,0.04584131314986314,0.6569116142403651
