NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
RAMCOCEM,500260,Q4FY24,0.8010033916851977,0.18048137177638893,25.97341984838925,FY24,0.04973127564625098,0.6820348443609334
RAMCOCEM,500260,Q4FY25,1.068935148797072,-0.03415702100493447,26.077633596810703,FY25,0.036638379929182376,0.6281684841399421
RAMCOCEM,500260,Q4FY26,0.8064647095694673,0.34711429235294766,26.1050628277479,FY26,0.036638379929182376,0.6281684841399421
REDINGTON,532805,Q1FY22,0.8175088124673259,0.8464995402926591,25.19750799640814,FY22,,
REDINGTON,532805,Q1FY23,1.0250860350269324,0.481402284319385,25.169945489933152,FY23,0.20102347939688336,0.47937523006633126
REDINGTON,532805,Q1FY24,0.9142317548856564,0.3575817373485675,25.614421288009588,FY24,0.16143399145815449,0.39188233236893144
REDINGTON,532805,Q1FY25,0.7608843908914849,0.2105505918076778,25.793527636374364,FY25,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q1FY26,0.9007947504258953,0.28984398255135724,26.239967357372223,FY26,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q2FY22,0.8248841642498586,1.3930719640053346,25.2745888505658,FY22,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q2FY23,0.9626627316852663,0.044370617739838414,25.324586344427438,FY23,0.20102347939688336,0.47937523006633126
REDINGTON,532805,Q2FY24,1.038644116718023,0.09433726485912261,25.46865802018601,FY24,0.16143399145815449,0.39188233236893144
REDINGTON,532805,Q2FY25,0.786307892753737,0.34560526044609086,25.673636286579324,FY25,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q2FY26,1.0666147152024368,0.22816631215586466,26.12404195875084,FY26,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q3FY22,0.7922126656540855,1.342650631406735,25.312940037475705,FY22,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q3FY23,1.047511913436515,0.29216134656664494,25.58606616317488,FY23,0.20102347939688336,0.47937523006633126
REDINGTON,532805,Q3FY24,0.988432944743643,-0.0058113751146685435,25.601543290396855,FY24,0.16143399145815449,0.39188233236893144
REDINGTON,532805,Q3FY25,0.8237902524244336,0.26857135934233206,25.753733187598456,FY25,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q3FY26,1.0741708738765139,0.45700755838673207,26.08416483173307,FY26,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q4FY21,0.4729612317041249,0.37027350204424747,24.86025014801595,FY21,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q4FY22,1.0552360617871528,0.7518500735074408,25.31363024569068,FY22,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q4FY23,0.976004905863481,0.1637596286987729,25.504570336933064,FY23,0.20102347939688336,0.47937523006633126
REDINGTON,532805,Q4FY24,0.8259894677989186,0.21920938780678503,25.766223218790536,FY24,0.16143399145815449,0.39188233236893144
REDINGTON,532805,Q4FY25,0.829813415893501,0.2135793896179966,25.947921497196866,FY25,0.18401933714327648,0.3220395732619045
REDINGTON,532805,Q4FY26,1.116112774508442,0.0884457891821635,25.77514412552305,FY26,0.18401933714327648,0.3220395732619045
RELIANCE,500325,Q1FY22,0.9633469168474167,0.09127038335412628,30.195677843702278,FY22,,
RELIANCE,500325,Q1FY23,1.1163849148091112,0.33732139467073247,30.40251886175502,FY23,0.09317587501676278,0.46711143891645435
RELIANCE,500325,Q1FY24,1.151303759157682,-0.05131755744227597,30.388130735458773,FY24,0.08774123135903696,0.43623224752703593
RELIANCE,500325,Q1FY25,1.2071332668729695,0.2871420843502795,30.67688050187812,FY25,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q1FY26,1.176057832238488,-0.03683664758236201,30.637992389575295,FY26,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q2FY22,0.9699827838562123,0.14013713215551063,30.372643009405788,FY22,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q2FY23,1.104146143789029,0.15167515354839958,30.31809395073412,FY23,0.09317587501676278,0.46711143891645435
RELIANCE,500325,Q2FY24,1.267621135404592,-0.0040619295857244105,30.38787737334959,FY24,0.08774123135903696,0.43623224752703593
RELIANCE,500325,Q2FY25,1.1751149542300388,0.1890639906856929,30.621852568111006,FY25,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q2FY26,1.187927401133909,-0.09406687527924741,30.54653485279402,FY26,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q3FY22,1.063715038206051,0.25358788549243333,30.310791049457837,FY22,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q3FY23,1.051110478118841,0.1324651117897229,30.38693393701106,FY23,0.09317587501676278,0.46711143891645435
RELIANCE,500325,Q3FY24,1.250908282749178,0.017587833090934375,30.485298109175194,FY24,0.08774123135903696,0.43623224752703593
RELIANCE,500325,Q3FY25,1.224145262846734,0.10378238063163872,30.427241679421602,FY25,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q3FY26,1.1432924824400286,0.21351768561739842,30.687443672899263,FY26,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q4FY21,0.9658977368145627,0.049459088627000776,30.13989764394005,FY21,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q4FY22,1.0985285902001818,0.17911250746570592,30.417470131231507,FY22,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q4FY23,1.1126673576606978,-0.018500826970026522,30.298258128564356,FY23,0.09317587501676278,0.46711143891645435
RELIANCE,500325,Q4FY24,1.2565191848160704,0.32987588526735045,30.624726095438074,FY24,0.08774123135903696,0.43623224752703593
RELIANCE,500325,Q4FY25,1.164405072852819,-0.17874520360137405,30.475151916355838,FY25,0.08259962049335863,0.43830052182163187
RELIANCE,500325,Q4FY26,0.9965993554070803,0.14581803110532612,30.53168914611021,FY26,0.08259962049335863,0.43830052182163187
RPOWER,532939,Q1FY22,0.2787168863972994,1.4714284624372231,24.850989797996117,FY22,,
RPOWER,532939,Q1FY23,0.9370634268859127,0.534883630669011,24.585286632263113,FY23,-0.0405997906062587,1.8314216524167384
RPOWER,532939,Q1FY24,0.961246380671047,0.07024788437999682,24.785562006249098,FY24,-0.1780958268827074,1.6158133471558982
RPOWER,532939,Q1FY25,0.8674833403318247,1.2105264566831895,25.507818726430717,FY25,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q1FY26,1.5726740961703964,1.1842104376282319,26.395569151106724,FY26,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q2FY22,0.24139263225148877,2.2571427481515074,24.756679090578377,FY22,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q2FY23,0.8802190374525827,0.8235293457664857,24.94022090846371,FY23,-0.0405997906062587,1.8314216524167384
RPOWER,532939,Q2FY24,1.322348141876788,0.32026147131500293,25.1004506576277,FY24,-0.1780958268827074,1.6158133471558982
RPOWER,532939,Q2FY25,0.9479980348358119,0.8634146449255271,26.02779693111349,FY25,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q2FY26,1.6813516071651464,0.4156219881549431,25.935277773135127,FY26,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q3FY22,0.6309140395569162,2.728571483067104,24.75300941768516,FY22,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q3FY23,0.7477155676032978,0.18081179149653315,24.806689565682795,FY23,-0.0405997906062587,1.8314216524167384
RPOWER,532939,Q3FY24,1.7149752706958372,0.4285714104665535,25.29139292472138,FY24,-0.1780958268827074,1.6158133471558982
RPOWER,532939,Q3FY25,0.7648765038268489,0.7511312260151979,25.89479381435048,FY25,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q3FY26,2.0786704645127747,0.07188093354284979,25.693992690316254,FY26,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q4FY21,-0.25444687354751805,0.21428571428571444,23.613115420070955,FY21,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q4FY22,0.9260333558651719,2.8382352425565394,24.745629282338292,FY22,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q4FY23,1.0570308412902285,-0.2767527636320002,24.440512128895076,FY23,-0.0405997906062587,1.8314216524167384
RPOWER,532939,Q4FY24,1.287902803173698,1.2747746965984075,25.484033054486357,FY24,-0.1780958268827074,1.6158133471558982
RPOWER,532939,Q4FY25,1.069674973907596,0.3807183139644295,25.903674477457653,FY25,0.18043689302560173,0.9275211511411394
RPOWER,532939,Q4FY26,1.8588887430626104,-0.30560082209943934,25.156511818554204,FY26,0.18043689302560173,0.9275211511411394
SAIL,500113,Q1FY22,1.158948305535424,0.6528334453940572,26.865845433589175,FY22,,
SAIL,500113,Q1FY23,1.5101161969735752,-0.3273383660994751,26.29418789897143,FY23,0.03975639066266496,0.5621059691849751
SAIL,500113,Q1FY24,1.2857731723282708,0.2090769157683006,26.55699026450541,FY24,0.05370585777326649,0.6361098764614836
SAIL,500113,Q1FY25,2.345263797125963,0.994238441415616,27.12306657447922,FY25,0.04026475576774436,0.6270020801074804
SAIL,500113,Q1FY26,1.57246315306012,-0.2319521116213581,27.011941253994237,FY26,0.04026475576774436,0.6270020801074804
SAIL,500113,Q2FY22,1.2052346695072036,0.6582886020340771,26.742584894127173,FY22,0.04026475576774436,0.6270020801074804
SAIL,500113,Q2FY23,1.4816155019259145,-0.22137109804051,26.437310680985963,FY23,0.03975639066266496,0.5621059691849751
SAIL,500113,Q2FY24,1.337805324753924,0.16396720551433375,26.65534498434445,FY24,0.05370585777326649,0.6361098764614836
SAIL,500113,Q2FY25,2.315329868201206,0.6056795135639049,27.08052488925972,FY25,0.04026475576774436,0.6270020801074804
SAIL,500113,Q2FY26,1.5662575732367636,-0.10205123522427734,27.043085881781547,FY26,0.04026475576774436,0.6270020801074804
SAIL,500113,Q3FY22,1.3783352815749808,0.49643523850235455,26.716773571309908,FY22,0.04026475576774436,0.6270020801074804
SAIL,500113,Q3FY23,1.4074676081502457,-0.12518088642397956,26.511372139353693,FY23,0.03975639066266496,0.5621059691849751
SAIL,500113,Q3FY24,1.4837365588599059,0.12770153650024924,26.931102219336154,FY24,0.05370585777326649,0.6361098764614836
SAIL,500113,Q3FY25,2.228021010157649,0.31651799523790725,26.85775262826174,FY25,0.04026475576774436,0.6270020801074804
SAIL,500113,Q3FY26,1.6089805777736683,0.18054581842084466,27.132035019076323,FY26,0.04026475576774436,0.6270020801074804
SAIL,500113,Q4FY21,0.7567173419646864,0.04393083966405553,26.360619008001766,FY21,0.04026475576774436,0.6270020801074804
SAIL,500113,Q4FY22,1.600669734489128,0.5138491242660272,26.657188587368825,FY22,0.04026475576774436,0.6270020801074804
SAIL,500113,Q4FY23,1.3882840353292187,-0.0790226093916371,26.523693435156332,FY23,0.03975639066266496,0.5621059691849751
SAIL,500113,Q4FY24,1.963679961202861,0.5128676404347352,27.021175760296597,FY24,0.05370585777326649,0.6361098764614836
SAIL,500113,Q4FY25,2.014808712460608,-0.17916944160704232,26.875711175811425,FY25,0.04026475576774436,0.6270020801074804
SAIL,500113,Q4FY26,1.3421268011250367,0.5997423564043597,27.161727845034026,FY26,0.04026475576774436,0.6270020801074804
SARDAEN,504614,Q1FY22,0.8235123034417495,0.4851251433508101,23.787018195414518,FY22,,
SARDAEN,504614,Q1FY23,1.0714887794816417,0.7763579586793999,24.065513848245786,FY23,0.17656770515647727,0.42028632759348755
SARDAEN,504614,Q1FY24,1.0172162603224804,0.352845887005828,24.65731471955304,FY24,0.1344943219223173,0.3513413429888084
SARDAEN,504614,Q1FY25,1.4662025216839465,1.0615961885856315,25.124069571212374,FY25,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q1FY26,1.1299946440087485,0.6598321374407832,25.772077137854765,FY26,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q2FY22,0.8209881377751649,1.1626750312817926,23.92671045023934,FY22,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q2FY23,1.051533519006763,0.3542676237761336,24.13541349221504,FY23,0.17656770515647727,0.42028632759348755
SARDAEN,504614,Q2FY24,1.1385555528883613,1.3645461594435244,25.069825558478446,FY24,0.1344943219223173,0.3513413429888084
SARDAEN,504614,Q2FY25,1.4060785037909092,0.7827065190510327,25.771287388102248,FY25,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q2FY26,1.1870368960553572,0.7294667261880469,25.970681756751205,FY26,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q3FY22,0.894107224726617,1.326024926516097,24.04928558693744,FY22,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q3FY23,1.0640265952537988,0.2686905976152499,24.31467814853215,FY23,0.17656770515647727,0.42028632759348755
SARDAEN,504614,Q3FY24,1.3670552694576776,1.6217957557397575,25.209212481648624,FY24,0.1344943219223173,0.3513413429888084
SARDAEN,504614,Q3FY25,1.2211427307979112,0.8643802422684648,25.85700934168963,FY25,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q3FY26,1.3085209992631022,0.16270236379158723,25.93511022225456,FY26,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q4FY21,0.5517777191555968,0.12400578903845305,23.386502461052395,FY21,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q4FY22,1.131054578885691,1.3486735742350404,24.39200168441058,FY22,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q4FY23,1.021695668511359,0.4099318552276161,24.338950512372826,FY23,0.17656770515647727,0.42028632759348755
SARDAEN,504614,Q4FY24,1.5744900595248277,0.9297827336390445,24.987302086976033,FY24,0.1344943219223173,0.3513413429888084
SARDAEN,504614,Q4FY25,1.1285012110138493,1.1306015069040742,25.919746381156944,FY25,0.11132232443533134,0.4551152243801331
SARDAEN,504614,Q4FY26,1.144031272876623,0.13061189771652995,25.91590871285572,FY26,0.11132232443533134,0.4551152243801331
SBICARD,543066,Q1FY22,0.7521876941576221,0.22641737461758196,27.534816322270483,FY22,,
SBICARD,543066,Q1FY23,1.0058121170819825,-0.26240017259273385,27.304151997828704,FY23,0.22975162893372872,3.2076225451549076
SBICARD,543066,Q1FY24,0.9766253162778364,0.23922313247887933,27.405495516609637,FY24,0.1992613391393434,3.3361966165261094
SBICARD,543066,Q1FY25,0.6265794488907133,-0.21066285659289155,27.252794823341407,FY25,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q1FY26,0.7784008818821222,0.3019546114157767,27.529878169788876,FY26,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q2FY22,0.6838678116598467,0.3373397537924991,27.59403345387697,FY22,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q2FY23,1.0990927568711073,-0.14455023226237096,27.477320240984085,FY23,0.22975162893372872,3.2076225451549076
SBICARD,543066,Q2FY24,0.8768347315805531,-0.10238424092325774,27.33698307520688,FY24,0.1992613391393434,3.3361966165261094
SBICARD,543066,Q2FY25,0.5334920805022759,-0.13844129666803504,27.318359330208263,FY25,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q2FY26,0.9449734580775285,0.10386511596531896,27.44660838045471,FY26,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q3FY22,0.7964382463711133,0.1501437050801108,27.490301227545853,FY22,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q3FY23,1.055441688215236,-0.12449244331357438,27.33900780711135,FY23,0.22975162893372872,3.2076225451549076
SBICARD,543066,Q3FY24,0.840279491738487,-0.07414952728135474,27.296416516429574,FY24,0.1992613391393434,3.3361966165261094
SBICARD,543066,Q3FY25,0.5326453015067059,-0.05352243382157934,27.165231226123804,FY25,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q3FY26,1.0117908157767685,0.257680711535274,27.429065565323246,FY26,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q4FY21,0.4840020994771007,0.2529754384039963,27.49040899561837,FY21,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q4FY22,1.0348600463127917,-0.22936182880073933,27.407271237520163,FY22,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q4FY23,1.033160768774967,-0.05659147100443286,27.270479171061808,FY23,0.22975162893372872,3.2076225451549076
SBICARD,543066,Q4FY24,0.6460803536116774,-0.0316299239269754,27.193010818119333,FY24,0.1992613391393434,3.3361966165261094
SBICARD,543066,Q4FY25,0.5849785837723405,0.14399008860001472,27.451329513257722,FY25,0.13905448666784698,3.2775792861848885
SBICARD,543066,Q4FY26,1.153610198795227,-0.08579577719106132,27.127989028697467,FY26,0.13905448666784698,3.2775792861848885
SCHAEFFLER,505790,Q1FY22,0.3965954927011972,0.13841241447927471,25.862466111024094,FY22,,
SCHAEFFLER,505790,Q1FY23,0.5608237189188716,1.3217988620909404,26.579620910878305,FY23,0.20514011059520754,0.013388086516250963
SCHAEFFLER,505790,Q1FY24,0.5465874786130982,0.4155686773518273,26.889236473873158,FY24,0.18708730893691405,0.010633980875482535
SCHAEFFLER,505790,Q1FY25,0.8140267575263251,0.6153743344694625,27.322780938402467,FY25,0.17600005998766505,0.010409734498343778
SCHAEFFLER,505790,Q1FY26,0.8117084280915086,-0.08506734282886991,27.173116558779537,FY26,0.19020463098300916,0.009039411636320346
SCHAEFFLER,505790,Q2FY22,0.41066718081211606,0.5869289356293497,26.15625497921671,FY22,0.19020463098300916,0.009039411636320346
SCHAEFFLER,505790,Q2FY23,0.6319997041430738,1.2648285110128628,26.917853492589558,FY23,0.20514011059520754,0.013388086516250963
SCHAEFFLER,505790,Q2FY24,0.44025711716185034,0.046199737425722906,26.957052310882403,FY24,0.18708730893691405,0.010633980875482535
SCHAEFFLER,505790,Q2FY25,0.7967934468490205,0.3293507465772486,27.13112153646379,FY25,0.17600005998766505,0.010409734498343778
SCHAEFFLER,505790,Q2FY26,0.8160928337061316,-0.0052948891780759295,27.21224407961314,FY26,0.19020463098300916,0.009039411636320346
SCHAEFFLER,505790,Q3FY22,0.4395535203057526,0.7196291977047394,26.30655302240649,FY22,0.19020463098300916,0.009039411636320346
SCHAEFFLER,505790,Q3FY23,0.5808525951207415,0.8576357610750175,26.761232737107935,FY23,0.20514011059520754,0.013388086516250963
SCHAEFFLER,505790,Q3FY24,0.6042120923331955,-0.06748974215521492,26.922712808305274,FY24,0.18708730893691405,0.010633980875482535
SCHAEFFLER,505790,Q3FY25,0.7915635759003335,0.31075729603655744,26.992118202833094,FY25,0.17600005998766505,0.010409734498343778
SCHAEFFLER,505790,Q3FY26,0.8453232567085005,0.15569882622519907,27.130643943042255,FY26,0.19020463098300916,0.009039411636320346
SCHAEFFLER,505790,Q4FY21,0.28752634947229483,0.12823713867387634,25.82035029942668,FY21,0.19020463098300916,0.009039411636320346
SCHAEFFLER,505790,Q4FY22,0.5566410503967107,0.7511403649046631,26.406731865808265,FY22,0.19020463098300916,0.009039411636320346
SCHAEFFLER,505790,Q4FY23,0.5310970626212766,0.6647157040019942,26.804308703343175,FY23,0.20514011059520754,0.013388086516250963
SCHAEFFLER,505790,Q4FY24,0.8173002397512454,0.09146690175780173,26.792289770651987,FY24,0.18708730893691405,0.010633980875482535
SCHAEFFLER,505790,Q4FY25,0.8363288802828763,0.08040074291502879,26.98344837489882,FY25,0.17600005998766505,0.010409734498343778
SCHAEFFLER,505790,Q4FY26,0.9738701200583486,0.38828583441493064,27.121788153284275,FY26,0.19020463098300916,0.009039411636320346
SHREECEM,500387,Q1FY22,1.1077738211285213,0.1533529689139376,27.602892816233506,FY22,,
SHREECEM,500387,Q1FY23,0.9362349606098013,-0.2205238251573086,27.237396599276053,FY23,0.06818376939752313,0.146201519606791
SHREECEM,500387,Q1FY24,0.6588812128938373,0.18885754781589892,27.472012713408994,FY24,0.1157179760149776,0.07996698050323336
SHREECEM,500387,Q1FY25,0.549671332333996,0.06012010117689283,27.628046576384577,FY25,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q1FY26,0.8290384073638428,0.16695741856883178,27.73919925948996,FY26,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q2FY22,1.0721755796148038,0.18363712714558636,27.654573730375258,FY22,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q2FY23,0.9131491752741008,-0.18386897443555525,27.340801353122263,FY23,0.06818376939752313,0.146201519606791
SHREECEM,500387,Q2FY24,0.6237551413387452,0.13098048234586873,27.536006355027226,FY24,0.1157179760149776,0.07996698050323336
SHREECEM,500387,Q2FY25,0.5640103919681716,0.0866935517677937,27.57236045973899,FY25,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q2FY26,0.8647685363400118,0.20830817381983843,27.682587651503386,FY26,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q3FY22,1.001278947087017,0.10003150516006218,27.586050369777027,FY22,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q3FY23,0.949402590957148,-0.07097346356764728,27.44270439919696,FY23,0.06818376939752313,0.146201519606791
SHREECEM,500387,Q3FY24,0.6002255235877728,0.1266653818341431,27.653970116973127,FY24,0.1157179760149776,0.07996698050323336
SHREECEM,500387,Q3FY25,0.5622771433556631,0.008508120074006349,27.548718519337747,FY25,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q3FY26,0.8656736631179979,0.06439075826178016,27.588996187861262,FY26,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q4FY21,1.165171343740628,0.10652889297859414,27.67175640787039,FY21,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q4FY22,1.0043874850950745,-0.09525615921923097,27.47185829293678,FY22,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q4FY23,0.7042264792215248,0.06465750121026428,27.561774598117292,FY23,0.06818376939752313,0.146201519606791
SHREECEM,500387,Q4FY24,0.7534037361972842,0.054654271186303234,27.546304683073263,FY24,0.1157179760149776,0.07996698050323336
SHREECEM,500387,Q4FY25,0.6918220143010819,0.06706408589245867,27.722068159866577,FY25,0.0521303293055217,0.04857192603684229
SHREECEM,500387,Q4FY26,0.8685828860763314,-0.04821604514851289,27.445388666926988,FY26,0.0521303293055217,0.04857192603684229
SHYAMMETL,543299,Q1FY22,,,25.3045892798293,FY22,,
SHYAMMETL,543299,Q1FY23,0.9894427879550747,-0.15238453124249762,25.04877854838568,FY23,0.11719140841895777,0.1610371689783891
SHYAMMETL,543299,Q1FY24,0.8030920369139632,-0.016712629621515117,25.316329127113956,FY24,0.10726914054279871,0.06187731103064581
SHYAMMETL,543299,Q1FY25,1.3122901195776528,1.1152983077570877,25.939806475074963,FY25,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q1FY26,1.0018907376987767,0.32355412304822395,26.20872016337604,FY26,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q2FY22,0.6384090195441467,0.04120691661621185,25.30914408330743,FY22,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q2FY23,0.978634455771245,-0.20043675073089728,25.084344475508175,FY23,0.11719140841895777,0.1610371689783891
SHYAMMETL,543299,Q2FY24,0.7178141412690828,0.6070181729515705,25.523376235106124,FY24,0.10726914054279871,0.06187731103064581
SHYAMMETL,543299,Q2FY25,1.4196670562605074,0.7271842862686586,26.24802471557123,FY25,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q2FY26,0.8571710358076727,0.12031929633338592,26.261017360536187,FY26,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q3FY22,0.9732348787849178,-0.16655285594005695,25.24279062166337,FY22,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q3FY23,0.9445302566096339,-0.0485567072949426,25.175422717357193,FY23,0.11719140841895777,0.1610371689783891
SHYAMMETL,543299,Q3FY24,0.961684603093965,0.5419791158946465,25.875646354306646,FY24,0.10726914054279871,0.06187731103064581
SHYAMMETL,543299,Q3FY25,1.4051004936586913,0.8344047428617121,26.029112771825872,FY25,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q3FY26,0.8769486162880173,-0.014481701335692904,26.18642080375042,FY26,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q4FY21,,,,FY21,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q4FY22,1.0178740769226398,-0.17096737921409427,25.304993725256853,FY22,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q4FY23,0.8579682595621816,-0.12659941484351797,24.998888084211465,FY23,0.11719140841895777,0.1610371689783891
SHYAMMETL,543299,Q4FY24,1.0427713411776633,1.2301842591652659,25.815832700235678,FY24,0.10726914054279871,0.06187731103064581
SHYAMMETL,543299,Q4FY25,1.2062804016491913,0.08271841375777403,26.18887841290489,FY25,0.08604866899831617,0.0748038770700812
SHYAMMETL,543299,Q4FY26,0.9324020441118794,0.19636876974514847,26.091770995381975,FY26,0.08604866899831617,0.0748038770700812
SJVN,533206,Q1FY22,0.428823722393191,0.16251619849535454,25.261435625516732,FY22,,
SJVN,533206,Q1FY23,0.6371041986471714,0.07047894344057229,25.278415830572673,FY23,0.09807684814936138,1.0144160628707735
SJVN,533206,Q1FY24,0.7210790142931888,0.3975265848517415,25.750012599587354,FY24,0.0647750491263854,1.444347711758707
SJVN,533206,Q1FY25,2.0119265412338807,2.9090645838946623,26.935872549091993,FY25,0.05780945294509703,1.9060481780705498
SJVN,533206,Q1FY26,1.4942162477527572,-0.3235978324526477,26.683596571425408,FY26,0.05780945294509703,1.9060481780705498
SJVN,533206,Q2FY22,0.42203947147439214,0.11993347392581416,25.28514405642999,FY22,0.05780945294509703,1.9060481780705498
SJVN,533206,Q2FY23,0.5556800109761775,0.2655189220852886,25.43895626827439,FY23,0.09807684814936138,1.0144160628707735
SJVN,533206,Q2FY24,1.1841075382657706,1.3180577115046825,26.339007765289004,FY24,0.0647750491263854,1.444347711758707
SJVN,533206,Q2FY25,1.8695317911330742,1.4134456947414882,26.947478369287953,FY25,0.05780945294509703,1.9060481780705498
SJVN,533206,Q2FY26,1.4735540573687103,-0.27835843915234887,26.579788992023722,FY26,0.05780945294509703,1.9060481780705498
SJVN,533206,Q3FY22,0.5262049705709326,0.20576547882937923,25.370229480547835,FY22,0.05780945294509703,1.9060481780705498
SJVN,533206,Q3FY23,0.6473822820830185,0.47689599035991376,25.53704393770014,FY23,0.09807684814936138,1.0144160628707735
SJVN,533206,Q3FY24,1.337176310552914,1.4011039894815733,26.55680528911263,FY24,0.0647750491263854,1.444347711758707
SJVN,533206,Q3FY25,1.838142213780632,0.5345312415908724,26.709145903017955,FY25,0.05780945294509703,1.9060481780705498
