NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
TORNTPHARM,500420,Q2FY22,0.43553620480942434,0.12566456264996387,26.923266348796957,FY22,0.25178870432068756,0.42187469123360327
TORNTPHARM,500420,Q2FY23,0.6010170644125545,0.023719741969206603,26.95186937918953,FY23,0.2009060885081969,0.8661664034126753
TORNTPHARM,500420,Q2FY24,0.3692780631968251,0.27477611937857255,27.177763767607505,FY24,0.2415903969428907,0.58661785404345
TORNTPHARM,500420,Q2FY25,0.364393822488711,0.778065732586347,27.75388515996993,FY25,0.25178870432068756,0.42187469123360327
TORNTPHARM,500420,Q2FY26,0.5789540253450094,0.07648116534178437,27.822617684502095,FY26,0.25178870432068756,0.42187469123360327
TORNTPHARM,500420,Q3FY22,0.452371184966833,0.07682744122084353,26.983923264881767,FY22,0.25178870432068756,0.42187469123360327
TORNTPHARM,500420,Q3FY23,0.5915654528721236,0.10063311513745288,26.945921781885193,FY23,0.2009060885081969,0.8661664034126753
TORNTPHARM,500420,Q3FY24,0.3536074117072161,0.29659907155828735,27.356029387001847,FY24,0.2415903969428907,0.58661785404345
TORNTPHARM,500420,Q3FY25,0.39815564781091917,0.5913786668666036,27.743080942131268,FY25,0.25178870432068756,0.42187469123360327
TORNTPHARM,500420,Q3FY26,0.6041205321095826,0.1697888908066321,27.888868523678685,FY26,0.25178870432068756,0.42187469123360327
TORNTPHARM,500420,Q4FY21,0.508524436187139,-0.1245201220799111,26.725499176743735,FY21,0.25178870432068756,0.42187469123360327
TORNTPHARM,500420,Q4FY22,0.52034503922153,0.13805697783172416,26.832669535120488,FY22,0.25178870432068756,0.42187469123360327
TORNTPHARM,500420,Q4FY23,0.5338782630033079,0.08494352361218296,26.946336034050216,FY23,0.2009060885081969,0.8661664034126753
TORNTPHARM,500420,Q4FY24,0.2537504478119391,0.7572037407286245,27.484765704985993,FY24,0.2415903969428907,0.58661785404345
TORNTPHARM,500420,Q4FY25,0.4732737599214185,0.15747870576815728,27.710744448598664,FY25,0.25178870432068756,0.42187469123360327
TORNTPHARM,500420,Q4FY26,0.5416754491260747,0.46546530742417985,27.987511301193887,FY26,0.25178870432068756,0.42187469123360327
TRIDENT,521064,Q1FY22,0.6199355783099503,0.5068037854386984,25.091245102028946,FY22,,
TRIDENT,521064,Q1FY23,0.9928315357036086,1.878364023891275,25.962071118894368,FY23,0.1051228110346275,0.3439829986977117
TRIDENT,521064,Q1FY24,0.8988298579999883,-0.2771521645955424,25.829374952304295,FY24,0.08099346296180432,0.4926229489202648
TRIDENT,521064,Q1FY25,0.9123910818971602,0.11059541956448848,25.97612207401573,FY25,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q1FY26,1.0579223022683113,-0.13900301096305442,25.795896817723737,FY26,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q2FY22,0.6300089813731298,0.9631226709415683,25.629221844448036,FY22,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q2FY23,0.9523214605911148,0.8450293740672752,25.91167931927527,FY23,0.1051228110346275,0.3439829986977117
TRIDENT,521064,Q2FY24,0.9470206636309177,0.022215026754553828,25.955158088504714,FY24,0.08099346296180432,0.4926229489202648
TRIDENT,521064,Q2FY25,0.8716644829306381,0.1523767803304997,25.938119058783787,FY25,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q2FY26,1.1416837813832104,-0.25438458854908025,25.689897540941555,FY26,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q3FY22,0.5754811887167202,3.5046881352576045,26.28310544672311,FY22,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q3FY23,1.1010139541097081,-0.36672785051847623,25.84942427919793,FY23,0.1051228110346275,0.3439829986977117
TRIDENT,521064,Q3FY24,1.1438776755154185,0.08549807061165787,25.91864283647269,FY24,0.08099346296180432,0.4926229489202648
TRIDENT,521064,Q3FY25,0.827695777236264,-0.07607123048444092,25.846185533565233,FY25,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q3FY26,1.2397146838111275,-0.10821768951924851,25.637426469370297,FY26,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q4FY21,0.4191677632067597,0.28372099347370566,24.917912797802266,FY21,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q4FY22,0.944364765590851,2.7931020284983643,26.28310544672311,FY22,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q4FY23,0.9930355915262079,-0.4201059585248536,25.64615500424046,FY23,0.1051228110346275,0.3439829986977117
TRIDENT,521064,Q4FY24,1.092017260583561,0.4076468238094356,25.925506201669773,FY24,0.08099346296180432,0.4926229489202648
TRIDENT,521064,Q4FY25,0.9403447733253296,-0.38074554827796925,25.525673848125393,FY25,0.08004345389191493,0.35387005814771294
TRIDENT,521064,Q4FY26,1.1785784570477509,-0.036944121838958635,25.465599621431583,FY26,0.08004345389191493,0.35387005814771294
TRITURBINE,533655,Q1FY22,0.8139608038427676,0.32798032211620165,24.352165387573944,FY22,,
TRITURBINE,533655,Q1FY23,0.997790968895568,0.6669374575490876,24.602791817752443,FY23,0.25323864009995395,0.0048872229894127706
TRITURBINE,533655,Q1FY24,0.7818669499466051,1.2491023395093268,25.56687605698601,FY24,0.28047451453528954,0.0032485866876709986
TRITURBINE,533655,Q1FY25,0.7918970294613268,0.45900102796409803,25.994225273863243,FY25,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q1FY26,1.2101554685711016,-0.007099347016936019,25.986353202852108,FY26,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q2FY22,0.9284310658956104,0.5948117556586278,24.617399950503476,FY22,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q2FY23,0.8328959831232754,0.7446627663932024,25.017837123401826,FY23,0.25323864009995395,0.0048872229894127706
TRITURBINE,533655,Q2FY24,0.8530611024196537,0.9376720746655084,25.641808918856388,FY24,0.28047451453528954,0.0032485866876709986
TRITURBINE,533655,Q2FY25,0.7054296624782835,0.9129802643580138,26.09469074640575,FY25,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q2FY26,1.3780906845395515,-0.29964662690215677,25.824553748127148,FY26,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q3FY22,0.7518725775858216,1.2836936101008911,24.794819809817415,FY22,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q3FY23,1.0450158178079438,0.6886545475359553,25.120319838386397,FY23,0.25323864009995395,0.0048872229894127706
TRITURBINE,533655,Q3FY24,0.996533391553051,0.4475414332776436,25.608764349016543,FY24,0.28047451453528954,0.0032485866876709986
TRITURBINE,533655,Q3FY25,0.7735784639446862,0.822740370609922,26.173890682342375,FY25,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q3FY26,1.3603992900060746,-0.3562438170177566,25.86106934094362,FY26,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q4FY21,0.8118940526889322,0.24583096263983148,24.16055510416119,FY21,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q4FY22,1.0291313975909648,0.7155329273959623,24.85970468531679,FY22,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q4FY23,0.7561546771171083,0.7817702011222276,25.367270099766046,FY23,0.25323864009995395,0.0048872229894127706
TRITURBINE,533655,Q4FY24,0.8033633167223118,0.582041369800193,25.849138975840095,FY24,0.28047451453528954,0.0032485866876709986
TRITURBINE,533655,Q4FY25,0.9510787946723509,0.2252855396585747,25.903230634559147,FY25,0.29365895606378617,0.03218985561219918
TRITURBINE,533655,Q4FY26,1.1583563640299988,-0.12128229556957415,25.66366540505641,FY26,0.29365895606378617,0.03218985561219918
TVSHLTD,520056,Q1FY22,0.9314754866257848,0.35853884828334603,24.748666640078277,FY22,,
TVSHLTD,520056,Q1FY23,0.465699100860147,0.07937372507744919,25.00104220567744,FY23,0.20044801125581999,7.717703541201916
TVSHLTD,520056,Q1FY24,0.503447392396461,0.18180283009216197,25.081235863304176,FY24,0.2818205185083466,9.49448076984018
TVSHLTD,520056,Q1FY25,0.7505567067505707,2.3061802806181952,26.297267459239958,FY25,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q1FY26,1.033344361773238,0.07922267585960972,26.11826501848402,FY26,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q2FY22,0.8789952399811357,0.3911798050471194,24.74221374486838,FY22,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q2FY23,0.42953437901400326,0.3661512210728376,25.04085779987555,FY23,0.20044801125581999,7.717703541201916
TVSHLTD,520056,Q2FY24,0.5566587874432614,0.3168312637958551,25.40013236793987,FY24,0.2818205185083466,9.49448076984018
TVSHLTD,520056,Q2FY25,0.7822928401741354,2.0401280656238967,26.374566643316037,FY25,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q2FY26,1.098994309594006,-0.13466063149906818,26.270784294078897,FY26,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q3FY22,0.7719383987892002,0.6452225438273801,24.84398462961801,FY22,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q3FY23,0.4340236550687955,0.1793197706769217,25.136499847039314,FY23,0.20044801125581999,7.717703541201916
TVSHLTD,520056,Q3FY24,0.6323188891214503,0.26723783894719566,25.746415072862533,FY24,0.2818205185083466,9.49448076984018
TVSHLTD,520056,Q3FY25,0.8590510904080393,1.1508297693551475,26.07397857357437,FY25,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q3FY26,1.0994630510633296,0.2864488758315822,26.347687293481993,FY26,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q4FY21,0.6769252594094364,0.34235250701631387,24.637471776142,FY21,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q4FY22,0.6574730329498601,0.10548211656957578,24.80043520091712,FY22,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q4FY23,0.48926065263938395,0.3119789969118504,24.86786284662595,FY23,0.20044801125581999,7.717703541201916
TVSHLTD,520056,Q4FY24,0.7689502320853152,1.4041802636854832,25.802393737160884,FY24,0.2818205185083466,9.49448076984018
TVSHLTD,520056,Q4FY25,0.9142868454093249,-0.06334271774329109,25.87495712624989,FY25,0.248364228280557,7.150546466157072
TVSHLTD,520056,Q4FY26,1.150367732165432,0.7947921863020997,26.360450229544043,FY26,0.248364228280557,7.150546466157072
UBL,532478,Q1FY22,0.34916658871341083,0.0570511736314946,26.647977930619543,FY22,,
UBL,532478,Q1FY23,0.9717036877508529,0.18155824937354334,26.652807857271,FY23,0.07666795295708077,0.003939579660469774
UBL,532478,Q1FY24,0.45802661486571455,0.023848013303623395,26.699227921475554,FY24,0.09813227262501376,0.024418788322635304
UBL,532478,Q1FY25,0.44090401835815574,0.32459719999763564,26.9767954488896,FY25,0.10121404608700435,0.1420695154814937
UBL,532478,Q1FY26,0.6168758516827606,0.05976501456448626,26.96400404666625,FY26,0.10121404608700435,0.1420695154814937
UBL,532478,Q2FY22,0.38013147254041674,0.24710330175727363,26.731345655028893,FY22,0.10121404608700435,0.1420695154814937
UBL,532478,Q2FY23,0.898742982907865,0.16581260578400947,26.82050668393463,FY23,0.07666795295708077,0.003939579660469774
UBL,532478,Q2FY24,0.5484735667776546,-0.047760248279237257,26.7334085637107,FY24,0.09813227262501376,0.024418788322635304
UBL,532478,Q2FY25,0.40456417387318366,0.35631648798022114,27.072846214738963,FY25,0.10121404608700435,0.1420695154814937
UBL,532478,Q2FY26,0.6013471170901689,-0.1115567662203984,26.888979456740785,FY26,0.10121404608700435,0.1420695154814937
UBL,532478,Q3FY22,0.5509852258458232,0.28096528348648975,26.740561799751422,FY22,0.10121404608700435,0.1420695154814937
UBL,532478,Q3FY23,0.8612521730911082,0.13863823180274948,26.816338334677575,FY23,0.07666795295708077,0.003939579660469774
UBL,532478,Q3FY24,0.5082085354831699,-0.004803659505399144,26.870150083312637,FY24,0.09813227262501376,0.024418788322635304
UBL,532478,Q3FY25,0.41877668354900066,0.2458398698345124,27.00708888486187,FY25,0.10121404608700435,0.1420695154814937
UBL,532478,Q3FY26,0.5820164969510682,-0.11750578247427149,26.78422337064968,FY26,0.10121404608700435,0.1420695154814937
UBL,532478,Q4FY21,0.2836137615638098,-0.01842526157909522,26.495249330314824,FY21,0.10121404608700435,0.1420695154814937
UBL,532478,Q4FY22,0.92460335265824,0.2469636525213073,26.677789186118243,FY22,0.10121404608700435,0.1420695154814937
UBL,532478,Q4FY23,0.6206948605485152,-0.04925327370552314,26.63961350755782,FY23,0.07666795295708077,0.003939579660469774
UBL,532478,Q4FY24,0.6266050912617225,0.167566367523653,26.84220243834588,FY24,0.09813227262501376,0.024418788322635304
UBL,532478,Q4FY25,0.45086112102074893,0.18428380913970513,26.98838287379278,FY25,0.10121404608700435,0.1420695154814937
UBL,532478,Q4FY26,0.5002136085747474,-0.2112040129417563,26.73253083544125,FY26,0.10121404608700435,0.1420695154814937
UCOBANK,532505,Q1FY22,0.6560016248293403,-7.042977312465834e-16,25.955094745116043,FY22,,
UCOBANK,532505,Q1FY23,0.6872280548778585,-0.12167286281050622,25.627138731799064,FY23,0.07132907587098979,0.8007090956155921
UCOBANK,532505,Q1FY24,0.80286339196498,1.3377776987274386,26.54434230220424,FY24,0.061422795049538494,0.7782614627747863
UCOBANK,532505,Q1FY25,1.7983471564807778,1.1416545273171632,27.24252879848742,FY25,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q1FY26,1.2978127808472708,-0.4121019001957527,26.73031267228729,FY26,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q2FY22,0.6348850420007266,-0.030302956716622285,25.847538757200677,FY22,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q2FY23,0.6995027979032233,-0.047619121038588307,25.71033761266468,FY23,0.07132907587098979,0.8007090956155921
UCOBANK,532505,Q2FY24,1.0316747459259483,1.767544201965241,27.00770898453838,FY24,0.061422795049538494,0.7782614627747863
UCOBANK,532505,Q2FY25,1.7986011751055568,0.644117888612021,27.115392281218323,FY25,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q2FY26,1.2432795485095547,-0.43801161367257646,26.66955295588736,FY26,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q3FY22,0.6720748949251201,-0.007575720782554475,25.798748610821367,FY22,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q3FY23,0.6849235118279849,0.5496183002341012,26.68378681460952,FY23,0.07132907587098979,0.8007090956155921
UCOBANK,532505,Q3FY24,1.595459243744297,0.8186155388885774,26.91640919831419,FY24,0.061422795049538494,0.7782614627747863
UCOBANK,532505,Q3FY25,1.6357966080781439,0.15409126139413692,27.020434379354082,FY25,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q3FY26,1.2715070500417602,-0.2880314890757568,26.63484813839784,FY26,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q4FY21,0.6000395717377696,0.05303026623709874,25.6316945261582,FY21,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q4FY22,0.8337911017099864,-0.14801441511448057,25.70612718241822,FY22,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q4FY23,0.6795643899848398,1.1056910132519278,26.424275543747033,FY23,0.07132907587098979,0.8007090956155921
UCOBANK,532505,Q4FY24,1.6262068012988824,1.1284403813614934,27.188881804072594,FY24,0.061422795049538494,0.7782614627747863
UCOBANK,532505,Q4FY25,1.593776584303543,-0.3574097480249577,26.81435434501636,FY25,0.07990875062396184,0.7669600378458061
UCOBANK,532505,Q4FY26,1.2973461767147905,-0.19986505525140236,26.363444850566182,FY26,0.07990875062396184,0.7669600378458061
UNIONBANK,532477,Q1FY22,0.8017440174787116,0.07009336663970618,26.261196758455622,FY22,,
UNIONBANK,532477,Q1FY23,1.363794466390349,0.1413842292941067,26.19699449444598,FY23,0.10801117320732677,0.3725036259169864
UNIONBANK,532477,Q1FY24,1.5139849679737836,1.1504292529351128,26.943440237495246,FY24,0.1413673162396441,0.2763823344281957
UNIONBANK,532477,Q1FY25,1.71501648193411,1.2839467282321302,27.614139089543972,FY25,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q1FY26,1.2164791182375834,-0.0372529583946804,27.756863814525204,FY26,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q2FY22,0.8344903832635316,0.10280375117750588,26.199680062267248,FY22,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q2FY23,1.3464432350832687,0.3402881792326473,26.46216230006276,FY23,0.10801117320732677,0.3725036259169864
UNIONBANK,532477,Q2FY24,1.638007442267669,1.2219433496494823,27.36268883457487,FY24,0.1413673162396441,0.2763823344281957
UNIONBANK,532477,Q2FY25,1.6854792882908765,0.32013228634488033,27.53282459725877,FY25,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q2FY26,1.254058122219062,0.06401244623465609,27.686768612769708,FY26,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q3FY22,1.1919485416246856,0.44236748979494556,26.379700134004906,FY22,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q3FY23,1.2874261837256513,0.9685989068634561,27.050322139201473,FY23,0.10801117320732677,0.3725036259169864
UNIONBANK,532477,Q3FY24,1.7776706367284683,0.48552206733117154,27.476387031024004,FY24,0.1413673162396441,0.2763823344281957
UNIONBANK,532477,Q3FY25,1.5660202798528942,0.15267431634215106,27.51308228890751,FY25,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q3FY26,1.2300642992332858,0.31312382340225337,27.79121903673808,FY26,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q4FY21,0.6525405749591302,0.26479749921499623,26.13707072385016,FY21,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q4FY22,1.4013301105642588,0.020330373479873574,26.265080352630452,FY22,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q4FY23,1.3772899609199687,0.668298909758362,26.861261480407617,FY23,0.10801117320732677,0.3725036259169864
UNIONBANK,532477,Q4FY24,1.1716563817933916,1.1067113535397906,27.730124023020405,FY24,0.1413673162396441,0.2763823344281957
UNIONBANK,532477,Q4FY25,1.72522345348611,-0.1540486305494148,27.560221380034534,FY25,0.15836163550538596,0.2414900189352963
UNIONBANK,532477,Q4FY26,1.272018755158649,0.877803210372702,27.856911305674384,FY26,0.15836163550538596,0.2414900189352963
UPL,512070,Q1FY22,0.8564510271111926,0.7383337074345241,27.17815142894991,FY22,,
UPL,512070,Q1FY23,0.8650368851775871,-0.037699998934050016,26.963636599146685,FY23,0.11962203457981503,0.8021377831389894
UPL,512070,Q1FY24,1.2036991369165564,-0.09127127391573721,27.06054321738154,FY24,-0.04317633936602742,1.0705573345806498
UPL,512070,Q1FY25,1.221462035056161,-0.2197374047131554,26.890149313449797,FY25,0.0278580080126712,0.779496257647753
UPL,512070,Q1FY26,0.9220239350257726,0.21944147003944003,27.038885984098105,FY26,0.0278580080126712,0.779496257647753
UPL,512070,Q2FY22,0.8768617560324448,0.5979039928336858,27.076134687027327,FY22,0.0278580080126712,0.779496257647753
UPL,512070,Q2FY23,0.9405378689604244,0.06520349362613038,27.037741572828846,FY23,0.11962203457981503,0.8021377831389894
UPL,512070,Q2FY24,1.1312013544231716,-0.19797244158466212,26.966675621562846,FY24,-0.04317633936602742,1.0705573345806498
UPL,512070,Q2FY25,1.1750618629600307,0.036194450023621615,26.96336370141048,FY25,0.0278580080126712,0.779496257647753
UPL,512070,Q2FY26,0.965821129463299,0.26016230011235825,27.039719491980655,FY26,0.0278580080126712,0.779496257647753
UPL,512070,Q3FY22,0.8320299180914679,0.5051015696710918,27.130313493371723,FY22,0.0278580080126712,0.779496257647753
UPL,512070,Q3FY23,1.0158149643987422,0.12144554729378677,27.10129834073964,FY23,0.11962203457981503,0.8021377831389894
UPL,512070,Q3FY24,1.123627844341203,-0.2468023939286326,26.91847351850889,FY24,-0.04317633936602742,1.0705573345806498
UPL,512070,Q3FY25,1.103370800192419,-0.019320532851344833,26.761360152325846,FY25,0.0278580080126712,0.779496257647753
UPL,512070,Q3FY26,1.017070591170883,0.37330529401100593,27.232394452989706,FY26,0.0278580080126712,0.779496257647753
UPL,512070,Q4FY21,0.6669220194664112,0.19656946812668147,26.96687194229669,FY21,0.0278580080126712,0.779496257647753
UPL,512070,Q4FY22,0.9329333915385674,0.24726690954455308,27.159985243722694,FY22,0.0278580080126712,0.779496257647753
UPL,512070,Q4FY23,1.1049931615320001,0.02251535343336355,27.103390826068917,FY23,0.11962203457981503,0.8021377831389894
UPL,512070,Q4FY24,1.2585028736429797,-0.3541981764813549,26.665515698090392,FY24,-0.04317633936602742,1.0705573345806498
UPL,512070,Q4FY25,1.0487604319036985,0.30232277527889995,27.000345630095577,FY25,0.0278580080126712,0.779496257647753
UPL,512070,Q4FY26,1.1083214329480946,0.0017922518866259392,26.895897054354634,FY26,0.0278580080126712,0.779496257647753
UTIAMC,543238,Q1FY22,0.5500267132675933,0.37353828760808777,25.265390774964942,FY22,,
UTIAMC,543238,Q1FY23,0.782881356913646,-0.06711842308679482,25.006040493616062,FY23,0.11307603210060395,
UTIAMC,543238,Q1FY24,0.8723531611641724,0.11868613177683608,25.233884366072072,FY24,0.17448731475763246,
UTIAMC,543238,Q1FY25,0.6731781030504891,0.46216475025828524,25.50329515219142,FY25,0.1590496463461568,
UTIAMC,543238,Q1FY26,1.0538064681796002,0.34153589646066546,25.801410216882473,FY26,0.1590496463461568,
UTIAMC,543238,Q2FY22,0.5715317856864789,1.1926967559241488,25.50795508049683,FY22,0.1590496463461568,
UTIAMC,543238,Q2FY23,0.787685864488824,-0.26047790700997214,25.15120032834575,FY23,0.11307603210060395,
UTIAMC,543238,Q2FY24,0.9599830871085835,-0.04197576920686588,25.263331728293313,FY24,0.17448731475763246,
UTIAMC,543238,Q2FY25,0.5857878963686303,0.5931659986678894,25.76073498111682,FY25,0.1590496463461568,
UTIAMC,543238,Q2FY26,1.1678023122580699,0.1712484885416897,25.84486378026579,FY26,0.1590496463461568,
UTIAMC,543238,Q3FY22,0.5758818511814758,0.9171764949796362,25.49493668381483,FY22,0.1590496463461568,
UTIAMC,543238,Q3FY23,0.8653935524056451,-0.2401380527817336,25.3261153730258,FY23,0.11307603210060395,
UTIAMC,543238,Q3FY24,0.918755726948036,0.2059791120130675,25.35961749197782,FY24,0.17448731475763246,
UTIAMC,543238,Q3FY25,0.5547979133563574,0.721167683811681,25.840718795561724,FY25,0.1590496463461568,
UTIAMC,543238,Q3FY26,1.22880318641888,-0.07209412506342709,25.701125708231995,FY26,0.1590496463461568,
UTIAMC,543238,Q4FY21,0.11179668100548142,0.06125201329047626,24.884056636696116,FY21,0.1590496463461568,
UTIAMC,543238,Q4FY22,0.9019958528347032,0.45657827710262533,25.437736387141864,FY22,0.1590496463461568,
UTIAMC,543238,Q4FY23,0.7776136054232444,-0.1572381354666104,25.03264735301355,FY23,0.11307603210060395,
UTIAMC,543238,Q4FY24,1.2481795572774406,0.33202010335577686,25.295771073328172,FY24,0.17448731475763246,
UTIAMC,543238,Q4FY25,0.6986311780797536,0.12425717780696131,25.599925673339072,FY25,0.1590496463461568,
UTIAMC,543238,Q4FY26,1.1241561757693386,0.16699000561864757,25.514652091321302,FY26,0.1590496463461568,
VBL,540180,Q1FY22,0.16432264062859916,0.10876161329148802,26.50684372542786,FY22,,
VBL,540180,Q1FY23,0.5963807181002996,0.6407020489812505,26.99585250905288,FY23,0.29347735762526506,0.7611769409569652
VBL,540180,Q1FY24,0.9262273127335561,1.3974421445604868,27.70725636901127,FY24,0.29639192572390277,0.7830046227938074
VBL,540180,Q1FY25,0.62113069895976,0.8191439991281283,28.417810646896243,FY25,0.15621069909870836,0.17015551454503233
VBL,540180,Q1FY26,0.8189974261850155,-0.20367825735596753,28.06668990145497,FY26,0.1550914197385077,0.12810771336039403
VBL,540180,Q2FY22,0.19686882073838233,0.4038645656984593,26.71738320823488,FY22,0.1550914197385077,0.12810771336039403
VBL,540180,Q2FY23,0.7046034643484578,0.844531588885766,27.27662580622132,FY23,0.29347735762526506,0.7611769409569652
VBL,540180,Q2FY24,0.7341698562893708,0.7509066689574421,27.872860269735888,FY24,0.29639192572390277,0.7830046227938074
VBL,540180,Q2FY25,0.687540283268433,0.6718751411579031,28.346287254543135,FY25,0.15621069909870836,0.17015551454503233
VBL,540180,Q2FY26,0.8416149826748751,-0.20632202039278813,28.036909683633795,FY26,0.1550914197385077,0.12810771336039403
VBL,540180,Q3FY22,0.4476519228173171,0.5101135594158089,26.70696819593841,FY22,0.1550914197385077,0.12810771336039403
VBL,540180,Q3FY23,0.6850876533356843,1.1508611069149368,27.512936248017756,FY23,0.29347735762526506,0.7611769409569652
VBL,540180,Q3FY24,0.3751783927324983,0.8406382756058807,28.14129833695081,FY24,0.29639192572390277,0.7830046227938074
VBL,540180,Q3FY25,0.761635783102468,0.48529318573076324,28.398034104390575,FY25,0.15621069909870836,0.17015551454503233
VBL,540180,Q3FY26,0.9859288128932266,-0.20955457490076268,28.13586023198765,FY26,0.1550914197385077,0.12810771336039403
VBL,540180,Q4FY21,0.04909503324588413,0.14868660132139164,26.419583028008397,FY21,0.1550914197385077,0.12810771336039403
VBL,540180,Q4FY22,0.6892844412297335,0.38811233159307323,26.764920667517607,FY22,0.1550914197385077,0.12810771336039403
VBL,540180,Q4FY23,0.6536730152300838,1.1222809625459595,27.560517760272134,FY23,0.29347735762526506,0.7611769409569652
VBL,540180,Q4FY24,0.4337055659478267,1.407670357720327,28.264161966184666,FY24,0.29639192572390277,0.7830046227938074
VBL,540180,Q4FY25,0.7848253251146033,-0.1699052341667114,28.229833271555545,FY25,0.15621069909870836,0.17015551454503233
VBL,540180,Q4FY26,1.0170103692534223,-0.02547348128987612,27.892663948979322,FY26,0.1550914197385077,0.12810771336039403
VEDL,500295,Q1FY22,0.8255541692127548,0.6723817286536374,26.922801388295635,FY22,,
VEDL,500295,Q1FY23,1.249139861199422,0.46414893221157744,26.973630363339552,FY23,0.26821905993962913,1.689825736245339
VEDL,500295,Q1FY24,1.2950403581664258,0.24897686575104896,27.507344839397234,FY24,0.13797929822277197,2.368660894473016
VEDL,500295,Q1FY25,1.2200023654178644,0.8572760527979678,28.064488162425725,FY25,0.39134181049113553,1.9631060863207916
VEDL,500295,Q1FY26,1.5407627424107542,0.015280857484926913,28.16666641364361,FY26,0.39134181049113553,1.9631060863207916
VEDL,500295,Q2FY22,0.9791314043608288,0.8877805901915441,27.074097820421514,FY22,0.39134181049113553,1.9631060863207916
