NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
VEDL,500295,Q2FY23,1.213788264748926,0.227952883186033,27.243655937765723,FY23,0.26821905993962913,1.689825736245339
VEDL,500295,Q2FY24,1.3355929034256069,0.12151270973375762,27.28505539800813,FY24,0.13797929822277197,2.368660894473016
VEDL,500295,Q2FY25,1.330116931839951,1.1648344025213904,28.239377999552527,FY25,0.39134181049113553,1.9631060863207916
VEDL,500295,Q2FY26,1.4792969176587043,0.04169989388786596,28.213528673166525,FY26,0.39134181049113553,1.9631060863207916
VEDL,500295,Q3FY22,1.0897569517856012,1.2394157331104216,27.28331586772169,FY22,0.39134181049113553,1.9631060863207916
VEDL,500295,Q3FY23,1.189228606040098,0.17240982587669687,27.4344481850094,FY23,0.26821905993962913,1.689825736245339
VEDL,500295,Q3FY24,1.2814954760011763,-0.047887649557341545,27.47793436568931,FY24,0.13797929822277197,2.368660894473016
VEDL,500295,Q3FY25,1.311417702944798,1.1342474062078107,28.114748325050044,FY25,0.39134181049113553,1.9631060863207916
VEDL,500295,Q3FY26,1.534167904326149,0.27556108383951267,28.474008628198952,FY26,0.39134181049113553,1.9631060863207916
VEDL,500295,Q4FY21,0.5220886904272347,0.29239396288500114,26.78384753481677,FY21,0.39134181049113553,1.9631060863207916
VEDL,500295,Q4FY22,1.1462488016059296,1.0569923154861625,27.485335928517355,FY22,0.39134181049113553,1.9631060863207916
VEDL,500295,Q4FY23,1.430002972642342,0.01945315206220327,27.356789606930455,FY23,0.26821905993962913,1.689825736245339
VEDL,500295,Q4FY24,1.2296634408983491,0.015411915569082642,27.527359866216823,FY24,0.13797929822277197,2.368660894473016
VEDL,500295,Q4FY25,1.3651242846446974,0.6659813431480688,28.15650136011231,FY25,0.39134181049113553,1.9631060863207916
VEDL,500295,Q4FY26,1.2273765590482584,0.8329524450433917,28.570665069238792,FY26,0.39134181049113553,1.9631060863207916
VGUARD,532953,Q1FY22,0.310936455041652,0.4221625230148522,25.452726632522822,FY22,,
VGUARD,532953,Q1FY23,0.586177476064475,-0.10326173987871051,25.294198901399156,FY23,0.11763974073475075,0.31287244498077904
VGUARD,532953,Q1FY24,0.5093988404452001,0.12276529214369,25.526686999666694,FY24,0.141978370870126,0.22119147622669796
VGUARD,532953,Q1FY25,0.5565577014815029,0.513222978447903,25.953535403531703,FY25,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q1FY26,0.4749923936102153,0.03295622598345247,25.849393953425086,FY26,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q2FY22,0.3049618656609746,0.3063616877644304,25.429975867363662,FY22,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q2FY23,0.6254154961140606,-0.036855687856306184,25.375452453313898,FY23,0.11763974073475075,0.31287244498077904
VGUARD,532953,Q2FY24,0.5885163335182784,0.34887489713379005,25.61501963996385,FY24,0.141978370870126,0.22119147622669796
VGUARD,532953,Q2FY25,0.4293267547119683,0.5000889458676959,25.993312125549476,FY25,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q2FY26,0.585734129490769,-0.2358974848629102,25.822314371481575,FY26,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q3FY22,0.3580787650227811,0.2773851447399075,25.278309593091894,FY22,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q3FY23,0.6450871945137401,0.08547527838760624,25.449060318255057,FY23,0.11763974073475075,0.31287244498077904
VGUARD,532953,Q3FY24,0.48176071061384174,0.20263665707400375,25.5651470071433,FY24,0.141978370870126,0.22119147622669796
VGUARD,532953,Q3FY25,0.4612832541138122,0.43638122107309224,25.936383874155034,FY25,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q3FY26,0.5737387328900726,-0.17624758794956488,25.68706950866153,FY26,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q4FY21,0.26733629847034884,0.20213624792480164,25.403248139151177,FY21,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q4FY22,0.6095481041521162,-0.1426432503393794,25.25156210138419,FY22,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q4FY23,0.5713592148867062,0.2566941090200924,25.40466937846168,FY23,0.11763974073475075,0.31287244498077904
VGUARD,532953,Q4FY24,0.5632536290053929,0.29037907155062875,25.690370466615484,FY24,0.141978370870126,0.22119147622669796
VGUARD,532953,Q4FY25,0.4554903895451018,0.04542231809402562,25.763860276437924,FY25,0.14954500603004056,0.06364672065896665
VGUARD,532953,Q4FY26,0.6704019982010931,-0.05827100518629533,25.64678721791912,FY26,0.14954500603004056,0.06364672065896665
VINATIORGA,524200,Q1FY22,0.3612471134413538,0.4522833590704311,25.954159000201557,FY22,,
VINATIORGA,524200,Q1FY23,0.5702444410387784,0.15742018497298657,26.03440348977829,FY23,0.18940946388929394,0.01591347281592431
VINATIORGA,524200,Q1FY24,0.3766042898253404,-0.11034862976226897,25.953151600714936,FY24,0.13120841085806678,0.0018890306226082435
VINATIORGA,524200,Q1FY25,0.31903074888425875,-0.08857236033013097,25.997224155274807,FY25,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q1FY26,0.6889408422021088,0.021716887027377337,26.04118758612818,FY26,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q2FY22,0.35171326253163115,0.4827201522038663,26.011525405556917,FY22,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q2FY23,0.5666173942548465,0.2575245709004242,26.08815963216799,FY23,0.18940946388929394,0.01591347281592431
VINATIORGA,524200,Q2FY24,0.4342389977910135,-0.16781652959267532,25.969740927491884,FY24,0.13120841085806678,0.0018890306226082435
VINATIORGA,524200,Q2FY25,0.34475824634515967,0.09255290835587689,26.095478562522757,FY25,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q2FY26,0.70421741310918,-0.15734645757805926,25.916020095938492,FY26,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q3FY22,0.40491325838037306,0.5877724171722477,26.037022400548718,FY22,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q3FY23,0.5491396253550929,0.11292839083154024,26.043289540515318,FY23,0.18940946388929394,0.01591347281592431
VINATIORGA,524200,Q3FY24,0.39638985741990973,-0.15796666890576497,25.912341948621457,FY24,0.13120841085806678,0.0018890306226082435
VINATIORGA,524200,Q3FY25,0.4110594088077454,0.08123134324645984,25.949819338177022,FY25,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q3FY26,0.7561636870204393,-0.15502648676241357,25.827667193933667,FY26,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q4FY21,0.45673097851343203,0.15177410438011707,25.683056035137437,FY21,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q4FY22,0.464686720629091,0.3217404767198483,26.019312032715547,FY22,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q4FY23,0.4786904768101109,0.05108055470045447,25.945138100508082,FY23,0.18940946388929394,0.01591347281592431
VINATIORGA,524200,Q4FY24,0.4685805821532217,-0.09160883679789952,25.742146584175924,FY24,0.13120841085806678,0.0018890306226082435
VINATIORGA,524200,Q4FY25,0.44273253783705036,-0.09360759073450708,25.818088271308984,FY25,0.14508033566273343,0.022421669148814296
VINATIORGA,524200,Q4FY26,0.8042108723875612,-0.029893529154838158,25.645320534522007,FY26,0.14508033566273343,0.022421669148814296
VOLTAS,500575,Q1FY22,0.8887355206783913,0.21859399878945715,26.522148529870364,FY22,,
VOLTAS,500575,Q1FY23,1.0713043433448877,0.05718500070415677,26.482544761691493,FY23,0.024763071640679594,0.11932715464034761
VOLTAS,500575,Q1FY24,0.7720501564503852,-0.17025019421791754,26.241060768438366,FY24,0.04329524954900782,0.12776050167511382
VOLTAS,500575,Q1FY25,0.9358439991749814,0.7335588803185487,26.906227193708173,FY25,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q1FY26,0.7214200530189923,-0.07592983182305682,26.798187936247928,FY26,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q2FY22,0.8373685655268172,0.20375646041051038,26.702219701644065,FY22,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q2FY23,1.0980439838737557,0.029264556665625673,26.41231331515672,FY23,0.024763071640679594,0.11932715464034761
VOLTAS,500575,Q2FY24,0.6686177732614349,-0.13629545450870303,26.36883353959429,FY24,0.04329524954900782,0.12776050167511382
VOLTAS,500575,Q2FY25,0.8435513628220754,1.1606434523840303,27.132002779924623,FY25,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q2FY26,0.7680617067035242,-0.18555490538628738,26.827729764231236,FY26,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q3FY22,0.9295945432713137,0.4872742116588577,26.703122359486755,FY22,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q3FY23,1.0737871520718232,-0.2724812378007865,26.28720156420409,FY23,0.024763071640679594,0.11932715464034761
VOLTAS,500575,Q3FY24,0.47654021167088656,0.008257387194414243,26.493938737280956,FY24,0.04329524954900782,0.12776050167511382
VOLTAS,500575,Q3FY25,0.9104865750476309,1.0091768792081497,27.101656979262163,FY25,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q3FY26,0.8442626196659775,-0.18284809090300394,26.833402561932246,FY26,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q4FY21,0.9043481355140235,0.22454757649500132,26.50189492939722,FY21,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q4FY22,0.8966291284518437,0.28129696464973475,26.72442515814147,FY22,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q4FY23,1.0868741327760854,-0.27601827694350295,26.309945350224275,FY23,0.024763071640679594,0.11932715464034761
VOLTAS,500575,Q4FY24,0.6851875455563842,0.2845698359925618,26.614358876922665,FY24,0.04329524954900782,0.12776050167511382
VOLTAS,500575,Q4FY25,0.8163400703260881,0.15972206283357127,26.897014864306502,FY25,0.12917821364142326,0.13694699266879054
VOLTAS,500575,Q4FY26,1.1709169387821554,0.24782841952885581,26.76625517056322,FY26,0.12917821364142326,0.13694699266879054
WHIRLPOOL,500238,Q1FY22,0.24647467490936156,-0.1743321101193974,26.355886514459606,FY22,,
WHIRLPOOL,500238,Q1FY23,0.5880419403920394,-0.23244012819517032,26.002204791974016,FY23,0.062215051258816545,0.03172109749827433
WHIRLPOOL,500238,Q1FY24,0.6620164776344954,-0.04309406786560592,25.945055870863683,FY24,0.05884075258905818,0.06261454210269479
WHIRLPOOL,500238,Q1FY25,0.498174600390469,0.1276523476053712,26.25245856540349,FY25,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q1FY26,0.642931367832747,-0.18930722573188882,25.900066185156742,FY26,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q2FY22,0.25251440979579864,-0.1833710901460924,26.380071380549957,FY22,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q2FY23,0.6310032045964544,-0.09900221220627228,26.048311288225833,FY23,0.062215051258816545,0.03172109749827433
WHIRLPOOL,500238,Q2FY24,0.5323893447824881,-0.08323487654594701,26.045675356546763,FY24,0.05884075258905818,0.06261454210269479
WHIRLPOOL,500238,Q2FY25,0.4978410159613673,0.3858888617702936,26.39097162206423,FY25,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q2FY26,0.6308303305012632,-0.3451684649471294,25.74140436260561,FY26,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q3FY22,0.38830235658124146,-0.217930778154972,26.120034951881742,FY22,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q3FY23,0.6048429919422091,-0.27470263238612186,25.960504173177235,FY23,0.062215051258816545,0.03172109749827433
WHIRLPOOL,500238,Q3FY24,0.2349564912157075,0.03541851335221023,25.872645610164565,FY24,0.05884075258905818,0.06261454210269479
WHIRLPOOL,500238,Q3FY25,0.6408990195891806,0.16913696156710456,26.17244152196216,FY25,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q3FY26,0.8351237339444653,-0.45263800610424715,25.46008215806335,FY26,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q4FY21,0.27978226821869406,-0.07737471931216651,26.351897455018985,FY21,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q4FY22,0.5173997220567139,-0.30056688621488453,26.006616574899336,FY22,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q4FY23,0.6369982272575265,-0.2071428523270308,25.830849025106506,FY23,0.062215051258816545,0.03172109749827433
WHIRLPOOL,500238,Q4FY24,0.17759770382675538,-0.03210747329477442,25.7601754413571,FY24,0.05884075258905818,0.06261454210269479
WHIRLPOOL,500238,Q4FY25,0.7286918781258143,-0.24455118211270097,25.552443067191994,FY25,0.09089113824061087,0.07199641499020198
WHIRLPOOL,500238,Q4FY26,0.8531984595842192,-0.06058591183864533,25.33034106418786,FY26,0.09089113824061087,0.07199641499020198
WIPRO,507685,Q1FY22,0.8278009305934496,0.4017527939680185,28.602118664161203,FY22,,
WIPRO,507685,Q1FY23,1.0533797995910186,-0.1210171778546167,28.340863602706275,FY23,0.14529599418303968,0.22359709356805998
WIPRO,507685,Q1FY24,0.9914090153999255,-0.09038056981146952,28.27648314152656,FY24,0.14729231093383902,0.2195662523353643
WIPRO,507685,Q1FY25,1.0023677489068732,0.1807669595892989,28.55852411524922,FY25,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q1FY26,1.1578113597211654,0.0983765555773848,28.61089295957426,FY26,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q2FY22,0.8503068509472417,0.6552202179762516,28.75234740153152,FY22,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q2FY23,1.0315161898641307,-0.3409002511522216,28.28704339753905,FY23,0.14529599418303968,0.22359709356805998
WIPRO,507685,Q2FY24,1.0491498318339776,-0.01909655979941847,28.318994471958817,FY24,0.14729231093383902,0.2195662523353643
WIPRO,507685,Q2FY25,1.070918272659306,0.31053733160939784,28.60889940724787,FY25,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q2FY26,1.0642004347308434,0.0068923426354081125,28.524960855510066,FY26,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q3FY22,0.8512955506005576,0.6703272987582152,28.87291280402994,FY22,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q3FY23,1.0819131061975735,-0.32766391506061854,28.283231456752304,FY23,0.14529599418303968,0.22359709356805998
WIPRO,507685,Q3FY24,1.114141649606307,0.047455268660581654,28.468013064348447,FY24,0.14729231093383902,0.2195662523353643
WIPRO,507685,Q3FY25,1.0509228282883198,0.44698227662397194,28.717725990156868,FY25,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q3FY26,1.0733736371671132,-0.11621728790622182,28.62016856772033,FY26,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q4FY21,0.8700962267565927,0.059578292862851004,28.326369034695965,FY21,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q4FY22,0.9260535753998929,0.32960288384309666,28.685105209580612,FY22,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q4FY23,1.1065320778609546,-0.31011557917169763,28.213100308767338,FY23,0.14529599418303968,0.22359709356805998
WIPRO,507685,Q4FY24,1.2746556054428677,0.31084079353779204,28.48864305285843,FY24,0.14729231093383902,0.2195662523353643
WIPRO,507685,Q4FY25,1.0470059094677682,0.11697843048370424,28.59677004398352,FY25,0.15858091605910354,0.23183980857385347
WIPRO,507685,Q4FY26,0.7847402838643316,-0.32348718713204194,28.306965550485437,FY26,0.15858091605910354,0.23183980857385347
WOCKPHARMA,532300,Q1FY22,0.6986805261578348,0.14079590038065148,25.074821094883074,FY22,,
WOCKPHARMA,532300,Q1FY23,0.9800886649693178,-0.5742670112053594,24.246319203079796,FY23,-0.16666666666666666,0.6511627906976745
WOCKPHARMA,532300,Q1FY24,0.7352796039005659,-0.35661128045265483,24.367638931531804,FY24,-0.13783864245311103,0.7013992259601072
WOCKPHARMA,532300,Q1FY25,1.0941109340564497,2.2491340064409364,25.4378922132693,FY25,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q1FY26,1.5623932407760603,1.6135735040046004,26.35272546696135,FY26,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q2FY22,0.7530475951883745,-0.255031667437025,24.944497120241937,FY22,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q2FY23,0.9206143041344115,-0.3797810781796753,24.403308593096824,FY23,-0.16666666666666666,0.6511627906976745
WOCKPHARMA,532300,Q2FY24,0.8391935188460355,-0.07438501600057733,24.366789146269113,FY24,-0.13783864245311103,0.7013992259601072
WOCKPHARMA,532300,Q2FY25,1.2429548362343579,3.615992739069218,25.79200782207341,FY25,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q2FY26,1.5179673171089727,0.3321100457980489,26.22997093400594,FY26,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q3FY22,0.8237013433044125,-0.20770149975209892,24.847833690283476,FY22,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q3FY23,0.880289846695334,-0.386010299260664,24.31353634305984,FY23,-0.16666666666666666,0.6511627906976745
WOCKPHARMA,532300,Q3FY24,1.020133817985955,0.382165605095542,24.95669896860252,FY24,-0.13783864245311103,0.7013992259601072
WOCKPHARMA,532300,Q3FY25,1.1776205340430743,3.2450122485459385,26.162331727214475,FY25,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q3FY26,1.6282138028483966,0.10896003692775165,26.182835039781423,FY26,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q4FY21,0.6837438430870517,-0.0783016050465391,24.8507361024632,FY21,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q4FY22,0.9470729411382948,-0.29482109048279376,24.480573193586434,FY22,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q4FY23,0.8817378430452786,-0.46034042010505904,23.942443368989483,FY23,-0.16666666666666666,0.6511627906976745
WOCKPHARMA,532300,Q4FY24,1.213108232514685,2.2140037368168524,25.27894810174114,FY24,-0.13783864245311103,0.7013992259601072
WOCKPHARMA,532300,Q4FY25,1.3263208185928839,1.1255506770561625,26.167646336347136,FY25,-0.010797151389846084,0.46427750976338156
WOCKPHARMA,532300,Q4FY26,1.3189705374796534,0.014886838240420952,25.97575932014621,FY26,-0.010797151389846084,0.46427750976338156
YESBANK,532648,Q1FY22,1.0388658859640711,-0.25833331214057015,26.775815403654004,FY22,,
YESBANK,532648,Q1FY23,0.93113450014225,-0.011194001701523794,26.70708602726974,FY23,0.01807101097606394,1.7441101591395707
YESBANK,532648,Q1FY24,1.0571261282279516,0.24137935066399435,26.957521751027667,FY24,0.030487388009507423,1.870768888276464
YESBANK,532648,Q1FY25,1.3251943316048647,0.4490446035912955,27.334481882966205,FY25,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q1FY26,0.9974148854878166,-0.06608697642450712,27.182018240374198,FY26,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q2FY22,1.0165080512364022,-0.39999998940361775,26.69914952302771,FY22,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q2FY23,0.9757583971611065,0.4931507457776853,26.91989973486302,FY23,0.01807101097606394,1.7441101591395707
YESBANK,532648,Q2FY24,1.095473656860663,0.012048123553904663,27.01724098572929,FY24,0.030487388009507423,1.870768888276464
YESBANK,532648,Q2FY25,1.3307057301216436,0.39704148776808357,27.28205484691426,FY25,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q2FY26,1.0075507267656731,-0.1860949681730061,27.225785737622346,FY26,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q3FY22,0.9964918496324133,-0.29999997880723617,26.78682466116375,FY22,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q3FY23,1.068203292591809,0.36947787134680643,27.194719936565406,FY23,0.01807101097606394,1.7441101591395707
YESBANK,532648,Q3FY24,1.122569139772338,0.16422294836957993,27.23515352319422,FY24,0.030487388009507423,1.870768888276464
YESBANK,532648,Q3FY25,1.275346482152912,-0.00942930707963332,27.144448081997442,FY25,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q3FY26,0.9835984951223571,0.1146971918220779,27.242122174602677,FY26,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q4FY21,1.0461004117355783,-0.12499999999999986,26.9166997809606,FY21,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q4FY22,1.053241113752577,-0.15064104641055773,26.679028120137193,FY22,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q4FY23,1.088661554393139,0.25992781821770006,26.88080684612022,FY23,0.01807101097606394,1.7441101591395707
YESBANK,532648,Q4FY24,1.266651580831983,0.539634182153892,27.313581153809505,FY24,0.030487388009507423,1.870768888276464
YESBANK,532648,Q4FY25,1.1943573925890738,-0.3312029826916716,26.995558281702113,FY25,0.05114716753770671,1.4815778227017053
YESBANK,532648,Q4FY26,0.9859788636672742,0.18671250858088453,27.01724098572929,FY26,0.05114716753770671,1.4815778227017053
ZFCVINDIA,533023,Q1FY22,0.5765228733889178,0.2254446309275563,25.590716612445213,FY22,,
ZFCVINDIA,533023,Q1FY23,0.4854677640123405,0.10595997460799471,25.70429739621051,FY23,0.131862436466301,0.02712410763918637
ZFCVINDIA,533023,Q1FY24,0.3786980725627643,0.31314326799244313,26.16078646901579,FY24,0.14566317273930296,0.024526384542260873
ZFCVINDIA,533023,Q1FY25,0.5021422392810656,0.5735982676945421,26.407639690075897,FY25,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q1FY26,0.4751392978532124,-0.012466138131212678,26.259229963951835,FY26,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q2FY22,0.5839721524763679,0.24423241290424372,25.64628099478978,FY22,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q2FY23,0.48225140615666473,0.34552374220560217,25.95952810163544,FY23,0.131862436466301,0.02712410763918637
ZFCVINDIA,533023,Q2FY24,0.36539091627377984,0.35942137794117685,26.407607583276842,FY24,0.14566317273930296,0.024526384542260873
ZFCVINDIA,533023,Q2FY25,0.5185915489594131,0.15464013015357342,26.43013028326826,FY25,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q2FY26,0.5482751659867151,-0.07304918096272567,26.22361208696519,FY26,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q3FY22,0.5580669023399023,0.43551235566097934,25.800483655990003,FY22,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q3FY23,0.46358558693876134,0.16281310351051295,25.855275958108084,FY23,0.131862436466301,0.02712410763918637
ZFCVINDIA,533023,Q3FY24,0.41749265323425677,0.646907955135071,26.43652183544247,FY24,0.14566317273930296,0.024526384542260873
ZFCVINDIA,533023,Q3FY25,0.37827536929332645,-0.24359796192855301,26.15313497409077,FY25,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q3FY26,0.7725100416607737,0.03149694512018437,26.365880865563764,FY26,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q4FY21,0.633378119625944,0.05286415446928596,25.544988073646184,FY21,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q4FY22,0.6200909861177331,0.29615349761090776,25.693234184442616,FY22,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q4FY23,0.4306316178921564,0.355313113582109,26.005089420412904,FY23,0.131862436466301,0.02712410763918637
ZFCVINDIA,533023,Q4FY24,0.389628412593072,0.443356613974619,26.38354330697448,FY24,0.14566317273930296,0.024526384542260873
ZFCVINDIA,533023,Q4FY25,0.48382637385082033,-0.2717122638574892,26.22902552135076,FY25,0.14332686563839733,0.020557588885801528
ZFCVINDIA,533023,Q4FY26,0.7902005714075572,0.5481383083158687,26.288344312703853,FY26,0.14332686563839733,0.020557588885801528
ZYDUSLIFE,532321,Q1FY22,0.519319328668238,0.29483700181329514,27.162877246856592,FY22,,
ZYDUSLIFE,532321,Q1FY23,0.829313411036931,-0.40202422181134057,26.576915427070244,FY23,0.11191609860811381,0.06821840852259103
ZYDUSLIFE,532321,Q1FY24,0.3954692270379351,0.38091626472800993,27.07459136814493,FY24,0.19463425704127688,0.04055573766358204
ZYDUSLIFE,532321,Q1FY25,0.6254165359196816,1.075566182638492,27.694697867558347,FY25,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q1FY26,0.7736504464757761,-0.13353191659709998,27.615744687703664,FY26,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q2FY22,0.5383259250514413,0.16515117763683176,27.012455778226183,FY22,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q2FY23,0.8054235798700021,-0.30601411594824174,26.66448462574833,FY23,0.11191609860811381,0.06821840852259103
ZYDUSLIFE,532321,Q2FY24,0.3482915862499253,0.6207500921050605,27.137221432356395,FY24,0.19463425704127688,0.04055573766358204
ZYDUSLIFE,532321,Q2FY25,0.6602226690279949,0.7453317718838032,27.692148206435636,FY25,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q2FY26,0.8426661803161517,-0.1003789438085431,27.618969971050813,FY26,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q3FY22,0.5568203257341477,-0.031651387433073414,26.879506692981042,FY22,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q3FY23,0.7842489030241626,-0.12490360150302114,26.746454056944277,FY23,0.11191609860811381,0.06821840852259103
ZYDUSLIFE,532321,Q3FY24,0.4300983639114585,0.6340885205392401,27.251130761161942,FY24,0.19463425704127688,0.04055573766358204
ZYDUSLIFE,532321,Q3FY25,0.661699545295814,0.5225773598954848,27.59713740096684,FY25,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q3FY26,0.9438799276860215,-0.006109820390662347,27.547693879631105,FY26,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q4FY21,0.705392217991257,-0.09030101130783195,26.782135029653023,FY21,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q4FY22,0.6803524981695834,-0.16556773280718387,26.552817871192975,FY22,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q4FY23,0.6336443470215377,0.2621392072333752,26.903882019052265,FY23,0.11191609860811381,0.06821840852259103
ZYDUSLIFE,532321,Q4FY24,0.41978379558493145,1.0271432135743521,27.630677615198994,FY24,0.19463425704127688,0.04055573766358204
ZYDUSLIFE,532321,Q4FY25,0.8026271093455151,-0.011831151967567803,27.505258608701354,FY25,0.1889317040383082,0.13414547595092075
ZYDUSLIFE,532321,Q4FY26,0.8432432340726674,0.017652150098083557,27.49935206164196,FY26,0.1889317040383082,0.13414547595092075
