Outcome,Category,N,beta,se,t,p_raw,p_rw
mar_pct,AINDEX,395,0.02552742832756479,0.019854416806141466,1.2857304536725813,0.20003880760277265,0.9535
mar_pct,BINDEX,395,0.04726990807403381,0.025321572146378115,1.8667840922663679,0.0634100155421218,0.8145
mar_pct,CINDEX,413,-0.023153409584240246,0.024253478121526482,-0.9546428544485809,0.34087722370032025,0.9795
mar_pct,OINDEX,395,-0.015240480498571527,0.025702828040711174,-0.5929495569293719,0.5538915514839831,0.987
mar_pct,TRINDEX,395,-0.01597167685591764,0.022043207039894222,-0.724562302890491,0.46957591430256584,0.987
capm_alpha,AINDEX,395,0.021133761532410096,0.018191451826345763,1.1617413351145032,0.2467390614354552,0.955
capm_alpha,BINDEX,395,0.03280182557490102,0.022954580355488426,1.4289882483980207,0.1545833332644159,0.952
capm_alpha,CINDEX,413,-0.02064297309748956,0.022874927023350075,-0.9024279324003002,0.3678835473023384,0.9815
capm_alpha,OINDEX,395,-0.012574221081454466,0.023788604094317788,-0.5285817121340878,0.5976876365582342,0.9875
capm_alpha,TRINDEX,395,-0.016622848781602344,0.021107244287057896,-0.7875423506513732,0.4319061783486806,0.986
ff5_alpha,AINDEX,395,-0.03395743781623095,0.027725939846680082,-1.2247533538632067,0.22212326068203522,0.9535
ff5_alpha,BINDEX,395,0.09216115522619125,0.032265956202051305,2.8562970410383226,0.00474346892973679,0.2165
ff5_alpha,CINDEX,413,-0.050940246463160505,0.02543125909507942,-2.0030564067909915,0.04648189346925331,0.7565
ff5_alpha,OINDEX,395,-0.02000853523968359,0.026436046353721397,-0.7568656436731884,0.4500300345196888,0.987
ff5_alpha,TRINDEX,395,0.03172654070845267,0.024461834168279583,1.2969812684607869,0.19614694320482925,0.9535
total_vol,AINDEX,395,3.065392110566819e-05,0.00025837259862021035,0.11864230676693124,0.9056790250805916,0.9875
total_vol,BINDEX,395,-0.00018883335683874409,0.00033921136543904715,-0.5566834607511862,0.5783723669299928,0.9875
total_vol,CINDEX,413,-0.00038870233251051526,0.0002688411614068861,-1.4458438227106953,0.1497406665080553,0.952
total_vol,OINDEX,395,-0.0006223986725539063,0.0002959997004325622,-2.102700346129937,0.03675562626662095,0.7
total_vol,TRINDEX,395,-0.0009493287424451672,0.00031241028695054487,-3.038724338150388,0.0026963619035862926,0.1555
idio_vol,AINDEX,395,-9.971521044485959e-06,0.00025459901416808656,-0.03916559173282089,0.9687978281046197,0.9875
idio_vol,BINDEX,395,-0.0003401472194157052,0.0003294377800838847,-1.032508230625806,0.30309359595338314,0.9715
idio_vol,CINDEX,413,-0.0003430582859579494,0.000252495569530863,-1.3586705168544226,0.17573687483650205,0.9535
idio_vol,OINDEX,395,-0.0007405466295494977,0.000290048641072055,-2.5531808279202672,0.011427531505567242,0.3695
idio_vol,TRINDEX,395,-0.0009132262663630737,0.00029243983147816553,-3.1227834517175133,0.002059960735431641,0.133
downside_vol,AINDEX,395,-5.4400339884880556e-05,0.00015662941335032487,-0.3473187999702594,0.7287207276334919,0.9875
downside_vol,BINDEX,395,-0.00023944052615336558,0.00018878900243607898,-1.2682970038704264,0.20618111905880618,0.9535
downside_vol,CINDEX,413,-5.198555027236706e-05,0.00015547114037694722,-0.33437427773621264,0.7384373255291043,0.9875
downside_vol,OINDEX,395,-0.0003185114800356187,0.00016793916192960198,-1.8965884810663445,0.05933814114392507,0.8145
downside_vol,TRINDEX,395,-0.0003379500184700071,0.00018959999148369542,-1.7824368863385154,0.07621031829809298,0.837
roe,AINDEX,394,-0.011302193993950682,0.007717392009436598,-1.4645095104836834,0.14464072865022518,0.952
roe,BINDEX,394,0.010780700678600092,0.007925392130215151,1.3602734730940598,0.17529003619835112,0.9535
roe,CINDEX,412,-0.008187035119695414,0.0053925986973019655,-1.5181984752159596,0.13049755637989577,0.9455
roe,OINDEX,394,0.013897736625318038,0.007688366198962544,1.8076319813165738,0.07218148744288665,0.833
roe,TRINDEX,394,0.009814883767756674,0.006747760068562229,1.4545395313452467,0.14738019047827286,0.952
