Outcome,AR_var,N,AINDEX_beta,AINDEX_p,BINDEX_beta,BINDEX_p,CINDEX_beta,CINDEX_p,DINDEX_beta,DINDEX_p,OINDEX_beta,OINDEX_p,TRINDEX_beta,TRINDEX_p,audit_fees_inr_crore_beta,audit_fees_inr_crore_p,n_director_changes_beta,n_director_changes_p,n_rating_changes_beta,n_rating_changes_p,auditor_change_any_beta,auditor_change_any_p,board_size_beta,board_size_p,board_independence_ratio_beta,board_independence_ratio_p,board_meeting_count_beta,board_meeting_count_p
mar_pct,audit_fees_inr_crore,93,-0.019506354785254268,0.8601594482171728,0.015208704612694307,0.9274400839971332,-0.20853712518341283,0.16520547105458255,-0.01618241187848301,0.8969944961893366,-0.2000915339718654,0.22178272746889255,-0.013162742734701863,0.9390895984441515,-1.0336339097204142e-05,0.009299827869386634,0.015068420151374873,0.4847119261614212,-0.0021560099721626173,0.9772886691107168,-0.026703106118718803,0.9411117256347291,,,,,,
capm_alpha,audit_fees_inr_crore,93,-0.016862809905313206,0.8620265101886999,-0.002916478500334449,0.9841981884694284,-0.17784424810963423,0.16707558573337372,-0.004837977205852451,0.9637539513529609,-0.15175854305805173,0.27402880739860436,-0.019582798278673364,0.8937389072031424,-1.1018460508873229e-05,0.0005585769736202726,0.008643918292845214,0.6414384629798202,4.70165323810824e-05,0.9993991010256492,0.04679490407117487,0.8696790097309784,,,,,,
ff5_alpha,audit_fees_inr_crore,93,-0.13682316278201043,0.29959226178544535,-0.13575412159116015,0.4453015144641921,-0.08882443152197785,0.4828660557332801,0.043336760929585924,0.7342320168497319,-0.06203494082694588,0.6512681696277867,-0.0785964843656315,0.5738403128286783,4.883790393842688e-06,0.061475972605560834,0.004969148427445256,0.7989967444966976,-0.037233494256364706,0.6902945248428717,0.1568514046103152,0.539814321752854,,,,,,
total_vol,audit_fees_inr_crore,93,-7.798830724540976e-05,0.9302094256251703,-0.0004989671466471414,0.6202489500570305,-0.00031502900790983504,0.7461210509548295,-0.0009467080292521495,0.4169631366535337,-0.0014564830391830797,0.20532299357098843,-0.00026617280062186683,0.8172952685521697,-3.376304538409536e-08,0.017607230014270617,5.4924858733568186e-05,0.655183689139258,-0.0001155917220563386,0.870308802014963,-0.001189758618654143,0.44616614672823673,,,,,,
idio_vol,audit_fees_inr_crore,93,7.2872388059389415e-06,0.9926063335535422,-0.0004204376599602746,0.6565248263769572,-7.114193958014671e-05,0.9426750693424413,-0.0006040418825222344,0.5514266976792208,-0.0011793039082902076,0.2504558205234503,-0.00031475801740169103,0.7658757790527567,-1.723048864042797e-08,0.2240487011636147,-6.034580907552866e-05,0.6059181117440666,-0.0002383690060820908,0.7754942885335305,-0.0013015609884242181,0.3452436187328254,,,,,,
downside_vol,audit_fees_inr_crore,93,-0.00021538823804444264,0.6410662596517596,-0.0004581199876751657,0.3357784312249631,4.6038596181008236e-05,0.9245448924688955,0.0002978298407260478,0.5213862906302471,-0.00045877487004346285,0.3565101216055806,9.906362592445612e-05,0.8524289029863583,6.009724595705816e-09,0.4857152126309662,-7.969596628992445e-05,0.2560710163397602,-0.0004643108128136663,0.31247147186268637,-3.769552781651732e-06,0.9960949102491191,,,,,,
roe,audit_fees_inr_crore,93,0.018376554586544594,0.39246273659313924,0.00756334393556233,0.7486300719368568,0.029060412341640515,0.205930952712537,-0.02176652295143896,0.5024621119818369,0.00034601341314130404,0.9890878917767543,0.005174037871085064,0.812332254912392,-2.4754707650193107e-06,4.9133510661266027e-08,-0.0021411630262751684,0.3500618478879778,-0.01878282033177231,0.1122381491255363,0.019268354550836815,0.5509287256111988,,,,,,
mar_pct,board_size,54,0.052172058767306496,,0.35757607440234424,,0.19368545348244698,,-0.2649040745918345,,0.0617943869815956,,-0.16432061318497745,,,,0.04460516972881066,,-0.06877745186782318,,0.13124886852385448,,0.12938447318114488,,,,,
capm_alpha,board_size,54,-0.05689974212139945,,0.2700371499278318,,0.19343143101927018,,-0.23010761017283246,,0.04870307365373288,,-0.1166568712935994,,,,0.04006538698785153,,-0.05705818282021118,,0.09859441624614691,,0.11702361024413323,,,,,
ff5_alpha,board_size,54,0.004934803347877304,,0.018658412022917483,,-0.33596902083962715,,-0.11829014799119256,,-0.1374670226916196,,0.131957234458602,,,,-0.06495969273879605,,-0.2934227210593501,,0.7850934410706799,,0.12754702854995925,,,,,
total_vol,board_size,54,0.0017910919216668866,,-0.0006446527797338397,,-0.0029041052810702384,,-0.0008848517667687033,,0.0012120608584864937,,0.000494351601090132,,,,0.0003097983563524986,,-0.0005344403118168874,,-0.0005616917785668001,,0.0004968731121707924,,,,,
idio_vol,board_size,54,0.001473005538509631,,-0.00017900736422066596,,-0.0020435623841162627,,-0.0005902739149532827,,0.0015607174921362502,,0.000278021789049834,,,,0.0003403424621454154,,-0.0006347744562905325,,-0.00111054438200894,,0.0004270760908251602,,,,,
downside_vol,board_size,54,0.00011039481274000427,,-0.0006251359922139039,,-0.0008471136867505031,,-0.0005732008490103277,,0.001168928293858629,,0.001053761918543357,,,,0.00019596554029907933,,-0.0008350998457846767,,-0.00011662378719882546,,0.00014383520590403824,,,,,
roe,board_size,54,0.020165205723011347,,-0.0014454950264614216,,-0.03327277738421785,,-0.07896974419041203,,-0.13617752960543417,,0.007158630852658882,,,,-0.0011652849510736384,,-0.030783505499091313,,0.027303611678551453,,0.012946115499282285,,,,,
mar_pct,board_independence_ratio,54,0.08132146753893955,,0.37599706950690626,,0.32860698024619217,,-0.20670654515460984,,0.04687230987568067,,-0.3006854226581446,,,,0.05063173462504013,,0.031454024871105324,,0.14366138886261468,,,,1.263721898239454,,,
capm_alpha,board_independence_ratio,54,-0.04064430934865645,,0.28583959502431155,,0.3058188481208982,,-0.15811195514389223,,0.02805531980520414,,-0.2426891921057122,,,,0.043951632607085074,,0.024201479075265982,,0.14238341096029755,,,,1.508802497384159,,,
ff5_alpha,board_independence_ratio,54,0.048836241105697294,,0.03810601916371623,,-0.18849503629102504,,-0.08996053633561533,,-0.14144868616528786,,0.0015724710975858404,,,,-0.05667151638791087,,-0.18051841761367846,,0.7484789613224728,,,,0.6969766567601069,,,
total_vol,board_independence_ratio,54,0.0016273578074636034,,-0.0005973271695282266,,-0.002648966598751389,,-0.00013346323810144243,,0.0009597411798221171,,-0.00010282718553035693,,,,0.0002902764711329367,,-0.00040575425266324295,,0.0003739479353408802,,,,0.01482870305613525,,,
idio_vol,board_independence_ratio,54,0.0013859323130934191,,-0.0001337716978047093,,-0.0017730706908414763,,-4.7190041138282634e-05,,0.0013818016749038342,,-0.00022096306193915285,,,,0.0003318677855203486,,-0.0004742894763437606,,-0.0004791813616644321,,,,0.010803902964249944,,,
downside_vol,board_independence_ratio,54,0.00015949388570133066,,-0.0006032395787695887,,-0.0006811967138129022,,-0.0005404707855548814,,0.0011641490256846807,,0.0009066176181479328,,,,0.0002052488871982782,,-0.0007081571836187788,,-0.00015659752977689533,,,,0.0008007730058967726,,,
roe,board_independence_ratio,54,0.04649510924339694,,0.0023864428749563217,,0.002563875530459026,,-0.1179806554227464,,-0.12110798213908561,,-0.00024362823971573377,,,,0.003061328211027996,,0.0010073620677042699,,-0.04687007236361116,,,,-0.7207873023013183,,,
mar_pct,board_meeting_count,39,0.10981051896319308,,0.2997990005538275,,0.3573831193742318,,-0.19515669153740617,,-0.4420085500762208,,-0.16271922585854587,,,,0.031484519081109226,,0.17822014933383581,,-0.27190021770226236,,,,,,-0.08980581576648938,
capm_alpha,board_meeting_count,39,0.2866560268477963,,0.3754120361622037,,0.26409014835860894,,-0.19459479778357233,,-0.4854658015377821,,-0.10342909663099654,,,,0.04221123043176048,,0.2293910954914782,,-0.36208247099252067,,,,,,-0.10063856593311296,
ff5_alpha,board_meeting_count,39,-1.1927013234445767,,-0.33121320775081614,,-0.28150295552640164,,-1.085944064028972,,-2.497061852711123,,1.0557072498290851,,,,-0.07005517103576357,,0.04582353780461413,,-0.16442028133875833,,,,,,-0.46651209471944827,
total_vol,board_meeting_count,39,-0.0026569866501928124,,-0.003119843842151666,,0.0007977333051174966,,-0.003575264737840853,,-0.008196271241693542,,-0.002754968078259589,,,,-0.00031922716845229486,,0.0006373628098257471,,0.0005657614446718483,,,,,,-0.0006233303115486989,
idio_vol,board_meeting_count,39,0.000986622817212492,,0.00023256690762886353,,0.0011909024407216664,,-0.001858997502150357,,-0.0029375780595024595,,-0.0026908344851064715,,,,-6.401174965050981e-05,,0.0011774793473361446,,-0.00045142065825351686,,,,,,0.0002506224669148685,
downside_vol,board_meeting_count,39,-0.0017476382082542978,,-0.0028157592244954636,,-0.0034201685174798492,,-0.004955154919199428,,-0.006621251570271969,,-0.0008230984632805337,,,,0.00017161490284463285,,-0.00223380540489683,,-0.00604580038448025,,,,,,0.0003884834404641025,
roe,board_meeting_count,39,-0.029208487179055085,,0.07321470722325349,,-0.019560139269464132,,-0.10211932043629394,,0.101795502719793,,0.1712045264159853,,,,-0.0005938116717354426,,8.044599832802389e-05,,0.004326192351094996,,,,,,0.0021216341036681663,
