BSE Code,NSE Symbol,FY,Industry,n_obs,mar_pct,capm_alpha,ff5_alpha,total_vol,idio_vol,downside_vol,roe,AINDEX,BINDEX,CINDEX,COMPOSITE,DINDEX,OINDEX,TRINDEX,Beta_Market,Momentum,Log_MarketCap,DE_Ratio,audit_fees_inr_crore,board_size,board_independence_ratio,board_meeting_count,n_director_changes,n_rating_changes,auditor_change_any
500002.0,ABB,FY23,Specialty Industrial Machinery,250,0.28030099059007485,0.16245959307857227,1.104054199417472,0.023099141424807863,0.019781961757819943,0.011739282525636306,0.2089375231302358,-2.107344608107299,0.7598095710099184,2.4059826146307435,0.49447927155288285,0.26699412540495254,0.2442753878144343,-0.37114932320228394,0.673807661245254,0.5379475228959718,27.2770841739662,0.0066991806713757,2.25,,,,4.0,0.0,0.0
500034.0,BAJFINANCE,FY23,Credit Services,250,-0.34145908274862374,-0.33108954576168514,0.016046169730520872,0.015586345117512493,0.013247272662051267,0.010043084683787501,0.1884230269501345,-0.32442798561590674,-0.25561826421633266,0.18294814042830515,0.3940442266879647,0.26699412540495254,0.5421440164296353,-0.09910785982289917,1.3367907345547927,-0.1292055127327507,28.86597201944263,3.024847357039416,0.93,,,4.0,13.0,0.0,0.0
500049.0,BEL,FY23,Aerospace & Defense,250,0.7322718577398553,0.3299609611374459,0.3101726867931038,0.024606389735506422,0.017008934040886894,0.011581213322536164,0.2440527560458568,0.4067242518713638,1.7568266072519054,0.7393781286389902,1.7469549015612458,0.5807580840085503,0.8353711435721113,0.31286139976011185,0.9055500407465544,0.4534689703559061,27.266112700073748,0.004425165005847,0.34,,,8.0,17.0,0.0,0.0
500092.0,CRISIL,FY23,Financial Data & Stock Exchanges,250,-0.22921316437356334,-0.06687998740208957,0.33811063415329073,0.016642546268376045,0.016469526113886017,0.009934882886210297,0.3007591606296191,-0.9500137556693217,2.015429661706838,-0.6368945263489849,1.1503493803760079,0.4007604618510929,0.8669582012035435,0.3244279856159066,0.3266523016065098,0.2542344041361329,26.14575085582591,0.0465741805154075,2.72,,,,3.0,0.0,0.0
500093.0,CGPOWER,FY23,Electrical Equipment & Parts,250,0.28020347396773415,0.36423984286519556,0.43078856251795017,0.023786902596918357,0.022862455076921744,0.011377021890382342,0.4729207540166499,-1.0986292256666448,-0.5043220460777776,0.020216121092154715,-0.8502946498995912,-0.8045963803603002,0.43072729929545744,-0.5421440164296353,0.881265105106763,0.7467809261966036,26.87432155017448,0.0092431765251241,,,,5.0,3.0,1.0,0.0
500106.0,IFCI,FY23,Credit Services,250,3.868984194990791,3.0846875864257113,0.7042706035935372,0.04604662277897096,0.043616202523895045,0.018807217959608862,0.0228590834314646,-0.22168205125817075,1.7075530935596597,-2.6493567133746767,-0.12158738275048304,0.08254853290411288,-1.7568266072519054,0.37114932320228394,1.1726821641446872,-0.1280000305175771,23.996791991441203,1.5980239913569532,0.23,,,,8.0,0.0,0.0
500125.0,EIDPARRY,FY23,Agricultural Inputs,250,0.18422497624507544,0.2113122872885184,-0.3539665691956274,0.022032243768327523,0.020543823214720754,0.011460119521242903,0.1274636064180214,0.5938213929935199,0.8669582012035435,-1.3742797878564808,2.141198120972019,1.1610685209816873,1.139760810192818,1.040202965550899,0.9595375333624334,0.2229280677043945,25.130495089745143,0.2658804504309069,0.73,,,,5.0,0.0,1.0
500163.0,GODFRYPHLP,FY23,Tobacco,250,0.7287684868584079,0.77153801631767,1.9118933830838218,0.031112698543017517,0.03010163639931633,0.017242138590638886,0.2086528997728842,0.37114932320228394,0.199201324789267,0.8796807913893268,0.06068145248899459,0.08254853290411288,0.021989739377545343,-1.0787442483639718,1.086046659811577,0.7870830569561251,25.22556452138811,0.0997087571095286,0.0109,9.0,0.5555555555555556,5.0,2.0,0.0,1.0
500164.0,GODREJIND,FY23,Conglomerates,250,0.2983732255693451,0.4489548262490193,-0.0987202936938574,0.02214275510081282,0.021549628153779712,0.01160508812544713,0.0074950226900345,0.6607511271402553,-2.375107084194771,0.7000902126075669,-1.1309776082451581,0.31286139976011185,-0.9328891732059704,-1.9379315108528288,0.7238835606183235,-0.1635076021769535,25.636057753715296,2.460136668553708,0.79,11.0,0.5454545454545454,4.0,1.0,3.0,1.0
500165.0,KANSAINER,FY23,Specialty Chemicals,250,-0.3037340730178868,-0.24592199166240705,-0.4391127955502741,0.014704079316793964,0.013416322819396774,0.008699410589790879,0.2123470235877446,,,0.6744897501960817,-1.5507244109235787,,,,0.4526344462121257,-0.1301687230396601,26.0276407296649,0.0633125261927344,35.0,7.0,0.5714285714285714,9.0,3.0,0.0,0.0
500180.0,HDFCBANK,FY23,Banks - Regional,250,-0.2643618901325701,-0.23714099083428342,-0.23191579921603722,0.013423379318218086,0.011139475148085746,0.00897539009038218,0.0896253428332742,1.1829168441908857,1.0787442483639718,0.7130635205548607,1.022695979570021,-0.17682083519044237,-1.5079045914405589,1.81077660860448,1.1077893220261363,0.0781521921369706,30.109366249366527,1.0822718365530233,1050.0,,,,2.0,0.0,0.0
500182.0,HEROMOTOCO,FY23,Auto Manufacturers,250,0.3256300672508445,0.5001849422644109,0.16508850895903357,0.016022437666767822,0.015344041915118805,0.00827790626475895,0.2115852266691979,0.6471361052960376,-0.883080123650455,1.6218348714406081,0.850294649899591,0.4007604618510929,0.5168467276526094,0.25561826421633266,0.7121148301376198,-0.0587991490379462,26.77604606319132,0.0340750871930531,,,,,3.0,0.0,1.0
500188.0,HINDZINC,FY23,Other Industrial Metals & Mining,250,0.47543938026221483,0.4564477351318579,0.16064777028529323,0.02763263815617181,0.026079362775242896,0.010710083315109423,0.5106284962158605,-0.347693770638922,1.3018067488856788,0.47176186424417,-1.1904464442996399,-1.264249885119523,-2.6208171426363456,-0.3128613997601117,0.7561295285878744,0.1409641173388665,27.7316746608812,0.9424682957005877,2.0,,,,3.0,0.0,0.0
500233.0,KAJARIACER,FY23,Building Products & Equipment,250,-0.19603013904620253,-0.1440536582348096,-0.33186441966678853,0.018492539688979497,0.017283617603573553,0.009702262650436722,0.1613237328685974,0.7598095710099184,0.07703400754658758,-0.04044050856564621,-0.5642549363264994,-1.264249885119523,-0.5807580840085503,-0.33603814037182317,0.46336655273195,-0.0893177055626594,25.82164657766837,0.1073672629126948,,,,,8.0,0.0,1.0
500252.0,LMW,FY23,Specialty Industrial Machinery,250,-0.2035281219273054,-0.1596041001580463,-0.20008002859106438,0.017069878907286062,0.015594291299388623,0.007816725438214418,0.1382062700655412,,,1.6606976105540416,-1.3001534333634237,,,,0.8077646208276543,0.0949976024922027,25.379124551285297,,,10.0,0.5,4.0,2.0,0.0,0.0
500266.0,MAHSCOOTER,FY23,Asset Management,250,0.2483466682536206,0.38223727780539574,0.5108351460530528,0.01685858951584939,0.015982401132458333,0.00851748478779732,0.0073772806701625,-1.4426368146671515,-1.81077660860448,1.022695979570021,-1.0398984196558514,0.4856815279341636,-0.7598095710099184,-1.2053449195375296,0.7443273219229032,0.2701840827425856,24.5477869478453,,1.5024000000000002,6.0,0.5,,0.0,0.0,1.0
500325.0,RELIANCE,FY23,Oil & Gas Refining & Marketing,250,-0.14813293024395155,-0.158076240265275,-0.1097608786949805,0.013217383220784354,0.00954846546347059,0.005658683351423229,0.0877412313590369,1.7075530935596597,-0.9851275883347463,1.848596288501409,0.6001787759898454,0.4007604618510929,0.9160338847350284,-0.8994349076672339,1.1126673576606978,-0.0185008269700265,30.298258128564356,0.4671114389164543,30.0,,,,4.0,0.0,1.0
500410.0,ACC,FY23,Building Materials,250,0.04606160976640925,-0.12040480050084873,-0.1540960913682066,0.02130052331846505,0.015648381050997823,0.007844551424003228,0.1429990531729729,0.9674215661017012,0.010994205139575632,-0.6493239131864658,0.4270336221949892,1.1087365265227944,-0.6336400007797011,-0.688356880905426,1.1186549832638248,-0.172738490317141,26.457748835916803,0.009492267053818,,8.0,0.5,,14.0,0.0,0.0
500425.0,AMBUJACEM,FY23,Building Materials,250,0.11891698812613896,-0.10019431169621124,0.08095094913238485,0.022167529877624634,0.015215860099671045,0.008942114868762743,0.086206397424664,1.9379315108528297,0.33603814037182306,-0.3940442266879647,-0.17267966860479175,1.228396274803997,-1.6198562586382699,-1.3279018717558337,1.085269356924575,0.0556805993558483,27.51714599493166,0.0147539679940871,73.28,,,10.0,13.0,0.0,0.0
500469.0,FEDERALBNK,FY23,Banks - Regional,250,0.0879583242617997,0.0864719070807832,0.15742082415228306,0.015944432042773453,0.013307042337642964,0.008975271281928184,0.1288949308705369,0.16566441386855307,0.6202583377109135,-1.3742797878564808,-0.2868939169230392,-0.8045963803603002,-1.276569187299828,1.2521195202652193,1.073159620726806,0.3105396982721495,26.49055708289948,1.169039886207691,,,,,1.0,4.0,0.0
500493.0,BHARATFORG,FY23,Auto Parts,250,0.4559493781918299,0.31381904637926517,0.15086861553091374,0.022247773906149234,0.018639550371553813,0.013209061983851439,0.1326504312860032,0.31286139976011185,-2.0154296617068366,-0.48308940291641783,-0.42703362219498936,0.26699412540495254,0.23296385427137234,-0.6471361052960376,1.0294892636696436,0.1706631149171245,26.6116377065586,1.0906283861996806,0.0254,,,,4.0,0.0,1.0
500510.0,LT,FY23,Engineering & Construction,250,0.13928570975097912,0.05150543079662499,0.22379750369213752,0.01707828709932804,0.012730879904647906,0.008994307687146257,0.1512184451831674,0.25561826421633266,-1.6198562586382699,-0.12158738275048304,0.3831441264427717,1.1610685209816873,-1.0986292256666448,1.6198562586382697,1.0159545396296834,0.173520546125512,28.693558147340475,1.3506762592505313,2.75,,,,3.0,0.0,0.0
500520.0,M&M,FY23,Auto Manufacturers,250,0.34761694495017514,0.3363180881395704,0.42029879758414906,0.018666383684078514,0.01634771391509842,0.010898060005147415,0.1702454504457207,2.6208171426363442,-1.3829941271006383,1.7022437879603272,0.9252445598541519,0.4007604618510929,-0.6471361052960376,1.0031479676625337,0.9977260493629247,0.5083978675922992,27.935312981123875,1.6365751282825984,,,,,0.0,1.0,1.0
500530.0,BOSCHLTD,FY23,Auto Parts,250,0.24546242090954862,0.34445895122485304,0.6767891144264001,0.014250274118170298,0.012956830530621995,0.008615713509343922,0.2066285695327986,1.4426368146671515,0.7894919012223263,0.1932359394047214,1.7022437879603272,0.4007604618510929,0.4067242518713638,0.8045963803603002,1.0082145883946674,0.1553621961251815,27.030853943945477,0.0048341223614506,,,,,9.0,0.0,1.0
500645.0,DEEPAKFERT,FY23,Chemicals,250,0.13286685165775197,0.08714525033008559,0.27768071550312734,0.026914212735653593,0.024938053077489877,0.015245044697667147,0.0817124905492189,0.8198866958893143,-0.8198866958893143,0.09109216921113672,-0.182948140428305,-0.35939683029154834,1.1829168441908857,-0.4127025430789826,0.9562109050928128,0.156156536851969,24.928454804823584,0.7299940793368858,22.5,,,,7.0,1.0,0.0
500790.0,NESTLEIND,FY23,Packaged Foods,250,-0.1984672404829187,-0.04253170376202093,0.10361939566604735,0.01188841527349405,0.011734837992618343,0.007628473527768763,,-1.5430979274111278,-0.5168467276526095,-0.14197877086784655,0.7130635205548607,0.08254853290411288,1.9379315108528297,1.0986292256666448,0.6171499080009444,0.0528411095757108,28.238883538807073,0.1100045950462961,,,,,7.0,0.0,0.0
500800.0,TATACONSUM,FY23,Packaged Foods,250,0.002032724212979095,0.15363617788658443,-0.04556959165847258,0.014121836141114924,0.01352617392188394,0.007834017315456389,0.0716413430081604,1.7568266072519054,0.46720827028710954,-1.3742797878564808,1.456837324058037,1.205344919537529,0.45498114030642833,0.21042839424792484,0.8081966365569622,-0.0031244096268305,27.25135227249452,0.0983024210666651,5000.0,,,4.0,1.0,0.0,1.0
500830.0,COLPAL,FY23,Household & Personal Products,250,0.31602826844132365,0.5694933037514021,0.41263047577284306,0.01472333465518809,0.014441229911632407,0.00910432691345958,0.7061930472267868,-0.5807580840085503,-1.2521195202652193,-0.8075410421200765,0.22422703878472688,0.08254853290411288,0.851058526838569,0.7745654303366722,0.3380022659825792,0.0540183972611237,26.673155599663083,0.0401783563273096,1.1031,,,,5.0,0.0,1.0
500850.0,INDHOTEL,FY23,Lodging,250,0.1546720991849181,0.08462447891570815,0.3211687338735964,0.018408331853833473,0.014906705336984872,0.00857803627463034,0.1331412286591975,0.5421440164296353,-0.45498114030642833,-1.3742797878564808,-0.31863936396437514,-0.8045963803603002,0.7598095710099184,0.15452857469470718,0.8596243108622116,0.5200721568986428,26.84959065497664,0.3932630581962325,,,,,1.0,3.0,1.0
500877.0,APOLLOTYRE,FY23,Auto Parts,250,-0.03638109649734794,-0.0398071751189952,-0.32675710708085237,0.01851671927838868,0.016266464636192853,0.011587583657499996,0.1238557823824096,1.3018067488856788,-0.5294530175447888,-1.3742797878564808,1.2112321309213452,1.4272467901741255,0.30133652085957624,0.47950565333095013,1.1062182353532577,0.5854812989965142,25.99483803762671,0.510449071444966,,,,,1.0,0.0,0.0
503100.0,PHOENIXLTD,FY23,Real Estate - Diversified,250,0.5781318292095815,0.6179694289656533,0.26035343390639504,0.024612028799501574,0.02330795715184904,0.014518535802163064,0.1162235555728019,-0.24427538781443447,0.11016224796840546,-0.5290450577878208,-0.04044050856564621,-0.289851529166503,1.228396274803997,-0.289851529166503,0.6572277708880507,0.4576351038878455,26.166936017083323,0.5082814249601445,0.53,,,,0.0,1.0,1.0
503806.0,SRF,FY23,Conglomerates,250,-0.2050651431624102,-0.19665664319589823,-0.14891551707135017,0.014484978478544927,0.011846042842698355,0.008748562023431977,0.1163609785504337,-0.05499763131262087,-1.7075530935596597,-1.3742797878564808,-0.41598722018967504,-0.5938213929935198,0.883080123650455,1.1829168441908857,1.0047590581309849,-0.0922509871991036,27.286426802374255,0.4335729951922378,0.82,,,,6.0,0.0,0.0
504614.0,SARDAEN,FY23,Steel,250,0.07848407260026126,-0.08551639776666822,-0.5045358371833016,0.03015817093762867,0.0265007159507317,0.015273207081555338,0.1344943219223173,-0.5938213929935198,-0.7745654303366722,-0.6245627645550067,-0.8216250592853797,-0.5938213929935198,-1.0787442483639718,0.9500137556693217,1.021695668511359,0.4099318552276161,24.338950512372826,0.4202863275934875,295.59,8.0,0.625,6.0,0.0,1.0,0.0
506285.0,BAYERCROP,FY23,Agricultural Inputs,250,0.01792482699806982,0.16200712064238332,-0.19838750094794383,0.017232438580801937,0.016680345632140083,0.00958943114145891,0.2598792728293675,,,1.4007450611305767,-1.3742797878564808,,,,0.3965520191463849,0.0157502384771846,25.86185687389515,0.0271007706205523,,,,,0.0,0.0,1.0
506401.0,DEEPAKNTR,FY23,Chemicals,250,0.14379437823981692,0.12863639046447087,-0.15421318725538802,0.01776860698093757,0.015220136441428792,0.008964117418272657,0.1690544591816737,0.5043220460777779,-0.347693770638922,-1.3742797878564808,-0.10124643193052442,-0.31863936396437514,-0.3128613997601117,0.45498114030642833,0.9824012023999018,-0.1033994033011339,26.239536310750612,0.0178143551526176,,,,,9.0,0.0,0.0
506943.0,JBCHEPHARM,FY23,Drug Manufacturers - Specialty & Generic,250,0.12297018335063949,0.2734486479434927,-0.1544197954364288,0.019344049874445463,0.018823587787113114,0.010979271639741446,0.1890405572851474,-1.3279018717558337,0.12123011471308487,0.36147828461730214,-0.7261579685418761,-1.264249885119523,1.0986292256666448,-0.883080123650455,0.496939388099397,0.2148575704836028,25.764235086680372,0.2307923044154777,,,,,0.0,0.0,0.0
509930.0,SUPREMEIND,FY23,Building Products & Equipment,250,0.09131612317998263,0.15637739001754838,0.17175335188682914,0.026553903627613482,0.02567918164349795,0.013786988059412184,0.209386493580722,1.11895838106256,-1.4121875789061642,-0.2035442315324862,1.112021207066951,-0.060503804356206815,1.0592769170824314,1.870578631109212,0.5661312192428027,0.360120224581584,26.466737617178246,0.0116239448265835,0.72,,,,0.0,0.0,0.0
511243.0,CHOLAFIN,FY23,Credit Services,250,-0.07733175221019055,-0.08490168983314081,0.0072396658316849554,0.01915145884498445,0.016894804206802762,0.009632125430566497,0.1745530601370676,0.11016224796840546,-0.9500137556693217,-0.8358739718874295,-0.4604945391031163,-0.8045963803603002,0.9851275883347467,0.43072729929545744,1.1817348760317512,0.1084717192877295,27.19381097001088,6.797972271209597,0.91,,,,1.0,0.0,0.0
513683.0,NLCINDIA,FY23,Utilities - Regulated Electric,250,0.8351422798917413,0.3631117512186656,-0.2619823383192248,0.03589013369001356,0.03059217904914995,0.018823663559867726,0.1121574249669561,0.47950565333095013,1.5803135088497546,-0.8648943586852831,-0.33998082557528525,-0.8045963803603002,-0.289851529166503,-0.7452173252375652,1.3047658369171464,0.3665461997825048,25.342265187844728,1.472303749001242,,,,,8.0,0.0,1.0
515055.0,ANANTRAJ,FY23,Real Estate - Development,250,0.9989329848515467,0.6930549080077617,0.8231712227944792,0.02635540004369294,0.021258943984363256,0.011539036212911177,0.0727298336472387,-0.8353711435721113,0.16566441386855307,0.30802341403564665,-0.7000902126075669,-1.264249885119523,0.31286139976011185,-0.6336400007797011,1.7014179529440492,0.5129223429347279,24.500866195461622,0.382098282041388,0.175,,,,0.0,0.0,1.0
517174.0,HONAUT,FY23,Electrical Equipment & Parts,250,-0.05720122765722555,0.018877161900224596,-0.11744329374361841,0.016820003226535218,0.015755872545272654,0.007985897151982842,0.1390383228883589,-1.2521195202652193,0.21042839424792484,-0.16242937264128568,0.5059336541658119,2.015429661706838,-0.47334801394315534,-0.26699412540495254,0.6286678327003252,-0.1515319237793485,26.490042363123894,0.011384663634938,,6.0,0.3333333333333333,4.0,4.0,0.0,0.0
520056.0,TVSHLTD,FY23,Auto Parts,250,1.2032246305015504,1.2745260051308063,0.8270190765491965,0.021636682498203615,0.020252849817111465,0.010392475494570057,0.2818205185083466,,,-0.6744897501960817,-2.05042905147421,,,,0.4892606526393839,0.3119789969118504,24.86786284662595,7.717703541201916,,9.0,0.3333333333333333,,8.0,1.0,0.0
521064.0,TRIDENT,FY23,Textile Manufacturing,250,-0.12945815036701303,-0.1604195959642042,-0.4283505998785924,0.025948813007609504,0.0239749087700083,0.011027395697488656,0.0809934629618043,-0.7894919012223263,0.3244279856159066,-1.3742797878564808,-0.08094729048129604,0.5807580840085503,-1.1610685209816873,0.032987932937402896,0.993035591526208,-0.4201059585248536,25.64615500424046,0.3439829986977117,,,,,5.0,2.0,1.0
524715.0,SUNPHARMA,FY23,Drug Manufacturers - Specialty & Generic,250,0.1312006264114345,0.30375445483988034,0.24983172612328755,0.011729666828741468,0.011059983200981907,0.00709741844438437,0.1504141486725802,0.9851275883347467,-0.7894919012223263,-0.07081073610889353,0.47176186424417,0.7671666205857572,0.5677931397915426,-0.49187598304804725,0.5354845883882865,0.1507843754604452,28.46101748004128,0.1229721094847467,0.172,,,,3.0,0.0,0.0
526299.0,MPHASIS,FY23,Information Technology Services,250,0.10676112223019989,0.17749813523754773,-0.19292467240064926,0.01906625785933757,0.01788981275414186,0.010112950600497876,0.1767925772633206,1.6198562586382697,0.9500137556693217,1.254452943356545,1.3487435412716045,0.7671666205857572,-0.8198866958893143,0.6744897501960817,1.2917217563497998,-0.3313939923863351,26.49160195607876,0.1326764159928134,,,,,0.0,0.0,0.0
531531.0,HATSUN,FY23,Packaged Foods,250,-0.10023668936337027,0.09300824899656653,-0.07701143052785547,0.01975105098446457,0.0196218542464233,0.011590892470115815,0.1699920496104309,,,-1.3742797878564808,-2.3233326278320994,,,,0.4779178321305591,-0.1572704278599185,25.9405317992762,1.244461282214382,0.007789,,,8.0,0.0,0.0,0.0
531642.0,MARICO,FY23,Household & Personal Products,250,-0.08403051363782471,0.12468919911681557,0.09190396160587226,0.014842130088772854,0.014745133773858068,0.00859633019637485,0.386482254697286,1.3829941271006383,-0.7598095710099184,-0.09109216921113686,1.254452943356545,0.08254853290411288,0.25561826421633266,1.6621074700249503,0.5443354405314723,-0.0181636327316301,27.12193794409933,0.1600421163464069,,,,,5.0,0.0,1.0
