BSE Code,NSE Symbol,FY,Industry,n_obs,mar_pct,capm_alpha,ff5_alpha,total_vol,idio_vol,downside_vol,roe,AINDEX,BINDEX,CINDEX,COMPOSITE,DINDEX,OINDEX,TRINDEX,Beta_Market,Momentum,Log_MarketCap,DE_Ratio,audit_fees_inr_crore,board_size,board_independence_ratio,board_meeting_count,n_director_changes,n_rating_changes,auditor_change_any
532181.0,GMDCLTD,FY23,Thermal Coal,250,0.5927758057407155,0.18941636422199112,-0.059561307613127897,0.038675154615475084,0.03388977532778168,0.019867662256469958,0.0979320430051117,-0.883080123650455,0.5043220460777779,-1.3742797878564808,-0.7662149957742836,0.4856815279341636,-1.1829168441908857,-1.81077660860448,1.1730447725307829,-0.0200106626042558,24.332615444042613,0.0003574312114748,,8.0,0.75,5.0,7.0,0.0,0.0
532300.0,WOCKPHARMA,FY23,Drug Manufacturers - Specialty & Generic,250,1.1607375992687885,1.000689732648997,0.19907176772834848,0.03340017086460629,0.031157007996719503,0.01307985975409635,-0.137838642453111,-0.9328891732059704,-0.07703400754658758,0.10124643193052428,-1.3240577347651974,-1.264249885119523,-0.9674215661017012,-1.4121875789061642,0.8817378430452786,-0.460340420105059,23.942443368989483,0.6511627906976745,1.0,10.0,0.6,6.0,1.0,2.0,0.0
532477.0,UNIONBANK,FY23,Banks - Regional,250,0.2659179963597302,0.028916609638058227,0.009150507496228586,0.026886345657184615,0.0219115440254779,0.013225863207989418,0.1413673162396441,,,-2.1411981209720183,-2.6493567133746767,,,,1.3772899609199687,0.668298909758362,26.861261480407617,0.3725036259169864,,,,,5.0,6.0,1.0
532497.0,RADICO,FY23,Beverages - Wineries & Distilleries,250,-0.11312632723553287,-0.025373565278568502,-0.34866036787449406,0.01987761800981381,0.01907560064723586,0.010536439263573609,0.1074654178483576,-0.7598095710099184,-0.010994205139575632,0.2974420657071954,-0.020216121092154715,-0.30133652085957613,0.9674215661017012,0.11016224796840546,0.4193868902561024,0.2784321560112194,25.79247758642302,0.3413369284313436,1.1758,8.0,0.625,4.0,0.0,0.0,0.0
532522.0,PETRONET,FY23,Oil & Gas Refining & Marketing,250,0.22180794874447143,0.13323337087451548,-0.3102713952900728,0.021498426054678495,0.017860384183483482,0.011128251110011754,0.209788450503759,0.18799930884492042,0.1434118658098064,-0.22422703878472672,0.5174548060610817,1.0592769170824314,0.9328891732059704,-0.9160338847350284,0.4796355853363144,0.1445241357164562,26.44802545876759,0.2191356973276661,0.26,14.0,0.3571428571428571,,19.0,0.0,1.0
532541.0,COFORGE,FY23,Information Technology Services,250,-0.04032426802841872,0.02028953513139911,-0.1762151342634118,0.020597718954112918,0.019496036018419472,0.0127693201418412,0.2227982132024485,1.5430979274111278,2.3751070841947692,-0.2974420657071954,0.32929134697812223,0.5807580840085503,-1.276569187299828,-1.2053449195375296,1.354874784343489,-0.0169186053036185,26.232379352392304,0.1823844282238443,14.0,,,,1.0,0.0,1.0
532636.0,IIFL,FY23,Credit Services,250,-0.43426357393409176,-0.463711257882059,-0.7015976941008044,0.034674376234180224,0.03304689786070688,0.028851391487175613,0.1657931426089523,-0.49187598304804725,-1.870578631109212,1.585277821520788,-0.4717618642441702,-0.016491723021857998,-0.9160338847350284,0.33603814037182306,0.9146527948153104,0.4401919078170522,26.04492098624888,4.450306158989153,0.55,,,,2.0,0.0,0.0
532648.0,YESBANK,FY23,Banks - Regional,250,0.008939484333732213,-0.1398526925972145,-0.4558472796896747,0.028627868065727455,0.024950257950368284,0.011961774656631462,0.0304873880095074,0.8045963803603002,1.3829941271006383,-0.4604945391031163,0.6368945263489849,0.4007604618510929,-1.276569187299828,0.16566441386855307,1.088661554393139,0.2599278182177,26.88080684612022,1.744110159139571,,,,,8.0,7.0,0.0
532809.0,FSL,FY23,Information Technology Services,250,0.4204288529592096,0.3160298279498931,0.04826840956823985,0.022743640344401527,0.019727102093897733,0.011204506401688378,0.1391007952377078,1.6621074700249503,0.021989739377545343,0.9098469585460016,1.1309776082451581,0.9077031339772886,0.26699412540495254,-0.47950565333095013,1.2498400096232165,-0.0886670820272188,24.962425136002963,0.4137879825177577,,,,,2.0,0.0,0.0
532927.0,ECLERX,FY23,Information Technology Services,250,0.020893597634433877,0.08834330280257173,-0.35973865932410265,0.022706267579533455,0.021735092318389847,0.011107458569080093,0.2275665283352488,-1.228396274803997,-0.35939683029154834,0.8216250592853797,-0.5881202037756785,-1.9031763053671469,0.5549229427026537,0.2442753878144343,0.6746929577929832,-0.0558945790625185,24.81851173654176,0.112870297532584,11.58,9.0,0.7777777777777778,,9.0,0.0,0.0
532929.0,BRIGADE,FY23,Real Estate - Development,250,0.5734316636825267,0.46000537169220335,-0.03319335380448386,0.025269771131402934,0.022649083387024063,0.012854531437819144,0.128438775365101,-1.003147967662534,-0.05499763131262087,-1.0057909761129349,-0.22422703878472672,-1.264249885119523,1.0787442483639718,1.0592769170824314,0.7746551742249833,-0.0184234235684048,25.470202944660095,1.537166295327287,2.57,11.0,0.5454545454545454,,8.0,0.0,0.0
532939.0,RPOWER,FY23,Utilities - Independent Power Producers,250,0.39776050624207404,0.2934344999938549,-0.17028653242902633,0.03415504748454304,0.03222830379435558,0.0175390522115662,-0.1780958268827074,-0.3948108917411484,-1.3018067488856788,1.1503493803760079,-0.8648943586852831,1.474485655159971,-1.6621074700249505,-1.2053449195375296,1.0570308412902285,-0.2767527636320002,24.440512128895076,1.8314216524167384,125000.0,,,,6.0,0.0,0.0
533098.0,NHPC,FY23,Utilities - Renewable,250,0.5117664059682362,0.19276911793415996,-0.0608796156042876,0.028989729025179174,0.02364847074602041,0.01678101165897745,0.092994081242683,1.5079045914405595,1.0215001377641872,0.5881202037756785,1.6218348714406081,0.5807580840085503,1.81077660860448,-0.4127025430789826,0.6378701212883452,0.455632456125036,26.65184795988286,0.7993399591776983,10.0,10.0,0.5,,10.0,0.0,1.0
533106.0,OIL,FY23,Oil & Gas Integrated,250,1.4180473120448387,1.220315492357106,2.2981715465843493,0.02702980539766131,0.02443596928228206,0.012997086999634396,0.1310556964471123,0.7307820639859635,1.5430979274111278,-0.9098469585460013,1.2325547300975428,1.684395483110198,-0.24427538781443447,-0.6607511271402553,0.4677055092621066,0.2241724317369715,26.23183057571073,0.4893716433537267,,10.0,0.3,10.0,16.0,0.0,1.0
533293.0,KIRLOSENG,FY23,Specialty Industrial Machinery,250,1.0586543179495762,1.0549755346229193,0.7823225869460498,0.025454235889876428,0.02388548550557638,0.014138923056812596,0.1651103612945172,0.33603814037182306,-1.1829168441908857,0.4270336221949892,0.6618544345702996,-0.1935972800956344,0.0,2.6208171426363442,1.385191705838273,1.3894399792342775,24.754915202134185,1.4083452350461672,,,,,6.0,0.0,0.0
533573.0,APLLTD,FY23,Drug Manufacturers - Specialty & Generic,250,0.2626869942736227,0.3244272860457708,0.14493761560461033,0.021242432475424237,0.020017670066269797,0.010487881643630837,0.1278112158067328,1.2521195202652193,-0.8669582012035436,0.9252445598541519,-0.3831441264427717,-1.264249885119523,-0.18799930884492042,0.347693770638922,0.5095059133262736,-0.2774503452835762,25.270524839085542,0.1652022899191389,0.88,10.0,0.6,7.0,0.0,0.0,0.0
534816.0,INDUSTOWER,FY23,Telecom Services,250,0.7717187635443915,0.4846361353900628,0.5655341510437981,0.02696023067972014,0.021696789834598336,0.012201055496929089,0.2232421557169696,0.46720827028710954,-0.33603814037182317,0.7527287942581697,1.057414228486381,0.4007604618510929,0.8994349076672339,0.44282165759651115,0.7457452880704039,-0.2816783074340094,26.6558105416381,0.9088277789620788,,,,,6.0,0.0,0.0
539268.0,SYNGENE,FY23,Diagnostics & Research,250,-0.23774098963851295,-0.1431122705385228,-0.27821337494959497,0.015924564516740392,0.015198614966737297,0.009101795040887546,0.1197829814218944,1.3279018717558344,0.5807580840085503,-0.2868939169230392,0.7000902126075669,-0.2386158046284212,0.5938213929935199,-0.05499763131262087,0.6076531245228152,0.0602015811715674,26.193726391181823,0.2253178551686014,,,,,1.0,1.0,0.0
539523.0,ALKEM,FY23,Drug Manufacturers - Specialty & Generic,250,0.07231728390645711,0.16281243085820857,-0.22513875292943472,0.017431909640579783,0.016351282411139912,0.011192503442901382,0.1741427028159262,0.5168467276526094,0.7452173252375651,-0.5761465508092741,0.010107544174399111,-0.8045963803603002,0.8045963803603002,-0.010994205139575632,0.3634173110758343,-0.0143945435988422,26.702350067753756,0.1544096430296872,,12.0,0.4166666666666667,,6.0,0.0,0.0
539551.0,NH,FY23,Medical Care Facilities,250,-0.12057696309211574,-0.011652854402699545,-0.3918563289516675,0.01791124277372279,0.017275252805195887,0.010634381016010426,0.2736994834033306,0.010994205139575632,0.032987932937402896,-1.3742797878564808,0.20354423153248632,-0.4367664924616712,2.015429661706838,0.12123011471308487,0.2811440770173172,0.1587907769939369,25.7729523288283,0.4148346002734376,6.3,12.0,0.6666666666666666,8.0,3.0,3.0,0.0
540173.0,PNBHOUSING,FY23,Mortgage Finance,250,-0.07977474196658593,-0.1598126697537432,-0.30585273431388627,0.02676458376159334,0.024016760172773825,0.012749771105663164,0.1007056023463982,0.05499763131262073,-0.15452857469470732,-0.9252445598541517,-0.8358739718874295,-0.47334801394315534,-1.474485655159971,0.17682083519044237,1.3758127996903555,0.4798662534540165,25.425337117860455,3.3123618785784457,10800000.0,,,,7.0,0.0,0.0
540596.0,ERIS,FY23,Drug Manufacturers - Specialty & Generic,250,0.09352421201388675,0.24722622469957042,0.06332678615377821,0.016669032634548803,0.016138565670014118,0.010268312986655781,0.1515942432467964,0.2216820512581709,0.6607511271402553,0.13177622742034392,-0.4049913476237083,-0.8045963803603002,-0.30133652085957613,-0.43072729929545756,0.2942504893373822,-0.0548675153783937,25.09034284669389,0.3992330559183383,,8.0,0.5,6.0,1.0,0.0,0.0
540678.0,COCHINSHIP,FY23,Aerospace & Defense,250,5.573109485888816,4.32312285345482,1.7490292235488578,0.0423037154267977,0.03928465316742196,0.018155443959985043,0.1565510871974696,0.45498114030642833,1.6198562586382697,-1.3742797878564808,1.1904464442996399,0.5807580840085503,-0.12123011471308473,0.08806556972409457,0.969416252620906,0.5477124755603838,24.832554069476224,0.1326502947480178,0.19,15.0,0.5333333333333333,,7.0,2.0,1.0
540902.0,AMBER,FY23,"Furnishings, Fixtures & Appliances",250,0.39528196701503376,0.3472169352429961,0.05077224332174898,0.026493371835379996,0.02455836077759642,0.01494950843792941,0.0643689349170899,-0.46720827028710954,-0.18799930884492042,-0.6001787759898454,0.04044050856564621,-0.35939683029154834,0.7745654303366722,0.7164975001779914,0.9113203769619176,-0.4162216546706913,24.885435930118984,0.7623287139800805,,,,,1.0,0.0,1.0
540975.0,ASTERDM,FY23,Medical Care Facilities,250,0.002557141681942021,0.1270761031911234,-0.36055258269160456,0.02415665420648319,0.0236618228563988,0.01188801469544825,0.0283521828856153,0.883080123650455,0.4067242518713638,-0.6872336796049825,-0.6368945263489849,-0.47334801394315534,-1.3549339667142233,-0.3948108917411484,0.6362376303925057,0.2516147348834599,25.266272484158993,1.2815220983482725,51.81,,,,5.0,0.0,0.0
541557.0,FINEORG,FY23,Specialty Chemicals,250,-0.15866902848467254,-0.04579701956323473,-0.24781470541833212,0.016149465713797384,0.01553352053913683,0.009375810703608316,0.2144110215610834,-0.6814069363243779,-0.46720827028710954,0.49447927155288285,-1.2112321309213452,-1.264249885119523,-0.47334801394315534,-1.6198562586382699,0.6853414972889602,0.1685534090164578,25.600598162181647,0.01850758822926,,10.0,0.5,5.0,22.0,0.0,1.0
541956.0,IRCON,FY23,Engineering & Construction,250,1.3974787396139234,0.6745997994534279,0.15209691373708253,0.03885855408143179,0.032956508482400934,0.017066533900715837,0.1583346392047583,0.9328891732059704,1.3549339667142233,0.1419787708678464,0.30802341403564665,1.1610685209816873,-1.7075530935596597,-0.7894919012223263,0.9762812448788576,0.2990341328874583,24.640805273498295,0.2926456733103201,,,,,13.0,0.0,0.0
542011.0,GRSE,FY23,Aerospace & Defense,250,1.5905445622218102,1.1766904219921062,0.9831360001234041,0.03910548875703667,0.03628170870681714,0.018324761137567185,0.2134931248460879,0.0,0.7023576640902002,-2.2540416421715435,-0.030326764235475673,0.7671666205857572,-1.2053449195375296,-0.5938213929935198,1.4461408995402962,0.906194736801803,24.65335195392801,0.2207551540421589,,6.0,0.3333333333333333,,8.0,0.0,1.0
542066.0,ATGL,FY23,Utilities - Regulated Gas,250,-0.002375667077009258,-0.19457023423489303,-0.6478012492093003,0.0341050366133326,0.029282897613215158,0.013472888431106942,0.1864358493095589,-0.6471361052960376,-1.7568266072519054,0.6493239131864658,-0.6872336796049825,-0.8045963803603002,1.5079045914405595,0.5421440164296353,1.573300976710412,-0.5866649457417384,27.58328546752936,0.4835461889995103,0.17,10.0,0.5,,0.0,0.0,0.0
542141.0,TECHNOE,FY23,Engineering & Construction,250,1.8485366345896213,1.859813034048279,0.18226981402652026,0.030363985078914215,0.029132663339761312,0.019597493920216154,0.1241015307365407,-0.5549229427026537,0.2442753878144343,0.44928537514285616,-1.1503493803760079,-1.9031763053671469,-0.06601181237584074,-2.221519588337837,0.9253496655532664,0.3316255978410573,24.371437208922156,0.0104535701857987,,8.0,0.625,5.0,0.0,0.0,0.0
542752.0,AFFLE,FY23,Advertising Agencies,250,-0.04115918017548692,-0.06844876166746514,-0.23002575837681072,0.019334088871363068,0.016732750868936358,0.009013025594183904,0.1190008967030151,,,-0.23460396858050991,-1.7954587131451043,,,,1.0558507179749377,-0.1466127445640257,25.656221788421465,0.0720971488364568,150.0,10.0,0.4,,5.0,0.0,0.0
542812.0,FLUOROCHEM,FY23,Specialty Chemicals,250,-0.2314542099531845,-0.2318844122449379,-0.6234565676835602,0.021443874036579776,0.01961523894519232,0.010668028368817814,0.0732690513009699,0.08806556972409457,-0.7452173252375652,-1.3742797878564808,-0.48308940291641783,-0.47334801394315534,0.13231285227617132,0.021989739377545343,0.775081556999236,0.1685143910518023,26.52553600242782,0.2744429914330897,,,,,2.0,0.0,0.0
543187.0,POWERINDIA,FY23,Electrical Equipment & Parts,250,0.8265746047752525,0.7033428204637469,0.438662145292652,0.02927461327907048,0.02711314498061991,0.012259859333527095,0.1204379830424967,-1.4121875789061642,-0.32442798561590674,0.33998082557528525,-0.3507092949272308,-0.060503804356206815,1.7075530935596597,-1.4426368146671515,0.4635401431287356,0.0399705089483896,25.72594809965035,0.2750820778237651,12.45,6.0,0.5,,0.0,0.0,0.0
543235.0,ANGELONE,FY23,Capital Markets,250,-0.11216418816232313,-0.23732659451441068,0.12400942613047226,0.03267697988102923,0.02960072036707981,0.019298901956725366,0.370409691558917,0.38295330612550205,0.347693770638922,-1.3742797878564808,0.9728151910062731,0.5807580840085503,0.12123011471308487,0.46720827028710954,1.5628449667035094,-0.2108442573166437,25.33390519548056,0.3644833957728638,,,,5.0,1.0,1.0,0.0
543238.0,UTIAMC,FY23,Asset Management,250,-0.0645347423730948,-0.02646856781347562,-0.4034929078230136,0.016719920931073676,0.014999339844017728,0.007820308384498223,0.1744873147576324,0.35939683029154834,0.6471361052960376,0.3940442266879647,0.25543505733458494,0.3244279856159066,-2.107344608107299,1.3018067488856788,0.7776136054232444,-0.1572381354666104,25.03264735301355,,357.28,,,,2.0,0.0,0.0
543245.0,GLAND,FY23,Drug Manufacturers - Specialty & Generic,250,0.2631428260304413,0.4005551025999153,0.12816609209343655,0.023228533291844752,0.02264043754180716,0.01089655352886316,0.088545839259143,-0.27840464477979515,0.9674215661017012,0.25543505733458494,-0.4944792715528826,-0.4007604618510929,-0.6744897501960817,-0.8669582012035436,0.4269701650597299,-0.6072673587522697,26.045833597874303,0.0005595119417414,12.4,,,,2.0,0.0,1.0
543257.0,IRFC,FY23,Credit Services,250,3.198845283102656,2.2199288891256037,0.6983105610370585,0.04013182261477891,0.03610393488366653,0.016343432117680655,0.1303842303670074,-0.7164975001779914,1.205344919537529,-2.05042905147421,-0.2974420657071954,0.9077031339772886,-1.276569187299828,-1.139760810192818,0.6422732829210613,0.2982711932589517,26.520384403470768,9.376302593760755,,,,,0.0,1.0,1.0
543276.0,CRAFTSMAN,FY23,Auto Parts,250,-0.12656354136056377,-0.059079384450744336,0.21903140843225638,0.020596691205076595,0.019624752867852962,0.009620797578338735,0.1836391271306047,0.17682083519044237,-1.0215001377641872,0.8648943586852829,0.0809472904812959,0.2216820512581709,1.11895838106256,-0.8353711435721113,0.82999065432121,0.6792439590623421,25.069375830717483,0.900740794538456,0.56,,,4.0,4.0,2.0,0.0
543299.0,SHYAMMETL,FY23,Steel,250,0.34972308515316386,0.17026706702886615,-0.2292934524084518,0.02446081578083102,0.02052772135618057,0.010980215547543668,0.1072691405427987,0.30133652085957624,0.26699412540495254,-1.3742797878564808,0.5761465508092743,1.1087365265227944,-0.3948108917411484,-0.17682083519044237,0.8579682595621816,-0.1265994148435179,24.998888084211465,0.1610371689783891,0.23,,,,22.0,1.0,0.0
543300.0,SONACOMS,FY23,Auto Parts,250,-0.15065382748595646,-0.12305961918351717,0.05264844406940135,0.021169247078517528,0.019718335956799515,0.010673795549672925,0.1951709373330395,-0.7023576640902002,0.5168467276526094,-1.3742797878564808,0.1215873827504829,0.26699412540495254,-0.8669582012035436,0.2216820512581709,0.871782407587662,-0.294168297023247,26.255329058741275,0.1288926731289843,,,,,0.0,1.0,0.0
543330.0,DEVYANI,FY23,Restaurants,250,-0.37289123144653297,-0.3234410580388979,-0.5829551547738646,0.019102878650698343,0.018086240375085782,0.011719256126813158,0.0447666758543347,-0.30133652085957613,-1.2053449195375296,0.3507092949272308,-0.32929134697812223,0.17682083519044237,-0.7745654303366722,-0.043990118295311006,0.9965420878163718,-0.0202507817002429,25.906984217857655,1.612635080682561,0.01405,,,,4.0,0.0,1.0
543334.0,NUVOCO,FY23,Building Materials,250,-0.30780706298335303,-0.3304474230807109,-0.5663083758586961,0.017314758980568334,0.014221085915251105,0.007284371038020517,0.0164044828753094,0.3244279856159066,-0.08806556972409457,2.649356713374677,0.9891686273406352,1.6198562586382697,-0.26699412540495254,-1.5803135088497542,0.7139734346122844,0.0439904579093127,25.53693814971861,0.5413672829135455,,,,,0.0,0.0,0.0
543415.0,ANANDRATHI,FY23,Asset Management,250,1.5484868586322416,1.9194228624528704,0.7310154535167296,0.02282362181562432,0.022542672193782545,0.012848592677287583,0.3467257657346645,0.043990118295311145,-1.003147967662534,-0.7261579685418761,-0.010107544174399111,0.0,-0.2104283942479247,0.35939683029154834,0.4709077856077098,0.3629692333582178,24.214766959856536,0.0784139226737862,8.1934,,,,2.0,0.0,1.0
543530.0,PARADEEP,FY23,Agricultural Inputs,250,-0.03441270139093611,-0.0682916841451959,-0.2874830858880208,0.026708477729823505,0.02481433811442712,0.012307716964836131,0.0280297377390377,-1.3018067488856788,-0.03298793293740276,0.9728151910062731,0.4830894029164177,0.5807580840085503,0.5043220460777779,0.09910785982289917,0.655327886182578,0.2460134531257342,24.66333259003241,1.326193725498454,0.014283,,,9.0,1.0,1.0,0.0
543573.0,SYRMA,FY23,Electronic Components,250,-0.24784563209640886,-0.2723754582762915,-0.3388168130105657,0.028274767695278293,0.02651261873218852,0.022832510164025883,0.0665555423264674,-0.6814069363243779,1.1829168441908857,-0.3940442266879647,0.7798420175369035,2.3751070841947692,-1.0215001377641872,-0.11016224796840546,0.6788859057724952,-0.1452496522835534,24.638515167745982,0.2432833553423473,,9.0,0.5555555555555556,7.0,1.0,0.0,0.0
543654.0,MEDANTA,FY23,Medical Care Facilities,250,0.32897238227058073,0.4575725050394837,0.09836525207851501,0.021639228968547336,0.0208808829946283,0.013681022583598684,0.1645751502171476,-0.3128613997601117,-1.228396274803997,-0.3940442266879647,0.5642549363264996,1.684395483110198,0.37114932320228394,0.30133652085957624,0.7472106774862116,0.2572739286733637,25.675618942581178,0.4620493796248097,1.0502,10.0,0.5,,1.0,0.0,0.0
543663.0,FIVESTAR,FY23,Credit Services,250,-0.09639056371074797,0.0017257395945738012,0.09010526036668438,0.021563298592106397,0.02092689874126752,0.011840375911027747,0.1608720964370056,-0.23296385427137248,0.2216820512581709,-0.3940442266879647,0.36147828461730214,1.2521195202652193,-0.5677931397915426,-0.6744897501960817,0.9856157553466228,0.0932652820038523,25.792299593610466,0.9787406700538654,132.36,8.0,0.5,,0.0,2.0,0.0
