BSE Code,NSE Symbol,FY,Industry,n_obs,mar_pct,capm_alpha,ff5_alpha,total_vol,idio_vol,downside_vol,roe,AINDEX,BINDEX,CINDEX,COMPOSITE,DINDEX,OINDEX,TRINDEX,Beta_Market,Momentum,Log_MarketCap,DE_Ratio,audit_fees_inr_crore,board_size,board_independence_ratio,board_meeting_count,n_director_changes,n_rating_changes,auditor_change_any
543720.0,KFINTECH,FY23,Software - Application,250,0.5194969071755994,0.46910632245046135,0.021246081646338937,0.02455849254814123,0.02249815473029789,0.013789020845744569,0.2156443088896484,0.021989739377545343,0.851058526838569,-0.3940442266879647,0.5407068193422808,-0.2386158046284212,-0.9851275883347463,1.5079045914405595,0.9924997596641588,-0.1908753251230652,24.589380333587982,0.1836761194269968,,9.0,0.3333333333333333,12.0,0.0,0.0,0.0
500002.0,ABB,FY24,Specialty Industrial Machinery,250,-0.21509908082040255,-0.20526641268746465,-0.2669357210028167,0.020866970948747735,0.016797172893445886,0.011870658510427958,0.2645278005483789,-2.6237933694069153,0.1201708280993545,2.141198120972019,-0.2868939169230392,0.27026482834382376,0.2533471031357997,-1.0648219243888488,0.8573489557024614,0.6864100028759457,27.91666150659408,0.0082394105574807,,6.0,0.5,4.0,0.0,0.0,0.0
500034.0,BAJFINANCE,FY24,Credit Services,250,0.3293459728468035,0.3228005945233563,0.2071302794445671,0.01600961787621031,0.013720904147870945,0.008390458492394637,0.1720687368158583,-0.5495782275678639,-0.4628411111010684,0.8946621047180733,0.1932359394047214,0.27026482834382376,0.5495782275678639,-0.3794579478559682,0.934210806519022,0.0279706742039298,29.124805325233822,2.8481141294746033,1.54,,,,6.0,2.0,0.0
500049.0,BEL,FY24,Aerospace & Defense,250,0.2497932232592855,0.2758449029394658,1.1902587089308077,0.020301667710766635,0.01531930947659008,0.009009415558289394,0.2664198110633431,0.186345392110644,1.7608672771355807,1.3742797878564799,2.050429051474211,0.5880157233038166,0.8416212335729143,0.37945794785596837,1.3009006920442756,1.1903693337073322,28.003474637770623,0.0038287517142407,0.46,,,,4.0,0.0,1.0
500092.0,CRISIL,FY24,Financial Data & Stock Exchanges,250,0.3968244954464381,0.3623192135032499,0.11763431971590733,0.02197218269188195,0.021482649511973668,0.011866671136665652,0.2667126737938725,-0.010898599553883236,1.666307549065909,1.022695979570021,1.4007450611305767,0.4089059318938436,0.8730997766188403,0.0872978252667545,0.5683329835556885,0.5736376413697328,26.611979212381243,0.0216146095027543,2.84,,,,2.0,0.0,0.0
500093.0,CGPOWER,FY24,Electrical Equipment & Parts,250,0.008202536893563551,0.040492479403585,0.005025977983650321,0.024679025306999676,0.01999366084443967,0.011075504285955993,0.2535412791529546,-0.39119625818947174,-0.5369468212896338,-0.09109216921113686,-0.8358739718874295,-0.8109553641377003,0.43871291859610834,-0.8572543202211783,0.5399905095290395,0.3463992760941074,27.466512913082912,0.0058195026247415,798.11,8.0,0.5,5.0,1.0,1.0,1.0
500106.0,IFCI,FY24,Credit Services,250,-0.12345213337211833,-0.06051621786905297,0.6259731328342293,0.036894527618704,0.03069958493908964,0.014044592646868626,0.0196806949918016,0.5119362138713294,1.210500350064283,-2.6493567133746767,0.18294814042830515,0.08182910819541821,-1.7608672771355807,0.9908903387103094,1.114938514124928,3.084033616139184,25.394500572866495,1.1836511023785266,317.42,,,,5.0,0.0,1.0
500125.0,EIDPARRY,FY24,Agricultural Inputs,250,0.4537089632114485,0.46553807037954525,1.4015372666691168,0.022813457885991435,0.019790744287930484,0.010345077856318144,0.1106829491426749,0.9558848086440046,0.627342450647513,-1.3742797878564808,2.254041642171544,1.1663368969668277,1.1450850855563184,0.9388143168769032,0.6882443530868954,0.226865743627551,25.298648175997663,0.2465596996422626,0.96,,,,1.0,0.0,0.0
500163.0,GODFRYPHLP,FY24,Tobacco,250,1.079559037880004,1.096473312393306,0.02086852801492292,0.03982632339976321,0.038175581405531823,0.017996731944868973,0.204359588670285,0.6473718589390934,2.110880219388008,0.6368945263489849,0.529045057787821,0.08182910819541821,0.03270097862722942,-1.306730230604991,0.6586839388229453,0.6134330200071526,25.77530816795974,0.0812929622740331,30.3754,9.0,0.6666666666666666,,4.0,0.0,0.0
500164.0,GODREJIND,FY24,Conglomerates,250,0.2402781333173768,0.24642895657231828,-0.45725238516397587,0.027561592008264642,0.025583403368003032,0.011756537236999829,0.0966730170988835,0.24210906771350055,-2.1108802193880085,0.18294814042830515,-1.0398984196558514,0.32150716026771686,-0.9388143168769032,-1.4472529659444882,0.7481882537991478,0.9110848768702084,26.29744425492388,3.6238953371385434,12.5,,,,1.0,2.0,0.0
500165.0,KANSAINER,FY24,Specialty Chemicals,250,-0.10180176886707924,-0.1158331366093689,-0.31641671990148657,0.015940615582425488,0.014601334970339995,0.007766085833858715,0.1779420098518486,,,0.5059336541658119,-1.5852778215207877,,,,0.6492847845847045,0.0890381175735587,26.051084174381227,0.0495149178871342,,7.0,0.4285714285714285,8.0,2.0,0.0,0.0
500180.0,HDFCBANK,FY24,Banks - Regional,250,0.24600831807094278,0.2270116586239017,0.05576751847205241,0.011614212581934413,0.00930568960712925,0.006045345574045295,0.0877319040881573,1.5475149163347153,0.6010208684770052,0.7261579685418761,0.7936154164253918,-0.186345392110644,-1.5123895860676801,1.9416960016178524,1.2121311223718412,-0.1387111416537896,30.014928512969508,1.164987862814699,,,,,8.0,0.0,0.0
500182.0,HEROMOTOCO,FY24,Auto Manufacturers,250,-0.20506605263578595,-0.2076769631296851,-0.3703121240394226,0.0158904095342279,0.013132038771302685,0.007614283908800617,0.2271933848207039,1.0088564614556432,-1.2815515655446004,0.05055839126599487,0.46049453910311605,0.4089059318938436,0.5244005127080407,0.2533471031357997,0.9079266576068638,0.85362735877064,27.507920552044492,0.0342625425732191,,,,,1.0,0.0,0.0
500188.0,HINDZINC,FY24,Other Industrial Metals & Mining,250,-0.30593980189244746,-0.29782740332689045,-0.369823081231057,0.02403603268426099,0.020853862515355946,0.01749799898306984,0.7769022962629446,-0.4628411111010684,-0.1974463506728047,-0.2450062230373207,-1.3742797878564808,-1.2692614630020236,-2.6237933694069153,0.0,0.6240963400951958,0.0864084456148629,27.768088573119275,0.6002632444883185,,,,,5.0,1.0,0.0
500233.0,KAJARIACER,FY24,Building Products & Equipment,250,-0.1116189616377638,-0.12449333008764929,-0.021672027752752704,0.018695162216056632,0.01724322808191092,0.00895144384900539,0.1072571182870927,0.7810338115227088,-0.31005157130553923,-1.3742797878564808,-0.8502946498995912,-1.2692614630020236,-0.5751092812784383,-0.7517957253750428,0.6438876726560715,0.1717712980089215,25.919519584030883,0.0913190702225075,5.13,,,,2.0,0.0,0.0
500252.0,LMW,FY24,Specialty Industrial Machinery,250,0.012826134137811479,-0.0013352179318901448,-0.14602243500634723,0.018454711461245665,0.01714637335946342,0.009335853021591475,0.0369443584333662,,,1.9739529178022823,-0.7936154164253918,,,,0.767453120755467,0.306748005592008,25.80620772121152,,0.15,,,4.0,4.0,0.0,0.0
500266.0,MAHSCOOTER,FY24,Asset Management,250,0.5960702985364866,0.6085459197748007,0.052806809014446274,0.024806362498579912,0.02235085714379596,0.01286189106262379,0.006945240978963,-1.2334945619686912,-1.6663075490659085,0.5407068193422808,-1.254452943356545,0.49338705055940013,-0.7517957253750428,-1.8437650289963352,0.6201288422447523,0.6671748182479368,25.100281522629626,,0.14,,,,0.0,0.0,0.0
500325.0,RELIANCE,FY24,Oil & Gas Refining & Marketing,250,-0.0804339581230007,-0.0816856628107012,-0.13082813062434062,0.013310062429073498,0.00965355055592767,0.00569525559253773,0.0825996204933586,1.5846605561450566,-0.7663328768271617,1.7469549015612458,0.6245627645550067,0.4089059318938436,0.9220131066555775,-0.9645253432735191,1.2565191848160704,0.3298758852673504,30.62472609543807,0.4362322475270359,1250.0,,,,12.0,0.0,0.0
500410.0,ACC,FY24,Building Materials,250,-0.2688797139174253,-0.26876953638691203,-0.32399900105669793,0.014786126538256053,0.01136568754893287,0.008589536706150369,0.1294605612336188,1.3327657287523946,-0.186345392110644,-0.9891686273406352,0.3507092949272308,1.114144055361701,-0.627342450647513,-0.723186653500953,1.215786108331448,0.4514538919529159,26.864662870135636,0.0217323137488348,,,,,0.0,0.0,0.0
500425.0,AMBUJACEM,FY24,Building Materials,250,-0.088580259838749,-0.08556801037597257,0.22188407025473672,0.017582947325976418,0.014317579924692084,0.0126211231005241,0.0779786034719071,1.3597373839386055,-0.6951576302296063,-0.9728151910062731,-0.4049913476237083,1.2334945619686906,-1.624131126670952,-0.8109553641377003,1.2672108145875869,0.7751096357506129,28.03885761687344,0.0168632489684374,2.1,,,,0.0,0.0,0.0
500469.0,FEDERALBNK,FY24,Banks - Regional,250,0.09725823774847771,0.08303024934605689,0.07234789889412076,0.01624707339424708,0.014464247209280343,0.008947809828550328,0.1204124959856187,0.33300509819729657,0.5244005127080407,-0.12158738275048304,-0.020216121092154715,-0.8109553641377003,-1.2815515655446004,2.0190862005831423,1.1451908088444145,0.1773035772840186,26.624932209515368,0.7410183336621453,,,,,1.0,3.0,1.0
500493.0,BHARATFORG,FY24,Auto Parts,250,-0.22139700764301656,-0.20160190775653647,-0.03440838703428159,0.020029322323297225,0.014961971616157668,0.00898979089597001,0.1017096108278378,0.40298872128355506,-1.874441738338828,-0.5761465508092741,-0.22422703878472672,0.27026482834382376,0.24210906771350055,-0.05451891484810106,1.1479822904157762,0.4189590503497938,27.002941245026577,1.1084136752975935,0.01425,14.0,0.5714285714285714,,5.0,1.0,0.0
500510.0,LT,FY24,Engineering & Construction,250,-0.034822733925145274,-0.030187772065009638,0.10323409028682325,0.015516311659607148,0.011367908727868112,0.006603641778343564,0.1539810312977443,0.4148374945423773,-1.7116753065097285,-0.08094729048129604,0.20354423153248632,1.1663368969668277,-1.1040643662127518,1.666307549065909,1.0325857686898263,0.6135874042678205,29.25827690320616,1.3469574303803509,3.6,,,,8.0,3.0,0.0
500520.0,M&M,FY24,Auto Manufacturers,250,0.10847500177162417,0.11791823434734058,0.32034274351626546,0.018569519598756298,0.014628584226446046,0.009376265549447834,0.1678256921247277,1.4168672639646787,-1.3597373839386062,1.7022437879603272,0.7130635205548607,0.4089059318938436,-0.6406668899191049,0.8572543202211783,1.142991441031368,0.4137263309375511,28.451467313760997,1.6108873547658993,,,,7.0,10.0,0.0,0.0
500530.0,BOSCHLTD,FY24,Auto Parts,250,0.09098496772932746,0.08830842234912666,-0.01832283255097368,0.0157094628773335,0.01298741225767576,0.009525955979878337,0.145888382935287,1.8147312681973649,0.43871291859610834,0.04044050856564621,1.4282295200981787,0.4089059318938436,0.4148374945423773,0.43871291859610834,0.6798940318017577,0.6652779451988083,27.491351156553268,0.0032595443273146,0.001,10.0,0.6,,5.0,0.0,0.0
500645.0,DEEPAKFERT,FY24,Chemicals,250,1.0490065257502996,1.08494652482678,0.3808029242066514,0.03217328776245309,0.0291786363353091,0.017167464748048786,0.1496948667707829,1.3877361911044543,-0.9388143168769032,-0.19323593940472125,-0.31863936396437514,-0.3677716922563234,1.188128954033998,-0.6207219134128708,0.9987012750334908,-0.1523985389631242,24.861355276755624,0.7486371928608935,,,,,1.0,0.0,1.0
500790.0,NESTLEIND,FY24,Packaged Foods,250,-0.11195413321657795,-0.13424693867760804,-0.24938243683383013,0.011975092362197907,0.011083914909350158,0.008022281669562547,0.7998558678971924,-0.5622979372864311,0.0763628372999465,-1.3742797878564808,1.1503493803760079,0.08182910819541821,1.9416960016178524,1.0648219243888488,0.5167850180261586,0.3599012369313823,28.538299408066266,0.1100045950462961,,,,,4.0,0.0,0.0
500800.0,TATACONSUM,FY24,Packaged Foods,250,-0.14877426786792797,-0.1612080796770927,-0.07791035744182027,0.015078366145739019,0.013560145915212776,0.008648502707910798,0.0639200483173908,2.623793369406917,0.344547230995852,-1.3742797878564808,1.3001534333634233,1.210500350064283,0.4628411111010683,-0.6951576302296063,0.8758901183869969,0.6342438298253836,27.6981228503013,0.2165576058477441,,9.0,0.5555555555555556,,3.0,0.0,0.0
500830.0,COLPAL,FY24,Household & Personal Products,250,-0.3023682565721555,-0.31616984821309735,-0.49064707940431235,0.015608920113088905,0.014577313056846251,0.010511170609049433,0.8632237288746568,-0.627342450647513,-0.8730997766188403,0.32929134697812223,0.8946621047180733,0.08182910819541821,0.8572543202211783,1.7608672771355807,0.6642756628824876,0.7694566544342726,27.283309218560262,0.0382797328154676,12.0,,,,0.0,0.0,0.0
500850.0,INDHOTEL,FY24,Lodging,250,0.22408083995012504,0.2441387432266841,0.9196898472185431,0.02128814189225482,0.016634196718670897,0.009079955358553072,0.1709201296333297,0.39119625818947174,0.021798493829908318,-0.7936154164253918,-0.23460396858050991,-0.8109553641377003,0.7663328768271614,0.1311556564163373,1.0295225020244396,0.8448702252920701,27.452466765746102,0.2892980072224307,,,,,1.0,3.0,0.0
500877.0,APOLLOTYRE,FY24,Auto Parts,250,-0.15485128750395682,-0.15274796609144234,-0.04042768069797003,0.01763178265226702,0.01460328733220317,0.008148000135534168,0.0759408680889404,1.5123895860676808,-1.4790369680731321,0.2974420657071954,0.6493239131864658,1.4318948615205593,0.31005157130553906,0.04360735190134711,0.7998221965887996,0.622598435752806,26.38263641142474,0.3528295731929909,,,,,1.0,0.0,0.0
503100.0,PHOENIXLTD,FY24,Real Estate - Diversified,250,-0.2660098786907732,-0.2612153608404505,0.1723332718570637,0.025739834883589437,0.0234203377405687,0.013604374712585786,0.0942009903000972,-0.164210777079331,-0.07636283729994635,0.36147828461730214,0.2450062230373207,-0.2986365279290154,1.2334945619686906,0.4267447981369443,0.7486146787783523,1.186575196508182,26.930051106520352,0.490524599451178,0.5845,,,,13.0,0.0,0.0
503806.0,SRF,FY24,Conglomerates,250,0.34141551684674637,0.33709770320523047,0.7342675902951193,0.01882447617122861,0.016716412527858444,0.0074469186924469325,0.099062267348846,-0.05451891484810106,-1.624131126670952,-0.7798420175369035,-0.7261579685418761,-0.6010208684770052,0.8891675429170125,0.5751092812784381,0.9450202439239412,0.0678554407644508,27.34937506693475,0.4382377589724558,0.9,,,,2.0,0.0,0.0
504614.0,SARDAEN,FY24,Steel,250,0.6497577060069507,0.6726471609680548,-0.08992908363705195,0.028222288523560998,0.0255077402234541,0.016442347234970858,0.1113223244353313,-0.6141284723406751,-0.6676644207054637,-1.3742797878564808,-0.6618544345702996,-0.6010208684770052,-1.0842344300008986,1.4790369680731321,1.5744900595248277,0.9297827336390444,24.987302086976033,0.3513413429888084,2.6e-05,11.0,0.7272727272727273,5.0,5.0,0.0,0.0
506285.0,BAYERCROP,FY24,Agricultural Inputs,250,-0.03145531385866999,-0.04384205911474758,-0.33030181895512517,0.019976269209242187,0.01893581192955739,0.012619701210854744,0.1992702778557395,,,0.7936154164253918,-1.5179291595942785,,,,0.4041797417153089,0.354061944266958,26.141070472510545,0.0165297957464729,,,,,6.0,0.0,0.0
506401.0,DEEPAKNTR,FY24,Chemicals,250,-0.32632334498565696,-0.3162244029123166,-0.15747874898120048,0.022000996456147302,0.0177798681493612,0.015521704771717038,0.1293899979030076,0.37945794785596837,-0.45074421261535924,-1.3742797878564808,-0.11141114508795975,-0.3272507212674433,-0.31005157130553923,0.6406668899191048,1.0893227920976647,0.2749080097090218,26.38611195988822,0.0596419979068594,15.39,12.0,0.5,,7.0,2.0,0.0
506943.0,JBCHEPHARM,FY24,Drug Manufacturers - Specialty & Generic,250,-0.09541272023580721,-0.11214424555330624,-0.22815368093014807,0.01867513435496028,0.017740861786931694,0.012702523742590188,0.1921122241299669,-1.1663368969668269,0.47500612346948246,0.030326764235475673,-0.5761465508092741,-1.2692614630020236,1.1040643662127518,-0.4148374945423775,0.6097170000790331,0.6995450690225947,26.283986634797955,0.1291869171222003,,,,,1.0,0.0,0.0
509930.0,SUPREMEIND,FY24,Building Products & Equipment,250,-0.23978614307155152,-0.22892908183991434,0.007505459304135561,0.022834826060880848,0.01911873522781956,0.011855054448335942,0.1697535880602921,1.4790369680731321,-1.0648219243888488,-0.6368945263489849,1.0057909761129349,-0.05451891484810106,1.0648219243888488,1.1663368969668277,0.622949145475329,0.5704262097896965,26.996186054618324,0.0107774187044783,0.82,,,,0.0,0.0,0.0
511243.0,CHOLAFIN,FY24,Credit Services,250,0.10903070286989675,0.12256734381653595,-0.1918211361498457,0.021455816442627063,0.017945878814310163,0.011327924507436004,0.1800995323357566,-0.2646172270329262,-1.0842344300008986,-1.0398984196558514,-0.7798420175369035,-0.8109553641377003,0.9908903387103094,-0.2197229158185798,0.955307508299016,0.421809877006589,27.613759010805705,6.882362488286777,1.15,,,,2.0,1.0,1.0
513683.0,NLCINDIA,FY24,Utilities - Regulated Electric,250,-0.05284927351453651,-0.02868389412600069,0.22260866818716804,0.025369924640710195,0.021438427509494887,0.00845817597105041,0.1400077017695376,0.26461722703292606,1.7116753065097288,-2.05042905147421,-0.4492853751428564,-0.8109553641377003,-0.287260266941592,-0.5880157233038165,1.875925427392381,2.255767321532516,26.447484849660587,1.3559628698721498,,,,,6.0,3.0,1.0
515055.0,ANANTRAJ,FY24,Real Estate - Development,250,0.03644371838014293,0.11145464594575455,-0.256474723128777,0.03776044815377984,0.03147916561538839,0.025430552789017555,0.1023409112370291,-0.6010208684770052,0.7091025034090241,0.13177622742034392,-0.6493239131864658,-1.2692614630020236,0.32150716026771686,-0.9908903387103094,1.4815464223106236,2.3414754312549957,25.43953804640344,0.1714121968139594,,,,,1.0,2.0,0.0
517174.0,HONAUT,FY24,Electrical Equipment & Parts,250,-0.24219139427958478,-0.2544616420451083,-0.19643880275518827,0.01566897761648028,0.014120084766533371,0.009515588061339453,0.1296617304739735,-1.6663075490659085,0.5119362138713294,0.47176186424417,0.612325259544216,2.0190862005831423,-0.4689149430215208,-0.09824326206829556,0.2694513284622589,0.0242116976405362,26.553605907303208,0.0165270922300482,363.2000000000001,,,4.0,3.0,0.0,0.0
520056.0,TVSHLTD,FY24,Auto Parts,250,0.08190575786304538,0.085702367420344,0.05966975976016248,0.02227848129089189,0.019857745489490344,0.009797229972791992,0.248364228280557,-0.9220131066555775,-1.1663368969668269,0.10124643193052428,-0.9408647115856297,0.21972291581857994,-0.2533471031357997,-1.941696001617852,0.7689502320853152,1.4041802636854832,25.802393737160884,9.49448076984018,,,,,5.0,3.0,0.0
521064.0,TRIDENT,FY24,Textile Manufacturing,250,-0.1561248608979148,-0.14502755570178746,-0.23158102733299807,0.022415669991861408,0.018992434240026335,0.008275438327726835,0.0800434538919149,-0.5880157233038165,0.5751092812784381,-0.5642549363264994,0.010107544174399111,0.5880157233038166,-1.1663368969668269,0.010898599553883236,1.092017260583561,0.4076468238094356,25.925506201669773,0.4926229489202648,0.00213,,,,21.0,0.0,1.0
524715.0,SUNPHARMA,FY24,Drug Manufacturers - Specialty & Generic,250,0.05508111411906537,0.03622910775579298,0.010764169333792038,0.012714380316513731,0.011630406811050372,0.008401798127565112,0.1513339745398724,1.2334945619686906,-0.9908903387103094,0.8075410421200765,0.5642549363264996,0.7736624437579788,0.5751092812784381,-0.5119362138713294,0.4712419631122083,0.5786250385108157,28.97004246760609,0.0514188332214224,,,,,1.0,0.0,0.0
526299.0,MPHASIS,FY24,Information Technology Services,250,0.14676781508486567,0.1697842298380472,0.5778192919235903,0.021504654244875222,0.017179412520083027,0.010558401946692345,0.1767832357539095,1.666307549065909,0.8109553641377003,1.456837324058037,1.585277821520788,0.7736624437579788,-0.8109553641377003,0.7663328768271614,1.2089408407938889,0.2733112305947856,26.803105245162076,0.2715967752939304,,,,,2.0,0.0,0.0
531531.0,HATSUN,FY24,Packaged Foods,250,-0.1769072592460039,-0.18615378659028217,-0.16890972521257186,0.023293326237080084,0.02220324417910378,0.01439315492025154,0.1623291180511889,,,-1.3742797878564808,-2.3233326278320994,,,,0.1276999783491015,0.2542614705436342,26.1294736413796,1.7162028939418033,0.525,,,,2.0,0.0,0.0
531642.0,MARICO,FY24,Household & Personal Products,250,0.013858064534798651,-0.006060860374367981,0.120915165394857,0.01472623880222183,0.013953994872684571,0.009269387687015695,0.409811320754717,1.2815515655446004,-1.0088564614556432,0.7527287942581697,1.2325547300975428,0.08182910819541821,0.26461722703292606,1.874441738338827,0.3925520667786327,0.0812028959035366,27.175810306471075,0.1377870563674321,,,,,6.0,0.0,0.0
