Variable,Outcome,t,p_rw,sig_rw
audit_fees_inr_crore,ff5_alpha,-2.1302496408313845,0.994,
audit_fees_inr_crore,capm_alpha,-1.8351948769104338,0.9995,
auditor_change_any,ff5_alpha,1.84969548433787,0.9995,
auditor_change_any,capm_alpha,1.7564529431836573,0.9995,
AINDEX,mar_pct,1.353413040545405,1.0,
board_meeting_count,capm_alpha,-0.5173579447547398,1.0,
board_meeting_count,mar_pct,-0.48181413962825276,1.0,
board_independence_ratio,roe,-0.5500739665692335,1.0,
board_independence_ratio,downside_vol,0.44516487539655875,1.0,
board_independence_ratio,idio_vol,0.7161522784927223,1.0,
board_independence_ratio,total_vol,0.6701372364473074,1.0,
board_independence_ratio,ff5_alpha,-0.35966474200502124,1.0,
board_independence_ratio,capm_alpha,0.5894497300255274,1.0,
board_size,downside_vol,-0.11321350381187012,1.0,
board_size,roe,-0.0751396939893819,1.0,
board_size,idio_vol,0.6936164171361413,1.0,
board_size,total_vol,0.7684607294730726,1.0,
board_size,ff5_alpha,0.37731275325626057,1.0,
board_size,capm_alpha,0.5824304984355138,1.0,
board_size,mar_pct,0.5546775044898553,1.0,
audit_fees_inr_crore,roe,0.09486702000712609,1.0,
audit_fees_inr_crore,downside_vol,1.622808308069688,1.0,
board_independence_ratio,mar_pct,0.5297448695516576,1.0,
board_meeting_count,ff5_alpha,-0.2306447863449434,1.0,
board_meeting_count,idio_vol,0.4365784014513728,1.0,
board_meeting_count,downside_vol,0.3667248815590869,1.0,
auditor_change_any,idio_vol,-0.5147456278839911,1.0,
auditor_change_any,total_vol,-0.3837008607772041,1.0,
auditor_change_any,mar_pct,1.1309676849100088,1.0,
n_rating_changes,roe,-0.2375498389343761,1.0,
n_rating_changes,downside_vol,-1.0685173170209386,1.0,
n_rating_changes,idio_vol,-0.21002526620814146,1.0,
n_rating_changes,total_vol,0.06368706614356841,1.0,
n_rating_changes,ff5_alpha,-0.17742729544688396,1.0,
board_meeting_count,total_vol,0.21651064272974946,1.0,
n_rating_changes,capm_alpha,-0.5364770367625508,1.0,
n_director_changes,roe,0.16097348880547183,1.0,
n_director_changes,downside_vol,-0.9750111821096576,1.0,
n_director_changes,idio_vol,-0.5067586948349967,1.0,
n_director_changes,total_vol,0.2559016283244462,1.0,
n_director_changes,ff5_alpha,0.9380642831036303,1.0,
n_director_changes,capm_alpha,0.39876476845263337,1.0,
n_director_changes,mar_pct,0.8580365218312433,1.0,
board_meeting_count,roe,0.09596068303506564,1.0,
n_rating_changes,mar_pct,-0.7542161177743943,1.0,
audit_fees_inr_crore,idio_vol,1.46445623350302,1.0,
audit_fees_inr_crore,total_vol,1.2933497325982004,1.0,
audit_fees_inr_crore,mar_pct,-1.2834475178674882,1.0,
CINDEX,idio_vol,-0.6422517257928583,1.0,
CINDEX,total_vol,-0.8210099015062949,1.0,
CINDEX,ff5_alpha,-1.0935643551827652,1.0,
CINDEX,capm_alpha,-0.9905844368850157,1.0,
CINDEX,mar_pct,-1.2575051881865253,1.0,
BINDEX,roe,0.13331739083265273,1.0,
BINDEX,downside_vol,-0.46665879838933977,1.0,
BINDEX,idio_vol,-0.2942685245751878,1.0,
CINDEX,downside_vol,-0.4116505910020462,1.0,
BINDEX,total_vol,-0.6733992813732611,1.0,
BINDEX,capm_alpha,-0.5892295865716597,1.0,
BINDEX,mar_pct,-0.42987830415817035,1.0,
AINDEX,roe,-0.8466494309743722,1.0,
AINDEX,downside_vol,0.9811964409340688,1.0,
AINDEX,idio_vol,1.0914241576242405,1.0,
AINDEX,total_vol,1.0029812373577702,1.0,
AINDEX,ff5_alpha,1.1066559400204061,1.0,
AINDEX,capm_alpha,0.534077643725903,1.0,
BINDEX,ff5_alpha,-0.8584157977403948,1.0,
CINDEX,roe,-1.0616504682891192,1.0,
DINDEX,mar_pct,0.06514696181677891,1.0,
DINDEX,capm_alpha,-0.06920375879520468,1.0,
TRINDEX,roe,0.07804702868942787,1.0,
TRINDEX,downside_vol,-0.9345211204374317,1.0,
TRINDEX,idio_vol,-0.8625377048184263,1.0,
TRINDEX,total_vol,-1.0716920990048617,1.0,
TRINDEX,ff5_alpha,-0.7850230749965661,1.0,
TRINDEX,capm_alpha,-0.9185401687418556,1.0,
TRINDEX,mar_pct,-1.1403055593875084,1.0,
OINDEX,roe,1.0170173412528047,1.0,
OINDEX,downside_vol,-0.024302894775659306,1.0,
OINDEX,idio_vol,-0.016524389170233123,1.0,
OINDEX,total_vol,-0.013477519905960493,1.0,
OINDEX,ff5_alpha,0.288066628298859,1.0,
OINDEX,capm_alpha,0.03199558687555094,1.0,
OINDEX,mar_pct,0.049341994928161464,1.0,
DINDEX,roe,0.21140699817259734,1.0,
DINDEX,downside_vol,-0.041588420975088594,1.0,
DINDEX,idio_vol,-0.03040616289005981,1.0,
DINDEX,total_vol,-0.028938862962813255,1.0,
DINDEX,ff5_alpha,-0.05994232413415867,1.0,
auditor_change_any,downside_vol,-0.5797748528119762,1.0,
auditor_change_any,roe,0.3042744619412972,1.0,
